Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a27,20,2024-01-04t20:45:00.000,2024-01-04t21:00:00.000,2024-01-04t21:05:00.000,yow,,2024-01-04t21:34:00.000,2024-01-04t21:29:00.000,lufthansa,6692,lh6692
departure,active,yul,a5,44,2024-01-04t20:50:00.000,2024-01-04t21:15:00.000,2024-01-04t21:33:00.000,yfc,,2024-01-04t23:03:00.000,2024-01-04t23:33:00.000,united airlines,8164,ua8164
departure,active,yul,a28,11,2024-01-04t20:50:00.000,2024-01-04t21:11:00.000,2024-01-04t21:00:00.000,yqm,,2024-01-04t23:20:00.000,2024-01-04t23:09:00.000,lufthansa,6774,lh6774
departure,active,yul,a63,0,2024-01-04t20:50:00.000,2024-01-04t20:50:00.000,,doh,,2024-01-05t17:00:00.000,,malaysia airlines,9296,mh9296
departure,active,yul,a59,115,2024-01-04t20:55:00.000,2024-01-04t22:50:00.000,,lhr,5,2024-01-05t08:30:00.000,,finnair,5994,ay5994
departure,active,yul,a12,16,2024-01-04t20:55:00.000,2024-01-04t20:55:00.000,2024-01-04t21:10:00.000,ytz,,2024-01-04t22:20:00.000,2024-01-04t22:12:00.000,porter,2462,p32462
departure,active,yul,a4,26,2024-01-04t21:00:00.000,2024-01-04t21:10:00.000,2024-01-04t21:25:00.000,yhz,,2024-01-04t23:36:00.000,2024-01-04t23:35:00.000,lufthansa,6594,lh6594
departure,active,yul,a60,25,2024-01-04t21:05:00.000,2024-01-04t21:08:00.000,2024-01-04t21:30:00.000,lgw,n,2024-01-05t08:50:00.000,2024-01-05t08:40:00.000,porter airlines,7728,pd7728
departure,active,yul,a17,14,2024-01-04t21:05:00.000,2024-01-04t20:58:00.000,2024-01-04t21:19:00.000,yyc,,2024-01-04t23:50:00.000,2024-01-04t23:34:00.000,lynx air,173,y9173
departure,active,yul,a56,13,2024-01-04t21:25:00.000,2024-01-04t21:16:00.000,2024-01-04t21:37:00.000,gru,3,2024-01-05t09:30:00.000,2024-01-05t08:52:00.000,azul,7802,ad7802
departure,active,yul,a58,35,2024-01-04t21:25:00.000,2024-01-04t21:23:00.000,2024-01-04t22:00:00.000,cdg,2b,2024-01-05t10:20:00.000,2024-01-05t10:04:00.000,aegean airlines,3063,a33063
departure,active,yul,a64,40,2024-01-04t21:30:00.000,2024-01-04t22:10:00.000,,bog,1,2024-01-05t03:55:00.000,,air canada,98,ac98
departure,active,yul,a67,14,2024-01-04t21:30:00.000,2024-01-04t21:30:00.000,2024-01-04t21:43:00.000,lis,1,2024-01-05t09:20:00.000,2024-01-05t08:40:00.000,lufthansa,6547,lh6547
departure,active,yul,a2,56,2024-01-04t21:30:00.000,2024-01-04t22:00:00.000,2024-01-04t22:25:00.000,yyt,,2024-01-05t01:30:00.000,2024-01-05t02:10:00.000,lufthansa,6686,lh6686
departure,active,yul,a65,49,2024-01-04t21:35:00.000,2024-01-04t21:35:00.000,2024-01-04t22:23:00.000,amm,,2024-01-05t15:55:00.000,2024-01-05t15:41:00.000,royal jordanian,272,rj272
departure,active,yul,a49,15,2024-01-04t21:50:00.000,2024-01-04t21:53:00.000,2024-01-04t22:05:00.000,yqb,,2024-01-04t22:48:00.000,2024-01-04t22:35:00.000,lufthansa,6640,lh6640
departure,active,yul,a55,13,2024-01-04t21:50:00.000,2024-01-04t22:08:00.000,2024-01-04t22:03:00.000,cdg,2e,2024-01-05t10:35:00.000,2024-01-05t10:06:00.000,delta air lines,8613,dl8613
departure,active,yul,a9,45,2024-01-04t22:00:00.000,2024-01-04t22:30:00.000,2024-01-04t22:44:00.000,yyz,1,2024-01-04t23:36:00.000,2024-01-04t23:39:00.000,air canada,429,ac429
departure,active,yul,a61,23,2024-01-04t23:10:00.000,2024-01-04t23:05:00.000,2024-01-04t23:33:00.000,mex,2,2024-01-05t04:40:00.000,2024-01-05t03:42:00.000,latam airlines,7599,la7599
departure,active,yul,a2,33,2024-01-05t05:00:00.000,2024-01-05t05:21:00.000,2024-01-05t05:33:00.000,yyz,1,2024-01-05t06:34:00.000,2024-01-05t06:33:00.000,air canada,7773,ac7773
departure,active,yul,a48,28,2024-01-05t06:00:00.000,2024-01-05t05:59:00.000,2024-01-05t06:28:00.000,yyz,1,2024-01-05t07:40:00.000,2024-01-05t07:22:00.000,air canada,481,ac481
departure,active,yul,a61,38,2024-01-05t06:00:00.000,2024-01-05t06:42:00.000,2024-01-05t06:38:00.000,ccc,,2024-01-05t10:00:00.000,2024-01-05t10:00:00.000,sunwing,2548,wg2548
departure,active,yul,a63,32,2024-01-05t06:00:00.000,2024-01-05t06:00:00.000,2024-01-05t06:31:00.000,vra,,2024-01-05t10:10:00.000,2024-01-05t09:53:00.000,sunwing,6552,wg6552
departure,active,yul,c82,16,2024-01-05t06:00:00.000,2024-01-05t06:25:00.000,2024-01-05t06:15:00.000,ord,1,2024-01-05t08:10:00.000,2024-01-05t07:11:00.000,air canada,3054,ac3054
departure,active,yul,,0,2024-01-05t06:00:00.000,,2024-01-05t05:56:00.000,ygk,,2024-01-05t07:00:00.000,2024-01-05t06:39:00.000,air creebec,703,yn703
departure,active,yul,c87,32,2024-01-05t06:30:00.000,2024-01-05t06:30:00.000,2024-01-05t07:02:00.000,lga,c,2024-01-05t08:21:00.000,2024-01-05t07:56:00.000,westjet,7787,ws7787
departure,active,yul,c77,35,2024-01-05t06:30:00.000,2024-01-05t06:40:00.000,2024-01-05t07:05:00.000,fll,4,2024-01-05t10:20:00.000,2024-01-05t10:15:00.000,air transat,2844,ts2844
departure,active,yul,c84,33,2024-01-05t06:45:00.000,2024-01-05t06:45:00.000,2024-01-05t07:18:00.000,dtw,em,2024-01-05t09:05:00.000,2024-01-05t08:41:00.000,korean air,3362,ke3362
departure,active,yul,a34,10,2024-01-05t06:45:00.000,2024-01-05t06:45:00.000,2024-01-05t06:54:00.000,yqb,,2024-01-05t07:40:00.000,2024-01-05t07:28:00.000,private owner,832,
departure,active,yul,c73,31,2024-01-05t06:45:00.000,2024-01-05t06:45:00.000,2024-01-05t07:16:00.000,tpa,,2024-01-05t10:30:00.000,2024-01-05t10:15:00.000,air canada rouge,1616,rv1616
departure,active,yul,c79,40,2024-01-05t06:45:00.000,2024-01-05t06:55:00.000,2024-01-05t07:24:00.000,mco,a,2024-01-05t10:20:00.000,2024-01-05t10:19:00.000,porter airlines,7820,pd7820
departure,active,yul,,165,2024-01-05t04:35:00.000,2024-01-05t07:20:00.000,,yyr,,2024-01-05t07:12:00.000,,starlink aviation,822,q4822
departure,active,yul,,21,2024-01-04t19:45:00.000,2024-01-04t20:06:00.000,2024-01-04t20:05:00.000,ord,,2024-01-04t21:08:00.000,2024-01-04t21:01:00.000,air canada,967,ac967
departure,active,yul,,21,2024-01-04t20:00:00.000,2024-01-04t20:21:00.000,2024-01-04t20:20:00.000,lga,,2024-01-04t21:31:00.000,2024-01-04t21:14:00.000,air canada,646,ac646
departure,active,yul,,28,2024-01-04t20:00:00.000,2024-01-04t20:21:00.000,2024-01-04t20:28:00.000,ewr,,2024-01-04t21:35:00.000,2024-01-04t21:25:00.000,air canada,946,ac946
departure,active,yul,c76,20,2024-01-04t23:00:00.000,2024-01-04t23:20:00.000,,pit,,2024-01-05t00:40:00.000,,air canada,7021,ac7021
departure,active,yul,c81,35,2024-01-05t07:00:00.000,2024-01-05t07:00:00.000,2024-01-05t07:35:00.000,mia,n,2024-01-05t11:10:00.000,2024-01-05t10:49:00.000,qatar airways,2229,qr2229
departure,active,yul,a1,28,2024-01-05t07:00:00.000,2024-01-05t06:57:00.000,2024-01-05t07:27:00.000,yyz,1,2024-01-05t08:36:00.000,2024-01-05t08:22:00.000,egyptair,9621,ms9621
departure,active,yul,a51,26,2024-01-05t07:00:00.000,2024-01-05t06:57:00.000,2024-01-05t07:26:00.000,vra,,2024-01-05t11:20:00.000,2024-01-05t11:00:00.000,air canada rouge,1746,rv1746
departure,active,yul,c86,247,2024-01-05t07:00:00.000,2024-01-05t11:07:00.000,,atl,i,2024-01-05t10:22:00.000,,aeromexico,4314,am4314
departure,active,yul,a30,20,2024-01-05t07:00:00.000,2024-01-05t07:20:00.000,,yhz,,2024-01-05t09:50:00.000,,air canada,8244,ac8244
departure,active,yul,a12,10,2024-01-05t07:00:00.000,2024-01-05t07:00:00.000,2024-01-05t07:10:00.000,ytz,,2024-01-05t08:25:00.000,2024-01-05t08:15:00.000,porter,2452,p32452
departure,active,yul,c80,33,2024-01-05t07:00:00.000,2024-01-05t07:00:00.000,2024-01-05t07:33:00.000,ewr,c,2024-01-05t09:03:00.000,2024-01-05t08:30:00.000,air canada,4594,ac4594
departure,active,yul,a68,18,2024-01-05t07:05:00.000,2024-01-05t07:15:00.000,2024-01-05t07:22:00.000,puj,a,2024-01-05t12:30:00.000,2024-01-05t12:12:00.000,air transat,398,ts398
departure,active,yul,a5,60,2024-01-05t07:10:00.000,2024-01-05t08:10:00.000,,yvr,d,2024-01-05t10:00:00.000,,air new zealand,4741,nz4741
departure,active,yul,a64,345,2024-01-05t07:10:00.000,2024-01-05t12:55:00.000,,lrm,,2024-01-05t12:30:00.000,,air transat,202,ts202
departure,active,yul,a67,46,2024-01-05t07:10:00.000,2024-01-05t07:20:00.000,2024-01-05t07:55:00.000,hog,,2024-01-05t11:10:00.000,2024-01-05t11:38:00.000,air transat,356,ts356
departure,active,yul,a66,29,2024-01-05t07:15:00.000,2024-01-05t07:44:00.000,,rih,,2024-01-05t13:15:00.000,,air transat,218,ts218
departure,active,yul,c83,22,2024-01-05t07:15:00.000,2024-01-05t07:40:00.000,2024-01-05t07:37:00.000,lga,b,2024-01-05t09:02:00.000,2024-01-05t08:32:00.000,american airlines,4469,aa4469
departure,active,yul,c85,30,2024-01-05t07:15:00.000,2024-01-05t07:55:00.000,2024-01-05t07:45:00.000,clt,,2024-01-05t10:20:00.000,2024-01-05t09:41:00.000,american airlines,5037,aa5037
departure,active,yul,57,27,2024-01-05t07:18:00.000,2024-01-05t07:45:00.000,,pty,2,2024-01-05t13:39:00.000,,copa airlines,484,cm484
departure,active,yul,a55,37,2024-01-05t07:20:00.000,2024-01-05t07:29:00.000,2024-01-05t07:57:00.000,cun,4,2024-01-05t12:15:00.000,2024-01-05t12:12:00.000,air transat,538,ts538
departure,active,yul,a60,27,2024-01-05t07:25:00.000,2024-01-05t07:25:00.000,2024-01-05t07:52:00.000,czm,,2024-01-05t12:15:00.000,2024-01-05t12:01:00.000,air transat,328,ts328
departure,active,yul,a2,40,2024-01-05t07:30:00.000,2024-01-05t08:10:00.000,,ytz,,2024-01-05t08:56:00.000,,air canada,7953,ac7953
departure,active,yul,c88,37,2024-01-05t07:30:00.000,2024-01-05t07:30:00.000,2024-01-05t08:06:00.000,msp,1,2024-01-05t09:48:00.000,2024-01-05t09:23:00.000,air france,2432,af2432
departure,active,yul,a59,42,2024-01-05t07:30:00.000,2024-01-05t07:30:00.000,2024-01-05t08:12:00.000,hog,,2024-01-05t11:40:00.000,2024-01-05t11:55:00.000,sunwing,6544,wg6544
departure,active,yul,a65,40,2024-01-05t07:30:00.000,2024-01-05t07:35:00.000,2024-01-05t08:09:00.000,mbj,,2024-01-05t12:15:00.000,2024-01-05t12:16:00.000,air transat,484,ts484
departure,active,yul,,32,2024-01-05t07:30:00.000,,2024-01-05t08:02:00.000,yvo,,2024-01-05t08:55:00.000,2024-01-05t09:11:00.000,air creebec,207,yn207
departure,active,yul,c89,30,2024-01-05t07:35:00.000,2024-01-05t08:09:00.000,2024-01-05t08:05:00.000,phl,f,2024-01-05t09:45:00.000,2024-01-05t09:11:00.000,american airlines,5779,aa5779
departure,active,yul,a6,48,2024-01-05t07:35:00.000,2024-01-05t07:35:00.000,2024-01-05t08:22:00.000,yyz,3,2024-01-05t09:11:00.000,2024-01-05t09:17:00.000,air transat,7702,ts7702
departure,active,yul,c75,31,2024-01-05t07:40:00.000,2024-01-05t07:40:00.000,2024-01-05t08:10:00.000,fll,2,2024-01-05t11:28:00.000,2024-01-05t11:12:00.000,air canada rouge,1600,rv1600
departure,active,yul,a50,50,2024-01-05t07:50:00.000,2024-01-05t08:40:00.000,,yyc,,2024-01-05t10:35:00.000,,air canada,321,ac321
departure,active,yul,a4,24,2024-01-05t07:55:00.000,2024-01-05t08:19:00.000,,yhz,,2024-01-05t10:31:00.000,,air canada rouge,1590,rv1590
departure,active,yul,a17,31,2024-01-05t07:55:00.000,2024-01-05t08:16:00.000,2024-01-05t08:26:00.000,yqm,,2024-01-05t10:23:00.000,2024-01-05t10:30:00.000,air canada,7992,ac7992
departure,active,yul,a23,92,2024-01-05t07:55:00.000,2024-01-05t09:27:00.000,,yyg,,2024-01-05t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,a61,33,2024-01-05t08:00:00.000,2024-01-05t08:00:00.000,2024-01-05t08:33:00.000,cun,2,2024-01-05t12:55:00.000,2024-01-05t12:48:00.000,sunwing,563,wg563
departure,cancelled,yul,c77,10,2024-01-05t08:00:00.000,2024-01-05t08:10:00.000,,bos,b,2024-01-05t09:31:00.000,,united airlines,8416,ua8416
departure,active,yul,c79,75,2024-01-05t08:00:00.000,2024-01-05t09:15:00.000,,las,3,2024-01-05t10:50:00.000,,air canada rouge,1707,rv1707
departure,active,yul,c82,43,2024-01-05t08:00:00.000,2024-01-05t08:15:00.000,2024-01-05t08:43:00.000,lga,b,2024-01-05t09:38:00.000,2024-01-05t09:41:00.000,united airlines,8182,ua8182
departure,active,yul,a28,44,2024-01-05t08:05:00.000,2024-01-05t08:40:00.000,2024-01-05t08:48:00.000,ydf,,2024-01-05t11:43:00.000,2024-01-05t12:04:00.000,air canada,7718,ac7718
departure,active,yul,a47,25,2024-01-05t08:10:00.000,2024-01-05t08:04:00.000,2024-01-05t08:34:00.000,yyz,1,2024-01-05t09:46:00.000,2024-01-05t09:28:00.000,azul,7805,ad7805
departure,active,yul,a58,15,2024-01-05t08:10:00.000,2024-01-05t08:25:00.000,,cun,3,2024-01-05t13:00:00.000,,air canada,926,ac926
departure,active,yul,a11,45,2024-01-05t08:10:00.000,2024-01-05t08:23:00.000,2024-01-05t08:55:00.000,yeg,,2024-01-05t11:02:00.000,2024-01-05t10:33:00.000,air canada,331,ac331
departure,active,yul,a8,22,2024-01-05t08:15:00.000,2024-01-05t08:25:00.000,2024-01-05t08:37:00.000,yvo,,2024-01-05t09:35:00.000,2024-01-05t09:38:00.000,air creebec,923,yn923
departure,active,yul,a68,15,2024-01-05t08:15:00.000,2024-01-05t08:30:00.000,,mbj,,2024-01-05t12:55:00.000,,air canada,922,ac922
departure,active,yul,a52,26,2024-01-05t08:15:00.000,2024-01-05t08:25:00.000,2024-01-05t08:40:00.000,puj,a,2024-01-05t13:40:00.000,2024-01-05t13:25:00.000,air canada,944,ac944
departure,active,yul,a32,35,2024-01-05t08:15:00.000,2024-01-05t08:45:00.000,2024-01-05t08:50:00.000,yow,,2024-01-05t09:04:00.000,2024-01-05t09:15:00.000,air canada,8001,ac8001
departure,active,yul,c77,21,2024-01-05t08:15:00.000,2024-01-05t08:36:00.000,,ewr,a,2024-01-05t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a56,42,2024-01-05t08:20:00.000,2024-01-05t08:30:00.000,2024-01-05t09:01:00.000,pop,,2024-01-05t13:30:00.000,2024-01-05t13:40:00.000,air transat,2890,ts2890
departure,active,yul,a19,26,2024-01-05t08:30:00.000,2024-01-05t08:30:00.000,2024-01-05t08:56:00.000,ygw,,2024-01-05t11:25:00.000,2024-01-05t11:27:00.000,air inuit,802,3h802
departure,active,yul,c76,27,2024-01-05t08:30:00.000,2024-01-05t08:21:00.000,2024-01-05t08:57:00.000,mia,s,2024-01-05t12:25:00.000,2024-01-05t12:08:00.000,air canada,1206,ac1206
departure,active,yul,a64,34,2024-01-05t08:30:00.000,2024-01-05t08:30:00.000,2024-01-05t09:04:00.000,sal,,2024-01-05t13:30:00.000,2024-01-05t13:18:00.000,air transat,760,ts760
departure,active,yul,a1,50,2024-01-05t08:30:00.000,2024-01-05t09:20:00.000,,yqb,,2024-01-05t09:28:00.000,,air canada rouge,1960,rv1960
departure,active,yul,a12,24,2024-01-05t08:30:00.000,2024-01-05t08:45:00.000,2024-01-05t08:53:00.000,ytz,,2024-01-05t09:56:00.000,2024-01-05t09:53:00.000,air canada,7955,ac7955
departure,active,yul,c87,18,2024-01-05t08:30:00.000,2024-01-05t08:51:00.000,2024-01-05t08:47:00.000,dca,1,2024-01-05t10:25:00.000,2024-01-05t10:04:00.000,united airlines,8666,ua8666
departure,active,yul,c84,0,2024-01-05t08:30:00.000,2024-01-05t08:30:00.000,,ord,2,2024-01-05t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,c81,31,2024-01-05t08:35:00.000,2024-01-05t08:35:00.000,2024-01-05t09:05:00.000,pbi,,2024-01-05t12:30:00.000,2024-01-05t12:08:00.000,air canada,1250,ac1250
departure,active,yul,a55,0,2024-01-05t08:40:00.000,2024-01-05t08:40:00.000,,puj,a,2024-01-05t14:10:00.000,,sunwing,4534,wg4534
departure,active,yul,a10,47,2024-01-05t08:45:00.000,2024-01-05t08:45:00.000,2024-01-05t09:32:00.000,ymt,,2024-01-05t10:10:00.000,2024-01-05t10:45:00.000,air creebec,927,yn927
departure,active,yul,c73,35,2024-01-05t08:55:00.000,2024-01-05t09:30:00.000,,fll,2,2024-01-05t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,c83,27,2024-01-05t09:00:00.000,2024-01-05t08:59:00.000,2024-01-05t09:27:00.000,mia,s,2024-01-05t12:55:00.000,2024-01-05t12:46:00.000,sa avianca,6951,av6951
departure,active,yul,a65,54,2024-01-05t09:00:00.000,2024-01-05t09:15:00.000,2024-01-05t09:54:00.000,ptp,,2024-01-05t14:55:00.000,2024-01-05t15:14:00.000,air canada,948,ac948
departure,active,yul,a51,30,2024-01-05t09:00:00.000,2024-01-05t09:30:00.000,,fdf,,2024-01-05t15:05:00.000,,air canada,954,ac954
departure,active,yul,a25,25,2024-01-05t09:00:00.000,2024-01-05t09:25:00.000,,ybg,,2024-01-05t10:11:00.000,,air canada,7910,ac7910
departure,active,yul,a67,49,2024-01-05t09:01:00.000,2024-01-05t09:23:00.000,2024-01-05t09:50:00.000,mex,2,2024-01-05t14:30:00.000,2024-01-05t14:05:00.000,latam airlines,7728,la7728
departure,active,yul,a49,33,2024-01-05t09:10:00.000,2024-01-05t09:04:00.000,2024-01-05t09:43:00.000,yyz,1,2024-01-05t10:46:00.000,2024-01-05t10:38:00.000,egyptair,9607,ms9607
departure,active,yul,a60,22,2024-01-05t09:15:00.000,2024-01-05t09:25:00.000,2024-01-05t09:37:00.000,anu,,2024-01-05t15:00:00.000,2024-01-05t14:48:00.000,air canada rouge,1894,rv1894
departure,active,yul,c80,32,2024-01-05t09:15:00.000,2024-01-05t09:15:00.000,2024-01-05t09:46:00.000,iad,,2024-01-05t11:30:00.000,2024-01-05t11:08:00.000,air canada,4927,ac4927
departure,active,yul,a47,29,2024-01-05t09:15:00.000,2024-01-05t09:44:00.000,,yvr,d,2024-01-05t12:05:00.000,,ana,6819,nh6819
departure,active,yul,c85,21,2024-01-05t09:20:00.000,2024-01-05t09:41:00.000,,mco,b,2024-01-05t12:58:00.000,,air canada rouge,1634,rv1634
departure,active,yul,a63,21,2024-01-05t09:20:00.000,2024-01-05t09:20:00.000,2024-01-05t09:41:00.000,dxb,3,2024-01-06t06:30:00.000,2024-01-06t06:18:00.000,emirates,244,ek244
departure,active,yul,a19,23,2024-01-05t09:25:00.000,2024-01-05t09:35:00.000,2024-01-05t09:47:00.000,yqb,,2024-01-05t10:15:00.000,2024-01-05t10:28:00.000,air inuit,834,3h834
departure,active,yul,a52,26,2024-01-05t09:30:00.000,2024-01-05t09:40:00.000,2024-01-05t09:55:00.000,sjd,2,2024-01-05t14:10:00.000,2024-01-05t13:41:00.000,air canada,975,ac975
departure,active,yul,a59,36,2024-01-05t09:30:00.000,2024-01-05t09:25:00.000,2024-01-05t10:05:00.000,cun,2,2024-01-05t14:25:00.000,2024-01-05t14:20:00.000,sunwing,5357,wg5357
departure,active,yul,a8,10,2024-01-05t09:35:00.000,2024-01-05t09:35:00.000,2024-01-05t09:44:00.000,ytz,,2024-01-05t11:00:00.000,2024-01-05t10:49:00.000,air transat,7858,ts7858
departure,active,yul,a56,37,2024-01-05t09:40:00.000,2024-01-05t09:50:00.000,2024-01-05t10:16:00.000,bgi,,2024-01-05t16:00:00.000,2024-01-05t16:01:00.000,air canada,962,ac962
departure,active,yul,a27,28,2024-01-05t09:45:00.000,2024-01-05t10:06:00.000,2024-01-05t10:12:00.000,yqy,,2024-01-05t12:36:00.000,2024-01-05t12:36:00.000,air canada,8096,ac8096
departure,active,yul,,42,2024-01-05t09:45:00.000,,2024-01-05t10:26:00.000,ymt,,2024-01-05t11:10:00.000,2024-01-05t11:42:00.000,air creebec,233,yn233
departure,active,yul,c75,33,2024-01-05t09:50:00.000,2024-01-05t10:05:00.000,2024-01-05t10:22:00.000,iah,a,2024-01-05t13:27:00.000,2024-01-05t13:05:00.000,united airlines,8706,ua8706
departure,active,yul,a6,16,2024-01-05t09:55:00.000,2024-01-05t09:55:00.000,2024-01-05t10:10:00.000,yyz,3,2024-01-05t11:31:00.000,2024-01-05t11:05:00.000,air transat,7712,ts7712
departure,active,yul,a61,39,2024-01-05t10:00:00.000,2024-01-05t10:00:00.000,2024-01-05t10:38:00.000,puj,a,2024-01-05t15:30:00.000,2024-01-05t15:31:00.000,sunwing,4581,wg4581
departure,active,yul,a9,21,2024-01-05t10:00:00.000,2024-01-05t10:15:00.000,2024-01-05t10:20:00.000,yzv,,2024-01-05t11:41:00.000,2024-01-05t11:38:00.000,air canada,7988,ac7988
departure,active,yul,a17,30,2024-01-05t10:00:00.000,2024-01-05t10:00:00.000,2024-01-05t10:30:00.000,yvp,,2024-01-05t12:20:00.000,2024-01-05t12:38:00.000,canadian north,162,5t162
departure,active,yul,a48,57,2024-01-05t10:10:00.000,2024-01-05t10:45:00.000,2024-01-05t11:07:00.000,yyz,1,2024-01-05t11:46:00.000,2024-01-05t12:01:00.000,emirates,5771,ek5771
departure,active,yul,c76,41,2024-01-05t10:20:00.000,2024-01-05t10:30:00.000,2024-01-05t11:00:00.000,las,3,2024-01-05t13:05:00.000,2024-01-05t12:58:00.000,lynx air,613,y9613
departure,active,yul,a68,49,2024-01-05t10:25:00.000,2024-01-05t10:48:00.000,2024-01-05t11:13:00.000,cmn,2,2024-01-05t23:00:00.000,2024-01-05t23:24:00.000,royal air maroc,207,at207
departure,active,yul,a21,10,2024-01-05t10:30:00.000,2024-01-05t10:30:00.000,2024-01-05t10:40:00.000,ypx,,2024-01-05t13:10:00.000,2024-01-05t13:01:00.000,air inuit,700,3h700
departure,active,yul,a15,7,2024-01-05t10:30:00.000,2024-01-05t10:45:00.000,2024-01-05t10:36:00.000,ytz,,2024-01-05t11:56:00.000,2024-01-05t11:39:00.000,emirates,5803,ek5803
departure,active,yul,a64,32,2024-01-05t10:30:00.000,2024-01-05t10:40:00.000,2024-01-05t11:02:00.000,pvr,,2024-01-05t15:40:00.000,2024-01-05t15:32:00.000,air transat,106,ts106
