Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a56,30,2023-12-08t20:50:00.000,2023-12-08t20:50:00.000,2023-12-08t21:19:00.000,doh,,2023-12-09t17:00:00.000,2023-12-09t16:32:00.000,malaysia airlines,9296,mh9296
departure,active,yul,a59,53,2023-12-08t20:55:00.000,2023-12-08t21:14:00.000,2023-12-08t21:47:00.000,fco,3,2023-12-09t11:15:00.000,2023-12-09t11:03:00.000,lufthansa,6707,lh6707
departure,active,yul,a11,39,2023-12-08t21:00:00.000,2023-12-08t21:28:00.000,2023-12-08t21:39:00.000,yhz,,2023-12-08t23:36:00.000,2023-12-08t23:46:00.000,air canada rouge,1598,rv1598
departure,active,yul,a6,0,2023-12-08t21:00:00.000,2023-12-08t21:00:00.000,2023-12-08t20:52:00.000,ytz,,2023-12-08t22:25:00.000,2023-12-08t21:57:00.000,porter,2462,p32462
departure,active,yul,a21,24,2023-12-08t21:05:00.000,2023-12-08t21:15:00.000,2023-12-08t21:29:00.000,yvr,d,2023-12-08t23:44:00.000,2023-12-08t23:42:00.000,lynx air,168,y9168
departure,active,yul,a50,45,2023-12-08t21:25:00.000,2023-12-08t22:14:00.000,2023-12-08t22:09:00.000,gru,3,2023-12-09t09:30:00.000,2023-12-09t09:20:00.000,azul,7802,ad7802
departure,active,yul,a52,57,2023-12-08t21:25:00.000,2023-12-08t22:08:00.000,2023-12-08t22:22:00.000,cdg,2b,2023-12-09t10:20:00.000,2023-12-09t09:53:00.000,aegean airlines,3063,a33063
departure,active,yul,a51,30,2023-12-08t21:30:00.000,2023-12-08t21:29:00.000,2023-12-08t22:00:00.000,lys,1,2023-12-09t11:00:00.000,2023-12-09t10:36:00.000,lufthansa,6729,lh6729
departure,active,yul,a49,60,2023-12-08t21:30:00.000,2023-12-08t22:30:00.000,,yyt,,2023-12-09t01:30:00.000,,tap air portugal,8274,tp8274
departure,active,yul,a55,14,2023-12-08t21:45:00.000,2023-12-08t21:47:00.000,2023-12-08t21:58:00.000,lis,1,2023-12-09t09:25:00.000,2023-12-09t09:04:00.000,tap air portugal,254,tp254
departure,active,yul,a15,40,2023-12-08t21:50:00.000,2023-12-08t22:30:00.000,,yqb,,2023-12-08t22:48:00.000,,swiss,4652,lx4652
departure,active,yul,a63,49,2023-12-08t21:55:00.000,2023-12-08t22:18:00.000,2023-12-08t22:44:00.000,ist,,2023-12-09t15:25:00.000,2023-12-09t15:05:00.000,air serbia,8279,ju8279
departure,active,yul,a47,16,2023-12-08t22:00:00.000,2023-12-08t21:56:00.000,2023-12-08t22:16:00.000,yyz,1,2023-12-08t23:36:00.000,2023-12-08t23:16:00.000,air canada,429,ac429
departure,active,yul,a67,51,2023-12-08t23:10:00.000,2023-12-09t00:01:00.000,,mex,2,2023-12-09t04:40:00.000,,latam airlines,7599,la7599
departure,active,yul,,20,2023-12-08t19:45:00.000,2023-12-08t20:06:00.000,2023-12-08t20:04:00.000,ord,,2023-12-08t21:03:00.000,2023-12-08t21:01:00.000,air canada,967,ac967
departure,active,yul,,38,2023-12-08t20:00:00.000,2023-12-08t20:41:00.000,2023-12-08t20:37:00.000,lga,,2023-12-08t21:16:00.000,2023-12-08t21:37:00.000,air canada,646,ac646
departure,active,yul,,24,2023-12-08t20:00:00.000,2023-12-08t20:36:00.000,2023-12-08t20:23:00.000,ewr,,2023-12-08t21:34:00.000,2023-12-08t21:10:00.000,air canada,946,ac946
departure,active,yul,a2,17,2023-12-09t05:00:00.000,2023-12-09t05:21:00.000,2023-12-09t05:17:00.000,yyz,1,2023-12-09t06:34:00.000,2023-12-09t06:18:00.000,air canada,7773,ac7773
departure,active,yul,a47,30,2023-12-09t06:00:00.000,2023-12-09t06:02:00.000,2023-12-09t06:29:00.000,yyz,1,2023-12-09t07:40:00.000,2023-12-09t07:24:00.000,air canada,481,ac481
departure,active,yul,a60,53,2023-12-09t06:00:00.000,2023-12-09t06:53:00.000,,hog,,2023-12-09t10:10:00.000,,sunwing,646,wg646
departure,active,yul,a63,0,2023-12-09t06:00:00.000,2023-12-09t06:00:00.000,,vra,,2023-12-09t10:00:00.000,,sunwing,686,wg686
departure,active,yul,a59,40,2023-12-09t06:00:00.000,2023-12-09t06:40:00.000,,mbj,,2023-12-09t10:40:00.000,,sunwing,7634,wg7634
departure,active,yul,c80,13,2023-12-09t06:05:00.000,2023-12-09t06:05:00.000,2023-12-09t06:18:00.000,ord,1,2023-12-09t08:01:00.000,2023-12-09t07:15:00.000,air canada,3054,ac3054
departure,active,yul,c88,17,2023-12-09t06:14:00.000,2023-12-09t06:14:00.000,2023-12-09t06:31:00.000,jfk,4,2023-12-09t08:30:00.000,2023-12-09t07:30:00.000,alitalia,5964,az5964
departure,active,yul,c86,0,2023-12-09t06:14:00.000,2023-12-09t06:14:00.000,,dtw,em,2023-12-09t08:37:00.000,,korean air,3362,ke3362
departure,active,yul,c87,13,2023-12-09t06:30:00.000,2023-12-09t06:35:00.000,2023-12-09t06:43:00.000,lga,c,2023-12-09t08:20:00.000,2023-12-09t07:32:00.000,westjet,7787,ws7787
departure,active,yul,c56,33,2023-12-09t06:30:00.000,2023-12-09t06:40:00.000,2023-12-09t07:03:00.000,fll,4,2023-12-09t10:20:00.000,2023-12-09t10:08:00.000,air transat,2844,ts2844
departure,active,yul,a57,14,2023-12-09t06:40:00.000,2023-12-09t06:50:00.000,2023-12-09t06:54:00.000,sxm,,2023-12-09t12:15:00.000,2023-12-09t11:51:00.000,air transat,284,ts284
departure,active,yul,c58,21,2023-12-09t06:45:00.000,2023-12-09t06:55:00.000,2023-12-09t07:05:00.000,mco,b,2023-12-09t10:20:00.000,2023-12-09t10:06:00.000,air transat,820,ts820
departure,active,yul,c81,13,2023-12-09t07:00:00.000,2023-12-09t07:24:00.000,2023-12-09t07:12:00.000,mia,c,2023-12-09t11:00:00.000,2023-12-09t10:25:00.000,qatar airways,2222,qr2222
departure,active,yul,a48,11,2023-12-09t07:00:00.000,2023-12-09t06:57:00.000,2023-12-09t07:10:00.000,yyz,1,2023-12-09t08:36:00.000,2023-12-09t08:00:00.000,egyptair,9603,ms9603
departure,active,yul,a28,7,2023-12-09t07:00:00.000,2023-12-09t07:07:00.000,,yhz,,2023-12-09t09:50:00.000,,turkish airlines,9108,tk9108
departure,active,yul,c85,25,2023-12-09t07:00:00.000,2023-12-09t07:00:00.000,2023-12-09t07:24:00.000,atl,i,2023-12-09t10:22:00.000,2023-12-09t09:47:00.000,aeromexico,4314,am4314
departure,active,yul,a68,26,2023-12-09t07:00:00.000,2023-12-09t07:10:00.000,2023-12-09t07:26:00.000,fdf,,2023-12-09t13:05:00.000,2023-12-09t12:51:00.000,air transat,738,ts738
departure,active,yul,a67,56,2023-12-09t07:00:00.000,2023-12-09t07:20:00.000,2023-12-09t07:55:00.000,pop,,2023-12-09t12:20:00.000,,sunwing,4614,wg4614
departure,active,yul,c82,9,2023-12-09t07:00:00.000,2023-12-09t07:00:00.000,2023-12-09t07:09:00.000,ewr,c,2023-12-09t08:52:00.000,2023-12-09t08:05:00.000,air canada,4594,ac4594
departure,active,yul,a64,31,2023-12-09t07:05:00.000,2023-12-09t07:25:00.000,2023-12-09t07:35:00.000,puj,a,2023-12-09t12:30:00.000,2023-12-09t12:23:00.000,air transat,398,ts398
departure,unknown,yul,,10,2023-12-09t07:10:00.000,2023-12-09t07:20:00.000,,yvr,m,2023-12-09t10:00:00.000,,asiana airlines,6105,oz6105
departure,active,yul,a66,41,2023-12-09t07:10:00.000,2023-12-09t07:30:00.000,2023-12-09t07:51:00.000,hog,,2023-12-09t11:10:00.000,2023-12-09t11:32:00.000,air transat,2356,ts2356
departure,active,yul,a50,34,2023-12-09t07:10:00.000,2023-12-09t07:23:00.000,2023-12-09t07:44:00.000,yvr,d,2023-12-09t10:00:00.000,2023-12-09t09:40:00.000,air china ltd,7468,ca7468
departure,active,yul,c83,19,2023-12-09t07:15:00.000,2023-12-09t07:43:00.000,2023-12-09t07:33:00.000,lga,b,2023-12-09t09:05:00.000,2023-12-09t08:28:00.000,american airlines,4469,aa4469
departure,active,yul,a61,23,2023-12-09t07:15:00.000,2023-12-09t07:38:00.000,2023-12-09t07:37:00.000,azs,,2023-12-09t12:40:00.000,2023-12-09t12:23:00.000,air canada rouge,1744,rv1744
departure,cancelled,yul,a34,10,2023-12-09t07:15:00.000,2023-12-09t07:25:00.000,,yqb,,2023-12-09t08:10:00.000,,pal airlines,832,pb832
departure,active,yul,a65,27,2023-12-09t07:20:00.000,2023-12-09t07:30:00.000,2023-12-09t07:47:00.000,cun,4,2023-12-09t12:15:00.000,2023-12-09t11:59:00.000,air transat,538,ts538
departure,active,yul,c79,14,2023-12-09t07:26:00.000,2023-12-09t07:55:00.000,2023-12-09t07:40:00.000,clt,,2023-12-09t10:21:00.000,2023-12-09t09:38:00.000,american airlines,5037,aa5037
departure,active,yul,c84,12,2023-12-09t07:30:00.000,2023-12-09t07:30:00.000,2023-12-09t07:42:00.000,msp,1,2023-12-09t09:48:00.000,2023-12-09t09:04:00.000,air france,2099,af2099
departure,active,yul,a47,31,2023-12-09t07:30:00.000,2023-12-09t07:48:00.000,2023-12-09t08:01:00.000,ytz,,2023-12-09t08:56:00.000,2023-12-09t09:04:00.000,air canada,7953,ac7953
departure,active,yul,a6,14,2023-12-09t07:35:00.000,2023-12-09t07:38:00.000,2023-12-09t07:49:00.000,yyz,3,2023-12-09t09:11:00.000,2023-12-09t08:46:00.000,air transat,7702,ts7702
departure,active,yul,c89,112,2023-12-09t07:40:00.000,2023-12-09t09:32:00.000,,phl,f,2023-12-09t09:45:00.000,,american airlines,5779,aa5779
departure,active,yul,c75,13,2023-12-09t07:40:00.000,2023-12-09t07:39:00.000,2023-12-09t07:53:00.000,fll,2,2023-12-09t11:28:00.000,2023-12-09t11:00:00.000,air canada rouge,1600,rv1600
departure,active,yul,a47,70,2023-12-09t07:55:00.000,2023-12-09t09:05:00.000,,yhz,,2023-12-09t10:31:00.000,,tap air portugal,8045,tp8045
departure,active,yul,a15,12,2023-12-09t07:55:00.000,2023-12-09t08:16:00.000,2023-12-09t08:07:00.000,yqm,,2023-12-09t10:23:00.000,2023-12-09t10:14:00.000,air canada,7992,ac7992
departure,active,yul,a9,26,2023-12-09t07:55:00.000,2023-12-09t08:21:00.000,,yyg,,2023-12-09t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,a60,32,2023-12-09t08:00:00.000,2023-12-09t08:00:00.000,2023-12-09t08:31:00.000,puj,a,2023-12-09t13:30:00.000,2023-12-09t13:31:00.000,sunwing,4628,wg4628
departure,active,yul,c76,3,2023-12-09t08:00:00.000,2023-12-09t07:49:00.000,2023-12-09t08:02:00.000,las,3,2023-12-09t10:50:00.000,2023-12-09t09:59:00.000,air canada rouge,1707,rv1707
departure,active,yul,c86,40,2023-12-09t08:00:00.000,2023-12-09t08:40:00.000,,msy,,2023-12-09t10:59:00.000,,united airlines,6620,ua6620
departure,active,yul,c74,18,2023-12-09t08:00:00.000,2023-12-09t08:18:00.000,,bos,b,2023-12-09t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c73,12,2023-12-09t08:00:00.000,2023-12-09t08:12:00.000,,lga,b,2023-12-09t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,a51,11,2023-12-09t08:05:00.000,2023-12-09t08:15:00.000,2023-12-09t08:16:00.000,cun,3,2023-12-09t13:00:00.000,2023-12-09t12:21:00.000,air canada,926,ac926
departure,active,yul,a27,19,2023-12-09t08:05:00.000,2023-12-09t08:26:00.000,2023-12-09t08:24:00.000,ydf,,2023-12-09t11:43:00.000,2023-12-09t11:36:00.000,air canada,7718,ac7718
departure,active,yul,a7,35,2023-12-09t08:10:00.000,2023-12-09t08:45:00.000,,yyc,,2023-12-09t11:08:00.000,,turkish airlines,9102,tk9102
departure,active,yul,a48,25,2023-12-09t08:10:00.000,2023-12-09t08:35:00.000,,yyz,1,2023-12-09t09:46:00.000,,azul,7805,ad7805
departure,active,yul,a11,27,2023-12-09t08:10:00.000,2023-12-09t08:35:00.000,2023-12-09t08:36:00.000,yeg,,2023-12-09t11:02:00.000,2023-12-09t10:53:00.000,turkish airlines,9106,tk9106
departure,active,yul,a55,13,2023-12-09t08:15:00.000,2023-12-09t08:28:00.000,,puj,a,2023-12-09t13:40:00.000,,air canada,944,ac944
departure,active,yul,a59,20,2023-12-09t08:15:00.000,2023-12-09t08:25:00.000,2023-12-09t08:34:00.000,pls,,2023-12-09t12:40:00.000,2023-12-09t12:10:00.000,air canada,1332,ac1332
departure,active,yul,a32,14,2023-12-09t08:15:00.000,2023-12-09t08:29:00.000,,yow,,2023-12-09t09:04:00.000,,air canada,8001,ac8001
departure,active,yul,c81,26,2023-12-09t08:15:00.000,2023-12-09t08:41:00.000,,ewr,a,2023-12-09t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a21,0,2023-12-09t08:30:00.000,,,ygw,,2023-12-09t11:25:00.000,,air inuit,802,3h802
departure,active,yul,c80,30,2023-12-09t08:30:00.000,2023-12-09t08:40:00.000,2023-12-09t09:00:00.000,mia,s,2023-12-09t12:25:00.000,2023-12-09t12:14:00.000,sa avianca,6951,av6951
departure,active,yul,c77,8,2023-12-09t08:30:00.000,2023-12-09t08:23:00.000,2023-12-09t08:38:00.000,den,,2023-12-09t11:06:00.000,2023-12-09t10:25:00.000,united airlines,8523,ua8523
departure,active,yul,a49,10,2023-12-09t08:30:00.000,2023-12-09t08:40:00.000,2023-12-09t08:40:00.000,yqb,,2023-12-09t09:28:00.000,2023-12-09t09:04:00.000,air canada rouge,1960,rv1960
departure,active,yul,a2,33,2023-12-09t08:30:00.000,2023-12-09t08:39:00.000,2023-12-09t09:03:00.000,ytz,,2023-12-09t09:56:00.000,2023-12-09t10:04:00.000,air canada,7955,ac7955
departure,active,yul,c85,14,2023-12-09t08:30:00.000,2023-12-09t08:44:00.000,,dca,1,2023-12-09t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c82,19,2023-12-09t08:30:00.000,2023-12-09t08:49:00.000,,ord,2,2023-12-09t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a8,11,2023-12-09t08:45:00.000,2023-12-09t08:45:00.000,2023-12-09t08:56:00.000,ytz,,2023-12-09t10:10:00.000,2023-12-09t10:08:00.000,air transat,7856,ts7856
departure,active,yul,a58,24,2023-12-09t08:50:00.000,2023-12-09t09:00:00.000,2023-12-09t09:13:00.000,nas,a,2023-12-09t12:45:00.000,2023-12-09t12:23:00.000,air canada,938,ac938
departure,active,yul,a52,15,2023-12-09t08:50:00.000,2023-12-09t09:05:00.000,,lir,,2023-12-09t13:55:00.000,,air canada,1331,ac1331
departure,active,yul,c56,81,2023-12-09t08:55:00.000,2023-12-09t10:16:00.000,,fll,2,2023-12-09t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,,12,2023-12-09t09:00:00.000,2023-12-09t09:00:00.000,2023-12-09t09:12:00.000,yvo,,2023-12-09t10:25:00.000,2023-12-09t10:23:00.000,air creebec,261,yn261
departure,active,yul,a57,31,2023-12-09t09:00:00.000,2023-12-09t09:00:00.000,2023-12-09t09:31:00.000,fdf,,2023-12-09t15:05:00.000,2023-12-09t14:52:00.000,air canada,954,ac954
departure,active,yul,a12,20,2023-12-09t09:00:00.000,2023-12-09t09:15:00.000,2023-12-09t09:20:00.000,ybg,,2023-12-09t10:11:00.000,2023-12-09t10:00:00.000,turkish airlines,9122,tk9122
departure,active,yul,a68,22,2023-12-09t09:01:00.000,2023-12-09t09:00:00.000,2023-12-09t09:23:00.000,mex,2,2023-12-09t14:30:00.000,2023-12-09t13:46:00.000,latam airlines,7728,la7728
departure,cancelled,yul,a48,10,2023-12-09t09:10:00.000,2023-12-09t09:20:00.000,,yyz,1,2023-12-09t10:46:00.000,,egyptair,9607,ms9607
departure,active,yul,a1,19,2023-12-09t09:15:00.000,2023-12-09t09:17:00.000,2023-12-09t09:34:00.000,yvr,d,2023-12-09t12:05:00.000,2023-12-09t11:48:00.000,air china ltd,7474,ca7474
departure,active,yul,a4,15,2023-12-09t09:15:00.000,2023-12-09t09:16:00.000,2023-12-09t09:29:00.000,ylw,,2023-12-09t11:42:00.000,2023-12-09t11:20:00.000,air canada rouge,1929,rv1929
departure,active,yul,a28,6,2023-12-09t09:15:00.000,2023-12-09t09:21:00.000,,yqy,,2023-12-09t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,c84,21,2023-12-09t09:15:00.000,2023-12-09t09:15:00.000,2023-12-09t09:35:00.000,iad,,2023-12-09t11:21:00.000,2023-12-09t10:55:00.000,air canada,4927,ac4927
departure,active,yul,c75,38,2023-12-09t09:20:00.000,2023-12-09t09:35:00.000,2023-12-09t09:57:00.000,mco,b,2023-12-09t12:58:00.000,2023-12-09t12:50:00.000,air canada rouge,1634,rv1634
departure,active,yul,a63,28,2023-12-09t09:20:00.000,2023-12-09t09:53:00.000,2023-12-09t09:48:00.000,dxb,3,2023-12-10t06:30:00.000,2023-12-10t06:27:00.000,emirates,244,ek244
departure,active,yul,a61,26,2023-12-09t09:30:00.000,2023-12-09t09:30:00.000,2023-12-09t09:56:00.000,cun,2,2023-12-09t14:25:00.000,2023-12-09t14:12:00.000,sunwing,5619,wg5619
departure,active,yul,a6,80,2023-12-09t09:40:00.000,2023-12-09t11:00:00.000,,yhz,,2023-12-09t12:21:00.000,,air transat,7821,ts7821
departure,active,yul,a67,10,2023-12-09t09:50:00.000,2023-12-09t09:50:00.000,2023-12-09t10:00:00.000,ctg,,2023-12-09t15:30:00.000,2023-12-09t15:03:00.000,air transat,198,ts198
departure,active,yul,c83,27,2023-12-09t09:50:00.000,2023-12-09t10:17:00.000,,iah,a,2023-12-09t13:27:00.000,,united airlines,8706,ua8706
departure,active,yul,a65,49,2023-12-09t10:00:00.000,2023-12-09t10:00:00.000,2023-12-09t10:49:00.000,puj,a,2023-12-09t15:30:00.000,2023-12-09t15:33:00.000,sunwing,426,wg426
departure,active,yul,a34,12,2023-12-09t10:00:00.000,2023-12-09t10:21:00.000,2023-12-09t10:12:00.000,yzv,,2023-12-09t11:41:00.000,2023-12-09t11:27:00.000,turkish airlines,9130,tk9130
departure,active,yul,a17,24,2023-12-09t10:00:00.000,2023-12-09t10:00:00.000,2023-12-09t10:24:00.000,yvp,,2023-12-09t12:20:00.000,2023-12-09t12:25:00.000,canadian north,162,5t162
departure,active,yul,a48,28,2023-12-09t10:10:00.000,2023-12-09t10:35:00.000,2023-12-09t10:38:00.000,yyz,1,2023-12-09t11:46:00.000,2023-12-09t11:34:00.000,aer lingus,8511,ei8511
departure,active,yul,a8,4,2023-12-09t10:15:00.000,2023-12-09t10:15:00.000,2023-12-09t10:18:00.000,ytz,,2023-12-09t11:40:00.000,2023-12-09t11:24:00.000,air transat,7860,ts7860
departure,active,yul,a19,12,2023-12-09t10:30:00.000,2023-12-09t10:30:00.000,2023-12-09t10:41:00.000,ypx,,2023-12-09t13:10:00.000,2023-12-09t13:03:00.000,air inuit,700,3h700
departure,active,yul,a2,5,2023-12-09t10:30:00.000,2023-12-09t10:45:00.000,2023-12-09t10:34:00.000,ytz,,2023-12-09t11:56:00.000,2023-12-09t11:38:00.000,emirates,5803,ek5803
departure,active,yul,a4,12,2023-12-09t10:40:00.000,2023-12-09t10:55:00.000,2023-12-09t10:52:00.000,yuy,,2023-12-09t12:04:00.000,2023-12-09t11:55:00.000,turkish airlines,9126,tk9126
departure,active,yul,c81,4,2023-12-09t10:53:00.000,2023-12-09t10:53:00.000,2023-12-09t10:57:00.000,lga,b,2023-12-09t12:42:00.000,2023-12-09t11:50:00.000,american airlines,4550,aa4550
departure,active,yul,a30,8,2023-12-09t11:00:00.000,2023-12-09t11:08:00.000,,yow,,2023-12-09t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,a66,11,2023-12-09t11:00:00.000,2023-12-09t11:10:00.000,2023-12-09t11:10:00.000,lir,,2023-12-09t16:00:00.000,2023-12-09t15:34:00.000,air transat,600,ts600
departure,active,yul,c80,12,2023-12-09t11:08:00.000,2023-12-09t11:08:00.000,2023-12-09t11:20:00.000,ewr,c,2023-12-09t13:00:00.000,2023-12-09t12:09:00.000,air canada,4604,ac4604
departure,cancelled,yul,a48,60,2023-12-09t11:10:00.000,2023-12-09t12:10:00.000,,yyz,1,2023-12-09t12:46:00.000,,sa avianca,6900,av6900
departure,active,yul,a60,36,2023-12-09t11:10:00.000,2023-12-09t11:10:00.000,2023-12-09t11:45:00.000,sdq,,2023-12-09t16:40:00.000,2023-12-09t17:09:00.000,flycana,723,dw723
departure,active,yul,,43,2023-12-09t11:45:00.000,,2023-12-09t12:27:00.000,bct,,2023-12-09t15:59:00.000,,private owner,500,
departure,active,yul,,0,2023-12-09t07:00:00.000,2023-12-09t07:00:00.000,2023-12-09t06:59:00.000,rkv,,2023-12-09t16:40:00.000,2023-12-09t16:30:00.000,private owner,4,
departure,unknown,yul,,10,2023-12-09t09:50:00.000,2023-12-09t10:00:00.000,,iah,a,2023-12-09t13:27:00.000,,air canada,581,ac581
departure,active,yul,c85,51,2023-12-09t11:00:00.000,2023-12-09t11:51:00.000,,iah,e,2023-12-09t13:45:00.000,,united airlines,3235,ua3235
departure,active,yul,a1,28,2023-12-09t12:10:00.000,2023-12-09t12:28:00.000,2023-12-09t12:37:00.000,yyz,1,2023-12-09t13:46:00.000,2023-12-09t13:33:00.000,sa avianca,6919,av6919
departure,active,yul,c86,30,2023-12-09t12:14:00.000,2023-12-09t12:25:00.000,2023-12-09t12:44:00.000,jfk,4,2023-12-09t14:17:00.000,2023-12-09t13:46:00.000,air france,5683,af5683
departure,active,yul,a63,11,2023-12-09t12:15:00.000,2023-12-09t12:15:00.000,2023-12-09t12:26:00.000,cun,2,2023-12-09t17:10:00.000,2023-12-09t16:43:00.000,sunwing,2643,wg2643
departure,active,yul,a8,30,2023-12-09t12:20:00.000,2023-12-09t12:35:00.000,2023-12-09t12:50:00.000,ytz,,2023-12-09t13:45:00.000,2023-12-09t13:52:00.000,air transat,7868,ts7868
