Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a65,28,2023-10-31t23:10:00.000,2023-10-31t23:05:00.000,2023-10-31t23:37:00.000,mex,2,2023-11-01t03:40:00.000,2023-11-01t02:32:00.000,latam airlines,7599,la7599
departure,active,yul,a64,4,2023-10-31t23:40:00.000,2023-10-31t23:58:00.000,2023-10-31t23:43:00.000,mad,1,2023-11-01t11:40:00.000,2023-11-01t11:01:00.000,air transat,384,ts384
departure,active,yul,a2,38,2023-11-01t05:00:00.000,2023-11-01t05:25:00.000,2023-11-01t05:37:00.000,yyz,1,2023-11-01t06:34:00.000,2023-11-01t06:37:00.000,air canada,7773,ac7773
departure,active,yul,a48,13,2023-11-01t06:00:00.000,2023-11-01t05:58:00.000,2023-11-01t06:12:00.000,yyz,1,2023-11-01t07:40:00.000,2023-11-01t07:13:00.000,air canada,481,ac481
departure,active,yul,c88,11,2023-11-01t06:00:00.000,2023-11-01t06:00:00.000,2023-11-01t06:11:00.000,jfk,4,2023-11-01t07:59:00.000,2023-11-01t07:19:00.000,alitalia,5964,az5964
departure,active,yul,c85,14,2023-11-01t06:00:00.000,2023-11-01t06:00:00.000,2023-11-01t06:14:00.000,dtw,em,2023-11-01t08:05:00.000,2023-11-01t07:46:00.000,aeromexico,3714,am3714
departure,active,yul,c82,15,2023-11-01t06:05:00.000,2023-11-01t06:05:00.000,2023-11-01t06:20:00.000,ord,1,2023-11-01t08:01:00.000,2023-11-01t07:30:00.000,air canada,3054,ac3054
departure,active,yul,a25,12,2023-11-01t06:30:00.000,2023-11-01t06:42:00.000,,yow,,2023-11-01t07:19:00.000,,air canada,8017,ac8017
departure,active,yul,c56,43,2023-11-01t06:30:00.000,2023-11-01t07:18:00.000,2023-11-01t07:13:00.000,fll,4,2023-11-01t10:20:00.000,2023-11-01t10:19:00.000,air transat,844,ts844
departure,active,yul,a51,18,2023-11-01t06:45:00.000,2023-11-01t06:55:00.000,2023-11-01t07:03:00.000,vra,,2023-11-01t11:05:00.000,2023-11-01t10:34:00.000,air canada rouge,1746,rv1746
departure,active,yul,c58,39,2023-11-01t06:45:00.000,2023-11-01t06:45:00.000,2023-11-01t07:24:00.000,mco,a,2023-11-01t10:20:00.000,2023-11-01t10:11:00.000,air transat,820,ts820
departure,active,yul,a59,31,2023-11-01t06:45:00.000,2023-11-01t06:57:00.000,2023-11-01t07:16:00.000,vra,,2023-11-01t11:00:00.000,2023-11-01t10:50:00.000,sunwing,6352,wg6352
departure,active,yul,a34,0,2023-11-01t06:45:00.000,2023-11-01t06:45:00.000,,yqb,,2023-11-01t07:40:00.000,,pal airlines,832,pb832
departure,active,yul,c81,12,2023-11-01t07:00:00.000,2023-11-01t07:15:00.000,2023-11-01t07:11:00.000,mia,n,2023-11-01t10:41:00.000,2023-11-01t10:17:00.000,american airlines,1516,aa1516
departure,active,yul,a1,22,2023-11-01t07:00:00.000,2023-11-01t07:02:00.000,2023-11-01t07:21:00.000,yyz,1,2023-11-01t08:36:00.000,2023-11-01t08:18:00.000,asiana airlines,6124,oz6124
departure,active,yul,c86,19,2023-11-01t07:00:00.000,2023-11-01t07:00:00.000,2023-11-01t07:18:00.000,atl,i,2023-11-01t09:54:00.000,2023-11-01t09:39:00.000,aeromexico,4314,am4314
departure,active,yul,c87,9,2023-11-01t07:00:00.000,2023-11-01t07:00:00.000,2023-11-01t07:09:00.000,lga,c,2023-11-01t08:47:00.000,2023-11-01t08:02:00.000,westjet,7787,ws7787
departure,active,yul,a8,10,2023-11-01t07:00:00.000,2023-11-01t07:00:00.000,2023-11-01t07:09:00.000,ytz,,2023-11-01t08:25:00.000,2023-11-01t08:20:00.000,porter airlines,2452,pd2452
departure,active,yul,c80,45,2023-11-01t07:00:00.000,2023-11-01t07:45:00.000,,ewr,c,2023-11-01t08:52:00.000,,air canada,4594,ac4594
departure,active,yul,a61,33,2023-11-01t07:00:00.000,2023-11-01t07:11:00.000,2023-11-01t07:33:00.000,ccc,,2023-11-01t11:00:00.000,2023-11-01t11:18:00.000,sunwing,2348,wg2348
departure,active,yul,a66,30,2023-11-01t07:05:00.000,2023-11-01t07:25:00.000,2023-11-01t07:34:00.000,puj,a,2023-11-01t11:30:00.000,2023-11-01t11:32:00.000,air transat,398,ts398
departure,active,yul,a5,21,2023-11-01t07:10:00.000,2023-11-01t07:11:00.000,2023-11-01t07:30:00.000,yvr,d,2023-11-01t10:00:00.000,2023-11-01t09:25:00.000,cathay pacific,1505,cx1505
departure,active,yul,c83,12,2023-11-01t07:15:00.000,2023-11-01t07:30:00.000,2023-11-01t07:26:00.000,lga,b,2023-11-01t08:45:00.000,2023-11-01t08:25:00.000,american airlines,4469,aa4469
departure,active,yul,a63,23,2023-11-01t07:20:00.000,2023-11-01t07:30:00.000,2023-11-01t07:43:00.000,cun,4,2023-11-01t11:15:00.000,2023-11-01t10:53:00.000,air transat,538,ts538
departure,active,yul,c79,17,2023-11-01t07:29:00.000,2023-11-01t07:45:00.000,2023-11-01t07:45:00.000,clt,,2023-11-01t10:07:00.000,2023-11-01t09:47:00.000,american airlines,5037,aa5037
departure,active,yul,a2,11,2023-11-01t07:30:00.000,2023-11-01t07:45:00.000,2023-11-01t07:41:00.000,ytz,,2023-11-01t08:56:00.000,2023-11-01t08:39:00.000,air canada,7953,ac7953
departure,active,yul,a68,17,2023-11-01t07:30:00.000,2023-11-01t07:27:00.000,2023-11-01t07:47:00.000,mbj,,2023-11-01t11:15:00.000,2023-11-01t10:54:00.000,air transat,484,ts484
departure,active,yul,c77,33,2023-11-01t07:35:00.000,2023-11-01t08:12:00.000,2023-11-01t08:08:00.000,fll,2,2023-11-01t11:23:00.000,2023-11-01t11:21:00.000,air canada rouge,1600,rv1600
departure,active,yul,a6,21,2023-11-01t07:35:00.000,2023-11-01t07:35:00.000,2023-11-01t07:55:00.000,yyz,3,2023-11-01t09:11:00.000,2023-11-01t08:50:00.000,air transat,7702,ts7702
departure,active,yul,c89,10,2023-11-01t07:44:00.000,2023-11-01t07:57:00.000,2023-11-01t07:53:00.000,phl,f,2023-11-01t09:30:00.000,2023-11-01t08:58:00.000,american airlines,5876,aa5876
departure,active,yul,a48,6,2023-11-01t07:55:00.000,2023-11-01t07:45:00.000,2023-11-01t08:00:00.000,yhz,,2023-11-01t10:31:00.000,2023-11-01t10:00:00.000,air canada rouge,1590,rv1590
departure,active,yul,a11,39,2023-11-01t07:55:00.000,2023-11-01t08:15:00.000,2023-11-01t08:33:00.000,yqm,,2023-11-01t10:23:00.000,2023-11-01t10:32:00.000,air canada,7992,ac7992
departure,active,yul,a4,7,2023-11-01t07:55:00.000,2023-11-01t08:02:00.000,,yyg,,2023-11-01t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,a50,26,2023-11-01t08:00:00.000,2023-11-01t08:02:00.000,2023-11-01t08:26:00.000,yyc,,2023-11-01t10:47:00.000,2023-11-01t10:17:00.000,air canada,321,ac321
departure,active,yul,c76,14,2023-11-01t08:00:00.000,2023-11-01t07:56:00.000,2023-11-01t08:14:00.000,las,3,2023-11-01t10:50:00.000,2023-11-01t10:31:00.000,air canada rouge,1707,rv1707
departure,active,yul,c82,35,2023-11-01t08:00:00.000,2023-11-01t08:35:00.000,,bos,b,2023-11-01t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c74,31,2023-11-01t08:00:00.000,2023-11-01t08:31:00.000,,lga,b,2023-11-01t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,c84,12,2023-11-01t08:00:00.000,2023-11-01t08:00:00.000,2023-11-01t08:12:00.000,msp,1,2023-11-01t09:56:00.000,2023-11-01t09:26:00.000,air france,2164,af2164
departure,active,yul,a67,21,2023-11-01t08:00:00.000,2023-11-01t08:00:00.000,2023-11-01t08:21:00.000,puj,a,2023-11-01t12:30:00.000,2023-11-01t12:43:00.000,sunwing,4334,wg4334
departure,active,yul,a52,30,2023-11-01t08:05:00.000,2023-11-01t08:09:00.000,2023-11-01t08:35:00.000,cun,3,2023-11-01t12:15:00.000,2023-11-01t11:49:00.000,air canada,926,ac926
departure,active,yul,a28,11,2023-11-01t08:05:00.000,2023-11-01t08:26:00.000,2023-11-01t08:15:00.000,ydf,,2023-11-01t11:43:00.000,2023-11-01t11:28:00.000,air canada,7718,ac7718
departure,active,yul,a47,20,2023-11-01t08:10:00.000,2023-11-01t08:07:00.000,2023-11-01t08:30:00.000,yeg,,2023-11-01t11:02:00.000,2023-11-01t10:38:00.000,air canada,331,ac331
departure,active,yul,a7,14,2023-11-01t08:10:00.000,2023-11-01t08:05:00.000,2023-11-01t08:24:00.000,yyz,1,2023-11-01t09:46:00.000,2023-11-01t09:19:00.000,asiana airlines,6116,oz6116
departure,active,yul,a57,29,2023-11-01t08:15:00.000,2023-11-01t08:18:00.000,2023-11-01t08:43:00.000,mbj,,2023-11-01t11:55:00.000,2023-11-01t11:51:00.000,air canada,922,ac922
departure,active,yul,a64,30,2023-11-01t08:15:00.000,2023-11-01t08:45:00.000,,puj,a,2023-11-01t12:55:00.000,,air canada rouge,1790,rv1790
departure,active,yul,a27,24,2023-11-01t08:15:00.000,2023-11-01t08:39:00.000,,yow,,2023-11-01t09:08:00.000,,air canada,8001,ac8001
departure,active,yul,c73,31,2023-11-01t08:15:00.000,2023-11-01t08:46:00.000,,ewr,a,2023-11-01t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a10,16,2023-11-01t08:15:00.000,2023-11-01t08:15:00.000,2023-11-01t08:30:00.000,yvo,,2023-11-01t09:35:00.000,2023-11-01t09:39:00.000,air creebec,921,yn921
departure,active,yul,c75,21,2023-11-01t08:30:00.000,2023-11-01t08:36:00.000,2023-11-01t08:51:00.000,den,,2023-11-01t11:06:00.000,2023-11-01t10:29:00.000,united airlines,8523,ua8523
departure,active,yul,c85,32,2023-11-01t08:30:00.000,2023-11-01t08:45:00.000,2023-11-01t09:02:00.000,mia,s,2023-11-01t12:25:00.000,2023-11-01t12:19:00.000,sa avianca,6951,av6951
departure,active,yul,a49,15,2023-11-01t08:30:00.000,2023-11-01t08:29:00.000,2023-11-01t08:44:00.000,yqb,,2023-11-01t09:28:00.000,2023-11-01t09:08:00.000,air canada rouge,1960,rv1960
departure,active,yul,a30,10,2023-11-01t08:30:00.000,2023-11-01t08:45:00.000,2023-11-01t08:40:00.000,ytz,,2023-11-01t09:56:00.000,2023-11-01t09:41:00.000,air canada,7955,ac7955
departure,active,yul,c81,26,2023-11-01t08:30:00.000,2023-11-01t08:56:00.000,,dca,1,2023-11-01t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c58,30,2023-11-01t08:30:00.000,2023-11-01t09:00:00.000,,ord,2,2023-11-01t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a65,23,2023-11-01t08:30:00.000,2023-11-01t08:35:00.000,2023-11-01t08:53:00.000,pty,1,2023-11-01t13:56:00.000,2023-11-01t13:16:00.000,copa airlines,484,cm484
departure,active,yul,a23,29,2023-11-01t08:30:00.000,2023-11-01t08:30:00.000,2023-11-01t08:59:00.000,ygw,,2023-11-01t11:25:00.000,2023-11-01t11:30:00.000,air inuit,802,3h802
departure,active,yul,a12,2,2023-11-01t08:45:00.000,,2023-11-01t08:47:00.000,ymt,,2023-11-01t10:10:00.000,2023-11-01t10:04:00.000,air creebec,927,yn927
departure,active,yul,c56,44,2023-11-01t08:55:00.000,2023-11-01t09:30:00.000,2023-11-01t09:38:00.000,fll,2,2023-11-01t12:51:00.000,2023-11-01t12:46:00.000,air canada,1002,ac1002
departure,active,yul,a17,16,2023-11-01t09:00:00.000,2023-11-01t09:10:00.000,2023-11-01t09:15:00.000,yqb,,2023-11-01t09:50:00.000,2023-11-01t09:45:00.000,air inuit,720,3h720
departure,active,yul,a52,51,2023-11-01t09:00:00.000,2023-11-01t09:35:00.000,2023-11-01t09:51:00.000,ptp,,2023-11-01t13:55:00.000,2023-11-01t14:18:00.000,air canada,948,ac948
departure,active,yul,a32,12,2023-11-01t09:00:00.000,2023-11-01t09:15:00.000,2023-11-01t09:12:00.000,ybg,,2023-11-01t10:11:00.000,2023-11-01t09:55:00.000,air canada,7910,ac7910
departure,active,yul,a55,20,2023-11-01t09:00:00.000,2023-11-01t09:10:00.000,2023-11-01t09:20:00.000,pap,i,2023-11-01t13:30:00.000,2023-11-01t13:12:00.000,air transat,664,ts664
departure,active,yul,a48,33,2023-11-01t09:10:00.000,2023-11-01t09:25:00.000,2023-11-01t09:43:00.000,yyz,1,2023-11-01t10:46:00.000,2023-11-01t10:38:00.000,air canada,405,ac405
departure,active,yul,a5,12,2023-11-01t09:15:00.000,2023-11-01t09:12:00.000,2023-11-01t09:26:00.000,yvr,d,2023-11-01t12:05:00.000,2023-11-01t11:12:00.000,ana,6819,nh6819
departure,active,yul,a15,16,2023-11-01t09:15:00.000,2023-11-01t09:18:00.000,2023-11-01t09:30:00.000,ylw,,2023-11-01t11:42:00.000,2023-11-01t11:01:00.000,air canada rouge,1929,rv1929
departure,active,yul,a28,7,2023-11-01t09:15:00.000,2023-11-01t09:22:00.000,,yqy,,2023-11-01t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,c80,13,2023-11-01t09:15:00.000,2023-11-01t09:15:00.000,2023-11-01t09:28:00.000,iad,,2023-11-01t11:21:00.000,2023-11-01t10:49:00.000,air canada,4927,ac4927
departure,active,yul,a21,60,2023-11-01t09:30:00.000,2023-11-01t10:30:00.000,,ygl,,2023-11-01t11:10:00.000,,air inuit,704,3h704
departure,active,yul,a51,16,2023-11-01t09:30:00.000,2023-11-01t09:40:00.000,2023-11-01t09:46:00.000,pvr,,2023-11-01t14:00:00.000,2023-11-01t13:16:00.000,air canada,999,ac999
departure,active,yul,a61,20,2023-11-01t09:30:00.000,2023-11-01t09:35:00.000,2023-11-01t09:49:00.000,cun,2,2023-11-01t13:25:00.000,2023-11-01t12:54:00.000,sunwing,5317,wg5317
departure,active,yul,a8,9,2023-11-01t09:35:00.000,2023-11-01t09:35:00.000,2023-11-01t09:44:00.000,ytz,,2023-11-01t11:00:00.000,2023-11-01t10:45:00.000,air transat,7858,ts7858
departure,active,yul,,3,2023-11-01t09:45:00.000,2023-11-01t09:45:00.000,2023-11-01t09:47:00.000,ymt,,2023-11-01t11:10:00.000,2023-11-01t10:58:00.000,air creebec,233,yn233
departure,active,yul,c76,45,2023-11-01t09:50:00.000,2023-11-01t10:35:00.000,,iah,a,2023-11-01t13:27:00.000,,united airlines,8706,ua8706
departure,active,yul,a34,9,2023-11-01t09:55:00.000,2023-11-01t09:55:00.000,2023-11-01t10:04:00.000,yqb,,2023-11-01t10:55:00.000,2023-11-01t10:40:00.000,pal airlines,852,pb852
departure,active,yul,a6,5,2023-11-01t09:55:00.000,2023-11-01t09:44:00.000,2023-11-01t10:00:00.000,yyz,3,2023-11-01t11:31:00.000,2023-11-01t10:54:00.000,air transat,7712,ts7712
departure,active,yul,a9,2,2023-11-01t10:00:00.000,2023-11-01t10:15:00.000,2023-11-01t10:01:00.000,yzv,,2023-11-01t11:41:00.000,2023-11-01t11:17:00.000,air canada,7988,ac7988
departure,active,yul,a27,2,2023-11-01t10:00:00.000,2023-11-01t10:02:00.000,,yow,,2023-11-01t10:53:00.000,,air canada,8007,ac8007
departure,active,yul,a19,6,2023-11-01t10:00:00.000,2023-11-01t10:00:00.000,2023-11-01t10:05:00.000,yvp,,2023-11-01t12:20:00.000,2023-11-01t12:06:00.000,canadian north,162,5t162
departure,active,yul,a59,51,2023-11-01t10:01:00.000,2023-11-01t10:01:00.000,2023-11-01t10:52:00.000,mex,2,2023-11-01t14:30:00.000,2023-11-01t13:47:00.000,latam airlines,7728,la7728
departure,active,yul,a1,3,2023-11-01t10:10:00.000,2023-11-01t10:20:00.000,2023-11-01t10:13:00.000,yyz,1,2023-11-01t11:46:00.000,2023-11-01t11:09:00.000,air canada,407,ac407
departure,active,yul,a63,27,2023-11-01t10:20:00.000,2023-11-01t10:31:00.000,2023-11-01t10:47:00.000,dxb,3,2023-11-02t06:30:00.000,2023-11-02t06:27:00.000,emirates,244,ek244
departure,active,yul,a68,14,2023-11-01t10:20:00.000,2023-11-01t10:30:00.000,2023-11-01t10:34:00.000,ctg,,2023-11-01t15:00:00.000,2023-11-01t14:48:00.000,air transat,190,ts190
departure,active,yul,a2,3,2023-11-01t10:30:00.000,2023-11-01t10:45:00.000,2023-11-01t10:32:00.000,ytz,,2023-11-01t11:56:00.000,2023-11-01t11:28:00.000,emirates,5803,ek5803
departure,active,yul,a66,14,2023-11-01t10:30:00.000,2023-11-01t10:28:00.000,2023-11-01t10:44:00.000,pvr,,2023-11-01t14:40:00.000,2023-11-01t13:56:00.000,air transat,106,ts106
departure,active,yul,a30,14,2023-11-01t10:40:00.000,2023-11-01t10:53:00.000,2023-11-01t10:54:00.000,yuy,,2023-11-01t12:04:00.000,2023-11-01t11:55:00.000,air canada,7985,ac7985
departure,active,yul,a8,45,2023-11-01t10:45:00.000,2023-11-01t11:30:00.000,,ytz,,2023-11-01t12:10:00.000,,porter airlines,2460,pd2460
departure,active,yul,a6,65,2023-11-01t10:45:00.000,2023-11-01t11:50:00.000,,yhz,,2023-11-01t13:25:00.000,,air transat,7861,ts7861
departure,active,yul,c87,29,2023-11-01t10:55:00.000,2023-11-01t10:55:00.000,2023-11-01t11:23:00.000,lga,c,2023-11-01t12:35:00.000,2023-11-01t12:19:00.000,westjet,8707,ws8707
departure,active,yul,c79,7,2023-11-01t10:59:00.000,2023-11-01t10:59:00.000,2023-11-01t11:06:00.000,lga,b,2023-11-01t12:28:00.000,2023-11-01t12:00:00.000,american airlines,4550,aa4550
departure,active,yul,c77,12,2023-11-01t11:00:00.000,2023-11-01t10:56:00.000,2023-11-01t11:11:00.000,las,3,2023-11-01t13:50:00.000,2023-11-01t13:09:00.000,air canada,1271,ac1271
departure,active,yul,a32,1,2023-11-01t11:00:00.000,2023-11-01t11:01:00.000,,yow,,2023-11-01t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,c80,14,2023-11-01t11:08:00.000,2023-11-01t11:08:00.000,2023-11-01t11:22:00.000,ewr,c,2023-11-01t13:00:00.000,2023-11-01t12:12:00.000,air canada,4604,ac4604
departure,active,yul,a48,11,2023-11-01t11:10:00.000,2023-11-01t11:09:00.000,2023-11-01t11:20:00.000,yyz,1,2023-11-01t12:46:00.000,2023-11-01t12:17:00.000,aer lingus,8509,ei8509
departure,active,yul,,0,2023-10-31t22:30:00.000,2023-10-31t22:20:00.000,2023-10-31t22:05:00.000,fab,,2023-11-01t07:44:00.000,2023-11-01t06:54:00.000,acass ireland,1,
departure,cancelled,yul,,0,2023-11-01t11:00:00.000,2023-11-01t11:00:00.000,,bda,,2023-11-01t14:20:00.000,,starlink aviation,822,q4822
departure,active,yul,a65,40,2023-11-01t11:30:00.000,2023-11-01t11:30:00.000,2023-11-01t12:09:00.000,snu,,2023-11-01t15:30:00.000,2023-11-01t15:32:00.000,sunwing,3306,wg3306
departure,active,yul,a1,9,2023-11-01t12:10:00.000,2023-11-01t12:02:00.000,2023-11-01t12:19:00.000,yyz,1,2023-11-01t13:46:00.000,2023-11-01t13:14:00.000,sa avianca,6919,av6919
departure,active,yul,a9,49,2023-11-01t12:30:00.000,2023-11-01t13:02:00.000,2023-11-01t13:18:00.000,yyz,3,2023-11-01t13:55:00.000,2023-11-01t14:12:00.000,air transat,7726,ts7726
departure,active,yul,a7,50,2023-11-01t12:30:00.000,2023-11-01t13:20:00.000,,ytz,,2023-11-01t13:55:00.000,,air transat,7866,ts7866
departure,active,yul,c81,2,2023-11-01t12:30:00.000,2023-11-01t12:40:00.000,2023-11-01t12:32:00.000,ord,3,2023-11-01t14:12:00.000,2023-11-01t13:22:00.000,alaska airlines,4024,as4024
departure,active,yul,c84,27,2023-11-01t12:35:00.000,2023-11-01t12:53:00.000,2023-11-01t13:01:00.000,atl,i,2023-11-01t15:28:00.000,2023-11-01t15:18:00.000,aeromexico,3760,am3760
departure,active,yul,c79,7,2023-11-01t12:58:00.000,2023-11-01t12:58:00.000,2023-11-01t13:04:00.000,phl,f,2023-11-01t14:42:00.000,2023-11-01t14:05:00.000,qatar airways,9102,qr9102
departure,active,yul,a21,90,2023-11-01t13:00:00.000,2023-11-01t14:30:00.000,,yhz,,2023-11-01t15:36:00.000,,air canada rouge,1594,rv1594
departure,active,yul,a17,0,2023-11-01t13:00:00.000,2023-11-01t12:50:00.000,,yqb,,2023-11-01t13:58:00.000,,emirates,5814,ek5814
departure,active,yul,c80,15,2023-11-01t13:05:00.000,2023-11-01t13:20:00.000,,dtw,n,2023-11-01t15:06:00.000,,united airlines,8423,ua8423
departure,active,yul,c87,22,2023-11-01t13:05:00.000,2023-11-01t13:27:00.000,,iad,,2023-11-01t15:00:00.000,,united airlines,8535,ua8535
departure,active,yul,c83,17,2023-11-01t13:05:00.000,2023-11-01t13:22:00.000,,ewr,a,2023-11-01t15:00:00.000,,united airlines,8158,ua8158
departure,active,yul,c85,31,2023-11-01t13:05:00.000,2023-11-01t13:36:00.000,,ord,2,2023-11-01t14:47:00.000,,united airlines,8031,ua8031
departure,active,yul,a51,14,2023-11-01t13:10:00.000,2023-11-01t13:05:00.000,2023-11-01t13:23:00.000,yyz,1,2023-11-01t14:46:00.000,2023-11-01t14:12:00.000,sa avianca,6917,av6917
departure,active,yul,c73,29,2023-11-01t13:10:00.000,2023-11-01t13:39:00.000,,bos,b,2023-11-01t14:38:00.000,,united airlines,8122,ua8122
departure,active,yul,c82,41,2023-11-01t13:15:00.000,2023-11-01t13:56:00.000,,lga,b,2023-11-01t14:45:00.000,,united airlines,8545,ua8545
