Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a52,24,2023-10-20t21:20:00.000,2023-10-20t21:30:00.000,2023-10-20t21:43:00.000,gru,3,2023-10-21t08:15:00.000,2023-10-21t08:12:00.000,azul,7802,ad7802
departure,active,yul,a63,16,2023-10-20t21:30:00.000,2023-10-20t21:25:00.000,2023-10-20t21:45:00.000,cdg,2b,2023-10-21t10:20:00.000,2023-10-21t09:53:00.000,lufthansa,6819,lh6819
departure,active,yul,a30,12,2023-10-20t21:30:00.000,2023-10-20t21:42:00.000,,yow,,2023-10-20t22:13:00.000,,lufthansa,6720,lh6720
departure,active,yul,a65,18,2023-10-20t21:30:00.000,2023-10-20t21:28:00.000,2023-10-20t21:47:00.000,cdg,3,2023-10-21t10:20:00.000,2023-10-21t10:12:00.000,porter airlines,7110,pd7110
departure,active,yul,a59,65,2023-10-20t21:45:00.000,2023-10-20t22:50:00.000,,ist,,2023-10-21t14:05:00.000,,air serbia,8279,ju8279
departure,active,yul,a58,0,2023-10-20t21:50:00.000,2023-10-20t21:50:00.000,,cmn,2,2023-10-21t09:30:00.000,,royal air maroc,209,at209
departure,active,yul,a1,37,2023-10-20t22:00:00.000,2023-10-20t22:25:00.000,2023-10-20t22:37:00.000,yqb,,2023-10-20t23:05:00.000,2023-10-20t23:05:00.000,tap air portugal,8043,tp8043
departure,active,yul,a7,34,2023-10-20t22:00:00.000,2023-10-20t22:17:00.000,2023-10-20t22:33:00.000,yvr,,2023-10-21t00:30:00.000,2023-10-21t00:30:00.000,flair airlines,103,f8103
departure,active,yul,,0,2023-10-20t22:00:00.000,,,yvr,,2023-10-21t00:30:00.000,,empty,1518,
departure,active,yul,a50,22,2023-10-20t22:00:00.000,2023-10-20t22:00:00.000,2023-10-20t22:21:00.000,lhr,2,2023-10-21t09:35:00.000,2023-10-21t09:21:00.000,aegean airlines,3089,a33089
departure,active,yul,a49,31,2023-10-20t22:00:00.000,2023-10-20t22:31:00.000,,yyz,1,2023-10-20t23:24:00.000,,eva air,3091,br3091
departure,active,yul,a55,43,2023-10-20t22:05:00.000,2023-10-20t22:48:00.000,,lhr,5,2023-10-21t09:35:00.000,,finnair,5994,ay5994
departure,active,yul,a47,45,2023-10-20t22:05:00.000,2023-10-20t22:50:00.000,,yhz,,2023-10-21t00:35:00.000,,lufthansa,6594,lh6594
departure,active,yul,a6,14,2023-10-20t22:15:00.000,2023-10-20t22:15:00.000,2023-10-20t22:29:00.000,yyz,3,2023-10-20t23:40:00.000,2023-10-20t23:21:00.000,air transat,7732,ts7732
departure,active,yul,a11,12,2023-10-20t22:15:00.000,2023-10-20t22:11:00.000,2023-10-20t22:27:00.000,yvr,m,2023-10-21t00:45:00.000,2023-10-21t00:17:00.000,lynx air,168,y9168
departure,active,yul,a51,16,2023-10-20t22:20:00.000,2023-10-20t22:20:00.000,2023-10-20t22:35:00.000,lys,1,2023-10-21t11:15:00.000,2023-10-21t11:18:00.000,porter airlines,7572,pd7572
departure,active,yul,a56,20,2023-10-20t22:35:00.000,2023-10-20t22:35:00.000,2023-10-20t22:55:00.000,doh,,2023-10-21t17:35:00.000,2023-10-21t17:17:00.000,malaysia airlines,9296,mh9296
departure,active,yul,a68,0,2023-10-20t22:35:00.000,2023-10-20t22:35:00.000,2023-10-20t22:30:00.000,mrs,1a,2023-10-21t11:45:00.000,2023-10-21t11:31:00.000,westjet,5315,ws5315
departure,active,yul,a67,45,2023-10-20t22:40:00.000,2023-10-20t23:25:00.000,,lis,1,2023-10-21t10:10:00.000,,tap air portugal,254,tp254
departure,active,yul,a5,46,2023-10-20t22:50:00.000,2023-10-20t23:19:00.000,2023-10-20t23:36:00.000,yeg,,2023-10-21t01:25:00.000,2023-10-21t01:30:00.000,flair airlines,129,f8129
departure,active,yul,,0,2023-10-20t22:50:00.000,,,yeg,,2023-10-21t01:25:00.000,,empty,1390,
departure,active,yul,a60,13,2023-10-20t23:10:00.000,2023-10-20t23:05:00.000,2023-10-20t23:23:00.000,mex,2,2023-10-21t02:58:00.000,2023-10-21t02:27:00.000,westjet,6106,ws6106
departure,active,yul,a57,19,2023-10-20t23:40:00.000,2023-10-20t23:40:00.000,2023-10-20t23:59:00.000,tls,,2023-10-21t12:40:00.000,2023-10-21t12:31:00.000,porter airlines,7582,pd7582
departure,active,yul,a63,7,2023-10-20t23:40:00.000,2023-10-20t23:40:00.000,2023-10-20t23:47:00.000,nte,1,2023-10-21t12:10:00.000,2023-10-21t11:46:00.000,westjet,5319,ws5319
departure,active,yul,a65,12,2023-10-20t23:45:00.000,2023-10-20t23:45:00.000,2023-10-20t23:56:00.000,bcn,2,2023-10-21t13:00:00.000,2023-10-21t12:48:00.000,air transat,260,ts260
departure,active,yul,,6,2023-10-20t20:01:00.000,2023-10-20t20:21:00.000,2023-10-20t20:06:00.000,dca,,2023-10-20t21:45:00.000,2023-10-20t21:28:00.000,air canada,825,ac825
departure,active,yul,,75,2023-10-20t20:01:00.000,2023-10-20t21:16:00.000,,lga,,2023-10-20t22:03:00.000,,air canada,646,ac646
departure,active,yul,a47,22,2023-10-21t05:15:00.000,2023-10-21t05:36:00.000,2023-10-21t05:37:00.000,yyz,1,2023-10-21t06:35:00.000,2023-10-21t06:37:00.000,air canada,7773,ac7773
departure,active,yul,c88,10,2023-10-21t06:00:00.000,2023-10-21t06:00:00.000,2023-10-21t06:10:00.000,jfk,4,2023-10-21t08:00:00.000,2023-10-21t07:17:00.000,alitalia,5964,az5964
departure,active,yul,c85,5,2023-10-21t06:00:00.000,2023-10-21t06:00:00.000,2023-10-21t06:05:00.000,dtw,em,2023-10-21t08:05:00.000,2023-10-21t07:24:00.000,aeromexico,3949,am3949
departure,active,yul,a67,14,2023-10-21t06:00:00.000,2023-10-21t05:55:00.000,2023-10-21t06:13:00.000,ccc,,2023-10-21t09:50:00.000,2023-10-21t09:45:00.000,sunwing,6066,wg6066
departure,active,yul,a1,15,2023-10-21t06:00:00.000,2023-10-21t05:54:00.000,2023-10-21t06:15:00.000,yyz,1,2023-10-21t07:24:00.000,2023-10-21t07:07:00.000,air canada,481,ac481
departure,active,yul,c82,12,2023-10-21t06:00:00.000,2023-10-21t06:25:00.000,2023-10-21t06:11:00.000,ewr,c,2023-10-21t07:46:00.000,2023-10-21t07:15:00.000,air canada,4594,ac4594
departure,active,yul,c80,14,2023-10-21t06:16:00.000,2023-10-21t06:31:00.000,2023-10-21t06:30:00.000,ord,2,2023-10-21t07:59:00.000,2023-10-21t07:24:00.000,air canada,3054,ac3054
departure,active,yul,c60,23,2023-10-21t06:45:00.000,2023-10-21t06:50:00.000,2023-10-21t07:08:00.000,fll,4,2023-10-21t10:20:00.000,2023-10-21t10:17:00.000,porter airlines,7842,pd7842
departure,active,yul,a59,20,2023-10-21t06:45:00.000,2023-10-21t06:53:00.000,2023-10-21t07:04:00.000,cun,2,2023-10-21t10:15:00.000,2023-10-21t10:15:00.000,sunwing,5196,wg5196
departure,active,yul,c87,26,2023-10-21t07:00:00.000,2023-10-21t07:06:00.000,2023-10-21t07:26:00.000,lga,c,2023-10-21t08:44:00.000,2023-10-21t08:24:00.000,westjet,7787,ws7787
departure,active,yul,a57,60,2023-10-21t07:00:00.000,2023-10-21t08:00:00.000,,cun,4,2023-10-21t10:35:00.000,,air transat,538,ts538
departure,active,yul,a68,32,2023-10-21t07:00:00.000,2023-10-21t07:00:00.000,2023-10-21t07:32:00.000,puj,a,2023-10-21t11:20:00.000,2023-10-21t11:45:00.000,sunwing,4266,wg4266
departure,active,yul,c83,24,2023-10-21t07:00:00.000,2023-10-21t07:17:00.000,2023-10-21t07:24:00.000,lga,b,2023-10-21t08:29:00.000,2023-10-21t08:24:00.000,jetblue airways,4817,b64817
departure,active,yul,a4,6,2023-10-21t07:00:00.000,2023-10-21t06:49:00.000,2023-10-21t07:06:00.000,yyz,1,2023-10-21t08:24:00.000,2023-10-21t07:57:00.000,egyptair,9603,ms9603
departure,active,yul,c86,23,2023-10-21t07:00:00.000,2023-10-21t07:00:00.000,2023-10-21t07:22:00.000,atl,i,2023-10-21t09:54:00.000,2023-10-21t09:39:00.000,aeromexico,4314,am4314
departure,active,yul,a34,15,2023-10-21t07:15:00.000,2023-10-21t07:15:00.000,2023-10-21t07:29:00.000,yqb,,2023-10-21t08:10:00.000,2023-10-21t08:01:00.000,pal airlines,832,pb832
departure,active,yul,c75,27,2023-10-21t07:15:00.000,2023-10-21t07:23:00.000,2023-10-21t07:41:00.000,fll,2,2023-10-21t10:48:00.000,2023-10-21t10:49:00.000,air canada rouge,1602,rv1602
departure,active,yul,c81,5,2023-10-21t07:29:00.000,2023-10-21t07:29:00.000,2023-10-21t07:33:00.000,mia,n,2023-10-21t11:10:00.000,2023-10-21t10:45:00.000,american airlines,1516,aa1516
departure,active,yul,c79,40,2023-10-21t07:29:00.000,2023-10-21t08:05:00.000,2023-10-21t08:09:00.000,clt,,2023-10-21t10:07:00.000,2023-10-21t10:06:00.000,american airlines,5138,aa5138
departure,active,yul,c58,16,2023-10-21t07:30:00.000,2023-10-21t07:27:00.000,2023-10-21t07:46:00.000,mco,b,2023-10-21t10:48:00.000,2023-10-21t10:36:00.000,air canada rouge,1634,rv1634
departure,active,yul,a47,17,2023-10-21t07:30:00.000,2023-10-21t07:45:00.000,2023-10-21t07:47:00.000,ytz,,2023-10-21t08:49:00.000,2023-10-21t08:45:00.000,air canada,7953,ac7953
departure,active,yul,a50,14,2023-10-21t07:30:00.000,2023-10-21t07:27:00.000,2023-10-21t07:43:00.000,yvr,d,2023-10-21t10:05:00.000,2023-10-21t09:29:00.000,ana,6819,nh6819
departure,active,yul,a7,14,2023-10-21t07:50:00.000,2023-10-21t07:50:00.000,2023-10-21t08:04:00.000,yyz,3,2023-10-21t09:15:00.000,2023-10-21t09:01:00.000,air transat,7702,ts7702
departure,active,yul,c77,1,2023-10-21t07:55:00.000,2023-10-21t08:06:00.000,2023-10-21t07:56:00.000,phl,f,2023-10-21t09:41:00.000,2023-10-21t09:01:00.000,american airlines,5876,aa5876
departure,active,yul,a6,22,2023-10-21t07:55:00.000,2023-10-21t08:03:00.000,2023-10-21t08:16:00.000,yyt,,2023-10-21t11:48:00.000,2023-10-21t11:49:00.000,air canada rouge,1518,rv1518
departure,cancelled,yul,a48,10,2023-10-21t08:00:00.000,2023-10-21t08:10:00.000,,yyz,1,2023-10-21t09:24:00.000,,egyptair,9623,ms9623
departure,active,yul,c84,12,2023-10-21t08:00:00.000,2023-10-21t08:10:00.000,2023-10-21t08:11:00.000,msp,1,2023-10-21t09:56:00.000,2023-10-21t09:21:00.000,air france,2164,af2164
departure,active,yul,a1,19,2023-10-21t08:00:00.000,2023-10-21t08:06:00.000,2023-10-21t08:19:00.000,yhz,,2023-10-21t10:30:00.000,2023-10-21t10:28:00.000,tap air portugal,8045,tp8045
departure,active,yul,a28,8,2023-10-21t08:00:00.000,2023-10-21t08:08:00.000,,yzv,,2023-10-21t09:27:00.000,,turkish airlines,9130,tk9130
departure,active,yul,c85,21,2023-10-21t08:05:00.000,2023-10-21t08:26:00.000,,ewr,a,2023-10-21t09:44:00.000,,united airlines,8487,ua8487
departure,active,yul,c76,15,2023-10-21t08:15:00.000,2023-10-21t08:25:00.000,2023-10-21t08:29:00.000,tpa,,2023-10-21t11:38:00.000,2023-10-21t11:30:00.000,air canada,1264,ac1264
departure,active,yul,c83,34,2023-10-21t08:15:00.000,2023-10-21t08:49:00.000,,bos,b,2023-10-21t09:40:00.000,,united airlines,8416,ua8416
departure,active,yul,c74,13,2023-10-21t08:20:00.000,2023-10-21t08:33:00.000,,dca,1,2023-10-21t10:11:00.000,,united airlines,8107,ua8107
departure,active,yul,a25,29,2023-10-21t08:30:00.000,2023-10-21t08:30:00.000,2023-10-21t08:59:00.000,ygw,,2023-10-21t11:25:00.000,2023-10-21t11:32:00.000,air inuit,802,3h802
departure,active,yul,a52,15,2023-10-21t08:30:00.000,2023-10-21t08:40:00.000,2023-10-21t08:44:00.000,ccc,,2023-10-21t12:25:00.000,2023-10-21t12:10:00.000,air canada rouge,1750,rv1750
departure,active,yul,a27,11,2023-10-21t08:30:00.000,2023-10-21t08:51:00.000,2023-10-21t08:41:00.000,yuy,,2023-10-21t09:44:00.000,2023-10-21t09:37:00.000,turkish airlines,9126,tk9126
departure,cancelled,yul,a50,0,2023-10-21t08:30:00.000,,,yyc,,2023-10-21t10:55:00.000,,turkish airlines,9102,tk9102
departure,active,yul,c79,36,2023-10-21t08:30:00.000,2023-10-21t08:50:00.000,2023-10-21t09:06:00.000,lga,b,2023-10-21t10:00:00.000,2023-10-21t10:04:00.000,united airlines,8537,ua8537
departure,active,yul,a61,22,2023-10-21t08:30:00.000,2023-10-21t08:40:00.000,2023-10-21t08:52:00.000,cun,3,2023-10-21t12:00:00.000,2023-10-21t11:57:00.000,air canada rouge,1882,rv1882
departure,active,yul,a11,9,2023-10-21t08:30:00.000,2023-10-21t08:28:00.000,2023-10-21t08:39:00.000,ylw,,2023-10-21t10:52:00.000,2023-10-21t10:08:00.000,air canada rouge,1929,rv1929
departure,active,yul,a2,13,2023-10-21t08:30:00.000,2023-10-21t08:51:00.000,2023-10-21t08:43:00.000,ydf,,2023-10-21t12:25:00.000,2023-10-21t12:02:00.000,air canada,7718,ac7718
departure,active,yul,a12,6,2023-10-21t08:30:00.000,2023-10-21t08:45:00.000,2023-10-21t08:35:00.000,ytz,,2023-10-21t09:49:00.000,2023-10-21t09:36:00.000,air canada,7955,ac7955
departure,active,yul,c75,36,2023-10-21t08:35:00.000,2023-10-21t08:58:00.000,2023-10-21t09:10:00.000,sfo,2,2023-10-21t11:55:00.000,2023-10-21t11:31:00.000,air new zealand,4703,nz4703
departure,active,yul,c56,16,2023-10-21t08:35:00.000,2023-10-21t08:32:00.000,2023-10-21t08:50:00.000,lax,6,2023-10-21t11:40:00.000,2023-10-21t11:01:00.000,air new zealand,4787,nz4787
departure,cancelled,yul,a57,0,2023-10-21t08:40:00.000,,,ptp,,2023-10-21t13:40:00.000,,air canada,948,ac948
departure,active,yul,a9,3,2023-10-21t08:45:00.000,2023-10-21t08:45:00.000,2023-10-21t08:47:00.000,ytz,,2023-10-21t10:04:00.000,2023-10-21t09:45:00.000,air transat,7856,ts7856
departure,active,yul,a48,19,2023-10-21t08:50:00.000,2023-10-21t08:57:00.000,2023-10-21t09:08:00.000,yeg,,2023-10-21t11:25:00.000,2023-10-21t11:04:00.000,turkish airlines,9106,tk9106
departure,active,yul,a32,12,2023-10-21t09:00:00.000,2023-10-21t09:12:00.000,,yow,,2023-10-21t09:43:00.000,,air canada,8003,ac8003
departure,active,yul,c73,12,2023-10-21t09:00:00.000,2023-10-21t09:12:00.000,,ord,2,2023-10-21t10:28:00.000,,united airlines,8371,ua8371
departure,active,yul,a47,26,2023-10-21t09:00:00.000,2023-10-21t09:13:00.000,2023-10-21t09:25:00.000,yyz,1,2023-10-21t10:24:00.000,2023-10-21t10:19:00.000,aer lingus,8505,ei8505
departure,active,yul,a15,9,2023-10-21t09:15:00.000,2023-10-21t09:25:00.000,2023-10-21t09:23:00.000,yqb,,2023-10-21t10:10:00.000,2023-10-21t09:54:00.000,air canada rouge,1962,rv1962
departure,active,yul,c80,12,2023-10-21t09:15:00.000,2023-10-21t09:15:00.000,2023-10-21t09:27:00.000,iad,,2023-10-21t11:12:00.000,2023-10-21t10:49:00.000,air canada,4927,ac4927
departure,active,yul,a55,15,2023-10-21t09:20:00.000,2023-10-21t09:20:00.000,2023-10-21t09:35:00.000,puj,a,2023-10-21t13:45:00.000,2023-10-21t13:36:00.000,air transat,398,ts398
departure,active,yul,a50,21,2023-10-21t09:25:00.000,2023-10-21t09:32:00.000,2023-10-21t09:46:00.000,ywg,,2023-10-21t11:34:00.000,2023-10-21t11:14:00.000,air canada,371,ac371
departure,active,yul,a30,3,2023-10-21t09:30:00.000,2023-10-21t09:45:00.000,2023-10-21t09:33:00.000,ybg,,2023-10-21t10:32:00.000,2023-10-21t10:15:00.000,turkish airlines,9122,tk9122
departure,active,yul,a7,9,2023-10-21t09:40:00.000,2023-10-21t09:40:00.000,2023-10-21t09:48:00.000,yhz,,2023-10-21t12:21:00.000,2023-10-21t12:13:00.000,air transat,7821,ts7821
departure,active,yul,a11,6,2023-10-21t09:55:00.000,2023-10-21t09:55:00.000,2023-10-21t10:01:00.000,yyz,3,2023-10-21t11:18:00.000,2023-10-21t10:51:00.000,air transat,7712,ts7712
departure,active,yul,a1,4,2023-10-21t10:00:00.000,2023-10-21t09:51:00.000,2023-10-21t10:03:00.000,yyg,,2023-10-21t12:30:00.000,2023-10-21t12:10:00.000,air canada,636,ac636
departure,active,yul,a4,37,2023-10-21t10:00:00.000,2023-10-21t10:37:00.000,,yvp,,2023-10-21t12:20:00.000,,canadian north,162,5t162
departure,active,yul,a59,14,2023-10-21t10:01:00.000,2023-10-21t09:58:00.000,2023-10-21t10:14:00.000,mex,2,2023-10-21t13:59:00.000,2023-10-21t13:12:00.000,latam airlines,7728,la7728
departure,active,yul,a9,1,2023-10-21t10:15:00.000,2023-10-21t10:05:00.000,2023-10-21t10:15:00.000,ytz,,2023-10-21t11:34:00.000,2023-10-21t11:16:00.000,air transat,7860,ts7860
departure,active,yul,a64,14,2023-10-21t10:15:00.000,2023-10-21t10:25:00.000,2023-10-21t10:28:00.000,vra,,2023-10-21t14:10:00.000,2023-10-21t13:57:00.000,air transat,812,ts812
departure,active,yul,a63,28,2023-10-21t10:20:00.000,2023-10-21t10:20:00.000,2023-10-21t10:48:00.000,dxb,3,2023-10-22t06:30:00.000,2023-10-22t06:31:00.000,emirates,244,ek244
departure,active,yul,a23,14,2023-10-21t10:30:00.000,2023-10-21t10:30:00.000,2023-10-21t10:44:00.000,ypx,,2023-10-21t13:10:00.000,2023-10-21t12:59:00.000,air inuit,700,3h700
departure,active,yul,c73,3,2023-10-21t10:50:00.000,2023-10-21t10:53:00.000,,lga,b,2023-10-21t12:17:00.000,,united airlines,8625,ua8625
departure,active,yul,a48,42,2023-10-21t11:00:00.000,2023-10-21t11:20:00.000,2023-10-21t11:42:00.000,yyz,1,2023-10-21t12:24:00.000,2023-10-21t12:36:00.000,sa avianca,6900,av6900
departure,active,yul,c79,12,2023-10-21t11:14:00.000,2023-10-21t11:14:00.000,2023-10-21t11:25:00.000,lga,b,2023-10-21t12:43:00.000,2023-10-21t12:22:00.000,jetblue airways,4609,b64609
departure,active,yul,c84,14,2023-10-21t11:35:00.000,2023-10-21t11:35:00.000,2023-10-21t11:48:00.000,ewr,c,2023-10-21t13:21:00.000,2023-10-21t12:42:00.000,air canada,4604,ac4604
departure,active,yul,a9,7,2023-10-21t11:40:00.000,2023-10-21t11:29:00.000,2023-10-21t11:46:00.000,yyz,3,2023-10-21t13:05:00.000,2023-10-21t12:36:00.000,air transat,7714,ts7714
departure,active,yul,a47,33,2023-10-21t12:00:00.000,2023-10-21t12:17:00.000,2023-10-21t12:32:00.000,yyz,1,2023-10-21t13:24:00.000,2023-10-21t13:23:00.000,sa avianca,6917,av6917
departure,active,yul,a66,23,2023-10-21t12:05:00.000,2023-10-21t12:06:00.000,2023-10-21t12:28:00.000,pvr,,2023-10-21t15:40:00.000,2023-10-21t15:43:00.000,air transat,108,ts108
departure,active,yul,a57,0,2023-10-21t12:10:00.000,2023-10-21t12:10:00.000,,cmn,2,2023-10-21t23:50:00.000,,royal air maroc,207,at207
departure,active,yul,a7,49,2023-10-21t12:20:00.000,2023-10-21t12:40:00.000,2023-10-21t13:09:00.000,ytz,,2023-10-21t13:39:00.000,2023-10-21t13:53:00.000,air transat,7868,ts7868
departure,active,yul,c81,5,2023-10-21t12:30:00.000,2023-10-21t12:30:00.000,2023-10-21t12:34:00.000,ord,3,2023-10-21t14:12:00.000,2023-10-21t13:27:00.000,alaska airlines,4024,as4024
departure,active,yul,c86,27,2023-10-21t12:35:00.000,2023-10-21t12:50:00.000,2023-10-21t13:01:00.000,atl,i,2023-10-21t15:28:00.000,2023-10-21t15:16:00.000,aeromexico,3760,am3760
departure,active,yul,c85,19,2023-10-21t12:45:00.000,2023-10-21t13:00:00.000,2023-10-21t13:04:00.000,dtw,em,2023-10-21t14:48:00.000,2023-10-21t14:27:00.000,air france,2409,af2409
departure,active,yul,a68,37,2023-10-21t12:45:00.000,2023-10-21t12:45:00.000,2023-10-21t13:22:00.000,ccc,,2023-10-21t16:40:00.000,2023-10-21t16:56:00.000,air transat,854,ts854
departure,active,yul,a48,49,2023-10-21t12:50:00.000,2023-10-21t13:15:00.000,2023-10-21t13:39:00.000,yhz,,2023-10-21t15:20:00.000,2023-10-21t15:52:00.000,emirates,5810,ek5810
departure,active,yul,a1,7,2023-10-21t12:50:00.000,2023-10-21t12:44:00.000,2023-10-21t12:56:00.000,ywg,,2023-10-21t14:59:00.000,2023-10-21t14:26:00.000,lufthansa,6728,lh6728
departure,active,yul,a5,50,2023-10-21t12:55:00.000,2023-10-21t13:45:00.000,,yqy,,2023-10-21t15:55:00.000,,air canada,8094,ac8094
departure,active,yul,a32,36,2023-10-21t13:00:00.000,2023-10-21t13:36:00.000,,yyg,,2023-10-21t15:41:00.000,,air canada,8216,ac8216
departure,active,yul,a11,12,2023-10-21t13:00:00.000,2023-10-21t12:56:00.000,2023-10-21t13:12:00.000,yyc,,2023-10-21t16:03:00.000,2023-10-21t15:11:00.000,lynx air,171,y9171
departure,active,yul,c75,38,2023-10-21t13:00:00.000,2023-10-21t13:20:00.000,2023-10-21t13:37:00.000,lga,b,2023-10-21t14:31:00.000,2023-10-21t14:35:00.000,united airlines,8545,ua8545
departure,active,yul,a4,27,2023-10-21t13:00:00.000,2023-10-21t13:27:00.000,,yow,,2023-10-21t13:43:00.000,,emirates,5813,ek5813
departure,active,yul,c79,41,2023-10-21t13:00:00.000,2023-10-21t13:41:00.000,,dtw,n,2023-10-21t14:51:00.000,,united airlines,8423,ua8423
departure,active,yul,c74,42,2023-10-21t13:00:00.000,2023-10-21t13:42:00.000,,iad,,2023-10-21t14:50:00.000,,united airlines,8535,ua8535
departure,active,yul,c80,23,2023-10-21t13:00:00.000,2023-10-21t13:21:00.000,2023-10-21t13:23:00.000,ord,1,2023-10-21t14:43:00.000,2023-10-21t14:14:00.000,air canada,3078,ac3078
departure,active,yul,a63,23,2023-10-21t13:10:00.000,2023-10-21t13:09:00.000,2023-10-21t13:32:00.000,nrt,1,2023-10-22t15:40:00.000,2023-10-22t15:26:00.000,ana,6827,nh6827
departure,active,yul,a49,20,2023-10-21t13:10:00.000,2023-10-21t13:09:00.000,2023-10-21t13:30:00.000,yvr,d,2023-10-21t15:49:00.000,2023-10-21t15:21:00.000,emirates,5805,ek5805
departure,active,yul,a34,15,2023-10-21t13:10:00.000,2023-10-21t13:25:00.000,2023-10-21t13:24:00.000,yfc,,2023-10-21t15:21:00.000,2023-10-21t15:27:00.000,emirates,5790,ek5790
departure,active,yul,c77,19,2023-10-21t13:10:00.000,2023-10-21t13:29:00.000,,ewr,a,2023-10-21t14:49:00.000,,sas,3880,sk3880
departure,active,yul,a2,21,2023-10-21t13:15:00.000,2023-10-21t13:11:00.000,2023-10-21t13:36:00.000,yqb,,2023-10-21t14:10:00.000,2023-10-21t14:08:00.000,emirates,5814,ek5814
