Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a1,28,2023-12-24t20:00:00.000,2023-12-24t20:01:00.000,2023-12-24t20:27:00.000,ywg,,2023-12-24t22:17:00.000,2023-12-24t22:05:00.000,air canada,375,ac375
departure,active,yul,c84,4,2023-12-24t20:00:00.000,2023-12-24t20:04:00.000,,lga,b,2023-12-24t21:38:00.000,,united airlines,8400,ua8400
departure,active,yul,c83,21,2023-12-24t20:00:00.000,2023-12-24t20:21:00.000,,ewr,a,2023-12-24t21:44:00.000,,tap air portugal,8069,tp8069
departure,active,yul,,4,2023-12-24t20:00:00.000,2023-12-24t20:21:00.000,2023-12-24t20:04:00.000,lga,,2023-12-24t21:17:00.000,2023-12-24t20:58:00.000,air canada,646,ac646
departure,active,yul,,13,2023-12-24t20:00:00.000,2023-12-24t20:21:00.000,2023-12-24t20:13:00.000,ewr,,2023-12-24t21:35:00.000,2023-12-24t21:01:00.000,air canada,946,ac946
departure,active,yul,a56,16,2023-12-24t20:05:00.000,2023-12-24t20:05:00.000,2023-12-24t20:20:00.000,mrs,1a,2023-12-25t09:35:00.000,2023-12-25t09:17:00.000,porter airlines,7434,pd7434
departure,active,yul,a47,44,2023-12-24t20:10:00.000,2023-12-24t20:54:00.000,,yyz,1,2023-12-24t21:46:00.000,,eva air,3089,br3089
departure,active,yul,a67,25,2023-12-24t20:10:00.000,2023-12-24t20:33:00.000,2023-12-24t20:35:00.000,agp,,2023-12-25t09:15:00.000,2023-12-25t09:14:00.000,air transat,252,ts252
departure,active,yul,a57,31,2023-12-24t20:15:00.000,2023-12-24t20:15:00.000,2023-12-24t20:45:00.000,lis,1,2023-12-25t07:45:00.000,2023-12-25t07:47:00.000,porter airlines,7680,pd7680
departure,active,yul,a64,40,2023-12-24t20:20:00.000,2023-12-24t20:30:00.000,2023-12-24t20:59:00.000,cdg,3,2023-12-25t09:20:00.000,2023-12-25t09:19:00.000,porter airlines,7110,pd7110
departure,active,yul,a66,30,2023-12-24t20:25:00.000,2023-12-24t20:24:00.000,2023-12-24t20:55:00.000,gva,1,2023-12-25t10:05:00.000,2023-12-25t09:40:00.000,lufthansa,6829,lh6829
departure,active,yul,a51,125,2023-12-24t20:25:00.000,2023-12-24t22:30:00.000,,tls,,2023-12-25t09:50:00.000,,lufthansa,6753,lh6753
departure,active,yul,a50,95,2023-12-24t20:30:00.000,2023-12-24t22:05:00.000,,del,3,2023-12-25t21:50:00.000,,united airlines,8041,ua8041
departure,active,yul,a61,22,2023-12-24t20:35:00.000,2023-12-24t20:45:00.000,2023-12-24t20:57:00.000,cmn,2,2023-12-25t09:10:00.000,2023-12-25t09:08:00.000,royal air maroc,209,at209
departure,active,yul,a68,8,2023-12-24t20:40:00.000,2023-12-24t20:40:00.000,2023-12-24t20:47:00.000,nte,1,2023-12-25t09:10:00.000,2023-12-25t08:51:00.000,porter airlines,7602,pd7602
departure,active,yul,a7,35,2023-12-24t20:45:00.000,2023-12-24t20:49:00.000,2023-12-24t21:19:00.000,yeg,,2023-12-24t23:37:00.000,2023-12-24t23:26:00.000,brussels airlines,9561,sn9561
departure,active,yul,a2,16,2023-12-24t20:45:00.000,2023-12-24t21:01:00.000,,yow,,2023-12-24t21:34:00.000,,swiss,4635,lx4635
departure,active,yul,,33,2023-12-24t20:45:00.000,2023-12-24t20:47:00.000,2023-12-24t21:17:00.000,lhr,5,2023-12-25t08:20:00.000,2023-12-25t08:14:00.000,finnair,5994,ay5994
departure,active,yul,a23,14,2023-12-24t20:50:00.000,2023-12-24t21:05:00.000,2023-12-24t21:04:00.000,yfc,,2023-12-24t23:15:00.000,2023-12-24t23:07:00.000,turkish airlines,9116,tk9116
departure,active,yul,a27,3,2023-12-24t20:50:00.000,2023-12-24t21:11:00.000,2023-12-24t20:53:00.000,yqm,,2023-12-24t23:20:00.000,2023-12-24t22:58:00.000,brussels airlines,9603,sn9603
departure,active,yul,a63,17,2023-12-24t20:50:00.000,2023-12-24t20:50:00.000,2023-12-24t21:06:00.000,doh,,2023-12-25t17:00:00.000,2023-12-25t16:22:00.000,malaysia airlines,9296,mh9296
departure,active,yul,a52,25,2023-12-24t20:55:00.000,2023-12-24t21:20:00.000,,fco,3,2023-12-25t11:15:00.000,,lufthansa,6707,lh6707
departure,active,yul,a9,21,2023-12-24t21:00:00.000,2023-12-24t20:58:00.000,2023-12-24t21:21:00.000,yhz,,2023-12-24t23:36:00.000,2023-12-24t23:29:00.000,air canada rouge,1598,rv1598
departure,active,yul,a62,14,2023-12-24t21:05:00.000,2023-12-24t21:19:00.000,,lgw,n,2023-12-25t08:50:00.000,,porter airlines,7728,pd7728
departure,active,yul,a17,21,2023-12-24t21:05:00.000,2023-12-24t21:03:00.000,2023-12-24t21:25:00.000,yyc,,2023-12-24t23:50:00.000,2023-12-24t23:38:00.000,lynx air,173,y9173
departure,active,yul,a58,8,2023-12-24t21:25:00.000,2023-12-24t21:25:00.000,2023-12-24t21:33:00.000,gru,3,2023-12-25t09:30:00.000,2023-12-25t08:46:00.000,azul,7802,ad7802
departure,active,yul,a60,41,2023-12-24t21:25:00.000,2023-12-24t21:40:00.000,2023-12-24t22:06:00.000,cdg,2b,2023-12-25t10:20:00.000,2023-12-25t10:14:00.000,aegean airlines,3063,a33063
departure,active,yul,a5,8,2023-12-24t21:30:00.000,2023-12-24t21:35:00.000,2023-12-24t21:37:00.000,yyt,,2023-12-25t01:30:00.000,2023-12-25t01:11:00.000,tap air portugal,8274,tp8274
departure,active,yul,a59,16,2023-12-24t21:45:00.000,2023-12-24t21:46:00.000,2023-12-24t22:00:00.000,lis,1,2023-12-25t09:25:00.000,2023-12-25t09:08:00.000,tap air portugal,254,tp254
departure,active,yul,a1,4,2023-12-24t21:50:00.000,2023-12-24t21:40:00.000,2023-12-24t21:54:00.000,yqb,,2023-12-24t22:48:00.000,2023-12-24t22:22:00.000,swiss,4652,lx4652
departure,active,yul,a55,26,2023-12-24t21:50:00.000,2023-12-24t21:50:00.000,2023-12-24t22:16:00.000,cdg,2e,2023-12-25t10:35:00.000,2023-12-25t10:18:00.000,delta air lines,8613,dl8613
departure,active,yul,a65,9,2023-12-24t21:55:00.000,2023-12-24t21:55:00.000,2023-12-24t22:04:00.000,ist,,2023-12-25t15:25:00.000,2023-12-25t14:35:00.000,air serbia,8279,ju8279
departure,active,yul,a49,38,2023-12-24t22:00:00.000,2023-12-24t22:27:00.000,2023-12-24t22:37:00.000,yyz,1,2023-12-24t23:36:00.000,2023-12-24t23:33:00.000,air canada,429,ac429
departure,active,yul,a56,13,2023-12-24t22:30:00.000,2023-12-24t22:30:00.000,2023-12-24t22:43:00.000,cdg,3,2023-12-25t11:25:00.000,2023-12-25t10:53:00.000,porter airlines,7248,pd7248
departure,active,yul,a57,22,2023-12-24t23:10:00.000,2023-12-24t23:00:00.000,2023-12-24t23:31:00.000,mex,2,2023-12-25t04:40:00.000,2023-12-25t03:42:00.000,latam airlines,7599,la7599
departure,active,yul,a2,43,2023-12-25t05:00:00.000,2023-12-25t05:43:00.000,,yyz,1,2023-12-25t06:34:00.000,,air canada,7773,ac7773
departure,active,yul,a48,6,2023-12-25t06:00:00.000,2023-12-25t05:53:00.000,2023-12-25t06:05:00.000,yyz,1,2023-12-25t07:40:00.000,2023-12-25t06:59:00.000,air canada,481,ac481
departure,active,yul,c80,8,2023-12-25t06:00:00.000,2023-12-25t06:00:00.000,2023-12-25t06:08:00.000,ord,1,2023-12-25t08:10:00.000,2023-12-25t07:05:00.000,air canada,3054,ac3054
departure,active,yul,a60,22,2023-12-25t06:00:00.000,2023-12-25t06:07:00.000,2023-12-25t06:22:00.000,ccc,,2023-12-25t10:10:00.000,2023-12-25t10:06:00.000,sunwing,6106,wg6106
departure,active,yul,a61,35,2023-12-25t06:00:00.000,2023-12-25t06:00:00.000,2023-12-25t06:35:00.000,vra,,2023-12-25t10:00:00.000,2023-12-25t10:23:00.000,sunwing,6186,wg6186
departure,active,yul,c88,8,2023-12-25t06:30:00.000,2023-12-25t06:30:00.000,2023-12-25t06:38:00.000,lga,c,2023-12-25t08:21:00.000,2023-12-25t07:28:00.000,westjet,7787,ws7787
departure,active,yul,c56,26,2023-12-25t06:30:00.000,2023-12-25t06:59:00.000,2023-12-25t06:55:00.000,fll,4,2023-12-25t10:20:00.000,2023-12-25t10:15:00.000,porter airlines,7844,pd7844
departure,active,yul,a63,13,2023-12-25t06:40:00.000,2023-12-25t06:40:00.000,2023-12-25t06:53:00.000,sxm,,2023-12-25t12:15:00.000,2023-12-25t11:53:00.000,air transat,284,ts284
departure,active,yul,c74,17,2023-12-25t06:45:00.000,2023-12-25t06:35:00.000,2023-12-25t07:02:00.000,tpa,,2023-12-25t10:30:00.000,2023-12-25t09:51:00.000,air canada rouge,1616,rv1616
departure,active,yul,c84,16,2023-12-25t06:45:00.000,2023-12-25t06:45:00.000,2023-12-25t07:00:00.000,dtw,em,2023-12-25t09:05:00.000,2023-12-25t08:22:00.000,korean air,3362,ke3362
departure,active,yul,c77,21,2023-12-25t06:45:00.000,2023-12-25t06:55:00.000,2023-12-25t07:05:00.000,mco,b,2023-12-25t10:20:00.000,2023-12-25t10:00:00.000,porter airlines,7820,pd7820
departure,active,yul,c83,7,2023-12-25t07:00:00.000,2023-12-25t07:00:00.000,2023-12-25t07:07:00.000,mia,,2023-12-25t11:10:00.000,2023-12-25t10:21:00.000,qatar airways,2244,qr2244
departure,active,yul,a1,4,2023-12-25t07:00:00.000,2023-12-25t06:50:00.000,2023-12-25t07:03:00.000,yyz,1,2023-12-25t08:36:00.000,2023-12-25t07:57:00.000,egyptair,9603,ms9603
departure,active,yul,a30,34,2023-12-25t07:00:00.000,2023-12-25t07:22:00.000,2023-12-25t07:34:00.000,yhz,,2023-12-25t09:50:00.000,2023-12-25t09:56:00.000,turkish airlines,9108,tk9108
departure,active,yul,c86,28,2023-12-25t07:00:00.000,2023-12-25t07:26:00.000,2023-12-25t07:27:00.000,atl,i,2023-12-25t10:22:00.000,2023-12-25t09:49:00.000,aeromexico,4314,am4314
departure,active,yul,c82,15,2023-12-25t07:00:00.000,2023-12-25t06:57:00.000,2023-12-25t07:14:00.000,ewr,c,2023-12-25t09:03:00.000,2023-12-25t08:03:00.000,air canada,4594,ac4594
departure,active,yul,a57,26,2023-12-25t07:00:00.000,2023-12-25t07:00:00.000,2023-12-25t07:26:00.000,hog,,2023-12-25t11:10:00.000,2023-12-25t11:32:00.000,sunwing,6146,wg6146
departure,active,yul,a65,32,2023-12-25t07:05:00.000,2023-12-25t07:18:00.000,2023-12-25t07:36:00.000,puj,a,2023-12-25t12:30:00.000,2023-12-25t12:25:00.000,air transat,398,ts398
departure,active,yul,a67,26,2023-12-25t07:05:00.000,2023-12-25t07:11:00.000,2023-12-25t07:31:00.000,snu,,2023-12-25t11:10:00.000,2023-12-25t11:23:00.000,smartlynx airlines,2712,6y2712
departure,active,yul,a5,44,2023-12-25t07:10:00.000,2023-12-25t07:04:00.000,2023-12-25t07:54:00.000,yvr,d,2023-12-25t10:00:00.000,,air new zealand,4741,nz4741
departure,active,yul,c85,25,2023-12-25t07:15:00.000,2023-12-25t07:48:00.000,2023-12-25t07:40:00.000,lga,b,2023-12-25t09:02:00.000,2023-12-25t08:30:00.000,american airlines,4469,aa4469
departure,active,yul,c81,24,2023-12-25t07:15:00.000,2023-12-25t07:47:00.000,2023-12-25t07:38:00.000,clt,,2023-12-25t10:20:00.000,2023-12-25t09:34:00.000,american airlines,5037,aa5037
departure,active,yul,a66,13,2023-12-25t07:20:00.000,2023-12-25t07:14:00.000,2023-12-25t07:32:00.000,cun,4,2023-12-25t12:15:00.000,2023-12-25t11:46:00.000,air transat,538,ts538
departure,active,yul,a51,12,2023-12-25t07:30:00.000,2023-12-25t07:40:00.000,2023-12-25t07:41:00.000,snu,,2023-12-25t11:40:00.000,2023-12-25t11:25:00.000,air canada rouge,1768,rv1768
departure,active,yul,c87,13,2023-12-25t07:30:00.000,2023-12-25t07:31:00.000,2023-12-25t07:43:00.000,msp,1,2023-12-25t09:48:00.000,2023-12-25t09:02:00.000,air france,2432,af2432
departure,active,yul,,0,2023-12-25t07:30:00.000,,,ymt,,2023-12-25t08:55:00.000,,air creebec,235,yn235
departure,active,yul,c89,18,2023-12-25t07:35:00.000,2023-12-25t07:35:00.000,2023-12-25t07:52:00.000,phl,f,2023-12-25t09:45:00.000,2023-12-25t08:58:00.000,qatar airways,9104,qr9104
departure,active,yul,a6,11,2023-12-25t07:35:00.000,2023-12-25t07:31:00.000,2023-12-25t07:46:00.000,yyz,3,2023-12-25t09:11:00.000,2023-12-25t08:42:00.000,air transat,7702,ts7702
departure,active,yul,c75,21,2023-12-25t07:40:00.000,2023-12-25t07:29:00.000,2023-12-25t08:00:00.000,fll,2,2023-12-25t11:28:00.000,2023-12-25t11:04:00.000,air canada rouge,1600,rv1600
departure,active,yul,a9,32,2023-12-25t07:55:00.000,2023-12-25t08:25:00.000,2023-12-25t08:26:00.000,yhz,,2023-12-25t10:31:00.000,2023-12-25t10:34:00.000,tap air portugal,8045,tp8045
departure,active,yul,a15,12,2023-12-25t07:55:00.000,2023-12-25t08:16:00.000,2023-12-25t08:07:00.000,yqm,,2023-12-25t10:23:00.000,2023-12-25t10:13:00.000,air canada,7992,ac7992
departure,active,yul,a28,3,2023-12-25t07:55:00.000,2023-12-25t08:16:00.000,2023-12-25t07:58:00.000,yyg,,2023-12-25t10:27:00.000,2023-12-25t10:19:00.000,air canada,8214,ac8214
departure,active,yul,c79,12,2023-12-25t08:00:00.000,2023-12-25t08:16:00.000,2023-12-25t08:12:00.000,bos,b,2023-12-25t09:31:00.000,2023-12-25t09:04:00.000,united airlines,8416,ua8416
departure,active,yul,c73,10,2023-12-25t08:00:00.000,2023-12-25t08:10:00.000,2023-12-25t08:09:00.000,las,3,2023-12-25t10:50:00.000,2023-12-25t10:01:00.000,air canada rouge,1707,rv1707
departure,active,yul,c80,14,2023-12-25t08:00:00.000,2023-12-25t08:21:00.000,2023-12-25t08:14:00.000,lga,b,2023-12-25t09:38:00.000,2023-12-25t09:10:00.000,united airlines,8182,ua8182
departure,active,yul,a59,18,2023-12-25t08:00:00.000,2023-12-25t08:05:00.000,2023-12-25t08:18:00.000,puj,a,2023-12-25t13:30:00.000,2023-12-25t13:29:00.000,sunwing,4126,wg4126
departure,active,yul,a58,43,2023-12-25t08:05:00.000,2023-12-25t07:57:00.000,2023-12-25t08:48:00.000,cun,3,2023-12-25t13:00:00.000,2023-12-25t12:53:00.000,air canada,926,ac926
departure,active,yul,a27,25,2023-12-25t08:05:00.000,2023-12-25t08:26:00.000,2023-12-25t08:30:00.000,ydf,,2023-12-25t11:43:00.000,2023-12-25t11:47:00.000,air canada,7718,ac7718
departure,active,yul,a11,6,2023-12-25t08:10:00.000,2023-12-25t08:05:00.000,2023-12-25t08:15:00.000,yyc,,2023-12-25t11:08:00.000,2023-12-25t10:21:00.000,turkish airlines,9102,tk9102
departure,active,yul,a47,23,2023-12-25t08:10:00.000,2023-12-25t08:20:00.000,2023-12-25t08:32:00.000,yeg,,2023-12-25t11:02:00.000,2023-12-25t10:46:00.000,turkish airlines,9106,tk9106
departure,active,yul,a49,37,2023-12-25t08:10:00.000,2023-12-25t08:13:00.000,2023-12-25t08:46:00.000,yyz,1,2023-12-25t09:46:00.000,2023-12-25t09:43:00.000,azul,7805,ad7805
departure,active,yul,a64,21,2023-12-25t08:15:00.000,2023-12-25t08:20:00.000,2023-12-25t08:36:00.000,mbj,,2023-12-25t12:55:00.000,2023-12-25t12:42:00.000,air canada,922,ac922
departure,active,yul,a55,24,2023-12-25t08:15:00.000,2023-12-25t08:42:00.000,2023-12-25t08:39:00.000,puj,a,2023-12-25t13:40:00.000,2023-12-25t13:18:00.000,air canada,944,ac944
departure,active,yul,a7,26,2023-12-25t08:15:00.000,2023-12-25t08:30:00.000,2023-12-25t08:40:00.000,yow,,2023-12-25t09:04:00.000,2023-12-25t09:06:00.000,air canada,8001,ac8001
departure,active,yul,c88,21,2023-12-25t08:15:00.000,2023-12-25t08:36:00.000,,ewr,a,2023-12-25t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a61,14,2023-12-25t08:15:00.000,2023-12-25t08:15:00.000,2023-12-25t08:28:00.000,rtb,,2023-12-25t12:35:00.000,2023-12-25t12:33:00.000,sunwing,7188,wg7188
departure,active,yul,a68,125,2023-12-25t08:20:00.000,2023-12-25t10:25:00.000,,pop,,2023-12-25t13:30:00.000,,air transat,890,ts890
departure,active,yul,c76,12,2023-12-25t08:30:00.000,2023-12-25t08:25:00.000,2023-12-25t08:42:00.000,den,,2023-12-25t11:06:00.000,2023-12-25t10:23:00.000,united airlines,8523,ua8523
departure,active,yul,c83,5,2023-12-25t08:30:00.000,2023-12-25t08:20:00.000,2023-12-25t08:34:00.000,mia,s,2023-12-25t12:25:00.000,2023-12-25t11:44:00.000,sa avianca,6951,av6951
departure,active,yul,a4,2,2023-12-25t08:30:00.000,2023-12-25t08:32:00.000,,yqb,,2023-12-25t09:28:00.000,,air canada rouge,1960,rv1960
departure,active,yul,a2,21,2023-12-25t08:30:00.000,2023-12-25t08:45:00.000,2023-12-25t08:50:00.000,ytz,,2023-12-25t09:56:00.000,2023-12-25t09:51:00.000,air canada,7955,ac7955
departure,active,yul,c81,24,2023-12-25t08:30:00.000,2023-12-25t08:45:00.000,2023-12-25t08:54:00.000,dca,1,2023-12-25t10:25:00.000,2023-12-25t10:10:00.000,united airlines,8666,ua8666
departure,active,yul,c74,21,2023-12-25t08:30:00.000,2023-12-25t08:51:00.000,,ord,2,2023-12-25t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a60,35,2023-12-25t08:30:00.000,2023-12-25t08:40:00.000,2023-12-25t09:05:00.000,sal,,2023-12-25t13:30:00.000,2023-12-25t13:20:00.000,air transat,760,ts760
departure,active,yul,c77,18,2023-12-25t08:35:00.000,2023-12-25t08:51:00.000,2023-12-25t08:52:00.000,pbi,,2023-12-25t12:30:00.000,2023-12-25t11:59:00.000,air canada,1250,ac1250
departure,active,yul,c56,43,2023-12-25t08:55:00.000,2023-12-25t09:30:00.000,2023-12-25t09:38:00.000,fll,2,2023-12-25t12:51:00.000,2023-12-25t12:46:00.000,air canada,1002,ac1002
departure,active,yul,a66,3,2023-12-25t09:00:00.000,2023-12-25t08:55:00.000,2023-12-25t09:03:00.000,ptp,,2023-12-25t14:55:00.000,2023-12-25t14:18:00.000,air canada,948,ac948
departure,active,yul,a65,120,2023-12-25t09:00:00.000,2023-12-25t11:00:00.000,,fdf,,2023-12-25t15:05:00.000,,air canada,954,ac954
departure,active,yul,a32,25,2023-12-25t09:00:00.000,2023-12-25t09:17:00.000,2023-12-25t09:24:00.000,ybg,,2023-12-25t10:11:00.000,2023-12-25t10:13:00.000,turkish airlines,9122,tk9122
departure,active,yul,a8,0,2023-12-25t09:00:00.000,2023-12-25t09:00:00.000,2023-12-25t08:57:00.000,ytz,,2023-12-25t10:25:00.000,2023-12-25t09:59:00.000,porter,2452,p32452
departure,active,yul,a67,17,2023-12-25t09:01:00.000,2023-12-25t08:53:00.000,2023-12-25t09:17:00.000,mex,2,2023-12-25t14:30:00.000,2023-12-25t13:29:00.000,latam airlines,7728,la7728
departure,active,yul,a6,14,2023-12-25t09:10:00.000,2023-12-25t09:10:00.000,2023-12-25t09:23:00.000,yyz,1,2023-12-25t10:46:00.000,2023-12-25t10:17:00.000,egyptair,9607,ms9607
departure,active,yul,a50,6,2023-12-25t09:10:00.000,2023-12-25t09:20:00.000,2023-12-25t09:15:00.000,pop,,2023-12-25t14:35:00.000,2023-12-25t14:22:00.000,air canada rouge,1822,rv1822
departure,active,yul,a48,12,2023-12-25t09:15:00.000,2023-12-25t09:14:00.000,2023-12-25t09:26:00.000,yvr,d,2023-12-25t12:05:00.000,2023-12-25t11:37:00.000,ana,6819,nh6819
departure,active,yul,a5,5,2023-12-25t09:15:00.000,2023-12-25t09:36:00.000,2023-12-25t09:19:00.000,yqy,,2023-12-25t12:06:00.000,2023-12-25t11:51:00.000,air canada,8096,ac8096
departure,active,yul,c80,15,2023-12-25t09:15:00.000,2023-12-25t09:15:00.000,2023-12-25t09:29:00.000,iad,,2023-12-25t11:30:00.000,2023-12-25t10:47:00.000,air canada,4927,ac4927
departure,active,yul,c75,70,2023-12-25t09:20:00.000,2023-12-25t10:30:00.000,,mco,b,2023-12-25t12:58:00.000,,air canada rouge,1634,rv1634
departure,active,yul,a63,25,2023-12-25t09:20:00.000,2023-12-25t09:20:00.000,2023-12-25t09:44:00.000,dxb,3,2023-12-26t06:30:00.000,2023-12-26t06:22:00.000,emirates,244,ek244
departure,active,yul,a51,7,2023-12-25t09:30:00.000,2023-12-25t09:23:00.000,2023-12-25t09:36:00.000,bgi,,2023-12-25t16:00:00.000,2023-12-25t15:20:00.000,air canada,962,ac962
departure,active,yul,a52,0,2023-12-25t09:30:00.000,2023-12-25t09:40:00.000,2023-12-25t09:28:00.000,czm,,2023-12-25t14:30:00.000,2023-12-25t13:44:00.000,air canada rouge,1748,rv1748
departure,active,yul,a57,12,2023-12-25t09:30:00.000,2023-12-25t09:30:00.000,2023-12-25t09:42:00.000,cun,2,2023-12-25t14:25:00.000,2023-12-25t14:12:00.000,sunwing,5163,wg5163
departure,active,yul,c85,39,2023-12-25t09:50:00.000,2023-12-25t10:33:00.000,2023-12-25t10:28:00.000,iah,a,2023-12-25t13:27:00.000,2023-12-25t13:18:00.000,united airlines,8706,ua8706
departure,active,yul,a64,13,2023-12-25t09:50:00.000,2023-12-25t10:00:00.000,2023-12-25t10:02:00.000,ctg,,2023-12-25t15:30:00.000,2023-12-25t15:03:00.000,air transat,198,ts198
departure,active,yul,a7,4,2023-12-25t10:00:00.000,2023-12-25t10:15:00.000,2023-12-25t10:03:00.000,yzv,,2023-12-25t11:41:00.000,2023-12-25t11:21:00.000,turkish airlines,9130,tk9130
departure,active,yul,a59,5,2023-12-25t10:00:00.000,2023-12-25t10:00:00.000,2023-12-25t10:05:00.000,puj,a,2023-12-25t15:30:00.000,2023-12-25t15:20:00.000,sunwing,4134,wg4134
departure,active,yul,,0,2023-12-25t10:00:00.000,,,yku,,2023-12-25t12:40:00.000,,air creebec,201,yn201
departure,active,yul,a47,180,2023-12-25t10:10:00.000,2023-12-25t13:10:00.000,,yyz,1,2023-12-25t11:46:00.000,,sa avianca,6900,av6900
departure,active,yul,a55,37,2023-12-25t10:25:00.000,2023-12-25t10:35:00.000,2023-12-25t11:02:00.000,cmn,2,2023-12-25t23:00:00.000,2023-12-25t23:17:00.000,royal air maroc,207,at207
departure,active,yul,a60,10,2023-12-25t10:30:00.000,2023-12-25t10:40:00.000,2023-12-25t10:39:00.000,pvr,,2023-12-25t15:40:00.000,2023-12-25t15:15:00.000,air transat,106,ts106
departure,active,yul,a2,7,2023-12-25t10:40:00.000,2023-12-25t10:55:00.000,2023-12-25t10:46:00.000,yuy,,2023-12-25t12:04:00.000,2023-12-25t11:48:00.000,turkish airlines,9126,tk9126
departure,active,yul,a12,34,2023-12-25t10:45:00.000,2023-12-25t10:45:00.000,2023-12-25t11:19:00.000,yhz,,2023-12-25t13:25:00.000,2023-12-25t13:35:00.000,air transat,7823,ts7823
departure,active,yul,c81,5,2023-12-25t10:53:00.000,2023-12-25t10:53:00.000,2023-12-25t10:58:00.000,lga,b,2023-12-25t12:37:00.000,2023-12-25t11:50:00.000,american airlines,4550,aa4550
departure,active,yul,a4,14,2023-12-25t11:00:00.000,2023-12-25t11:15:00.000,2023-12-25t11:13:00.000,yow,,2023-12-25t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,a61,10,2023-12-25t11:00:00.000,2023-12-25t11:00:00.000,2023-12-25t11:09:00.000,lir,,2023-12-25t16:00:00.000,2023-12-25t15:49:00.000,sunwing,728,wg728
departure,active,yul,a8,9,2023-12-25t12:05:00.000,2023-12-25t12:05:00.000,2023-12-25t12:13:00.000,yhz,,2023-12-25t14:46:00.000,2023-12-25t14:37:00.000,air transat,7829,ts7829
departure,active,yul,a47,8,2023-12-25t12:10:00.000,2023-12-25t12:20:00.000,2023-12-25t12:17:00.000,yyz,1,2023-12-25t13:46:00.000,2023-12-25t13:10:00.000,sa avianca,6919,av6919
departure,active,yul,c85,37,2023-12-25t12:15:00.000,2023-12-25t12:52:00.000,,mco,c,2023-12-25t15:55:00.000,,lynx air,661,y9661
departure,active,yul,a6,13,2023-12-25t12:30:00.000,2023-12-25t12:30:00.000,2023-12-25t12:42:00.000,yyz,3,2023-12-25t13:55:00.000,2023-12-25t13:43:00.000,air transat,7726,ts7726
departure,cancelled,yul,a12,0,2023-12-25t12:30:00.000,2023-12-25t12:30:00.000,,ytz,,2023-12-25t13:55:00.000,,air transat,7866,ts7866
departure,active,yul,c89,13,2023-12-25t12:50:00.000,2023-12-25t13:06:00.000,2023-12-25t13:02:00.000,phl,f,2023-12-25t14:50:00.000,2023-12-25t13:56:00.000,qatar airways,7854,qr7854
