Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a48,20,2023-11-04t20:00:00.000,2023-11-04t19:54:00.000,2023-11-04t20:19:00.000,ywg,,2023-11-04t22:17:00.000,2023-11-04t21:54:00.000,austrian,8375,os8375
departure,active,yul,c84,16,2023-11-04t20:00:00.000,2023-11-04t20:16:00.000,,lga,b,2023-11-04t21:38:00.000,,united airlines,8400,ua8400
departure,active,yul,c75,26,2023-11-04t20:00:00.000,2023-11-04t20:26:00.000,,ewr,a,2023-11-04t21:44:00.000,,tap air portugal,8069,tp8069
departure,active,yul,,0,2023-11-04t20:00:00.000,,,fsp,,2023-11-05t00:45:00.000,,air saint pierre,1124,pj1124
departure,active,yul,a55,20,2023-11-04t20:05:00.000,2023-11-04t20:05:00.000,2023-11-04t20:24:00.000,cdg,2e,2023-11-05t08:05:00.000,2023-11-05t07:36:00.000,delta air lines,8612,dl8612
departure,active,yul,a47,13,2023-11-04t20:10:00.000,2023-11-04t20:04:00.000,2023-11-04t20:22:00.000,yyz,1,2023-11-04t21:46:00.000,2023-11-04t21:12:00.000,lot - polish airlines,4148,lo4148
departure,active,yul,a58,30,2023-11-04t20:30:00.000,2023-11-04t20:30:00.000,2023-11-04t20:59:00.000,mxp,1,2023-11-05t09:25:00.000,2023-11-05t09:06:00.000,lufthansa,6757,lh6757
departure,active,yul,a66,15,2023-11-04t20:40:00.000,2023-11-04t20:40:00.000,2023-11-04t20:54:00.000,lhr,2,2023-11-05t07:10:00.000,2023-11-05t07:04:00.000,aegean airlines,3089,a33089
departure,active,yul,a9,18,2023-11-04t20:45:00.000,2023-11-04t20:45:00.000,2023-11-04t21:02:00.000,yeg,,2023-11-04t23:37:00.000,2023-11-04t23:11:00.000,emirates,5789,ek5789
departure,active,yul,a25,40,2023-11-04t20:45:00.000,2023-11-04t21:25:00.000,,yow,,2023-11-04t21:38:00.000,,lufthansa,6692,lh6692
departure,active,yul,a6,25,2023-11-04t20:50:00.000,2023-11-04t20:59:00.000,2023-11-04t21:15:00.000,yfc,,2023-11-04t23:03:00.000,2023-11-04t23:05:00.000,united airlines,8164,ua8164
departure,active,yul,a4,47,2023-11-04t20:50:00.000,2023-11-04t21:37:00.000,2023-11-04t21:37:00.000,yqm,,2023-11-04t23:20:00.000,2023-11-04t23:35:00.000,lufthansa,6774,lh6774
departure,active,yul,a11,27,2023-11-04t21:00:00.000,2023-11-04t20:59:00.000,2023-11-04t21:26:00.000,yhz,,2023-11-04t23:36:00.000,2023-11-04t23:29:00.000,lufthansa,6594,lh6594
departure,active,yul,a57,16,2023-11-04t21:15:00.000,2023-11-04t21:15:00.000,2023-11-04t21:30:00.000,muc,2,2023-11-05t09:30:00.000,2023-11-05t09:12:00.000,air canada,9098,ac9098
departure,active,yul,a56,44,2023-11-04t21:20:00.000,2023-11-04t21:20:00.000,2023-11-04t22:04:00.000,cdg,3,2023-11-05t09:20:00.000,2023-11-05t09:29:00.000,porter airlines,7110,pd7110
departure,active,yul,a61,36,2023-11-04t21:25:00.000,2023-11-04t21:35:00.000,2023-11-04t22:00:00.000,gru,3,2023-11-05t08:30:00.000,2023-11-05t08:24:00.000,azul,7802,ad7802
departure,active,yul,a50,28,2023-11-04t21:25:00.000,2023-11-04t21:25:00.000,2023-11-04t21:52:00.000,gva,1,2023-11-05t10:05:00.000,2023-11-05t09:36:00.000,lufthansa,6829,lh6829
departure,active,yul,a65,75,2023-11-04t21:30:00.000,2023-11-04t22:45:00.000,,lys,1,2023-11-05t10:00:00.000,,lufthansa,6729,lh6729
departure,active,yul,a49,14,2023-11-04t21:30:00.000,,2023-11-04t21:44:00.000,yyt,,2023-11-05t01:30:00.000,2023-11-05t01:16:00.000,lufthansa,6686,lh6686
departure,active,yul,a68,37,2023-11-04t21:35:00.000,2023-11-04t21:35:00.000,2023-11-04t22:12:00.000,cmn,2,2023-11-05t09:10:00.000,,royal air maroc,209,at209
departure,active,yul,a59,40,2023-11-04t21:45:00.000,2023-11-04t22:25:00.000,,lhr,5,2023-11-05t08:20:00.000,,finnair,5994,ay5994
departure,active,yul,a51,17,2023-11-04t21:50:00.000,2023-11-04t21:50:00.000,2023-11-04t22:07:00.000,lis,1,2023-11-05t08:40:00.000,2023-11-05t07:57:00.000,lufthansa,6547,lh6547
departure,active,yul,a7,32,2023-11-04t21:50:00.000,2023-11-04t21:54:00.000,2023-11-04t22:22:00.000,yqb,,2023-11-04t22:48:00.000,2023-11-04t22:46:00.000,lufthansa,6640,lh6640
departure,active,yul,a60,26,2023-11-04t21:50:00.000,2023-11-04t21:50:00.000,2023-11-04t22:15:00.000,doh,,2023-11-05t17:00:00.000,2023-11-05t16:37:00.000,malaysia airlines,9296,mh9296
departure,active,yul,a2,18,2023-11-04t22:00:00.000,2023-11-04t21:49:00.000,2023-11-04t22:18:00.000,yyz,1,2023-11-04t23:36:00.000,2023-11-04t23:13:00.000,eva air,3091,br3091
departure,active,yul,a63,29,2023-11-04t22:25:00.000,2023-11-04t23:05:00.000,2023-11-04t22:53:00.000,cdg,2b,2023-11-05t10:20:00.000,2023-11-05t10:04:00.000,aegean airlines,3063,a33063
departure,active,yul,,0,2023-11-04t21:00:00.000,2023-11-04t20:51:00.000,2023-11-04t20:26:00.000,ewr,,2023-11-04t21:22:00.000,2023-11-04t21:18:00.000,air canada,946,ac946
departure,active,yul,,0,2023-11-04t21:00:00.000,2023-11-04t20:21:00.000,2023-11-04t20:16:00.000,lga,,2023-11-04t21:31:00.000,2023-11-04t21:17:00.000,air canada,646,ac646
departure,active,yul,a52,36,2023-11-04t22:45:00.000,2023-11-04t22:55:00.000,2023-11-04t23:20:00.000,bog,1,2023-11-05t04:25:00.000,2023-11-05t03:57:00.000,air canada,98,ac98
departure,active,yul,a58,19,2023-11-04t23:10:00.000,2023-11-04t23:10:00.000,2023-11-04t23:29:00.000,mex,2,2023-11-05t03:40:00.000,2023-11-05t02:36:00.000,latam airlines,7599,la7599
departure,active,yul,a7,18,2023-11-05t05:00:00.000,2023-11-05t05:00:00.000,2023-11-05t05:18:00.000,yyz,1,2023-11-05t06:34:00.000,2023-11-05t06:19:00.000,air canada,7773,ac7773
departure,active,yul,a48,10,2023-11-05t06:00:00.000,2023-11-05t05:53:00.000,2023-11-05t06:10:00.000,yyz,1,2023-11-05t07:40:00.000,2023-11-05t07:03:00.000,air canada,481,ac481
departure,active,yul,c85,16,2023-11-05t06:00:00.000,2023-11-05t06:00:00.000,2023-11-05t06:16:00.000,jfk,4,2023-11-05t07:59:00.000,2023-11-05t07:13:00.000,alitalia,5964,az5964
departure,active,yul,a63,28,2023-11-05t06:00:00.000,2023-11-05t06:00:00.000,2023-11-05t06:28:00.000,cun,2,2023-11-05t10:55:00.000,2023-11-05t10:36:00.000,sunwing,537,wg537
departure,active,yul,c82,25,2023-11-05t06:05:00.000,2023-11-05t06:05:00.000,2023-11-05t06:29:00.000,ord,1,2023-11-05t08:01:00.000,2023-11-05t07:28:00.000,air canada,3054,ac3054
departure,active,yul,c87,11,2023-11-05t06:45:00.000,2023-11-05t06:45:00.000,2023-11-05t06:55:00.000,dtw,em,2023-11-05t09:04:00.000,2023-11-05t08:19:00.000,korean air,3362,ke3362
departure,active,yul,a60,22,2023-11-05t06:45:00.000,2023-11-05t06:43:00.000,2023-11-05t07:07:00.000,mbj,,2023-11-05t11:30:00.000,2023-11-05t11:36:00.000,air transat,484,ts484
departure,active,yul,c56,23,2023-11-05t06:45:00.000,2023-11-05t06:55:00.000,2023-11-05t07:08:00.000,mco,a,2023-11-05t10:20:00.000,2023-11-05t10:06:00.000,air transat,820,ts820
departure,active,yul,a66,31,2023-11-05t06:45:00.000,2023-11-05t06:45:00.000,2023-11-05t07:16:00.000,ptp,,2023-11-05t12:35:00.000,2023-11-05t12:38:00.000,air transat,894,ts894
departure,active,yul,c83,23,2023-11-05t07:00:00.000,2023-11-05t07:00:00.000,2023-11-05t07:23:00.000,mia,n,2023-11-05t10:55:00.000,2023-11-05t10:34:00.000,qatar airways,2228,qr2228
departure,active,yul,a47,31,2023-11-05t07:00:00.000,2023-11-05t07:14:00.000,2023-11-05t07:31:00.000,yyz,1,2023-11-05t08:36:00.000,2023-11-05t08:24:00.000,egyptair,9621,ms9621
departure,active,yul,c86,21,2023-11-05t07:00:00.000,2023-11-05t07:00:00.000,2023-11-05t07:20:00.000,atl,i,2023-11-05t10:10:00.000,2023-11-05t09:41:00.000,aeromexico,4314,am4314
departure,active,yul,c84,33,2023-11-05t07:00:00.000,2023-11-05t07:00:00.000,2023-11-05t07:32:00.000,ewr,c,2023-11-05t08:52:00.000,2023-11-05t08:37:00.000,air canada,4594,ac4594
departure,active,yul,a61,18,2023-11-05t07:00:00.000,2023-11-05t07:00:00.000,2023-11-05t07:18:00.000,ccc,,2023-11-05t11:00:00.000,2023-11-05t10:47:00.000,sunwing,604,wg604
departure,active,yul,a67,41,2023-11-05t07:05:00.000,2023-11-05t07:28:00.000,2023-11-05t07:45:00.000,puj,a,2023-11-05t12:30:00.000,2023-11-05t12:46:00.000,air transat,398,ts398
departure,active,yul,a5,15,2023-11-05t07:10:00.000,2023-11-05t07:05:00.000,2023-11-05t07:24:00.000,yvr,d,2023-11-05t10:00:00.000,2023-11-05t09:27:00.000,cathay pacific,1505,cx1505
departure,active,yul,a68,46,2023-11-05t07:10:00.000,2023-11-05t07:37:00.000,2023-11-05t07:56:00.000,hog,,2023-11-05t11:10:00.000,2023-11-05t11:37:00.000,air transat,356,ts356
departure,active,yul,c81,14,2023-11-05t07:15:00.000,2023-11-05t07:39:00.000,2023-11-05t07:28:00.000,lga,b,2023-11-05t08:49:00.000,2023-11-05t08:18:00.000,american airlines,4469,aa4469
departure,cancelled,yul,a32,10,2023-11-05t07:15:00.000,2023-11-05t07:25:00.000,,yqb,,2023-11-05t08:10:00.000,,pal airlines,834,pb834
departure,active,yul,c79,15,2023-11-05t07:20:00.000,2023-11-05t07:50:00.000,2023-11-05t07:34:00.000,clt,,2023-11-05t10:15:00.000,2023-11-05t09:34:00.000,american airlines,5037,aa5037
departure,active,yul,a58,34,2023-11-05t07:20:00.000,2023-11-05t07:30:00.000,2023-11-05t07:54:00.000,cun,4,2023-11-05t12:15:00.000,2023-11-05t11:59:00.000,air transat,538,ts538
departure,active,yul,a12,9,2023-11-05t07:30:00.000,2023-11-05t07:45:00.000,2023-11-05t07:39:00.000,ytz,,2023-11-05t08:56:00.000,2023-11-05t08:40:00.000,air canada,7953,ac7953
departure,active,yul,a65,17,2023-11-05t07:30:00.000,2023-11-05t07:29:00.000,2023-11-05t07:47:00.000,pty,1,2023-11-05t13:56:00.000,2023-11-05t13:18:00.000,copa airlines,484,cm484
departure,active,yul,c88,11,2023-11-05t07:30:00.000,2023-11-05t07:30:00.000,2023-11-05t07:40:00.000,msp,1,2023-11-05t09:47:00.000,2023-11-05t09:03:00.000,air france,2432,af2432
departure,active,yul,c75,9,2023-11-05t07:35:00.000,2023-11-05t07:35:00.000,2023-11-05t07:43:00.000,fll,2,2023-11-05t11:23:00.000,2023-11-05t10:57:00.000,air canada rouge,1600,rv1600
departure,active,yul,a6,7,2023-11-05t07:35:00.000,2023-11-05t07:28:00.000,2023-11-05t07:42:00.000,yyz,3,2023-11-05t09:11:00.000,2023-11-05t08:32:00.000,air transat,7702,ts7702
departure,active,yul,a1,22,2023-11-05t07:55:00.000,2023-11-05t08:05:00.000,2023-11-05t08:17:00.000,yhz,,2023-11-05t10:31:00.000,2023-11-05t10:21:00.000,air canada rouge,1590,rv1590
departure,active,yul,a49,34,2023-11-05t07:55:00.000,2023-11-05t08:04:00.000,2023-11-05t08:28:00.000,yqm,,2023-11-05t10:23:00.000,2023-11-05t10:26:00.000,air canada,7992,ac7992
departure,active,yul,a27,16,2023-11-05t07:55:00.000,2023-11-05t08:11:00.000,,yyg,,2023-11-05t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,c77,8,2023-11-05t08:00:00.000,2023-11-05t07:54:00.000,2023-11-05t08:08:00.000,las,3,2023-11-05t10:50:00.000,2023-11-05t09:59:00.000,air canada rouge,1707,rv1707
departure,active,yul,c73,14,2023-11-05t08:00:00.000,2023-11-05t08:14:00.000,,bos,b,2023-11-05t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c74,15,2023-11-05t08:00:00.000,2023-11-05t08:15:00.000,,lga,b,2023-11-05t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,a59,20,2023-11-05t08:00:00.000,2023-11-05t08:10:00.000,2023-11-05t08:20:00.000,puj,a,2023-11-05t13:30:00.000,2023-11-05t13:21:00.000,sunwing,434,wg434
departure,active,yul,,19,2023-11-05t08:00:00.000,2023-11-05t08:00:00.000,2023-11-05t08:18:00.000,ymt,,2023-11-05t09:25:00.000,2023-11-05t09:34:00.000,air creebec,263,yn263
departure,active,yul,a51,51,2023-11-05t08:05:00.000,2023-11-05t08:56:00.000,,cun,3,2023-11-05t13:15:00.000,,air canada,926,ac926
departure,active,yul,a25,30,2023-11-05t08:05:00.000,2023-11-05t08:30:00.000,2023-11-05t08:35:00.000,ydf,,2023-11-05t11:43:00.000,2023-11-05t11:47:00.000,air canada,7718,ac7718
departure,active,yul,a4,21,2023-11-05t08:10:00.000,2023-11-05t08:19:00.000,2023-11-05t08:30:00.000,yeg,,2023-11-05t11:02:00.000,2023-11-05t10:42:00.000,air canada,331,ac331
departure,active,yul,a48,14,2023-11-05t08:10:00.000,2023-11-05t08:10:00.000,2023-11-05t08:24:00.000,yyz,1,2023-11-05t09:46:00.000,2023-11-05t09:21:00.000,egyptair,9623,ms9623
departure,active,yul,a67,64,2023-11-05t08:15:00.000,2023-11-05t09:19:00.000,,mbj,,2023-11-05t12:55:00.000,,air canada,922,ac922
departure,active,yul,a55,23,2023-11-05t08:15:00.000,2023-11-05t08:25:00.000,2023-11-05t08:38:00.000,puj,a,2023-11-05t13:40:00.000,2023-11-05t13:29:00.000,air canada,944,ac944
departure,active,yul,a17,18,2023-11-05t08:15:00.000,2023-11-05t08:33:00.000,,yow,,2023-11-05t09:08:00.000,,air canada,8001,ac8001
departure,active,yul,c84,24,2023-11-05t08:15:00.000,2023-11-05t08:39:00.000,,ewr,a,2023-11-05t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a64,20,2023-11-05t08:20:00.000,2023-11-05t08:40:00.000,,pop,,2023-11-05t13:30:00.000,,air transat,890,ts890
departure,active,yul,a34,0,2023-11-05t08:30:00.000,,,ygw,,2023-11-05t11:25:00.000,,air inuit,802,3h802
departure,active,yul,c76,18,2023-11-05t08:30:00.000,2023-11-05t08:34:00.000,2023-11-05t08:48:00.000,den,,2023-11-05t11:06:00.000,2023-11-05t10:29:00.000,united airlines,8523,ua8523
departure,active,yul,c86,17,2023-11-05t08:30:00.000,2023-11-05t08:31:00.000,2023-11-05t08:46:00.000,mia,s,2023-11-05t12:25:00.000,2023-11-05t12:01:00.000,sa avianca,6951,av6951
departure,active,yul,a15,139,2023-11-05t08:30:00.000,2023-11-05t10:49:00.000,,yqb,,2023-11-05t09:28:00.000,,air canada rouge,1960,rv1960
departure,active,yul,a7,12,2023-11-05t08:30:00.000,2023-11-05t08:45:00.000,2023-11-05t08:42:00.000,ytz,,2023-11-05t09:56:00.000,2023-11-05t09:43:00.000,air canada,7955,ac7955
departure,active,yul,c82,23,2023-11-05t08:30:00.000,2023-11-05t08:53:00.000,,dca,1,2023-11-05t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c83,11,2023-11-05t08:30:00.000,2023-11-05t08:41:00.000,,ord,2,2023-11-05t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a8,6,2023-11-05t08:30:00.000,2023-11-05t08:30:00.000,2023-11-05t08:36:00.000,ytz,,2023-11-05t09:55:00.000,2023-11-05t09:43:00.000,air transat,7858,ts7858
departure,active,yul,c81,64,2023-11-05t08:50:00.000,2023-11-05t09:54:00.000,,pbi,,2023-11-05t12:45:00.000,,air canada,1250,ac1250
departure,active,yul,c56,109,2023-11-05t08:55:00.000,2023-11-05t10:44:00.000,,fll,2,2023-11-05t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,a57,38,2023-11-05t09:00:00.000,2023-11-05t09:35:00.000,2023-11-05t09:37:00.000,ptp,,2023-11-05t14:55:00.000,2023-11-05t15:01:00.000,air canada,948,ac948
departure,active,yul,a32,12,2023-11-05t09:00:00.000,2023-11-05t09:15:00.000,2023-11-05t09:11:00.000,ybg,,2023-11-05t10:11:00.000,2023-11-05t09:57:00.000,air canada,7910,ac7910
departure,active,yul,a65,19,2023-11-05t09:00:00.000,2023-11-05t09:00:00.000,2023-11-05t09:18:00.000,mbj,,2023-11-05t13:40:00.000,2023-11-05t13:29:00.000,sunwing,792,wg792
departure,active,yul,a61,22,2023-11-05t09:01:00.000,2023-11-05t09:01:00.000,2023-11-05t09:23:00.000,mex,2,2023-11-05t14:30:00.000,2023-11-05t13:24:00.000,latam airlines,7728,la7728
departure,active,yul,a66,0,2023-11-05t09:05:00.000,2023-11-05t09:05:00.000,,cmn,2,2023-11-05t21:40:00.000,,royal air maroc,207,at207
departure,active,yul,a1,26,2023-11-05t09:10:00.000,2023-11-05t09:20:00.000,2023-11-05t09:36:00.000,yyz,1,2023-11-05t10:46:00.000,2023-11-05t10:30:00.000,egyptair,9607,ms9607
departure,active,yul,a50,26,2023-11-05t09:15:00.000,2023-11-05t09:24:00.000,2023-11-05t09:40:00.000,yvr,d,2023-11-05t12:05:00.000,2023-11-05t11:35:00.000,ana,6819,nh6819
departure,active,yul,a68,16,2023-11-05t09:15:00.000,2023-11-05t09:30:00.000,2023-11-05t09:30:00.000,cur,,2023-11-05t15:40:00.000,2023-11-05t15:20:00.000,air canada rouge,1844,rv1844
departure,active,yul,a10,11,2023-11-05t09:15:00.000,2023-11-05t09:26:00.000,,yqy,,2023-11-05t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,c80,13,2023-11-05t09:15:00.000,2023-11-05t09:44:00.000,2023-11-05t09:27:00.000,iad,,2023-11-05t11:21:00.000,2023-11-05t10:47:00.000,air canada,4927,ac4927
departure,active,yul,,44,2023-11-05t09:15:00.000,,2023-11-05t09:59:00.000,yvo,,2023-11-05t10:40:00.000,2023-11-05t10:36:00.000,air creebec,205,yn205
departure,active,yul,c85,10,2023-11-05t09:20:00.000,2023-11-05t09:30:00.000,2023-11-05t09:29:00.000,mco,b,2023-11-05t12:58:00.000,2023-11-05t12:23:00.000,air canada rouge,1634,rv1634
departure,active,yul,a63,30,2023-11-05t09:20:00.000,2023-11-05t09:35:00.000,2023-11-05t09:50:00.000,dxb,3,2023-11-06t06:30:00.000,2023-11-06t06:31:00.000,emirates,244,ek244
departure,active,yul,a52,22,2023-11-05t09:30:00.000,2023-11-05t09:33:00.000,2023-11-05t09:52:00.000,pvr,,2023-11-05t15:00:00.000,2023-11-05t14:22:00.000,air canada,999,ac999
departure,active,yul,c79,0,2023-11-05t09:30:00.000,2023-11-05t09:30:00.000,,mco,c,2023-11-05t13:10:00.000,,lynx air,660,y9660
