Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a52,47,2023-12-12t20:30:00.000,2023-12-12t20:50:00.000,2023-12-12t21:16:00.000,del,3,2023-12-13t21:50:00.000,2023-12-13t21:19:00.000,united airlines,8041,ua8041
departure,active,yul,a61,0,2023-12-12t20:35:00.000,2023-12-12t20:35:00.000,,cmn,2,2023-12-13t09:10:00.000,,royal air maroc,209,at209
departure,active,yul,a65,0,2023-12-12t20:40:00.000,2023-12-12t20:40:00.000,,nte,1,2023-12-13t09:10:00.000,,westjet,5319,ws5319
departure,active,yul,a49,31,2023-12-12t20:45:00.000,2023-12-12t21:16:00.000,,yeg,,2023-12-12t23:37:00.000,,lufthansa,6711,lh6711
departure,active,yul,a12,36,2023-12-12t20:45:00.000,2023-12-12t21:21:00.000,,yow,,2023-12-12t21:34:00.000,,lufthansa,6692,lh6692
departure,active,yul,a58,20,2023-12-12t20:45:00.000,2023-12-12t21:05:00.000,,lhr,5,2023-12-13t08:20:00.000,,finnair,5994,ay5994
departure,active,yul,a9,40,2023-12-12t20:50:00.000,2023-12-12t21:30:00.000,,yfc,,2023-12-12t23:15:00.000,,united airlines,8164,ua8164
departure,active,yul,a4,25,2023-12-12t20:50:00.000,2023-12-12t21:15:00.000,,yqm,,2023-12-12t23:20:00.000,,lufthansa,6774,lh6774
departure,active,yul,a66,40,2023-12-12t20:50:00.000,2023-12-12t21:30:00.000,,doh,,2023-12-13t17:00:00.000,,malaysia airlines,9296,mh9296
departure,active,yul,a50,75,2023-12-12t21:00:00.000,2023-12-12t22:15:00.000,,yhz,,2023-12-12t23:36:00.000,,lufthansa,6594,lh6594
departure,active,yul,a8,30,2023-12-12t21:00:00.000,2023-12-12t21:30:00.000,,ytz,,2023-12-12t22:25:00.000,,porter,2462,p32462
departure,active,yul,a52,105,2023-12-12t21:05:00.000,2023-12-12t22:50:00.000,,lis,1,2023-12-13t08:55:00.000,,lufthansa,6547,lh6547
departure,active,yul,a68,30,2023-12-12t21:05:00.000,2023-12-12t21:03:00.000,2023-12-12t21:35:00.000,lgw,n,2023-12-13t09:00:00.000,2023-12-13t08:53:00.000,porter airlines,7728,pd7728
departure,active,yul,a60,35,2023-12-12t21:25:00.000,2023-12-12t22:00:00.000,,cdg,2b,2023-12-13t10:20:00.000,,aegean airlines,3063,a33063
departure,active,yul,a47,25,2023-12-12t21:30:00.000,2023-12-12t21:59:00.000,2023-12-12t21:54:00.000,yyt,,2023-12-13t01:30:00.000,2023-12-13t01:22:00.000,lufthansa,6686,lh6686
departure,active,yul,a51,61,2023-12-12t21:45:00.000,2023-12-12t22:46:00.000,,bog,1,2023-12-13t04:25:00.000,,air canada,98,ac98
departure,active,yul,a2,16,2023-12-12t21:50:00.000,2023-12-12t21:41:00.000,2023-12-12t22:05:00.000,yqb,,2023-12-12t22:48:00.000,2023-12-12t22:34:00.000,lufthansa,6640,lh6640
departure,active,yul,55,28,2023-12-12t21:50:00.000,2023-12-12t21:57:00.000,2023-12-12t22:18:00.000,cdg,2e,2023-12-13t10:35:00.000,2023-12-13t10:29:00.000,delta air lines,8613,dl8613
departure,active,yul,a47,55,2023-12-12t22:00:00.000,2023-12-12t22:55:00.000,,yyz,1,2023-12-12t23:36:00.000,,air canada,429,ac429
departure,active,yul,,18,2023-12-12t19:45:00.000,2023-12-12t20:06:00.000,2023-12-12t20:03:00.000,ord,,2023-12-12t21:13:00.000,2023-12-12t20:59:00.000,air canada,967,ac967
departure,active,yul,,44,2023-12-12t20:00:00.000,2023-12-12t20:21:00.000,2023-12-12t20:44:00.000,ewr,,2023-12-12t21:35:00.000,2023-12-12t21:40:00.000,air canada,946,ac946
departure,active,yul,,28,2023-12-12t20:00:00.000,2023-12-12t20:21:00.000,2023-12-12t20:27:00.000,lga,,2023-12-12t21:21:00.000,2023-12-12t21:25:00.000,air canada,646,ac646
departure,active,yul,a59,16,2023-12-12t23:10:00.000,2023-12-12t23:04:00.000,2023-12-12t23:25:00.000,mex,2,2023-12-13t04:40:00.000,2023-12-13t03:42:00.000,latam airlines,7599,la7599
departure,active,yul,a2,28,2023-12-13t05:00:00.000,2023-12-13t05:21:00.000,2023-12-13t05:28:00.000,yyz,1,2023-12-13t06:34:00.000,2023-12-13t06:26:00.000,air canada,7773,ac7773
departure,active,yul,a4,25,2023-12-13t06:00:00.000,2023-12-13t05:54:00.000,2023-12-13t06:25:00.000,yyz,1,2023-12-13t07:40:00.000,2023-12-13t07:22:00.000,air canada,481,ac481
departure,active,yul,,3,2023-12-13t06:00:00.000,,2023-12-13t06:02:00.000,ygk,,2023-12-13t07:00:00.000,2023-12-13t06:50:00.000,air creebec,703,yn703
departure,active,yul,c80,10,2023-12-13t06:05:00.000,2023-12-13t06:05:00.000,2023-12-13t06:15:00.000,ord,1,2023-12-13t08:01:00.000,2023-12-13t07:13:00.000,air canada,3054,ac3054
departure,active,yul,c86,18,2023-12-13t06:14:00.000,2023-12-13t06:14:00.000,2023-12-13t06:32:00.000,jfk,4,2023-12-13t08:30:00.000,2023-12-13t07:33:00.000,alitalia,5964,az5964
departure,active,yul,c84,76,2023-12-13t06:14:00.000,2023-12-13t07:30:00.000,,dtw,em,2023-12-13t08:37:00.000,,korean air,3362,ke3362
departure,active,yul,c87,12,2023-12-13t06:30:00.000,2023-12-13t06:30:00.000,2023-12-13t06:41:00.000,lga,c,2023-12-13t08:20:00.000,2023-12-13t07:34:00.000,westjet,7787,ws7787
departure,active,yul,c60,40,2023-12-13t06:30:00.000,2023-12-13t06:40:00.000,2023-12-13t07:10:00.000,fll,4,2023-12-13t10:20:00.000,2023-12-13t10:23:00.000,porter airlines,7844,pd7844
departure,active,yul,c58,11,2023-12-13t06:35:00.000,2023-12-13t06:45:00.000,2023-12-13t06:46:00.000,mco,b,2023-12-13t10:10:00.000,2023-12-13t09:45:00.000,porter airlines,7820,pd7820
departure,active,yul,a51,55,2023-12-13t06:45:00.000,2023-12-13t07:40:00.000,,vra,,2023-12-13t11:05:00.000,,air canada rouge,1746,rv1746
departure,active,yul,a32,75,2023-12-13t06:45:00.000,2023-12-13t08:00:00.000,,yqb,,2023-12-13t07:40:00.000,,pal airlines,832,pb832
departure,active,yul,a47,8,2023-12-13t07:00:00.000,2023-12-13t06:53:00.000,2023-12-13t07:07:00.000,yyz,1,2023-12-13t08:36:00.000,2023-12-13t08:11:00.000,egyptair,9621,ms9621
departure,active,yul,c85,16,2023-12-13t07:00:00.000,2023-12-13t07:00:00.000,2023-12-13t07:16:00.000,atl,i,2023-12-13t10:22:00.000,2023-12-13t09:38:00.000,aeromexico,4314,am4314
departure,active,yul,a65,22,2023-12-13t07:00:00.000,2023-12-13t07:00:00.000,2023-12-13t07:22:00.000,cyo,,2023-12-13t11:15:00.000,2023-12-13t11:06:00.000,sunwing,6314,wg6314
departure,active,yul,a32,2,2023-12-13t07:00:00.000,2023-12-13t07:02:00.000,,yhz,,2023-12-13t09:50:00.000,,air canada,8244,ac8244
departure,active,yul,a12,17,2023-12-13t07:00:00.000,2023-12-13t07:10:00.000,2023-12-13t07:17:00.000,ytz,,2023-12-13t08:25:00.000,2023-12-13t08:22:00.000,porter,2452,p32452
departure,active,yul,c82,26,2023-12-13t07:00:00.000,2023-12-13t07:00:00.000,2023-12-13t07:25:00.000,ewr,c,2023-12-13t08:52:00.000,2023-12-13t08:26:00.000,air canada,4594,ac4594
departure,active,yul,a55,40,2023-12-13t07:05:00.000,2023-12-13t07:45:00.000,,puj,a,2023-12-13t12:30:00.000,,air transat,398,ts398
departure,active,yul,a5,22,2023-12-13t07:10:00.000,2023-12-13t07:30:00.000,2023-12-13t07:31:00.000,yvr,d,2023-12-13t10:00:00.000,2023-12-13t09:33:00.000,cathay pacific,1505,cx1505
departure,active,yul,c79,13,2023-12-13t07:15:00.000,2023-12-13t07:35:00.000,2023-12-13t07:27:00.000,lga,b,2023-12-13t09:05:00.000,2023-12-13t08:24:00.000,american airlines,4469,aa4469
departure,active,yul,57,36,2023-12-13t07:20:00.000,2023-12-13t07:21:00.000,2023-12-13t07:56:00.000,pty,2,2023-12-13t13:56:00.000,2023-12-13t13:35:00.000,copa airlines,484,cm484
departure,active,yul,a68,51,2023-12-13t07:20:00.000,2023-12-13t07:33:00.000,2023-12-13t08:10:00.000,cun,4,2023-12-13t12:15:00.000,2023-12-13t12:27:00.000,air transat,538,ts538
departure,active,yul,c81,20,2023-12-13t07:26:00.000,2023-12-13t08:00:00.000,2023-12-13t07:45:00.000,clt,,2023-12-13t10:21:00.000,2023-12-13t09:47:00.000,american airlines,5037,aa5037
departure,active,yul,c88,17,2023-12-13t07:30:00.000,2023-12-13t07:28:00.000,2023-12-13t07:47:00.000,msp,1,2023-12-13t09:48:00.000,2023-12-13t09:08:00.000,air france,2099,af2099
departure,active,yul,a67,19,2023-12-13t07:30:00.000,2023-12-13t07:19:00.000,2023-12-13t07:48:00.000,mbj,,2023-12-13t12:15:00.000,2023-12-13t11:55:00.000,air transat,484,ts484
departure,active,yul,,0,2023-12-13t07:30:00.000,2023-12-13t07:30:00.000,,yvo,,2023-12-13t08:55:00.000,,air creebec,207,yn207
departure,active,yul,a25,21,2023-12-13t07:30:00.000,2023-12-13t07:51:00.000,,ytz,,2023-12-13t08:56:00.000,,air canada,7953,ac7953
departure,active,yul,a6,20,2023-12-13t07:35:00.000,2023-12-13t07:35:00.000,2023-12-13t07:54:00.000,yyz,3,2023-12-13t09:11:00.000,2023-12-13t08:52:00.000,air transat,7702,ts7702
departure,active,yul,c89,17,2023-12-13t07:40:00.000,2023-12-13t08:05:00.000,2023-12-13t07:57:00.000,phl,f,2023-12-13t09:45:00.000,2023-12-13t09:06:00.000,american airlines,5779,aa5779
departure,active,yul,c75,22,2023-12-13t07:40:00.000,2023-12-13t07:50:00.000,2023-12-13t08:02:00.000,fll,2,2023-12-13t11:28:00.000,2023-12-13t11:08:00.000,air canada rouge,1600,rv1600
departure,active,yul,a50,93,2023-12-13t07:50:00.000,2023-12-13t09:23:00.000,,yyc,,2023-12-13t10:35:00.000,,air canada,321,ac321
departure,active,yul,a48,21,2023-12-13t07:55:00.000,2023-12-13t08:05:00.000,2023-12-13t08:16:00.000,yhz,,2023-12-13t10:31:00.000,2023-12-13t10:17:00.000,air canada rouge,1590,rv1590
departure,active,yul,a17,29,2023-12-13t07:55:00.000,2023-12-13t08:00:00.000,2023-12-13t08:23:00.000,yqm,,2023-12-13t10:23:00.000,2023-12-13t10:28:00.000,air canada,7992,ac7992
departure,active,yul,a9,37,2023-12-13t07:55:00.000,2023-12-13t08:32:00.000,,yyg,,2023-12-13t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,a66,27,2023-12-13t08:00:00.000,2023-12-13t08:00:00.000,2023-12-13t08:26:00.000,puj,a,2023-12-13t13:30:00.000,2023-12-13t13:29:00.000,sunwing,4334,wg4334
departure,active,yul,a64,31,2023-12-13t08:00:00.000,2023-12-13t08:00:00.000,2023-12-13t08:30:00.000,cun,2,2023-12-13t12:55:00.000,2023-12-13t12:46:00.000,sunwing,5363,wg5363
departure,active,yul,c76,13,2023-12-13t08:00:00.000,2023-12-13t08:10:00.000,2023-12-13t08:13:00.000,las,3,2023-12-13t10:50:00.000,2023-12-13t10:14:00.000,air canada rouge,1707,rv1707
departure,active,yul,c77,17,2023-12-13t08:00:00.000,2023-12-13t08:17:00.000,,bos,b,2023-12-13t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c83,35,2023-12-13t08:00:00.000,2023-12-13t08:35:00.000,,lga,b,2023-12-13t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,a52,39,2023-12-13t08:05:00.000,2023-12-13t08:48:00.000,2023-12-13t08:43:00.000,cun,3,2023-12-13t13:00:00.000,2023-12-13t12:55:00.000,air canada,926,ac926
departure,active,yul,a27,16,2023-12-13t08:05:00.000,2023-12-13t08:26:00.000,2023-12-13t08:20:00.000,ydf,,2023-12-13t11:43:00.000,2023-12-13t11:28:00.000,air canada,7718,ac7718
departure,active,yul,a49,18,2023-12-13t08:10:00.000,2023-12-13t08:11:00.000,2023-12-13t08:28:00.000,yyz,1,2023-12-13t09:46:00.000,2023-12-13t09:26:00.000,egyptair,9623,ms9623
departure,active,yul,a4,45,2023-12-13t08:10:00.000,2023-12-13t08:55:00.000,,yeg,,2023-12-13t11:02:00.000,,air canada,331,ac331
departure,active,yul,a60,34,2023-12-13t08:15:00.000,2023-12-13t08:23:00.000,2023-12-13t08:48:00.000,mbj,,2023-12-13t12:55:00.000,2023-12-13t12:55:00.000,air canada,922,ac922
departure,active,yul,a61,54,2023-12-13t08:15:00.000,2023-12-13t08:35:00.000,2023-12-13t09:09:00.000,puj,a,2023-12-13t13:40:00.000,2023-12-13t13:48:00.000,air canada,944,ac944
departure,active,yul,a34,50,2023-12-13t08:15:00.000,2023-12-13t09:05:00.000,,yow,,2023-12-13t09:04:00.000,,air canada,8001,ac8001
departure,active,yul,c79,42,2023-12-13t08:15:00.000,2023-12-13t08:57:00.000,,ewr,a,2023-12-13t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a10,10,2023-12-13t08:15:00.000,2023-12-13t08:15:00.000,2023-12-13t08:25:00.000,yvo,,2023-12-13t09:35:00.000,2023-12-13t09:43:00.000,air creebec,921,yn921
departure,active,yul,c82,17,2023-12-13t08:30:00.000,2023-12-13t08:22:00.000,2023-12-13t08:47:00.000,den,,2023-12-13t11:06:00.000,2023-12-13t10:29:00.000,united airlines,8523,ua8523
departure,active,yul,c81,24,2023-12-13t08:30:00.000,2023-12-13t08:30:00.000,2023-12-13t08:54:00.000,mia,s,2023-12-13t12:25:00.000,2023-12-13t12:12:00.000,sa avianca,6951,av6951
departure,active,yul,a15,12,2023-12-13t08:30:00.000,2023-12-13t08:27:00.000,2023-12-13t08:41:00.000,yqb,,2023-12-13t09:28:00.000,2023-12-13t09:13:00.000,air canada rouge,1960,rv1960
departure,active,yul,a2,16,2023-12-13t08:30:00.000,2023-12-13t08:45:00.000,2023-12-13t08:45:00.000,ytz,,2023-12-13t09:56:00.000,2023-12-13t09:51:00.000,air canada,7955,ac7955
departure,active,yul,c87,10,2023-12-13t08:30:00.000,2023-12-13t08:40:00.000,,dca,1,2023-12-13t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c85,22,2023-12-13t08:30:00.000,2023-12-13t08:52:00.000,,ord,2,2023-12-13t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a59,20,2023-12-13t08:30:00.000,2023-12-13t08:33:00.000,2023-12-13t08:50:00.000,mzo,,2023-12-13t12:40:00.000,2023-12-13t12:40:00.000,sunwing,658,wg658
departure,active,yul,a23,37,2023-12-13t08:30:00.000,2023-12-13t08:30:00.000,2023-12-13t09:07:00.000,ygw,,2023-12-13t11:25:00.000,2023-12-13t11:04:00.000,air inuit,802,3h802
departure,active,yul,c86,29,2023-12-13t08:45:00.000,2023-12-13t09:21:00.000,2023-12-13t09:14:00.000,mco,b,2023-12-13t12:23:00.000,2023-12-13t12:08:00.000,air canada rouge,1634,rv1634
departure,active,yul,a8,7,2023-12-13t08:45:00.000,2023-12-13t08:32:00.000,2023-12-13t08:51:00.000,ymt,,2023-12-13t10:10:00.000,2023-12-13t10:06:00.000,air creebec,927,yn927
departure,active,yul,a67,25,2023-12-13t08:50:00.000,2023-12-13t09:15:00.000,,lir,,2023-12-13t13:55:00.000,,air canada,1331,ac1331
departure,active,yul,c73,30,2023-12-13t08:55:00.000,2023-12-13t08:59:00.000,2023-12-13t09:25:00.000,fll,2,2023-12-13t12:51:00.000,2023-12-13t12:33:00.000,air canada,1002,ac1002
departure,active,yul,a21,28,2023-12-13t09:00:00.000,2023-12-13t09:10:00.000,2023-12-13t09:27:00.000,yqb,,2023-12-13t09:50:00.000,2023-12-13t09:58:00.000,air inuit,720,3h720
departure,active,yul,a65,22,2023-12-13t09:00:00.000,2023-12-13t09:10:00.000,2023-12-13t09:21:00.000,ptp,,2023-12-13t14:55:00.000,2023-12-13t14:29:00.000,air canada,948,ac948
departure,active,yul,a55,10,2023-12-13t09:00:00.000,2023-12-13t09:10:00.000,,pap,i,2023-12-13t13:30:00.000,,air transat,664,ts664
departure,active,yul,a28,11,2023-12-13t09:00:00.000,2023-12-13t09:10:00.000,2023-12-13t09:11:00.000,ybg,,2023-12-13t10:11:00.000,2023-12-13t09:59:00.000,air canada,7910,ac7910
departure,active,yul,a58,31,2023-12-13t09:01:00.000,2023-12-13t09:00:00.000,2023-12-13t09:32:00.000,mex,2,2023-12-13t14:30:00.000,2023-12-13t13:54:00.000,latam airlines,7728,la7728
departure,active,yul,a47,25,2023-12-13t09:10:00.000,2023-12-13t09:20:00.000,2023-12-13t09:34:00.000,yyz,1,2023-12-13t10:46:00.000,2023-12-13t10:30:00.000,egyptair,9607,ms9607
departure,active,yul,a48,7,2023-12-13t09:15:00.000,2023-12-13t09:10:00.000,2023-12-13t09:22:00.000,ylw,,2023-12-13t11:42:00.000,2023-12-13t11:09:00.000,air canada rouge,1929,rv1929
departure,active,yul,a5,18,2023-12-13t09:15:00.000,2023-12-13t09:25:00.000,2023-12-13t09:33:00.000,yvr,d,2023-12-13t12:05:00.000,2023-12-13t11:50:00.000,ana,6819,nh6819
departure,active,yul,a9,30,2023-12-13t09:15:00.000,2023-12-13t09:45:00.000,,yqy,,2023-12-13t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,c80,14,2023-12-13t09:15:00.000,2023-12-13t09:15:00.000,2023-12-13t09:29:00.000,iad,,2023-12-13t11:21:00.000,2023-12-13t10:49:00.000,air canada,4927,ac4927
departure,active,yul,a63,30,2023-12-13t09:20:00.000,2023-12-13t09:50:00.000,,dxb,3,2023-12-14t06:30:00.000,,emirates,244,ek244
departure,active,yul,a19,37,2023-12-13t09:30:00.000,2023-12-13t09:45:00.000,2023-12-13t10:06:00.000,ygl,,2023-12-13t11:10:00.000,2023-12-13t11:38:00.000,air inuit,704,3h704
departure,active,yul,a66,18,2023-12-13t09:30:00.000,2023-12-13t09:27:00.000,2023-12-13t09:48:00.000,cun,2,2023-12-13t14:25:00.000,2023-12-13t14:07:00.000,sunwing,5317,wg5317
departure,active,yul,a51,15,2023-12-13t09:30:00.000,2023-12-13t09:29:00.000,2023-12-13t09:44:00.000,pvr,,2023-12-13t15:00:00.000,2023-12-13t14:20:00.000,air canada,999,ac999
departure,active,yul,a6,29,2023-12-13t09:35:00.000,2023-12-13t09:40:00.000,2023-12-13t10:03:00.000,ytz,,2023-12-13t11:00:00.000,2023-12-13t11:08:00.000,air transat,7858,ts7858
departure,active,yul,,53,2023-12-13t09:45:00.000,,2023-12-13t10:37:00.000,ymt,,2023-12-13t11:10:00.000,2023-12-13t11:51:00.000,air creebec,233,yn233
departure,active,yul,a57,19,2023-12-13t09:50:00.000,2023-12-13t10:00:00.000,2023-12-13t10:08:00.000,ctg,,2023-12-13t15:30:00.000,2023-12-13t15:16:00.000,air transat,190,ts190
departure,active,yul,c75,32,2023-12-13t09:50:00.000,2023-12-13t09:55:00.000,2023-12-13t10:22:00.000,iah,a,2023-12-13t13:27:00.000,2023-12-13t13:12:00.000,united airlines,8706,ua8706
departure,active,yul,a11,17,2023-12-13t09:55:00.000,2023-12-13t09:55:00.000,2023-12-13t10:11:00.000,yyz,3,2023-12-13t11:31:00.000,2023-12-13t11:10:00.000,air transat,7712,ts7712
departure,active,yul,a17,32,2023-12-13t10:00:00.000,2023-12-13t10:32:00.000,,yvp,,2023-12-13t12:20:00.000,,canadian north,162,5t162
departure,active,yul,a61,28,2023-12-13t10:00:00.000,2023-12-13t10:00:00.000,2023-12-13t10:27:00.000,puj,a,2023-12-13t15:30:00.000,2023-12-13t15:31:00.000,sunwing,4336,wg4336
departure,active,yul,a59,26,2023-12-13t10:00:00.000,2023-12-13t10:00:00.000,2023-12-13t10:25:00.000,mbj,,2023-12-13t14:40:00.000,2023-12-13t14:31:00.000,sunwing,7392,wg7392
departure,active,yul,a30,60,2023-12-13t10:00:00.000,2023-12-13t11:00:00.000,,yzv,,2023-12-13t11:41:00.000,,air canada,7988,ac7988
departure,active,yul,a49,27,2023-12-13t10:10:00.000,2023-12-13t10:22:00.000,2023-12-13t10:37:00.000,yyz,1,2023-12-13t11:46:00.000,2023-12-13t11:34:00.000,emirates,5771,ek5771
departure,active,yul,c84,9,2023-12-13t10:15:00.000,2023-12-13t10:15:00.000,2023-12-13t10:23:00.000,lga,c,2023-12-13t11:59:00.000,2023-12-13t11:13:00.000,westjet,7763,ws7763
departure,active,yul,a64,0,2023-12-13t10:25:00.000,2023-12-13t10:25:00.000,,cmn,2,2023-12-13t23:00:00.000,,royal air maroc,207,at207
departure,active,yul,a12,13,2023-12-13t10:30:00.000,2023-12-13t10:45:00.000,2023-12-13t10:43:00.000,ytz,,2023-12-13t11:56:00.000,2023-12-13t11:46:00.000,emirates,5803,ek5803
departure,active,yul,a52,35,2023-12-13t10:30:00.000,2023-12-13t10:40:00.000,2023-12-13t11:05:00.000,pvr,,2023-12-13t15:40:00.000,2023-12-13t15:52:00.000,air transat,106,ts106
departure,active,yul,a28,14,2023-12-13t10:40:00.000,2023-12-13t10:45:00.000,2023-12-13t10:53:00.000,yuy,,2023-12-13t12:04:00.000,2023-12-13t11:59:00.000,air canada,7985,ac7985
departure,active,yul,a6,22,2023-12-13t10:45:00.000,2023-12-13t10:49:00.000,2023-12-13t11:06:00.000,ytz,,2023-12-13t12:10:00.000,2023-12-13t12:16:00.000,porter,2460,p32460
departure,active,yul,a8,10,2023-12-13t10:45:00.000,2023-12-13t10:45:00.000,2023-12-13t10:55:00.000,yhz,,2023-12-13t13:25:00.000,2023-12-13t13:10:00.000,air transat,7861,ts7861
departure,active,yul,c83,11,2023-12-13t10:53:00.000,2023-12-13t11:15:00.000,2023-12-13t11:03:00.000,lga,b,2023-12-13t12:42:00.000,2023-12-13t11:54:00.000,american airlines,4550,aa4550
departure,active,yul,a55,8,2023-12-13t11:00:00.000,2023-12-13t10:52:00.000,2023-12-13t11:08:00.000,ptp,,2023-12-13t16:50:00.000,2023-12-13t16:37:00.000,air france,625,af625
departure,active,yul,a15,10,2023-12-13t11:00:00.000,2023-12-13t11:10:00.000,,yow,,2023-12-13t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,c80,22,2023-12-13t11:08:00.000,2023-12-13t11:08:00.000,2023-12-13t11:29:00.000,ewr,c,2023-12-13t13:00:00.000,2023-12-13t12:33:00.000,air canada,4604,ac4604
departure,active,yul,a48,8,2023-12-13t11:10:00.000,2023-12-13t11:06:00.000,2023-12-13t11:18:00.000,yyz,1,2023-12-13t12:46:00.000,2023-12-13t12:21:00.000,sa avianca,6900,av6900
departure,active,yul,a1,21,2023-12-13t12:10:00.000,2023-12-13t12:13:00.000,2023-12-13t12:31:00.000,yyz,1,2023-12-13t13:46:00.000,2023-12-13t13:27:00.000,sa avianca,6919,av6919
departure,active,yul,c84,31,2023-12-13t12:14:00.000,2023-12-13t12:35:00.000,2023-12-13t12:45:00.000,jfk,4,2023-12-13t14:17:00.000,2023-12-13t13:48:00.000,air france,5683,af5683
departure,active,yul,a8,3,2023-12-13t12:25:00.000,2023-12-13t12:15:00.000,2023-12-13t12:28:00.000,ytz,,2023-12-13t13:50:00.000,2023-12-13t13:37:00.000,air transat,7866,ts7866
departure,active,yul,a6,0,2023-12-13t12:30:00.000,2023-12-13t12:30:00.000,2023-12-13t12:29:00.000,yyz,3,2023-12-13t13:55:00.000,2023-12-13t13:21:00.000,air transat,7726,ts7726
departure,active,yul,c86,30,2023-12-13t12:53:00.000,2023-12-13t12:53:00.000,2023-12-13t13:22:00.000,dtw,em,2023-12-13t15:02:00.000,2023-12-13t14:48:00.000,klm,6499,kl6499
departure,active,yul,c81,5,2023-12-13t12:55:00.000,2023-12-13t13:11:00.000,2023-12-13t13:00:00.000,phl,f,2023-12-13t14:45:00.000,2023-12-13t13:59:00.000,qatar airways,7854,qr7854
departure,active,yul,a4,32,2023-12-13t13:00:00.000,2023-12-13t13:14:00.000,2023-12-13t13:32:00.000,yqb,,2023-12-13t13:58:00.000,2023-12-13t14:07:00.000,emirates,5814,ek5814
departure,active,yul,a49,18,2023-12-13t13:00:00.000,2023-12-13t13:03:00.000,2023-12-13t13:17:00.000,yhz,,2023-12-13t15:36:00.000,2023-12-13t15:20:00.000,lufthansa,6652,lh6652
