Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a52,13,2023-11-08t20:30:00.000,2023-11-08t20:31:00.000,2023-11-08t20:43:00.000,del,3,2023-11-09t21:50:00.000,2023-11-09t20:40:00.000,united airlines,8041,ua8041
departure,active,yul,a59,250,2023-11-08t20:30:00.000,2023-11-09t00:40:00.000,,tls,,2023-11-09t09:55:00.000,,lufthansa,6753,lh6753
departure,active,yul,a50,268,2023-11-08t20:30:00.000,2023-11-09t00:58:00.000,,mxp,1,2023-11-09t10:25:00.000,,lufthansa,6757,lh6757
departure,active,yul,a56,43,2023-11-08t20:35:00.000,2023-11-08t20:35:00.000,2023-11-08t21:17:00.000,cmn,2,2023-11-09t09:10:00.000,2023-11-09t09:04:00.000,royal air maroc,209,at209
departure,active,yul,a49,20,2023-11-08t20:45:00.000,2023-11-08t20:48:00.000,2023-11-08t21:05:00.000,yeg,,2023-11-08t23:37:00.000,2023-11-08t23:15:00.000,lufthansa,6711,lh6711
departure,active,yul,a50,35,2023-11-08t20:45:00.000,2023-11-08t21:00:00.000,2023-11-08t21:19:00.000,fco,3,2023-11-09t11:00:00.000,2023-11-09t10:33:00.000,lufthansa,6707,lh6707
departure,active,yul,a2,5,2023-11-08t20:45:00.000,2023-11-08t20:50:00.000,,yow,,2023-11-08t21:38:00.000,,lufthansa,6692,lh6692
departure,active,yul,a57,40,2023-11-08t20:45:00.000,2023-11-08t21:25:00.000,,lhr,5,2023-11-09t08:20:00.000,,finnair,5994,ay5994
departure,active,yul,a27,13,2023-11-08t20:50:00.000,2023-11-08t21:11:00.000,2023-11-08t21:02:00.000,yfc,,2023-11-08t23:03:00.000,2023-11-08t22:51:00.000,turkish airlines,9116,tk9116
departure,active,yul,a28,24,2023-11-08t20:50:00.000,2023-11-08t20:59:00.000,2023-11-08t21:14:00.000,yqm,,2023-11-08t23:20:00.000,2023-11-08t23:12:00.000,lufthansa,6774,lh6774
departure,active,yul,a63,36,2023-11-08t20:50:00.000,2023-11-08t20:50:00.000,2023-11-08t21:26:00.000,doh,,2023-11-09t17:00:00.000,2023-11-09t16:47:00.000,malaysia airlines,9296,mh9296
departure,cancelled,yul,a8,75,2023-11-08t20:55:00.000,2023-11-08t22:10:00.000,,ytz,,2023-11-08t22:20:00.000,,porter airlines,2462,pd2462
departure,active,yul,a4,1,2023-11-08t21:00:00.000,2023-11-08t21:10:00.000,2023-11-08t21:00:00.000,yhz,,2023-11-08t23:36:00.000,2023-11-08t23:14:00.000,lufthansa,6594,lh6594
departure,active,yul,a60,51,2023-11-08t21:25:00.000,2023-11-08t21:37:00.000,2023-11-08t22:16:00.000,cdg,2b,2023-11-09t10:20:00.000,2023-11-09t10:25:00.000,aegean airlines,3063,a33063
departure,active,yul,a64,42,2023-11-08t21:30:00.000,2023-11-08t21:47:00.000,2023-11-08t22:11:00.000,lys,1,2023-11-09t11:00:00.000,2023-11-09t10:48:00.000,lufthansa,6729,lh6729
departure,active,yul,a9,32,2023-11-08t21:30:00.000,2023-11-08t21:50:00.000,2023-11-08t22:02:00.000,yyt,,2023-11-09t01:30:00.000,2023-11-09t01:35:00.000,lufthansa,6686,lh6686
departure,active,yul,a68,35,2023-11-08t21:45:00.000,2023-11-08t22:00:00.000,2023-11-08t22:19:00.000,lis,1,2023-11-09t09:25:00.000,2023-11-09t09:10:00.000,tap air portugal,254,tp254
departure,active,yul,a7,1,2023-11-08t21:50:00.000,2023-11-08t21:41:00.000,2023-11-08t21:50:00.000,yqb,,2023-11-08t22:48:00.000,2023-11-08t22:16:00.000,lufthansa,6640,lh6640
departure,active,yul,a58,19,2023-11-08t21:55:00.000,2023-11-08t21:49:00.000,2023-11-08t22:13:00.000,ist,,2023-11-09t15:25:00.000,2023-11-09t14:44:00.000,air serbia,8279,ju8279
departure,active,yul,a47,25,2023-11-08t22:00:00.000,2023-11-08t22:09:00.000,2023-11-08t22:24:00.000,yyz,1,2023-11-08t23:36:00.000,2023-11-08t23:24:00.000,air canada,429,ac429
departure,active,yul,a61,14,2023-11-08t23:10:00.000,2023-11-08t23:10:00.000,2023-11-08t23:24:00.000,mex,2,2023-11-09t04:40:00.000,2023-11-09t03:27:00.000,latam airlines,7599,la7599
departure,active,yul,,27,2023-11-08t19:45:00.000,2023-11-08t20:21:00.000,2023-11-08t20:12:00.000,ord,,2023-11-08t21:10:00.000,2023-11-08t21:07:00.000,air canada,967,ac967
departure,active,yul,,13,2023-11-08t20:00:00.000,2023-11-08t20:21:00.000,2023-11-08t20:13:00.000,lga,,2023-11-08t21:15:00.000,2023-11-08t21:03:00.000,air canada,646,ac646
departure,active,yul,,24,2023-11-08t20:00:00.000,2023-11-08t20:30:00.000,2023-11-08t20:23:00.000,ewr,,2023-11-08t21:18:00.000,2023-11-08t21:10:00.000,air canada,946,ac946
departure,active,yul,a2,30,2023-11-09t05:00:00.000,2023-11-09t05:20:00.000,2023-11-09t05:29:00.000,yyz,1,2023-11-09t06:34:00.000,2023-11-09t06:26:00.000,air canada,7773,ac7773
departure,active,yul,a1,26,2023-11-09t06:00:00.000,2023-11-09t05:55:00.000,2023-11-09t06:25:00.000,yyz,1,2023-11-09t07:40:00.000,2023-11-09t07:24:00.000,air canada,481,ac481
departure,active,yul,c84,38,2023-11-09t06:00:00.000,2023-11-09t06:00:00.000,2023-11-09t06:38:00.000,jfk,4,2023-11-09t07:59:00.000,2023-11-09t07:35:00.000,alitalia,5964,az5964
departure,active,yul,a63,11,2023-11-09t06:00:00.000,2023-11-09t06:00:00.000,2023-11-09t06:10:00.000,ccc,,2023-11-09t10:10:00.000,2023-11-09t09:49:00.000,sunwing,6404,wg6404
departure,active,yul,,18,2023-11-09t06:00:00.000,2023-11-09t06:10:00.000,2023-11-09t06:17:00.000,ygk,,2023-11-09t07:00:00.000,2023-11-09t07:09:00.000,air creebec,703,yn703
departure,active,yul,c80,37,2023-11-09t06:05:00.000,2023-11-09t06:05:00.000,2023-11-09t06:41:00.000,ord,1,2023-11-09t08:01:00.000,2023-11-09t07:47:00.000,air canada,3054,ac3054
departure,active,yul,c56,35,2023-11-09t06:30:00.000,2023-11-09t06:30:00.000,2023-11-09t07:04:00.000,fll,4,2023-11-09t10:20:00.000,2023-11-09t10:15:00.000,air transat,844,ts844
departure,active,yul,c85,32,2023-11-09t06:44:00.000,2023-11-09t06:44:00.000,2023-11-09t07:15:00.000,lga,c,2023-11-09t08:29:00.000,2023-11-09t08:13:00.000,westjet,6434,ws6434
departure,active,yul,c87,34,2023-11-09t06:45:00.000,2023-11-09t06:42:00.000,2023-11-09t07:18:00.000,dtw,em,2023-11-09t09:04:00.000,2023-11-09t08:45:00.000,korean air,3362,ke3362
departure,active,yul,a34,28,2023-11-09t06:45:00.000,2023-11-09t06:45:00.000,2023-11-09t07:12:00.000,yqb,,2023-11-09t07:40:00.000,2023-11-09t07:41:00.000,pal airlines,832,pb832
departure,active,yul,c58,43,2023-11-09t06:45:00.000,2023-11-09t06:40:00.000,2023-11-09t07:27:00.000,mco,b,2023-11-09t10:20:00.000,2023-11-09t10:21:00.000,air transat,2820,ts2820
departure,active,yul,a47,33,2023-11-09t07:00:00.000,2023-11-09t06:58:00.000,2023-11-09t07:32:00.000,yyz,1,2023-11-09t08:36:00.000,2023-11-09t08:26:00.000,egyptair,9621,ms9621
departure,active,yul,c86,0,2023-11-09t07:00:00.000,2023-11-09t07:00:00.000,,atl,i,2023-11-09t10:15:00.000,,aeromexico,4314,am4314
departure,active,yul,a8,42,2023-11-09t07:00:00.000,2023-11-09t07:00:00.000,2023-11-09t07:42:00.000,ytz,,2023-11-09t08:25:00.000,2023-11-09t08:41:00.000,porter airlines,2452,pd2452
departure,active,yul,c82,40,2023-11-09t07:00:00.000,2023-11-09t07:00:00.000,2023-11-09t07:40:00.000,ewr,c,2023-11-09t08:52:00.000,2023-11-09t08:41:00.000,air canada,4594,ac4594
departure,active,yul,a66,0,2023-11-09t07:00:00.000,2023-11-09t07:00:00.000,,hog,,2023-11-09t11:10:00.000,,sunwing,6450,wg6450
departure,active,yul,a67,33,2023-11-09t07:05:00.000,2023-11-09t07:05:00.000,2023-11-09t07:38:00.000,puj,a,2023-11-09t12:30:00.000,2023-11-09t12:34:00.000,air transat,398,ts398
departure,active,yul,a60,0,2023-11-09t07:05:00.000,2023-11-09t07:05:00.000,,vra,,2023-11-09t11:15:00.000,,air transat,812,ts812
departure,active,yul,a5,49,2023-11-09t07:10:00.000,2023-11-09t06:59:00.000,2023-11-09t07:58:00.000,yvr,d,2023-11-09t10:00:00.000,2023-11-09t09:59:00.000,ana,6819,nh6819
departure,active,yul,c81,42,2023-11-09t07:15:00.000,2023-11-09t07:42:00.000,2023-11-09t07:56:00.000,lga,b,2023-11-09t08:49:00.000,2023-11-09t08:54:00.000,american airlines,4469,aa4469
departure,active,yul,c83,31,2023-11-09t07:20:00.000,2023-11-09t07:51:00.000,,clt,,2023-11-09t10:15:00.000,,american airlines,5037,aa5037
departure,active,yul,a65,3,2023-11-09t07:20:00.000,2023-11-09t07:23:00.000,,cun,4,2023-11-09t12:15:00.000,,air transat,538,ts538
departure,active,yul,a2,43,2023-11-09t07:30:00.000,2023-11-09t08:05:00.000,2023-11-09t08:12:00.000,ytz,,2023-11-09t08:56:00.000,2023-11-09t09:11:00.000,air canada,7953,ac7953
departure,active,yul,c88,48,2023-11-09t07:30:00.000,2023-11-09t07:30:00.000,2023-11-09t08:17:00.000,msp,1,2023-11-09t09:47:00.000,2023-11-09t09:38:00.000,air france,2432,af2432
departure,active,yul,,32,2023-11-09t07:30:00.000,2023-11-09t07:40:00.000,2023-11-09t08:02:00.000,yvo,,2023-11-09t08:55:00.000,2023-11-09t09:09:00.000,air creebec,219,yn219
departure,active,yul,c77,33,2023-11-09t07:35:00.000,2023-11-09t08:08:00.000,,fll,2,2023-11-09t11:23:00.000,,air canada rouge,1600,rv1600
departure,active,yul,a6,39,2023-11-09t07:35:00.000,2023-11-09t07:34:00.000,2023-11-09t08:14:00.000,yyz,3,2023-11-09t09:11:00.000,2023-11-09t09:09:00.000,air transat,7702,ts7702
departure,active,yul,c79,24,2023-11-09t07:40:00.000,2023-11-09t08:04:00.000,,phl,f,2023-11-09t09:40:00.000,,american airlines,5876,aa5876
departure,active,yul,a7,20,2023-11-09t07:55:00.000,2023-11-09t08:15:00.000,,yhz,,2023-11-09t10:31:00.000,,tap air portugal,8045,tp8045
departure,active,yul,a4,43,2023-11-09t07:55:00.000,2023-11-09t08:16:00.000,2023-11-09t08:37:00.000,yqm,,2023-11-09t10:23:00.000,2023-11-09t10:26:00.000,air canada,7992,ac7992
departure,active,yul,a28,36,2023-11-09t07:55:00.000,2023-11-09t08:31:00.000,,yyg,,2023-11-09t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,a10,41,2023-11-09t07:55:00.000,2023-11-09t08:05:00.000,2023-11-09t08:36:00.000,yvo,,2023-11-09t09:20:00.000,2023-11-09t09:15:00.000,air creebec,921,yn921
departure,active,yul,c75,45,2023-11-09t08:00:00.000,2023-11-09t08:04:00.000,2023-11-09t08:44:00.000,las,3,2023-11-09t10:50:00.000,2023-11-09t10:46:00.000,air canada rouge,1707,rv1707
departure,active,yul,c76,60,2023-11-09t08:00:00.000,2023-11-09t09:00:00.000,,msy,,2023-11-09t10:59:00.000,,united airlines,6620,ua6620
departure,active,yul,c80,46,2023-11-09t08:00:00.000,2023-11-09t08:46:00.000,,bos,b,2023-11-09t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c73,82,2023-11-09t08:00:00.000,2023-11-09t09:22:00.000,,lga,b,2023-11-09t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,a64,52,2023-11-09t08:00:00.000,2023-11-09t08:25:00.000,2023-11-09t08:52:00.000,puj,a,2023-11-09t13:30:00.000,2023-11-09t13:54:00.000,sunwing,4426,wg4426
departure,active,yul,a59,55,2023-11-09t08:05:00.000,2023-11-09t09:00:00.000,,cun,3,2023-11-09t13:15:00.000,,air canada,926,ac926
departure,active,yul,a27,15,2023-11-09t08:05:00.000,2023-11-09t08:20:00.000,,ydf,,2023-11-09t11:43:00.000,,air canada,7718,ac7718
departure,active,yul,a49,20,2023-11-09t08:10:00.000,2023-11-09t08:30:00.000,,yyc,,2023-11-09t11:08:00.000,,turkish airlines,9102,tk9102
departure,active,yul,a1,30,2023-11-09t08:10:00.000,2023-11-09t08:40:00.000,,yeg,,2023-11-09t11:02:00.000,,turkish airlines,9106,tk9106
departure,active,yul,a47,10,2023-11-09t08:10:00.000,2023-11-09t08:20:00.000,,yyz,1,2023-11-09t09:46:00.000,,azul,7805,ad7805
departure,active,yul,a57,44,2023-11-09t08:15:00.000,2023-11-09t08:13:00.000,2023-11-09t08:59:00.000,puj,a,2023-11-09t13:40:00.000,2023-11-09t13:50:00.000,air canada,944,ac944
departure,active,yul,a55,47,2023-11-09t08:15:00.000,2023-11-09t08:25:00.000,2023-11-09t09:01:00.000,pls,,2023-11-09t12:40:00.000,2023-11-09t12:53:00.000,air canada,1332,ac1332
departure,active,yul,a23,25,2023-11-09t08:15:00.000,2023-11-09t08:40:00.000,,yow,,2023-11-09t09:08:00.000,,air canada,8001,ac8001
departure,active,yul,c83,30,2023-11-09t08:15:00.000,2023-11-09t08:45:00.000,,ewr,a,2023-11-09t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a68,0,2023-11-09t08:20:00.000,2023-11-09t08:20:00.000,,pop,,2023-11-09t13:30:00.000,,air transat,890,ts890
departure,active,yul,a21,36,2023-11-09t08:30:00.000,2023-11-09t08:30:00.000,2023-11-09t09:05:00.000,ygw,,2023-11-09t11:25:00.000,2023-11-09t11:40:00.000,air inuit,802,3h802
departure,active,yul,c79,15,2023-11-09t08:30:00.000,2023-11-09t08:45:00.000,,den,,2023-11-09t11:06:00.000,,united airlines,8523,ua8523
departure,active,yul,c84,9,2023-11-09t08:30:00.000,2023-11-09t08:39:00.000,,mia,s,2023-11-09t12:25:00.000,,sa avianca,6951,av6951
departure,active,yul,a50,42,2023-11-09t08:30:00.000,2023-11-09t08:30:00.000,2023-11-09t09:11:00.000,yqb,,2023-11-09t09:28:00.000,2023-11-09t09:38:00.000,air canada rouge,1960,rv1960
departure,active,yul,a12,47,2023-11-09t08:30:00.000,2023-11-09t09:10:00.000,2023-11-09t09:17:00.000,ytz,,2023-11-09t09:56:00.000,2023-11-09t10:17:00.000,air canada,7955,ac7955
departure,active,yul,c85,53,2023-11-09t08:30:00.000,2023-11-09t09:23:00.000,,dca,1,2023-11-09t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c86,60,2023-11-09t08:30:00.000,2023-11-09t09:30:00.000,,ord,2,2023-11-09t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a60,40,2023-11-09t08:45:00.000,2023-11-09t09:25:00.000,,sxm,,2023-11-09t14:30:00.000,,sunwing,764,wg764
departure,active,yul,a52,10,2023-11-09t08:50:00.000,2023-11-09t09:00:00.000,2023-11-09t09:00:00.000,nas,a,2023-11-09t12:45:00.000,,air canada,938,ac938
departure,active,yul,a58,65,2023-11-09t08:50:00.000,2023-11-09t09:55:00.000,,lir,,2023-11-09t13:55:00.000,,air canada,1331,ac1331
departure,active,yul,c56,25,2023-11-09t08:55:00.000,2023-11-09t09:20:00.000,,fll,2,2023-11-09t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,a51,10,2023-11-09t09:00:00.000,2023-11-09t09:10:00.000,,fdf,,2023-11-09t15:05:00.000,,air canada,954,ac954
departure,active,yul,a30,40,2023-11-09t09:00:00.000,2023-11-09t09:15:00.000,2023-11-09t09:40:00.000,ybg,,2023-11-09t10:11:00.000,2023-11-09t10:23:00.000,turkish airlines,9122,tk9122
departure,active,yul,a67,0,2023-11-09t09:01:00.000,2023-11-09t08:59:00.000,,mex,2,2023-11-09t14:30:00.000,,latam airlines,7728,la7728
departure,active,yul,a48,5,2023-11-09t09:10:00.000,2023-11-09t09:15:00.000,,yyz,1,2023-11-09t10:46:00.000,,egyptair,9607,ms9607
departure,active,yul,a21,42,2023-11-09t09:15:00.000,2023-11-09t09:25:00.000,2023-11-09t09:57:00.000,yqb,,2023-11-09t10:05:00.000,2023-11-09t10:34:00.000,air inuit,832,3h832
departure,active,yul,a65,15,2023-11-09t09:15:00.000,2023-11-09t09:30:00.000,,cur,,2023-11-09t15:40:00.000,,air canada rouge,1844,rv1844
departure,active,yul,a27,65,2023-11-09t09:15:00.000,2023-11-09t10:20:00.000,,yqy,,2023-11-09t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,c82,0,2023-11-09t09:15:00.000,2023-11-09t09:15:00.000,,iad,,2023-11-09t11:21:00.000,,air canada,4927,ac4927
departure,active,yul,c75,85,2023-11-09t09:20:00.000,2023-11-09t10:45:00.000,,mco,b,2023-11-09t12:58:00.000,,air canada rouge,1634,rv1634
departure,active,yul,a63,15,2023-11-09t09:20:00.000,2023-11-09t09:35:00.000,,dxb,3,2023-11-10t06:30:00.000,,emirates,244,ek244
departure,active,yul,a17,0,2023-11-09t09:30:00.000,,2023-11-09t09:30:00.000,ygl,,2023-11-09t11:10:00.000,,air inuit,704,3h704
departure,active,yul,a66,0,2023-11-09t09:30:00.000,2023-11-09t09:30:00.000,,cun,2,2023-11-09t14:25:00.000,,sunwing,519,wg519
departure,active,yul,a9,0,2023-11-09t09:30:00.000,2023-11-09t09:19:00.000,,yvr,d,2023-11-09t12:09:00.000,,lynx air,166,y9166
departure,cancelled,yul,a8,0,2023-11-09t09:35:00.000,2023-11-09t09:35:00.000,,ytz,,2023-11-09t11:00:00.000,,air transat,7858,ts7858
departure,active,yul,c77,3,2023-11-09t09:50:00.000,2023-11-09t09:53:00.000,,iah,a,2023-11-09t13:27:00.000,,united airlines,8706,ua8706
departure,active,yul,a34,0,2023-11-09t09:55:00.000,2023-11-09t09:55:00.000,,ywk,,2023-11-09t13:20:00.000,,pal airlines,848,pb848
departure,active,yul,a6,0,2023-11-09t09:55:00.000,2023-11-09t09:40:00.000,,yyz,3,2023-11-09t11:31:00.000,,air transat,7712,ts7712
departure,active,yul,a19,0,2023-11-09t10:00:00.000,2023-11-09t10:00:00.000,,yvp,,2023-11-09t12:20:00.000,,canadian north,162,5t162
departure,active,yul,a28,100,2023-11-09t10:00:00.000,2023-11-09t11:40:00.000,,yzv,,2023-11-09t11:41:00.000,,turkish airlines,9130,tk9130
departure,active,yul,a64,0,2023-11-09t10:00:00.000,2023-11-09t10:00:00.000,,sjd,2,2023-11-09t14:35:00.000,,sunwing,5477,wg5477
departure,active,yul,a47,0,2023-11-09t10:10:00.000,2023-11-09t09:58:00.000,,yyz,1,2023-11-09t11:46:00.000,,aer lingus,8511,ei8511
departure,active,yul,c86,0,2023-11-09t10:15:00.000,2023-11-09t10:15:00.000,,lga,c,2023-11-09t11:49:00.000,,westjet,6389,ws6389
departure,active,yul,a2,15,2023-11-09t10:30:00.000,2023-11-09t10:45:00.000,,ytz,,2023-11-09t11:56:00.000,,emirates,5803,ek5803
departure,active,yul,a32,55,2023-11-09t10:40:00.000,2023-11-09t11:35:00.000,,yuy,,2023-11-09t12:04:00.000,,turkish airlines,9126,tk9126
departure,active,yul,a8,0,2023-11-09t10:45:00.000,2023-11-09t10:45:00.000,,ytz,,2023-11-09t12:10:00.000,,porter airlines,2460,pd2460
departure,active,yul,a6,45,2023-11-09t10:45:00.000,2023-11-09t10:45:00.000,2023-11-09t11:29:00.000,yhz,,2023-11-09t13:25:00.000,2023-11-09t13:50:00.000,air transat,7861,ts7861
departure,active,yul,c81,39,2023-11-09t10:53:00.000,2023-11-09t10:53:00.000,2023-11-09t11:32:00.000,lga,b,2023-11-09t12:30:00.000,2023-11-09t12:29:00.000,american airlines,4550,aa4550
departure,active,yul,c76,70,2023-11-09t11:00:00.000,2023-11-09t12:10:00.000,,las,3,2023-11-09t13:50:00.000,,air canada,1271,ac1271
departure,active,yul,a4,45,2023-11-09t11:00:00.000,2023-11-09t11:45:00.000,,yow,,2023-11-09t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,a68,39,2023-11-09t11:00:00.000,2023-11-09t11:00:00.000,2023-11-09t11:38:00.000,lir,,2023-11-09t16:00:00.000,2023-11-09t16:02:00.000,air transat,600,ts600
departure,active,yul,,0,2023-11-09t11:00:00.000,2023-11-09t11:00:00.000,,ymt,,2023-11-09t12:25:00.000,,air creebec,237,yn237
departure,active,yul,c80,0,2023-11-09t11:08:00.000,2023-11-09t11:08:00.000,,ewr,c,2023-11-09t13:00:00.000,,air canada,4604,ac4604
departure,active,yul,a11,9,2023-11-09t11:10:00.000,2023-11-09t11:19:00.000,,yyz,1,2023-11-09t12:46:00.000,,sa avianca,6900,av6900
departure,active,yul,c84,42,2023-11-09t12:05:00.000,2023-11-09t12:05:00.000,2023-11-09t12:46:00.000,jfk,4,2023-11-09t13:59:00.000,,air france,5683,af5683
departure,active,yul,a1,51,2023-11-09t12:10:00.000,2023-11-09t12:17:00.000,2023-11-09t13:01:00.000,yyz,1,2023-11-09t13:46:00.000,2023-11-09t13:51:00.000,sa avianca,6919,av6919
departure,active,yul,c80,220,2023-11-09t12:25:00.000,2023-11-09t16:05:00.000,,mco,c,2023-11-09t16:05:00.000,,lynx air,661,y9661
departure,active,yul,a4,30,2023-11-09t12:30:00.000,2023-11-09t13:00:00.000,,yyz,3,2023-11-09t13:55:00.000,,air transat,7726,ts7726
departure,cancelled,yul,a6,36,2023-11-09t12:30:00.000,2023-11-09t13:06:00.000,,ytz,,2023-11-09t13:55:00.000,,air transat,7866,ts7866
departure,active,yul,c81,50,2023-11-09t12:58:00.000,2023-11-09t13:48:00.000,,phl,f,2023-11-09t14:43:00.000,,qatar airways,9104,qr9104
departure,active,yul,a49,41,2023-11-09t13:00:00.000,2023-11-09t13:15:00.000,2023-11-09t13:40:00.000,yhz,,2023-11-09t15:36:00.000,2023-11-09t15:48:00.000,lufthansa,6652,lh6652
departure,active,yul,a9,32,2023-11-09t13:00:00.000,2023-11-09t13:04:00.000,2023-11-09t13:31:00.000,yqb,,2023-11-09t13:58:00.000,2023-11-09t13:55:00.000,emirates,5814,ek5814
departure,active,yul,c75,40,2023-11-09t13:05:00.000,2023-11-09t13:45:00.000,,dtw,n,2023-11-09t15:06:00.000,,united airlines,8423,ua8423
departure,active,yul,c83,45,2023-11-09t13:05:00.000,2023-11-09t13:50:00.000,,iad,,2023-11-09t15:00:00.000,,united airlines,8535,ua8535
departure,active,yul,c76,40,2023-11-09t13:05:00.000,2023-11-09t13:45:00.000,,ewr,a,2023-11-09t15:00:00.000,,sas,3880,sk3880
departure,active,yul,c77,25,2023-11-09t13:05:00.000,2023-11-09t13:30:00.000,,ord,2,2023-11-09t14:47:00.000,,united airlines,8031,ua8031
departure,active,yul,c86,8,2023-11-09t13:05:00.000,2023-11-09t13:13:00.000,,dtw,em,2023-11-09t15:17:00.000,,air france,5829,af5829
departure,active,yul,a1,70,2023-11-09t13:10:00.000,2023-11-09t14:20:00.000,,yyz,1,2023-11-09t14:46:00.000,,aer lingus,8515,ei8515
departure,active,yul,c56,20,2023-11-09t13:10:00.000,2023-11-09t13:30:00.000,,fll,2,2023-11-09t17:06:00.000,,brussels airlines,9643,sn9643
departure,active,yul,c85,23,2023-11-09t13:10:00.000,2023-11-09t13:33:00.000,,bos,b,2023-11-09t14:38:00.000,,brussels airlines,9617,sn9617
departure,active,yul,c80,50,2023-11-09t13:15:00.000,2023-11-09t14:05:00.000,,lga,b,2023-11-09t14:45:00.000,,united airlines,8545,ua8545
departure,active,yul,a48,33,2023-11-09t13:20:00.000,2023-11-09t13:39:00.000,2023-11-09t13:53:00.000,yyt,,2023-11-09t17:20:00.000,2023-11-09t17:18:00.000,emirates,5806,ek5806
departure,active,yul,c73,43,2023-11-09t13:20:00.000,2023-11-09t14:03:00.000,,phl,d,2023-11-09t14:57:00.000,,united airlines,6618,ua6618
departure,active,yul,c87,39,2023-11-09t13:21:00.000,2023-11-09t14:00:00.000,,lga,c,2023-11-09t14:54:00.000,,westjet,6382,ws6382
