Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a68,28,2023-11-24t20:20:00.000,2023-11-24t20:20:00.000,2023-11-24t20:47:00.000,cdg,3,2023-11-25t09:20:00.000,2023-11-25t08:57:00.000,porter airlines,7110,pd7110
departure,active,yul,a67,13,2023-11-24t20:20:00.000,2023-11-24t20:31:00.000,2023-11-24t20:33:00.000,lys,1,2023-11-25t09:15:00.000,2023-11-25t09:06:00.000,porter airlines,7572,pd7572
departure,active,yul,a58,16,2023-11-24t20:25:00.000,2023-11-24t20:25:00.000,2023-11-24t20:41:00.000,tls,,2023-11-25t09:50:00.000,2023-11-25t08:55:00.000,lufthansa,6753,lh6753
departure,active,yul,a51,36,2023-11-24t20:30:00.000,2023-11-24t20:45:00.000,2023-11-24t21:05:00.000,del,3,2023-11-25t21:50:00.000,2023-11-25t21:00:00.000,united airlines,8041,ua8041
departure,active,yul,a65,39,2023-11-24t20:35:00.000,2023-11-24t20:58:00.000,2023-11-24t21:13:00.000,cmn,2,2023-11-25t09:10:00.000,2023-11-25t08:53:00.000,royal air maroc,209,at209
departure,active,yul,a64,10,2023-11-24t20:40:00.000,2023-11-24t20:50:00.000,,nte,1,2023-11-25t09:10:00.000,,westjet,5319,ws5319
departure,active,yul,a49,34,2023-11-24t20:45:00.000,2023-11-24t21:25:00.000,2023-11-24t21:19:00.000,yeg,,2023-11-24t23:37:00.000,2023-11-24t23:38:00.000,brussels airlines,9561,sn9561
departure,active,yul,a63,53,2023-11-24t20:45:00.000,2023-11-24t21:12:00.000,2023-11-24t21:37:00.000,fco,3,2023-11-25t11:00:00.000,2023-11-25t10:42:00.000,lufthansa,6707,lh6707
departure,active,yul,a2,46,2023-11-24t20:45:00.000,2023-11-24t21:31:00.000,,yow,,2023-11-24t21:38:00.000,,swiss,4635,lx4635
departure,active,yul,a57,42,2023-11-24t20:45:00.000,2023-11-24t21:03:00.000,2023-11-24t21:26:00.000,lhr,5,2023-11-25t08:20:00.000,2023-11-25t08:19:00.000,finnair,5994,ay5994
departure,active,yul,a7,19,2023-11-24t20:50:00.000,2023-11-24t21:11:00.000,2023-11-24t21:08:00.000,yfc,,2023-11-24t23:03:00.000,2023-11-24t22:57:00.000,turkish airlines,9116,tk9116
departure,active,yul,a27,22,2023-11-24t20:50:00.000,2023-11-24t21:11:00.000,2023-11-24t21:12:00.000,yqm,,2023-11-24t23:20:00.000,2023-11-24t23:09:00.000,brussels airlines,9603,sn9603
departure,active,yul,a58,33,2023-11-24t20:50:00.000,2023-11-24t20:50:00.000,2023-11-24t21:23:00.000,doh,,2023-11-25t17:00:00.000,2023-11-25t16:30:00.000,malaysia airlines,9296,mh9296
departure,active,yul,a8,35,2023-11-24t20:55:00.000,2023-11-24t21:12:00.000,2023-11-24t21:29:00.000,ytz,,2023-11-24t22:20:00.000,2023-11-24t22:33:00.000,porter,2462,p32462
departure,active,yul,a1,15,2023-11-24t21:00:00.000,2023-11-24t21:15:00.000,,yhz,,2023-11-24t23:36:00.000,,air canada rouge,1598,rv1598
departure,active,yul,a49,17,2023-11-24t21:05:00.000,2023-11-24t20:58:00.000,2023-11-24t21:22:00.000,yvr,d,2023-11-24t23:44:00.000,2023-11-24t23:34:00.000,lynx air,168,y9168
departure,active,yul,a55,25,2023-11-24t21:25:00.000,2023-11-24t21:32:00.000,2023-11-24t21:50:00.000,cdg,2b,2023-11-25t10:20:00.000,2023-11-25t09:55:00.000,aegean airlines,3063,a33063
departure,active,yul,a50,12,2023-11-24t21:30:00.000,2023-11-24t21:15:00.000,2023-11-24t21:42:00.000,lys,1,2023-11-25t11:00:00.000,2023-11-25t10:08:00.000,lufthansa,6729,lh6729
departure,active,yul,a6,37,2023-11-24t21:30:00.000,2023-11-24t21:55:00.000,2023-11-24t22:07:00.000,yyt,,2023-11-25t01:30:00.000,2023-11-25t01:32:00.000,tap air portugal,8274,tp8274
departure,active,yul,a52,17,2023-11-24t21:45:00.000,2023-11-24t21:45:00.000,2023-11-24t22:02:00.000,lis,1,2023-11-25t09:25:00.000,2023-11-25t08:46:00.000,tap air portugal,254,tp254
departure,active,yul,a9,7,2023-11-24t21:50:00.000,2023-11-24t21:44:00.000,2023-11-24t21:57:00.000,yqb,,2023-11-24t22:48:00.000,2023-11-24t22:30:00.000,swiss,4652,lx4652
departure,active,yul,a61,34,2023-11-24t21:55:00.000,2023-11-24t21:55:00.000,2023-11-24t22:29:00.000,ist,,2023-11-25t15:25:00.000,2023-11-25t14:48:00.000,air serbia,8279,ju8279
departure,active,yul,a11,26,2023-11-24t22:00:00.000,2023-11-24t22:23:00.000,2023-11-24t22:25:00.000,yyz,1,2023-11-24t23:36:00.000,2023-11-24t23:15:00.000,air canada,429,ac429
departure,active,yul,a57,6,2023-11-24t23:10:00.000,2023-11-24t23:19:00.000,2023-11-24t23:16:00.000,mex,2,2023-11-25t04:40:00.000,2023-11-25t03:21:00.000,latam airlines,7599,la7599
departure,active,yul,,70,2023-11-24t19:00:00.000,2023-11-24t20:10:00.000,,yul,,2023-11-24t20:53:00.000,,air canada,7170,ac7170
departure,active,yul,,17,2023-11-24t19:45:00.000,2023-11-24t20:06:00.000,2023-11-24t20:01:00.000,ord,,2023-11-24t21:08:00.000,2023-11-24t21:01:00.000,air canada,967,ac967
departure,active,yul,,16,2023-11-24t20:00:00.000,2023-11-24t20:21:00.000,2023-11-24t20:15:00.000,ewr,,2023-11-24t21:21:00.000,2023-11-24t21:03:00.000,air canada,946,ac946
departure,active,yul,,11,2023-11-24t20:00:00.000,2023-11-24t20:21:00.000,2023-11-24t20:10:00.000,lga,,2023-11-24t21:31:00.000,2023-11-24t20:59:00.000,air canada,646,ac646
departure,active,yul,,60,2023-11-24t21:00:00.000,2023-11-24t22:00:00.000,,yyz,,2023-11-24t22:03:00.000,,skyservice business aviation,571,
departure,active,yul,a15,63,2023-11-25t05:00:00.000,2023-11-25t06:03:00.000,,yyz,1,2023-11-25t06:34:00.000,,air canada,7773,ac7773
departure,active,yul,a1,23,2023-11-25t06:00:00.000,2023-11-25t05:54:00.000,2023-11-25t06:23:00.000,yyz,1,2023-11-25t07:40:00.000,2023-11-25t07:18:00.000,air canada,481,ac481
departure,active,yul,c80,12,2023-11-25t06:00:00.000,2023-11-25t06:04:00.000,2023-11-25t06:12:00.000,jfk,4,2023-11-25t07:59:00.000,2023-11-25t07:10:00.000,alitalia,5964,az5964
departure,active,yul,a61,40,2023-11-25t06:00:00.000,2023-11-25t06:07:00.000,2023-11-25t06:39:00.000,hog,,2023-11-25t10:10:00.000,2023-11-25t10:30:00.000,sunwing,646,wg646
departure,active,yul,a62,0,2023-11-25t06:00:00.000,2023-11-25t06:00:00.000,,mbj,,2023-11-25t10:40:00.000,,sunwing,7634,wg7634
departure,active,yul,c85,31,2023-11-25t06:05:00.000,2023-11-25t06:05:00.000,2023-11-25t06:35:00.000,ord,1,2023-11-25t08:01:00.000,2023-11-25t07:39:00.000,air canada,3054,ac3054
departure,active,yul,c58,33,2023-11-25t06:30:00.000,2023-11-25t06:40:00.000,2023-11-25t07:02:00.000,fll,4,2023-11-25t10:20:00.000,2023-11-25t10:17:00.000,air transat,2844,ts2844
departure,active,yul,a65,42,2023-11-25t06:40:00.000,2023-11-25t06:40:00.000,2023-11-25t07:21:00.000,sxm,,2023-11-25t12:15:00.000,2023-11-25t12:29:00.000,air transat,284,ts284
departure,active,yul,c84,44,2023-11-25t06:44:00.000,2023-11-25t06:44:00.000,2023-11-25t07:27:00.000,lga,c,2023-11-25t08:29:00.000,2023-11-25t08:22:00.000,westjet,6434,ws6434
departure,active,yul,c87,32,2023-11-25t06:45:00.000,2023-11-25t06:53:00.000,2023-11-25t07:17:00.000,dtw,em,2023-11-25t09:04:00.000,2023-11-25t08:43:00.000,korean air,3362,ke3362
departure,active,yul,c56,27,2023-11-25t06:45:00.000,2023-11-25t07:16:00.000,2023-11-25t07:11:00.000,mco,b,2023-11-25t10:20:00.000,2023-11-25t10:10:00.000,air transat,820,ts820
departure,active,yul,c81,39,2023-11-25t07:00:00.000,2023-11-25t07:28:00.000,2023-11-25t07:38:00.000,mia,n,2023-11-25t10:55:00.000,2023-11-25t10:45:00.000,qatar airways,2228,qr2228
departure,active,yul,a1,15,2023-11-25t07:00:00.000,2023-11-25t07:15:00.000,,yyz,1,2023-11-25t08:36:00.000,,egyptair,9621,ms9621
departure,active,yul,c86,45,2023-11-25t07:00:00.000,2023-11-25t07:00:00.000,2023-11-25t07:45:00.000,atl,i,2023-11-25t10:15:00.000,2023-11-25t10:02:00.000,aeromexico,4314,am4314
departure,active,yul,a63,47,2023-11-25t07:00:00.000,2023-11-25t07:00:00.000,2023-11-25t07:46:00.000,fdf,,2023-11-25t13:05:00.000,,air transat,738,ts738
departure,active,yul,c82,16,2023-11-25t07:00:00.000,2023-11-25t07:00:00.000,2023-11-25t07:16:00.000,ewr,c,2023-11-25t08:52:00.000,2023-11-25t08:01:00.000,air canada,4594,ac4594
departure,active,yul,a67,31,2023-11-25t07:00:00.000,2023-11-25t07:00:00.000,2023-11-25t07:30:00.000,pop,,2023-11-25t12:20:00.000,2023-11-25t12:51:00.000,sunwing,4614,wg4614
departure,active,yul,a52,38,2023-11-25t07:05:00.000,2023-11-25t07:35:00.000,2023-11-25t07:43:00.000,puj,a,2023-11-25t12:30:00.000,2023-11-25t12:34:00.000,air transat,398,ts398
departure,active,yul,a5,30,2023-11-25t07:10:00.000,2023-11-25t07:06:00.000,2023-11-25t07:40:00.000,yvr,m,2023-11-25t10:00:00.000,2023-11-25t09:40:00.000,air china ltd,7468,ca7468
departure,active,yul,a66,26,2023-11-25t07:10:00.000,2023-11-25t07:11:00.000,2023-11-25t07:35:00.000,hog,,2023-11-25t11:10:00.000,2023-11-25t11:14:00.000,smartlynx airlines,2356,6y2356
departure,active,yul,c76,22,2023-11-25t07:15:00.000,2023-11-25t07:15:00.000,2023-11-25t07:37:00.000,lga,b,2023-11-25t09:00:00.000,2023-11-25t08:27:00.000,american airlines,4469,aa4469
departure,active,yul,a51,10,2023-11-25t07:15:00.000,2023-11-25t07:25:00.000,,azs,,2023-11-25t12:40:00.000,,air canada rouge,1744,rv1744
departure,active,yul,a34,35,2023-11-25t07:15:00.000,2023-11-25t07:15:00.000,2023-11-25t07:50:00.000,yqb,,2023-11-25t08:10:00.000,2023-11-25t08:26:00.000,private owner,832,
departure,active,yul,a60,10,2023-11-25t07:20:00.000,2023-11-25t07:30:00.000,,cun,4,2023-11-25t12:15:00.000,,air transat,538,ts538
departure,active,yul,c79,28,2023-11-25t07:20:00.000,2023-11-25t07:53:00.000,2023-11-25t07:48:00.000,clt,,2023-11-25t10:15:00.000,2023-11-25t09:43:00.000,american airlines,5037,aa5037
departure,active,yul,a2,12,2023-11-25t07:30:00.000,2023-11-25t07:45:00.000,2023-11-25t07:41:00.000,ytz,,2023-11-25t08:56:00.000,2023-11-25t08:45:00.000,air canada,7953,ac7953
departure,active,yul,c88,28,2023-11-25t07:30:00.000,2023-11-25t07:30:00.000,2023-11-25t07:58:00.000,msp,1,2023-11-25t09:47:00.000,2023-11-25t09:19:00.000,air france,2432,af2432
departure,active,yul,c74,26,2023-11-25t07:35:00.000,2023-11-25t07:33:00.000,2023-11-25t08:01:00.000,fll,2,2023-11-25t11:23:00.000,2023-11-25t11:06:00.000,air canada rouge,1600,rv1600
departure,active,yul,a6,30,2023-11-25t07:35:00.000,2023-11-25t08:05:00.000,,yyz,3,2023-11-25t09:11:00.000,,air transat,7702,ts7702
departure,active,yul,c83,25,2023-11-25t07:40:00.000,2023-11-25t08:08:00.000,2023-11-25t08:04:00.000,phl,f,2023-11-25t09:40:00.000,2023-11-25t09:13:00.000,american airlines,5876,aa5876
departure,active,yul,a59,35,2023-11-25t07:40:00.000,2023-11-25t07:50:00.000,2023-11-25t08:14:00.000,cun,3,2023-11-25t12:50:00.000,2023-11-25t12:21:00.000,air canada,926,ac926
departure,active,yul,a7,25,2023-11-25t07:55:00.000,2023-11-25t08:20:00.000,,yyg,,2023-11-25t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,a48,22,2023-11-25t07:55:00.000,2023-11-25t08:16:00.000,2023-11-25t08:17:00.000,yhz,,2023-11-25t10:31:00.000,2023-11-25t10:19:00.000,tap air portugal,8045,tp8045
departure,active,yul,a15,27,2023-11-25t07:55:00.000,2023-11-25t08:26:00.000,2023-11-25t08:21:00.000,yqm,,2023-11-25t10:23:00.000,2023-11-25t10:24:00.000,air canada,7992,ac7992
departure,active,yul,a64,0,2023-11-25t08:00:00.000,2023-11-25t08:00:00.000,,puj,a,2023-11-25t13:30:00.000,,sunwing,4628,wg4628
departure,active,yul,c81,18,2023-11-25t08:00:00.000,2023-11-25t08:03:00.000,2023-11-25t08:18:00.000,las,3,2023-11-25t10:50:00.000,2023-11-25t10:20:00.000,air canada rouge,1707,rv1707
departure,active,yul,c80,35,2023-11-25t08:00:00.000,2023-11-25t08:35:00.000,,msy,,2023-11-25t10:59:00.000,,united airlines,6620,ua6620
departure,active,yul,c85,20,2023-11-25t08:00:00.000,2023-11-25t08:20:00.000,,bos,b,2023-11-25t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,c75,28,2023-11-25t08:00:00.000,2023-11-25t08:28:00.000,,lga,b,2023-11-25t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,a10,48,2023-11-25t08:05:00.000,2023-11-25t08:30:00.000,2023-11-25t08:52:00.000,ydf,,2023-11-25t11:43:00.000,2023-11-25t12:04:00.000,air canada,7718,ac7718
departure,active,yul,a1,25,2023-11-25t08:10:00.000,2023-11-25t08:14:00.000,2023-11-25t08:34:00.000,yyc,,2023-11-25t11:08:00.000,2023-11-25t10:38:00.000,turkish airlines,9102,tk9102
departure,active,yul,a4,56,2023-11-25t08:10:00.000,2023-11-25t09:06:00.000,,yeg,,2023-11-25t11:02:00.000,,turkish airlines,9106,tk9106
departure,active,yul,a49,32,2023-11-25t08:10:00.000,2023-11-25t08:25:00.000,2023-11-25t08:41:00.000,yyz,1,2023-11-25t09:46:00.000,2023-11-25t09:34:00.000,azul,7805,ad7805
departure,active,yul,a61,46,2023-11-25t08:15:00.000,2023-11-25t08:55:00.000,2023-11-25t09:01:00.000,puj,a,2023-11-25t13:40:00.000,2023-11-25t13:46:00.000,air canada,944,ac944
departure,active,yul,a58,15,2023-11-25t08:15:00.000,2023-11-25t08:30:00.000,,pls,,2023-11-25t12:40:00.000,,air canada,1332,ac1332
departure,active,yul,a27,32,2023-11-25t08:15:00.000,2023-11-25t08:47:00.000,,yow,,2023-11-25t09:08:00.000,,air canada,8001,ac8001
departure,active,yul,c87,16,2023-11-25t08:15:00.000,2023-11-25t08:31:00.000,,ewr,a,2023-11-25t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a23,0,2023-11-25t08:30:00.000,,,ygw,,2023-11-25t11:25:00.000,,air inuit,802,3h802
departure,active,yul,a5,40,2023-11-25t08:30:00.000,2023-11-25t09:10:00.000,2023-11-25t09:09:00.000,yqb,,2023-11-25t09:28:00.000,2023-11-25t09:38:00.000,air canada rouge,1960,rv1960
departure,active,yul,a68,42,2023-11-25t08:30:00.000,2023-11-25t09:12:00.000,,cun,2,2023-11-25t13:25:00.000,,sunwing,2643,wg2643
departure,active,yul,c76,30,2023-11-25t08:30:00.000,2023-11-25t09:00:00.000,,den,,2023-11-25t11:06:00.000,,united airlines,8523,ua8523
departure,active,yul,c76,43,2023-11-25t08:30:00.000,2023-11-25t09:13:00.000,,mia,s,2023-11-25t12:25:00.000,,sa avianca,6951,av6951
departure,active,yul,a12,19,2023-11-25t08:30:00.000,2023-11-25t08:45:00.000,2023-11-25t08:49:00.000,ytz,,2023-11-25t09:56:00.000,2023-11-25t09:51:00.000,air canada,7955,ac7955
departure,active,yul,c77,13,2023-11-25t08:30:00.000,2023-11-25t08:43:00.000,,dca,1,2023-11-25t10:25:00.000,,united airlines,8666,ua8666
departure,active,yul,c81,50,2023-11-25t08:30:00.000,2023-11-25t09:20:00.000,,ord,2,2023-11-25t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a8,33,2023-11-25t08:45:00.000,2023-11-25t08:41:00.000,2023-11-25t09:17:00.000,ytz,,2023-11-25t10:10:00.000,2023-11-25t10:21:00.000,air transat,7856,ts7856
departure,active,yul,a61,29,2023-11-25t08:50:00.000,2023-11-25t09:24:00.000,2023-11-25t09:19:00.000,nas,a,2023-11-25t12:45:00.000,2023-11-25t12:33:00.000,air canada,938,ac938
departure,active,yul,a57,47,2023-11-25t08:50:00.000,2023-11-25t09:37:00.000,,lir,,2023-11-25t13:55:00.000,,air canada,1331,ac1331
departure,active,yul,c56,95,2023-11-25t08:55:00.000,2023-11-25t10:30:00.000,,fll,2,2023-11-25t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,,0,2023-11-25t09:00:00.000,2023-11-25t09:00:00.000,2023-11-25t08:57:00.000,yvo,,2023-11-25t10:25:00.000,2023-11-25t10:13:00.000,air creebec,261,yn261
departure,active,yul,a52,24,2023-11-25t09:00:00.000,2023-11-25t09:10:00.000,2023-11-25t09:24:00.000,fdf,,2023-11-25t15:05:00.000,2023-11-25t14:52:00.000,air canada,954,ac954
departure,active,yul,a32,27,2023-11-25t09:00:00.000,2023-11-25t09:20:00.000,2023-11-25t09:26:00.000,ybg,,2023-11-25t10:11:00.000,2023-11-25t10:04:00.000,turkish airlines,9122,tk9122
departure,active,yul,a65,29,2023-11-25t09:01:00.000,2023-11-25t09:05:00.000,2023-11-25t09:29:00.000,mex,2,2023-11-25t14:30:00.000,2023-11-25t13:44:00.000,latam airlines,7728,la7728
departure,active,yul,a48,25,2023-11-25t09:10:00.000,2023-11-25t09:35:00.000,,yyz,1,2023-11-25t10:46:00.000,,egyptair,9607,ms9607
departure,active,yul,a11,46,2023-11-25t09:15:00.000,2023-11-25t09:25:00.000,2023-11-25t10:00:00.000,yvr,d,2023-11-25t12:05:00.000,,air china ltd,7474,ca7474
departure,active,yul,a47,44,2023-11-25t09:15:00.000,2023-11-25t09:29:00.000,2023-11-25t09:58:00.000,ylw,,2023-11-25t11:42:00.000,2023-11-25t11:48:00.000,air canada rouge,1929,rv1929
departure,active,yul,a28,10,2023-11-25t09:15:00.000,2023-11-25t09:25:00.000,,yqy,,2023-11-25t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,c82,28,2023-11-25t09:15:00.000,2023-11-25t09:15:00.000,2023-11-25t09:43:00.000,iad,,2023-11-25t11:21:00.000,2023-11-25t11:04:00.000,air canada,4927,ac4927
departure,active,yul,c84,33,2023-11-25t09:20:00.000,2023-11-25t09:30:00.000,2023-11-25t09:53:00.000,mco,b,2023-11-25t12:58:00.000,2023-11-25t12:40:00.000,air canada rouge,1634,rv1634
departure,active,yul,a63,37,2023-11-25t09:20:00.000,2023-11-25t09:40:00.000,2023-11-25t09:56:00.000,dxb,3,2023-11-26t06:30:00.000,2023-11-26t06:33:00.000,emirates,244,ek244
departure,active,yul,a67,30,2023-11-25t09:30:00.000,2023-11-25t10:00:00.000,,cun,2,2023-11-25t14:25:00.000,,sunwing,5619,wg5619
departure,active,yul,12,0,2023-11-25t09:40:00.000,2023-11-25t09:40:00.000,2023-11-25t09:33:00.000,yhz,,2023-11-25t12:21:00.000,2023-11-25t11:55:00.000,air transat,7821,ts7821
departure,active,yul,a67,16,2023-11-25t09:50:00.000,2023-11-25t09:46:00.000,2023-11-25t10:06:00.000,ctg,,2023-11-25t15:30:00.000,2023-11-25t15:16:00.000,air transat,198,ts198
departure,active,yul,c76,12,2023-11-25t09:50:00.000,2023-11-25t10:00:00.000,2023-11-25t10:01:00.000,iah,a,2023-11-25t13:27:00.000,2023-11-25t12:44:00.000,united airlines,8706,ua8706
departure,active,yul,a6,0,2023-11-25t09:55:00.000,2023-11-25t09:55:00.000,2023-11-25t09:50:00.000,yyz,3,2023-11-25t11:31:00.000,2023-11-25t10:44:00.000,air transat,7712,ts7712
departure,active,yul,a27,63,2023-11-25t10:00:00.000,2023-11-25t11:03:00.000,,yzv,,2023-11-25t11:41:00.000,,turkish airlines,9130,tk9130
departure,active,yul,a17,18,2023-11-25t10:00:00.000,2023-11-25t10:00:00.000,2023-11-25t10:18:00.000,yvp,,2023-11-25t12:20:00.000,2023-11-25t12:21:00.000,canadian north,162,5t162
departure,active,yul,a1,42,2023-11-25t10:10:00.000,2023-11-25t10:39:00.000,2023-11-25t10:52:00.000,yyz,1,2023-11-25t11:46:00.000,2023-11-25t11:49:00.000,aer lingus,8511,ei8511
departure,active,yul,a12,0,2023-11-25t10:15:00.000,2023-11-25t10:15:00.000,2023-11-25t10:10:00.000,ytz,,2023-11-25t11:40:00.000,2023-11-25t11:11:00.000,air transat,7860,ts7860
departure,active,yul,a21,28,2023-11-25t10:30:00.000,2023-11-25t10:58:00.000,,ypx,,2023-11-25t13:10:00.000,,air inuit,700,3h700
departure,active,yul,a2,17,2023-11-25t10:30:00.000,2023-11-25t10:45:00.000,2023-11-25t10:46:00.000,ytz,,2023-11-25t11:56:00.000,2023-11-25t11:51:00.000,emirates,5803,ek5803
departure,active,yul,a30,19,2023-11-25t10:40:00.000,2023-11-25t10:55:00.000,2023-11-25t10:58:00.000,yuy,,2023-11-25t12:04:00.000,2023-11-25t12:06:00.000,turkish airlines,9126,tk9126
departure,active,yul,c81,8,2023-11-25t10:55:00.000,2023-11-25t11:06:00.000,2023-11-25t11:03:00.000,lga,b,2023-11-25t12:30:00.000,2023-11-25t11:54:00.000,american airlines,4550,aa4550
departure,active,yul,a66,13,2023-11-25t11:00:00.000,2023-11-25t11:10:00.000,2023-11-25t11:13:00.000,lir,,2023-11-25t16:00:00.000,2023-11-25t15:32:00.000,air transat,600,ts600
departure,active,yul,a4,26,2023-11-25t11:00:00.000,2023-11-25t11:26:00.000,,yow,,2023-11-25t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,c80,17,2023-11-25t11:08:00.000,2023-11-25t11:08:00.000,2023-11-25t11:24:00.000,ewr,c,2023-11-25t13:00:00.000,2023-11-25t12:14:00.000,air canada,4604,ac4604
departure,active,yul,a1,45,2023-11-25t11:10:00.000,2023-11-25t11:55:00.000,,yyz,1,2023-11-25t12:46:00.000,,sa avianca,6900,av6900
departure,active,yul,a64,12,2023-11-25t11:10:00.000,2023-11-25t11:10:00.000,2023-11-25t11:21:00.000,sdq,,2023-11-25t16:40:00.000,2023-11-25t16:41:00.000,flycana,723,dw723
departure,active,yul,c82,12,2023-11-25t12:05:00.000,2023-11-25t12:05:00.000,2023-11-25t12:17:00.000,jfk,4,2023-11-25t13:59:00.000,2023-11-25t13:19:00.000,air france,5683,af5683
departure,active,yul,a47,30,2023-11-25t12:10:00.000,2023-11-25t12:40:00.000,,yyz,1,2023-11-25t13:46:00.000,,sa avianca,6919,av6919
departure,active,yul,a12,16,2023-11-25t12:20:00.000,2023-11-25t12:20:00.000,2023-11-25t12:36:00.000,ytz,,2023-11-25t13:45:00.000,2023-11-25t13:46:00.000,air transat,7868,ts7868
departure,active,yul,a4,30,2023-11-25t12:30:00.000,2023-11-25t13:00:00.000,2023-11-25t12:59:00.000,yyz,3,2023-11-25t13:55:00.000,2023-11-25t13:54:00.000,air transat,7726,ts7726
departure,active,yul,c79,7,2023-11-25t12:58:00.000,2023-11-25t13:15:00.000,2023-11-25t13:04:00.000,phl,f,2023-11-25t14:43:00.000,2023-11-25t14:02:00.000,qatar airways,9104,qr9104
departure,active,yul,a15,31,2023-11-25t13:00:00.000,2023-11-25t13:20:00.000,2023-11-25t13:30:00.000,yqb,,2023-11-25t13:58:00.000,2023-11-25t14:02:00.000,emirates,5814,ek5814
departure,active,yul,a5,24,2023-11-25t13:00:00.000,2023-11-25t13:08:00.000,2023-11-25t13:24:00.000,yhz,,2023-11-25t15:36:00.000,2023-11-25t15:29:00.000,lufthansa,6652,lh6652
