Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,c73,21,2024-01-28t20:00:00.000,2024-01-28t20:21:00.000,,ewr,a,2024-01-28t21:44:00.000,,tap air portugal,8069,tp8069
departure,active,yul,a8,48,2024-01-28t20:00:00.000,2024-01-28t20:30:00.000,2024-01-28t20:47:00.000,yhz,,2024-01-28t22:41:00.000,2024-01-28t23:07:00.000,air transat,7829,ts7829
departure,active,yul,a66,12,2024-01-28t20:05:00.000,2024-01-28t20:05:00.000,2024-01-28t20:17:00.000,mrs,1a,2024-01-29t09:35:00.000,2024-01-29t09:08:00.000,porter airlines,7434,pd7434
departure,active,yul,a48,18,2024-01-28t20:10:00.000,2024-01-28t20:16:00.000,2024-01-28t20:28:00.000,yyz,1,2024-01-28t21:46:00.000,2024-01-28t21:26:00.000,eva air,3089,br3089
departure,active,yul,a68,55,2024-01-28t20:10:00.000,2024-01-28t20:27:00.000,2024-01-28t21:05:00.000,agp,,2024-01-29t09:15:00.000,2024-01-29t09:29:00.000,air transat,252,ts252
departure,active,yul,a56,30,2024-01-28t20:15:00.000,2024-01-28t20:15:00.000,2024-01-28t20:44:00.000,lis,1,2024-01-29t07:45:00.000,2024-01-29t07:45:00.000,porter airlines,7680,pd7680
departure,active,yul,a61,37,2024-01-28t20:20:00.000,2024-01-28t20:20:00.000,2024-01-28t20:57:00.000,cdg,3,2024-01-29t09:20:00.000,2024-01-29t09:23:00.000,porter airlines,7110,pd7110
departure,active,yul,a52,6,2024-01-28t20:25:00.000,2024-01-28t20:25:00.000,2024-01-28t20:30:00.000,tls,,2024-01-29t09:50:00.000,2024-01-29t08:53:00.000,lufthansa,6753,lh6753
departure,active,yul,a50,34,2024-01-28t20:30:00.000,2024-01-28t20:30:00.000,2024-01-28t21:03:00.000,del,3,2024-01-29t21:50:00.000,2024-01-29t20:55:00.000,united airlines,8041,ua8041
departure,active,yul,a58,48,2024-01-28t20:35:00.000,2024-01-28t20:35:00.000,2024-01-28t21:22:00.000,cmn,2,2024-01-29t09:10:00.000,2024-01-29t09:27:00.000,royal air maroc,209,at209
departure,active,yul,a4,10,2024-01-28t20:45:00.000,2024-01-28t20:41:00.000,2024-01-28t20:55:00.000,yeg,,2024-01-28t23:37:00.000,2024-01-28t23:02:00.000,brussels airlines,9561,sn9561
departure,active,yul,a25,7,2024-01-28t20:45:00.000,2024-01-28t20:45:00.000,2024-01-28t20:51:00.000,yow,,2024-01-28t21:34:00.000,2024-01-28t21:20:00.000,swiss,4635,lx4635
departure,active,yul,a63,16,2024-01-28t20:45:00.000,2024-01-28t20:41:00.000,2024-01-28t21:01:00.000,lhr,5,2024-01-29t08:20:00.000,2024-01-29t08:02:00.000,finnair,5994,ay5994
departure,active,yul,a28,23,2024-01-28t20:50:00.000,2024-01-28t21:11:00.000,2024-01-28t21:12:00.000,yfc,,2024-01-28t23:03:00.000,2024-01-28t23:07:00.000,turkish airlines,9116,tk9116
departure,active,yul,a27,9,2024-01-28t20:50:00.000,2024-01-28t21:11:00.000,2024-01-28t20:59:00.000,yqm,,2024-01-28t23:20:00.000,2024-01-28t23:00:00.000,brussels airlines,9603,sn9603
departure,active,yul,a55,26,2024-01-28t20:50:00.000,2024-01-28t20:50:00.000,2024-01-28t21:16:00.000,doh,,2024-01-29t17:00:00.000,2024-01-29t16:41:00.000,malaysia airlines,9296,mh9296
departure,active,yul,a51,25,2024-01-28t20:55:00.000,2024-01-28t21:20:00.000,,fco,3,2024-01-29t11:15:00.000,,lufthansa,6707,lh6707
departure,active,yul,a12,12,2024-01-28t20:55:00.000,2024-01-28t20:55:00.000,2024-01-28t21:07:00.000,ytz,,2024-01-28t22:20:00.000,2024-01-28t22:07:00.000,porter,2462,p32462
departure,active,yul,a11,21,2024-01-28t21:00:00.000,2024-01-28t21:00:00.000,2024-01-28t21:21:00.000,yhz,,2024-01-28t23:36:00.000,2024-01-28t23:26:00.000,air canada rouge,1598,rv1598
departure,active,yul,a67,13,2024-01-28t21:05:00.000,2024-01-28t21:05:00.000,2024-01-28t21:18:00.000,lgw,n,2024-01-29t08:50:00.000,2024-01-29t08:25:00.000,porter airlines,7728,pd7728
departure,active,yul,a21,30,2024-01-28t21:05:00.000,2024-01-28t21:05:00.000,2024-01-28t21:35:00.000,yyc,,2024-01-28t23:50:00.000,2024-01-28t23:47:00.000,lynx air,173,y9173
departure,active,yul,a1,21,2024-01-28t21:10:00.000,2024-01-28t21:10:00.000,2024-01-28t21:30:00.000,yyz,1,2024-01-28t22:46:00.000,2024-01-28t22:26:00.000,air canada,431,ac431
departure,active,yul,a63,17,2024-01-28t21:25:00.000,2024-01-28t21:26:00.000,2024-01-28t21:41:00.000,gru,3,2024-01-29t09:30:00.000,2024-01-29t08:50:00.000,azul,7802,ad7802
departure,active,yul,a65,12,2024-01-28t21:25:00.000,2024-01-28t21:25:00.000,2024-01-28t21:37:00.000,cdg,2b,2024-01-29t10:20:00.000,2024-01-29t09:42:00.000,aegean airlines,3063,a33063
departure,active,yul,a9,3,2024-01-28t21:30:00.000,2024-01-28t21:23:00.000,2024-01-28t21:33:00.000,yyt,,2024-01-29t01:30:00.000,2024-01-29t01:00:00.000,tap air portugal,8274,tp8274
departure,active,yul,a64,42,2024-01-28t21:45:00.000,2024-01-28t21:45:00.000,2024-01-28t22:26:00.000,lis,1,2024-01-29t09:25:00.000,2024-01-29t09:33:00.000,tap air portugal,254,tp254
departure,active,yul,a49,19,2024-01-28t21:50:00.000,2024-01-28t21:50:00.000,2024-01-28t22:08:00.000,yqb,,2024-01-28t22:48:00.000,2024-01-28t22:35:00.000,swiss,4652,lx4652
departure,active,yul,a60,12,2024-01-28t21:55:00.000,2024-01-28t21:55:00.000,2024-01-28t22:06:00.000,ist,,2024-01-29t15:25:00.000,2024-01-29t14:35:00.000,air serbia,8279,ju8279
departure,active,yul,a47,4,2024-01-28t22:00:00.000,2024-01-28t22:00:00.000,2024-01-28t22:04:00.000,yyz,1,2024-01-28t23:36:00.000,2024-01-28t22:58:00.000,air canada,429,ac429
departure,active,yul,a61,20,2024-01-28t23:10:00.000,2024-01-28t23:10:00.000,2024-01-28t23:30:00.000,mex,2,2024-01-29t04:40:00.000,2024-01-29t03:55:00.000,latam airlines,7599,la7599
departure,active,yul,,11,2024-01-28t19:45:00.000,2024-01-28t19:55:00.000,2024-01-28t19:55:00.000,ord,,2024-01-28t20:50:00.000,2024-01-28t20:44:00.000,air canada,967,ac967
departure,active,yul,,43,2024-01-28t20:00:00.000,2024-01-28t20:21:00.000,2024-01-28t20:42:00.000,lga,,2024-01-28t21:31:00.000,2024-01-28t21:40:00.000,air canada,646,ac646
departure,active,yul,,27,2024-01-28t20:00:00.000,2024-01-28t20:27:00.000,,ewr,,2024-01-28t21:35:00.000,,air canada,946,ac946
departure,active,yul,a2,29,2024-01-29t05:00:00.000,2024-01-29t05:00:00.000,2024-01-29t05:28:00.000,yyz,1,2024-01-29t06:34:00.000,2024-01-29t06:31:00.000,air canada,7773,ac7773
departure,active,yul,a48,26,2024-01-29t06:00:00.000,2024-01-29t05:55:00.000,2024-01-29t06:26:00.000,yyz,1,2024-01-29t07:40:00.000,2024-01-29t07:24:00.000,air canada,481,ac481
departure,active,yul,c88,31,2024-01-29t06:00:00.000,2024-01-29t06:00:00.000,2024-01-29t06:30:00.000,dtw,em,2024-01-29t08:20:00.000,2024-01-29t08:00:00.000,aeromexico,4327,am4327
departure,active,yul,a51,45,2024-01-29t06:00:00.000,2024-01-29t06:00:00.000,2024-01-29t06:45:00.000,ccc,,2024-01-29t10:10:00.000,2024-01-29t10:19:00.000,sunwing,6106,wg6106
departure,active,yul,,7,2024-01-29t06:00:00.000,2024-01-29t06:00:00.000,2024-01-29t06:07:00.000,ygk,,2024-01-29t07:00:00.000,2024-01-29t06:54:00.000,air creebec,703,yn703
departure,active,yul,c80,33,2024-01-29t06:05:00.000,2024-01-29t06:38:00.000,2024-01-29t06:37:00.000,ord,1,2024-01-29t08:15:00.000,2024-01-29t07:39:00.000,air canada,3054,ac3054
departure,active,yul,c87,20,2024-01-29t06:30:00.000,2024-01-29t06:30:00.000,2024-01-29t06:49:00.000,lga,c,2024-01-29t08:21:00.000,2024-01-29t07:42:00.000,westjet,7787,ws7787
departure,active,yul,c77,21,2024-01-29t06:30:00.000,2024-01-29t06:56:00.000,2024-01-29t06:51:00.000,fll,4,2024-01-29t10:20:00.000,2024-01-29t10:02:00.000,porter airlines,7844,pd7844
departure,active,yul,a63,20,2024-01-29t06:40:00.000,2024-01-29t06:40:00.000,2024-01-29t07:00:00.000,sxm,,2024-01-29t12:15:00.000,2024-01-29t12:04:00.000,air transat,284,ts284
departure,active,yul,a34,0,2024-01-29t06:45:00.000,2024-01-29t06:45:00.000,2024-01-29t06:42:00.000,yqb,,2024-01-29t07:40:00.000,2024-01-29t07:16:00.000,pal airlines,832,pb832
departure,active,yul,c76,31,2024-01-29t06:45:00.000,2024-01-29t07:45:00.000,2024-01-29t07:15:00.000,mco,b,2024-01-29t10:20:00.000,2024-01-29t10:10:00.000,porter airlines,7820,pd7820
departure,active,yul,c81,38,2024-01-29t07:00:00.000,2024-01-29t07:29:00.000,2024-01-29t07:37:00.000,mia,n,2024-01-29t11:05:00.000,2024-01-29t10:44:00.000,qatar airways,2236,qr2236
departure,active,yul,a47,28,2024-01-29t07:00:00.000,2024-01-29t07:00:00.000,2024-01-29t07:27:00.000,yyz,1,2024-01-29t08:36:00.000,2024-01-29t08:22:00.000,asiana airlines,6124,oz6124
departure,active,yul,a32,357,2024-01-29t07:00:00.000,2024-01-29t12:57:00.000,,yhz,,2024-01-29t09:50:00.000,,turkish airlines,9108,tk9108
departure,active,yul,c84,37,2024-01-29t07:00:00.000,2024-01-29t07:29:00.000,2024-01-29t07:36:00.000,atl,i,2024-01-29t10:13:00.000,2024-01-29t09:51:00.000,aeromexico,4314,am4314
departure,active,yul,c86,0,2024-01-29t07:00:00.000,2024-01-29t07:00:00.000,,msp,1,2024-01-29t09:30:00.000,,virgin atlantic,3788,vs3788
departure,active,yul,a8,29,2024-01-29t07:00:00.000,2024-01-29t07:00:00.000,2024-01-29t07:29:00.000,ytz,,2024-01-29t08:25:00.000,2024-01-29t08:34:00.000,porter,2452,p32452
departure,active,yul,c82,12,2024-01-29t07:00:00.000,2024-01-29t07:00:00.000,2024-01-29t07:12:00.000,ewr,c,2024-01-29t09:03:00.000,2024-01-29t08:01:00.000,air canada,4594,ac4594
departure,active,yul,a61,14,2024-01-29t07:00:00.000,2024-01-29t07:19:00.000,2024-01-29t07:14:00.000,hog,,2024-01-29t11:10:00.000,2024-01-29t11:06:00.000,sunwing,6146,wg6146
departure,active,yul,a66,2,2024-01-29t07:05:00.000,2024-01-29t07:07:00.000,,puj,a,2024-01-29t12:30:00.000,,air transat,398,ts398
departure,active,yul,a67,22,2024-01-29t07:05:00.000,2024-01-29t07:03:00.000,2024-01-29t07:26:00.000,snu,,2024-01-29t11:10:00.000,2024-01-29t11:04:00.000,air transat,2712,ts2712
departure,active,yul,a50,0,2024-01-29t07:10:00.000,2024-01-29t07:08:00.000,,yvr,d,2024-01-29t10:00:00.000,,air new zealand,4741,nz4741
departure,active,yul,c85,36,2024-01-29t07:16:00.000,2024-01-29t08:02:00.000,2024-01-29t07:51:00.000,clt,,2024-01-29t10:16:00.000,2024-01-29t09:53:00.000,american airlines,5037,aa5037
departure,active,yul,c83,16,2024-01-29t07:19:00.000,2024-01-29t07:42:00.000,2024-01-29t07:34:00.000,lga,b,2024-01-29t09:05:00.000,2024-01-29t08:29:00.000,american airlines,4469,aa4469
departure,active,yul,a65,47,2024-01-29t07:20:00.000,2024-01-29t07:45:00.000,2024-01-29t08:07:00.000,cun,4,2024-01-29t12:15:00.000,2024-01-29t11:49:00.000,air transat,538,ts538
departure,active,yul,c79,31,2024-01-29t07:30:00.000,2024-01-29t07:30:00.000,2024-01-29t08:01:00.000,phl,f,2024-01-29t09:35:00.000,2024-01-29t09:09:00.000,american airlines,5779,aa5779
departure,active,yul,a55,33,2024-01-29t07:30:00.000,2024-01-29t07:30:00.000,2024-01-29t08:03:00.000,snu,,2024-01-29t11:40:00.000,2024-01-29t11:34:00.000,air canada rouge,1768,rv1768
departure,active,yul,a2,10,2024-01-29t07:30:00.000,2024-01-29t07:30:00.000,2024-01-29t07:39:00.000,ytz,,2024-01-29t08:56:00.000,2024-01-29t08:35:00.000,air canada,7953,ac7953
departure,active,yul,a6,22,2024-01-29t07:35:00.000,2024-01-29t07:35:00.000,2024-01-29t07:57:00.000,yyz,3,2024-01-29t09:11:00.000,2024-01-29t08:56:00.000,air transat,7702,ts7702
departure,active,yul,c75,29,2024-01-29t07:40:00.000,2024-01-29t07:40:00.000,2024-01-29t08:08:00.000,fll,2,2024-01-29t11:28:00.000,2024-01-29t11:19:00.000,air canada rouge,1600,rv1600
departure,cancelled,yul,a4,10,2024-01-29t07:55:00.000,2024-01-29t08:05:00.000,,yhz,,2024-01-29t10:31:00.000,,tap air portugal,8045,tp8045
departure,active,yul,a7,28,2024-01-29t07:55:00.000,2024-01-29t07:55:00.000,2024-01-29t08:23:00.000,yqm,,2024-01-29t10:23:00.000,2024-01-29t10:28:00.000,air canada,7992,ac7992
departure,active,yul,a28,22,2024-01-29t07:55:00.000,2024-01-29t07:55:00.000,2024-01-29t08:16:00.000,yyg,,2024-01-29t10:27:00.000,2024-01-29t10:24:00.000,air canada,8214,ac8214
departure,active,yul,c56,23,2024-01-29t08:00:00.000,2024-01-29t08:23:00.000,,las,3,2024-01-29t10:50:00.000,,air canada rouge,1707,rv1707
departure,active,yul,c74,28,2024-01-29t08:00:00.000,2024-01-29t08:00:00.000,2024-01-29t08:28:00.000,lga,b,2024-01-29t09:38:00.000,2024-01-29t09:26:00.000,united airlines,8182,ua8182
departure,active,yul,a59,48,2024-01-29t08:00:00.000,2024-01-29t08:00:00.000,2024-01-29t08:47:00.000,puj,a,2024-01-29t13:30:00.000,,sunwing,4126,wg4126
departure,active,yul,c80,36,2024-01-29t08:05:00.000,2024-01-29t08:05:00.000,2024-01-29t08:40:00.000,den,,2024-01-29t10:35:00.000,2024-01-29t10:21:00.000,united airlines,8523,ua8523
departure,active,yul,a25,27,2024-01-29t08:05:00.000,2024-01-29t08:05:00.000,2024-01-29t08:31:00.000,ydf,,2024-01-29t11:43:00.000,2024-01-29t11:40:00.000,air canada,7718,ac7718
departure,active,yul,a11,40,2024-01-29t08:10:00.000,2024-01-29t08:10:00.000,2024-01-29t08:49:00.000,yyc,,2024-01-29t11:08:00.000,2024-01-29t10:53:00.000,turkish airlines,9102,tk9102
departure,active,yul,a5,27,2024-01-29t08:10:00.000,2024-01-29t08:05:00.000,2024-01-29t08:36:00.000,yyz,1,2024-01-29t09:46:00.000,2024-01-29t09:32:00.000,asiana airlines,6116,oz6116
departure,active,yul,a49,34,2024-01-29t08:10:00.000,2024-01-29t08:42:00.000,2024-01-29t08:44:00.000,yeg,,2024-01-29t11:02:00.000,2024-01-29t10:48:00.000,turkish airlines,9106,tk9106
departure,active,yul,a60,28,2024-01-29t08:10:00.000,2024-01-29t08:10:00.000,2024-01-29t08:38:00.000,cun,3,2024-01-29t13:00:00.000,2024-01-29t12:48:00.000,air canada,926,ac926
departure,active,yul,a58,47,2024-01-29t08:15:00.000,2024-01-29t08:49:00.000,2024-01-29t09:01:00.000,mbj,,2024-01-29t12:55:00.000,2024-01-29t13:12:00.000,air canada,922,ac922
departure,active,yul,a52,37,2024-01-29t08:15:00.000,2024-01-29t08:54:00.000,2024-01-29t08:51:00.000,puj,a,2024-01-29t13:40:00.000,2024-01-29t13:36:00.000,air canada,944,ac944
departure,active,yul,a27,27,2024-01-29t08:15:00.000,2024-01-29t08:40:00.000,2024-01-29t08:41:00.000,yow,,2024-01-29t09:08:00.000,2024-01-29t09:06:00.000,air canada,8001,ac8001
departure,active,yul,c73,50,2024-01-29t08:15:00.000,2024-01-29t09:05:00.000,,bos,b,2024-01-29t09:43:00.000,,united airlines,8416,ua8416
departure,active,yul,c77,50,2024-01-29t08:15:00.000,2024-01-29t09:05:00.000,,ewr,a,2024-01-29t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a57,42,2024-01-29t08:15:00.000,2024-01-29t08:15:00.000,2024-01-29t08:56:00.000,rtb,,2024-01-29t12:35:00.000,2024-01-29t12:59:00.000,sunwing,7188,wg7188
departure,active,yul,a10,31,2024-01-29t08:15:00.000,2024-01-29t08:15:00.000,2024-01-29t08:46:00.000,yvo,,2024-01-29t09:35:00.000,2024-01-29t09:51:00.000,air creebec,921,yn921
departure,active,yul,a68,0,2024-01-29t08:20:00.000,2024-01-29t08:20:00.000,,pop,,2024-01-29t13:30:00.000,,air transat,890,ts890
departure,active,yul,c76,50,2024-01-29t08:30:00.000,2024-01-29t08:30:00.000,2024-01-29t09:19:00.000,mia,s,2024-01-29t12:25:00.000,,sa avianca,6951,av6951
departure,active,yul,a1,40,2024-01-29t08:30:00.000,2024-01-29t08:30:00.000,2024-01-29t09:10:00.000,yqb,,2024-01-29t09:28:00.000,2024-01-29t09:38:00.000,air canada rouge,1960,rv1960
departure,active,yul,a4,35,2024-01-29t08:30:00.000,2024-01-29t08:30:00.000,2024-01-29t09:04:00.000,ytz,,2024-01-29t09:56:00.000,2024-01-29t10:06:00.000,air canada,7955,ac7955
departure,active,yul,c86,46,2024-01-29t08:30:00.000,2024-01-29t09:10:00.000,2024-01-29t09:16:00.000,dca,1,2024-01-29t10:25:00.000,2024-01-29t10:36:00.000,united airlines,8666,ua8666
departure,active,yul,c81,20,2024-01-29t08:30:00.000,2024-01-29t08:50:00.000,,ord,2,2024-01-29t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a64,24,2024-01-29t08:30:00.000,2024-01-29t08:30:00.000,2024-01-29t08:54:00.000,sal,,2024-01-29t13:30:00.000,2024-01-29t13:18:00.000,air transat,760,ts760
departure,active,yul,a19,30,2024-01-29t08:30:00.000,2024-01-29t09:00:00.000,,ygw,,2024-01-29t11:25:00.000,,air inuit,802,3h802
departure,active,yul,c73,185,2024-01-29t08:55:00.000,2024-01-29t12:00:00.000,,fll,2,2024-01-29t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,a51,36,2024-01-29t09:00:00.000,2024-01-29t09:00:00.000,2024-01-29t09:35:00.000,ptp,,2024-01-29t14:55:00.000,2024-01-29t14:48:00.000,air canada,948,ac948
departure,active,yul,a66,27,2024-01-29t09:00:00.000,2024-01-29t09:00:00.000,2024-01-29t09:27:00.000,fdf,,2024-01-29t15:05:00.000,2024-01-29t14:50:00.000,air canada,954,ac954
departure,active,yul,a30,20,2024-01-29t09:00:00.000,2024-01-29t09:00:00.000,2024-01-29t09:20:00.000,ybg,,2024-01-29t10:11:00.000,2024-01-29t10:06:00.000,turkish airlines,9122,tk9122
departure,active,yul,a12,13,2024-01-29t09:00:00.000,2024-01-29t09:00:00.000,2024-01-29t09:13:00.000,ymt,,2024-01-29t10:25:00.000,2024-01-29t10:23:00.000,air creebec,927,yn927
departure,active,yul,a67,17,2024-01-29t09:01:00.000,2024-01-29t09:01:00.000,2024-01-29t09:17:00.000,mex,2,2024-01-29t14:30:00.000,2024-01-29t13:48:00.000,latam airlines,7728,la7728
departure,active,yul,c73,75,2024-01-29t18:40:00.000,2024-01-29t19:55:00.000,,lga,b,2024-01-29t20:18:00.000,,united airlines,8549,ua8549
departure,active,yul,a50,27,2024-01-29t09:10:00.000,2024-01-29t09:10:00.000,2024-01-29t09:37:00.000,yyz,1,2024-01-29t10:46:00.000,2024-01-29t10:28:00.000,azul,7805,ad7805
departure,active,yul,a55,30,2024-01-29t09:10:00.000,2024-01-29t09:10:00.000,2024-01-29t09:40:00.000,pop,,2024-01-29t14:35:00.000,2024-01-29t14:25:00.000,air canada rouge,1822,rv1822
departure,active,yul,a9,28,2024-01-29t09:15:00.000,2024-01-29t09:15:00.000,2024-01-29t09:43:00.000,yvr,d,2024-01-29t12:05:00.000,2024-01-29t11:48:00.000,ana,6819,nh6819
departure,active,yul,c82,27,2024-01-29t09:15:00.000,2024-01-29t09:36:00.000,2024-01-29t09:41:00.000,iad,,2024-01-29t11:30:00.000,2024-01-29t11:08:00.000,air canada,4927,ac4927
departure,active,yul,a19,14,2024-01-29t09:15:00.000,2024-01-29t09:25:00.000,2024-01-29t09:29:00.000,yqb,,2024-01-29t10:05:00.000,2024-01-29t10:06:00.000,air inuit,832,3h832
departure,active,yul,c83,41,2024-01-29t09:20:00.000,2024-01-29t09:30:00.000,2024-01-29t10:00:00.000,mco,b,2024-01-29t12:58:00.000,2024-01-29t12:57:00.000,air canada rouge,1634,rv1634
departure,active,yul,a63,53,2024-01-29t09:20:00.000,2024-01-29t09:56:00.000,2024-01-29t10:12:00.000,dxb,3,2024-01-30t06:30:00.000,2024-01-30t06:16:00.000,emirates,244,ek244
departure,active,yul,a59,27,2024-01-29t09:30:00.000,2024-01-29t09:30:00.000,2024-01-29t09:56:00.000,czm,,2024-01-29t14:30:00.000,2024-01-29t14:18:00.000,air canada rouge,1748,rv1748
departure,active,yul,a61,21,2024-01-29t09:30:00.000,2024-01-29t09:30:00.000,2024-01-29t09:51:00.000,cun,2,2024-01-29t14:25:00.000,2024-01-29t14:14:00.000,sunwing,5163,wg5163
departure,cancelled,yul,a8,0,2024-01-29t09:35:00.000,2024-01-29t09:35:00.000,,ytz,,2024-01-29t11:00:00.000,,air transat,7858,ts7858
departure,active,yul,a65,10,2024-01-29t09:40:00.000,2024-01-29t09:35:00.000,2024-01-29t09:49:00.000,bgi,,2024-01-29t16:00:00.000,2024-01-29t15:33:00.000,air canada,962,ac962
departure,active,yul,a25,17,2024-01-29t09:45:00.000,2024-01-29t09:45:00.000,2024-01-29t10:02:00.000,yqy,,2024-01-29t12:36:00.000,2024-01-29t12:27:00.000,air canada,8096,ac8096
departure,active,yul,c75,14,2024-01-29t09:50:00.000,2024-01-29t09:35:00.000,2024-01-29t10:03:00.000,iah,a,2024-01-29t13:27:00.000,2024-01-29t12:57:00.000,united airlines,8706,ua8706
departure,active,yul,a68,90,2024-01-29t09:50:00.000,2024-01-29t11:20:00.000,,ctg,,2024-01-29t15:30:00.000,,air transat,198,ts198
departure,active,yul,a34,10,2024-01-29t09:55:00.000,2024-01-29t09:55:00.000,2024-01-29t10:05:00.000,yqb,,2024-01-29t10:55:00.000,2024-01-29t10:42:00.000,pal airlines,852,pb852
departure,active,yul,a6,28,2024-01-29t09:55:00.000,2024-01-29t09:55:00.000,2024-01-29t10:22:00.000,yyz,3,2024-01-29t11:31:00.000,2024-01-29t11:21:00.000,air transat,7712,ts7712
departure,active,yul,c85,18,2024-01-29t10:00:00.000,2024-01-29t10:00:00.000,2024-01-29t10:18:00.000,tpa,,2024-01-29t13:45:00.000,2024-01-29t13:18:00.000,air canada rouge,1616,rv1616
departure,active,yul,a28,9,2024-01-29t10:00:00.000,2024-01-29t10:00:00.000,2024-01-29t10:08:00.000,yzv,,2024-01-29t11:41:00.000,2024-01-29t11:32:00.000,turkish airlines,9130,tk9130
departure,active,yul,a58,17,2024-01-29t10:00:00.000,2024-01-29t10:00:00.000,2024-01-29t10:16:00.000,puj,a,2024-01-29t15:30:00.000,2024-01-29t15:18:00.000,sunwing,4134,wg4134
departure,active,yul,a17,240,2024-01-29t10:00:00.000,2024-01-29t14:00:00.000,,yvp,,2024-01-29t12:20:00.000,,canadian north,162,5t162
departure,active,yul,c84,32,2024-01-29t10:15:00.000,2024-01-29t10:30:00.000,2024-01-29t10:47:00.000,lga,c,2024-01-29t11:58:00.000,2024-01-29t11:44:00.000,westjet,6949,ws6949
departure,active,yul,a49,42,2024-01-29t10:20:00.000,2024-01-29t11:02:00.000,,yyz,1,2024-01-29t11:56:00.000,,aer lingus,8511,ei8511
departure,active,yul,c86,33,2024-01-29t10:20:00.000,2024-01-29t10:18:00.000,2024-01-29t10:53:00.000,las,3,2024-01-29t13:05:00.000,2024-01-29t12:54:00.000,lynx air,612,y9612
departure,active,yul,a47,14,2024-01-29t10:30:00.000,2024-01-29t10:39:00.000,2024-01-29t10:44:00.000,ytz,,2024-01-29t11:56:00.000,2024-01-29t11:42:00.000,emirates,5803,ek5803
departure,active,yul,a21,29,2024-01-29t10:30:00.000,2024-01-29t11:01:00.000,2024-01-29t10:58:00.000,ypx,,2024-01-29t13:10:00.000,2024-01-29t13:25:00.000,air inuit,700,3h700
departure,active,yul,a2,10,2024-01-29t10:40:00.000,2024-01-29t10:55:00.000,2024-01-29t10:50:00.000,yuy,,2024-01-29t12:04:00.000,2024-01-29t11:53:00.000,turkish airlines,9126,tk9126
departure,active,yul,c81,9,2024-01-29t10:45:00.000,2024-01-29t11:09:00.000,2024-01-29t10:54:00.000,lga,b,2024-01-29t12:31:00.000,2024-01-29t11:49:00.000,american airlines,4550,aa4550
departure,active,yul,a8,0,2024-01-29t10:45:00.000,2024-01-29t10:45:00.000,,ytz,,2024-01-29t12:10:00.000,,porter,2460,p32460
departure,active,yul,a4,39,2024-01-29t11:00:00.000,2024-01-29t11:15:00.000,2024-01-29t11:38:00.000,yow,,2024-01-29t11:49:00.000,2024-01-29t12:01:00.000,air canada,8003,ac8003
