Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,c76,65,2023-12-20t20:15:00.000,2023-12-20t21:20:00.000,,sea,,2023-12-20t23:14:00.000,,united airlines,8085,ua8085
departure,active,yul,a59,50,2023-12-20t20:15:00.000,2023-12-20t21:05:00.000,,muc,2,2023-12-21t09:30:00.000,,air canada,9098,ac9098
departure,active,yul,a64,25,2023-12-20t20:15:00.000,2023-12-20t20:15:00.000,2023-12-20t20:40:00.000,lis,1,2023-12-21t07:45:00.000,2023-12-21t07:36:00.000,porter airlines,7680,pd7680
departure,active,yul,,18,2023-12-20t19:45:00.000,2023-12-20t20:06:00.000,2023-12-20t20:03:00.000,ord,,2023-12-20t21:08:00.000,2023-12-20t21:01:00.000,air canada,967,ac967
departure,active,yul,,23,2023-12-20t20:00:00.000,2023-12-20t20:21:00.000,2023-12-20t20:22:00.000,lga,,2023-12-20t21:16:00.000,2023-12-20t21:13:00.000,air canada,646,ac646
departure,active,yul,,19,2023-12-20t20:00:00.000,2023-12-20t20:21:00.000,2023-12-20t20:19:00.000,ewr,,2023-12-20t21:35:00.000,2023-12-20t21:06:00.000,air canada,946,ac946
departure,active,yul,a67,11,2023-12-20t20:20:00.000,2023-12-20t20:20:00.000,2023-12-20t20:30:00.000,cdg,3,2023-12-21t09:20:00.000,2023-12-21t08:47:00.000,porter airlines,7110,pd7110
departure,active,yul,a9,30,2023-12-20t20:20:00.000,2023-12-20t20:50:00.000,,yvr,m,2023-12-20t23:11:00.000,,lufthansa,6647,lh6647
departure,active,yul,a51,70,2023-12-20t20:25:00.000,2023-12-20t21:35:00.000,,tls,,2023-12-21t09:50:00.000,,lufthansa,6753,lh6753
departure,active,yul,a58,35,2023-12-20t20:30:00.000,2023-12-20t20:34:00.000,2023-12-20t21:05:00.000,del,3,2023-12-21t21:50:00.000,2023-12-21t20:53:00.000,united airlines,8041,ua8041
departure,active,yul,a50,27,2023-12-20t20:30:00.000,2023-12-20t20:30:00.000,2023-12-20t20:57:00.000,mxp,1,2023-12-21t10:25:00.000,2023-12-21t09:59:00.000,lufthansa,6757,lh6757
departure,active,yul,a63,32,2023-12-20t20:35:00.000,2023-12-20t21:06:00.000,2023-12-20t21:07:00.000,cmn,2,2023-12-21t09:10:00.000,2023-12-21t09:17:00.000,royal air maroc,209,at209
departure,active,yul,a7,139,2023-12-20t20:45:00.000,2023-12-20t23:04:00.000,,yeg,,2023-12-20t23:37:00.000,,lufthansa,6711,lh6711
departure,active,yul,a34,25,2023-12-20t20:45:00.000,2023-12-20t21:10:00.000,2023-12-20t21:09:00.000,yow,,2023-12-20t21:34:00.000,2023-12-20t21:40:00.000,lufthansa,6692,lh6692
departure,active,yul,a56,20,2023-12-20t20:45:00.000,2023-12-20t21:05:00.000,,lhr,5,2023-12-21t08:20:00.000,,finnair,5994,ay5994
departure,active,yul,a32,49,2023-12-20t20:50:00.000,2023-12-20t21:10:00.000,2023-12-20t21:39:00.000,yfc,,2023-12-20t23:15:00.000,2023-12-20t23:35:00.000,turkish airlines,9116,tk9116
departure,active,yul,a27,48,2023-12-20t20:50:00.000,2023-12-20t21:00:00.000,2023-12-20t21:37:00.000,yqm,,2023-12-20t23:20:00.000,2023-12-20t23:39:00.000,lufthansa,6774,lh6774
departure,active,yul,a55,49,2023-12-20t20:50:00.000,2023-12-20t21:39:00.000,,doh,,2023-12-21t17:00:00.000,,malaysia airlines,9296,mh9296
departure,unknown,yul,,0,2023-12-20t20:50:00.000,,,yow,,2023-12-20t21:55:00.000,,sunwing,9435,wg9435
departure,active,yul,a61,37,2023-12-20t20:55:00.000,2023-12-20t21:01:00.000,2023-12-20t21:32:00.000,fco,3,2023-12-21t11:15:00.000,2023-12-21t10:48:00.000,lufthansa,6707,lh6707
departure,active,yul,a2,34,2023-12-20t21:00:00.000,2023-12-20t21:06:00.000,2023-12-20t21:34:00.000,yhz,,2023-12-20t23:36:00.000,2023-12-20t23:39:00.000,lufthansa,6594,lh6594
departure,active,yul,a8,25,2023-12-20t21:00:00.000,2023-12-20t21:16:00.000,2023-12-20t21:25:00.000,ytz,,2023-12-20t22:25:00.000,2023-12-20t22:24:00.000,porter,2462,p32462
departure,active,yul,a65,32,2023-12-20t21:25:00.000,2023-12-20t21:35:00.000,2023-12-20t21:56:00.000,gru,3,2023-12-21t09:30:00.000,2023-12-21t09:05:00.000,azul,7802,ad7802
departure,active,yul,a52,60,2023-12-20t21:25:00.000,2023-12-20t22:25:00.000,,cdg,2b,2023-12-21t10:20:00.000,,aegean airlines,3063,a33063
departure,active,yul,a57,105,2023-12-20t21:30:00.000,2023-12-20t23:15:00.000,,lys,1,2023-12-21t11:00:00.000,,lufthansa,6729,lh6729
departure,active,yul,a6,30,2023-12-20t21:30:00.000,2023-12-20t21:37:00.000,2023-12-20t22:00:00.000,yyt,,2023-12-21t01:30:00.000,2023-12-21t01:28:00.000,lufthansa,6686,lh6686
departure,active,yul,,39,2023-12-20t21:45:00.000,2023-12-20t21:45:00.000,2023-12-20t22:23:00.000,lis,1,2023-12-21t09:25:00.000,2023-12-21t09:27:00.000,tap air portugal,254,tp254
departure,active,yul,a47,22,2023-12-20t21:50:00.000,2023-12-20t22:00:00.000,2023-12-20t22:12:00.000,yqb,,2023-12-20t22:48:00.000,2023-12-20t22:35:00.000,lufthansa,6640,lh6640
departure,active,yul,a66,14,2023-12-20t21:55:00.000,2023-12-20t21:52:00.000,2023-12-20t22:09:00.000,ist,,2023-12-21t15:25:00.000,2023-12-21t14:33:00.000,air serbia,8279,ju8279
departure,active,yul,a11,65,2023-12-20t22:00:00.000,2023-12-20t23:05:00.000,,yyz,1,2023-12-20t23:36:00.000,,air canada,429,ac429
departure,active,yul,a60,16,2023-12-20t23:10:00.000,2023-12-20t23:29:00.000,2023-12-20t23:25:00.000,mex,2,2023-12-21t04:40:00.000,2023-12-21t03:42:00.000,latam airlines,7599,la7599
departure,active,yul,a4,30,2023-12-21t05:00:00.000,2023-12-21t05:21:00.000,2023-12-21t05:30:00.000,yyz,1,2023-12-21t06:34:00.000,2023-12-21t06:31:00.000,air canada,7773,ac7773
departure,active,yul,a47,34,2023-12-21t06:00:00.000,2023-12-21t06:02:00.000,2023-12-21t06:33:00.000,yyz,1,2023-12-21t07:40:00.000,2023-12-21t07:28:00.000,air canada,481,ac481
departure,active,yul,c80,44,2023-12-21t06:00:00.000,2023-12-21t06:00:00.000,2023-12-21t06:44:00.000,ord,1,2023-12-21t08:10:00.000,2023-12-21t07:43:00.000,air canada,3054,ac3054
departure,active,yul,a59,21,2023-12-21t06:00:00.000,2023-12-21t06:00:00.000,2023-12-21t06:20:00.000,ccc,,2023-12-21t10:10:00.000,2023-12-21t09:34:00.000,sunwing,6404,wg6404
departure,active,yul,,15,2023-12-21t06:00:00.000,2023-12-21t06:10:00.000,2023-12-21t06:14:00.000,ygk,,2023-12-21t07:00:00.000,2023-12-21t07:01:00.000,air creebec,703,yn703
departure,active,yul,c84,17,2023-12-21t06:14:00.000,2023-12-21t06:34:00.000,2023-12-21t06:31:00.000,jfk,4,2023-12-21t08:30:00.000,2023-12-21t07:32:00.000,alitalia,5964,az5964
departure,active,yul,c87,37,2023-12-21t06:30:00.000,2023-12-21t06:30:00.000,2023-12-21t07:07:00.000,lga,c,2023-12-21t08:21:00.000,2023-12-21t07:58:00.000,westjet,7787,ws7787
departure,active,yul,c58,20,2023-12-21t06:30:00.000,2023-12-21t06:40:00.000,2023-12-21t06:49:00.000,fll,4,2023-12-21t10:20:00.000,2023-12-21t09:56:00.000,smartlynx airlines,2844,6y2844
departure,active,yul,c76,39,2023-12-21t06:45:00.000,2023-12-21t06:50:00.000,2023-12-21t07:24:00.000,tpa,,2023-12-21t10:30:00.000,,air canada rouge,1616,rv1616
departure,active,yul,c86,12,2023-12-21t06:45:00.000,2023-12-21t06:45:00.000,2023-12-21t06:56:00.000,dtw,em,2023-12-21t09:05:00.000,2023-12-21t08:22:00.000,korean air,3362,ke3362
departure,active,yul,c75,16,2023-12-21t06:45:00.000,2023-12-21t06:45:00.000,2023-12-21t07:00:00.000,mco,a,2023-12-21t10:20:00.000,2023-12-21t10:04:00.000,porter airlines,7820,pd7820
departure,active,yul,a63,33,2023-12-21t06:45:00.000,2023-12-21t07:18:00.000,,ptp,,2023-12-21t12:35:00.000,,air transat,894,ts894
departure,active,yul,a34,2,2023-12-21t06:45:00.000,2023-12-21t06:45:00.000,2023-12-21t06:47:00.000,yqb,,2023-12-21t07:40:00.000,2023-12-21t07:18:00.000,pal airlines,832,pb832
departure,active,yul,c81,18,2023-12-21t07:00:00.000,2023-12-21t07:43:00.000,2023-12-21t07:17:00.000,mia,n,2023-12-21t11:10:00.000,2023-12-21t10:34:00.000,qatar airways,2231,qr2231
departure,active,yul,a1,16,2023-12-21t07:00:00.000,2023-12-21t06:48:00.000,2023-12-21t07:16:00.000,yyz,1,2023-12-21t08:36:00.000,2023-12-21t08:11:00.000,egyptair,9603,ms9603
departure,active,yul,a12,60,2023-12-21t07:00:00.000,2023-12-21t08:00:00.000,,yhz,,2023-12-21t09:50:00.000,,turkish airlines,9108,tk9108
departure,active,yul,c85,13,2023-12-21t07:00:00.000,2023-12-21t07:15:00.000,2023-12-21t07:13:00.000,atl,i,2023-12-21t10:22:00.000,2023-12-21t09:34:00.000,aeromexico,4314,am4314
departure,active,yul,a8,27,2023-12-21t07:00:00.000,2023-12-21t07:00:00.000,2023-12-21t07:26:00.000,ytz,,2023-12-21t08:25:00.000,2023-12-21t08:30:00.000,porter,2452,p32452
departure,active,yul,a65,9,2023-12-21t07:00:00.000,2023-12-21t07:10:00.000,2023-12-21t07:09:00.000,fdf,,2023-12-21t13:05:00.000,2023-12-21t12:29:00.000,air transat,738,ts738
departure,active,yul,c82,28,2023-12-21t07:00:00.000,2023-12-21t06:52:00.000,2023-12-21t07:27:00.000,ewr,c,2023-12-21t09:03:00.000,2023-12-21t08:13:00.000,air canada,4594,ac4594
departure,active,yul,a61,50,2023-12-21t07:00:00.000,2023-12-21t07:50:00.000,,hog,,2023-12-21t11:10:00.000,,sunwing,6450,wg6450
departure,active,yul,a60,55,2023-12-21t07:05:00.000,2023-12-21t08:00:00.000,,puj,a,2023-12-21t12:30:00.000,,air transat,398,ts398
departure,active,yul,a60,353,2023-12-21t07:05:00.000,2023-12-21t12:58:00.000,,vra,,2023-12-21t11:15:00.000,,air transat,2812,ts2812
departure,cancelled,yul,a62,0,2023-12-21t07:10:00.000,,,yvr,m,2023-12-21t10:00:00.000,,air new zealand,4741,nz4741
departure,active,yul,,28,2023-12-21t07:10:00.000,2023-12-21t07:15:00.000,2023-12-21t07:38:00.000,yvr,m,2023-12-21t10:00:00.000,2023-12-21t09:46:00.000,virgin australia,5183,va5183
departure,active,yul,c83,8,2023-12-21t07:15:00.000,2023-12-21t07:42:00.000,2023-12-21t07:22:00.000,lga,b,2023-12-21t09:02:00.000,2023-12-21t08:14:00.000,american airlines,4469,aa4469
departure,active,yul,c79,17,2023-12-21t07:15:00.000,2023-12-21t07:57:00.000,2023-12-21t07:31:00.000,clt,,2023-12-21t10:20:00.000,2023-12-21t09:30:00.000,american airlines,5037,aa5037
departure,active,yul,a64,49,2023-12-21t07:20:00.000,2023-12-21t07:44:00.000,2023-12-21t08:09:00.000,cun,4,2023-12-21t12:15:00.000,,air transat,538,ts538
departure,active,yul,c88,14,2023-12-21t07:30:00.000,2023-12-21t07:40:00.000,2023-12-21t07:43:00.000,msp,1,2023-12-21t09:48:00.000,2023-12-21t09:06:00.000,air france,2432,af2432
departure,active,yul,,0,2023-12-21t07:30:00.000,,,yvo,,2023-12-21t08:55:00.000,,air creebec,219,yn219
departure,active,yul,c89,6,2023-12-21t07:35:00.000,2023-12-21t08:03:00.000,2023-12-21t07:40:00.000,phl,f,2023-12-21t09:45:00.000,2023-12-21t08:35:00.000,american airlines,5779,aa5779
departure,active,yul,c77,26,2023-12-21t07:40:00.000,2023-12-21t08:10:00.000,2023-12-21t08:06:00.000,fll,2,2023-12-21t11:28:00.000,2023-12-21t11:12:00.000,air canada rouge,1600,rv1600
departure,active,yul,a6,23,2023-12-21t07:40:00.000,2023-12-21t07:39:00.000,2023-12-21t08:02:00.000,yyz,3,2023-12-21t09:16:00.000,2023-12-21t09:00:00.000,air transat,7702,ts7702
departure,active,yul,a10,10,2023-12-21t07:55:00.000,2023-12-21t08:05:00.000,,yvo,,2023-12-21t09:20:00.000,,air creebec,921,yn921
departure,active,yul,a9,103,2023-12-21t07:55:00.000,2023-12-21t09:38:00.000,,yhz,,2023-12-21t10:31:00.000,,tap air portugal,8045,tp8045
departure,active,yul,a15,39,2023-12-21t07:55:00.000,2023-12-21t08:20:00.000,2023-12-21t08:34:00.000,yqm,,2023-12-21t10:23:00.000,2023-12-21t10:38:00.000,air canada,7992,ac7992
departure,active,yul,a28,27,2023-12-21t07:55:00.000,2023-12-21t08:10:00.000,2023-12-21t08:21:00.000,yyg,,2023-12-21t10:27:00.000,2023-12-21t10:38:00.000,air canada,8214,ac8214
departure,active,yul,c75,65,2023-12-21t08:00:00.000,2023-12-21t09:05:00.000,,bos,b,2023-12-21t09:31:00.000,,united airlines,8416,ua8416
departure,active,yul,c84,76,2023-12-21t08:00:00.000,2023-12-21t09:16:00.000,,las,3,2023-12-21t10:50:00.000,,air canada rouge,1707,rv1707
departure,active,yul,c74,15,2023-12-21t08:00:00.000,2023-12-21t07:49:00.000,2023-12-21t08:15:00.000,msy,,2023-12-21t10:59:00.000,2023-12-21t10:27:00.000,united airlines,6620,ua6620
departure,active,yul,a59,40,2023-12-21t08:00:00.000,2023-12-21t08:35:00.000,2023-12-21t08:39:00.000,puj,a,2023-12-21t13:30:00.000,2023-12-21t13:31:00.000,sunwing,4426,wg4426
departure,active,yul,c73,13,2023-12-21t08:00:00.000,2023-12-21t08:21:00.000,2023-12-21t08:13:00.000,lga,b,2023-12-21t09:38:00.000,2023-12-21t09:01:00.000,united airlines,8182,ua8182
departure,active,yul,a57,14,2023-12-21t08:05:00.000,2023-12-21t08:05:00.000,2023-12-21t08:19:00.000,cun,3,2023-12-21t13:00:00.000,2023-12-21t12:23:00.000,air canada,926,ac926
departure,cancelled,yul,a27,0,2023-12-21t08:05:00.000,,,ydf,,2023-12-21t11:43:00.000,,air canada,7718,ac7718
departure,active,yul,a47,47,2023-12-21t08:10:00.000,2023-12-21t08:50:00.000,2023-12-21t08:56:00.000,yyc,,2023-12-21t11:08:00.000,2023-12-21t10:59:00.000,turkish airlines,9102,tk9102
departure,active,yul,a5,28,2023-12-21t08:10:00.000,2023-12-21t08:45:00.000,2023-12-21t08:37:00.000,yeg,,2023-12-21t11:02:00.000,2023-12-21t10:53:00.000,turkish airlines,9106,tk9106
departure,active,yul,a48,51,2023-12-21t08:10:00.000,2023-12-21t08:30:00.000,2023-12-21t09:01:00.000,yyz,1,2023-12-21t09:46:00.000,2023-12-21t09:45:00.000,egyptair,9623,ms9623
departure,active,yul,a58,35,2023-12-21t08:15:00.000,2023-12-21t08:09:00.000,2023-12-21t08:49:00.000,pls,,2023-12-21t12:40:00.000,2023-12-21t12:21:00.000,air canada,1332,ac1332
departure,active,yul,a55,30,2023-12-21t08:15:00.000,2023-12-21t08:25:00.000,2023-12-21t08:44:00.000,puj,a,2023-12-21t13:40:00.000,2023-12-21t13:25:00.000,air canada,944,ac944
departure,active,yul,a27,36,2023-12-21t08:15:00.000,2023-12-21t08:36:00.000,2023-12-21t08:51:00.000,yow,,2023-12-21t09:04:00.000,2023-12-21t09:13:00.000,air canada,8001,ac8001
departure,active,yul,c86,50,2023-12-21t08:15:00.000,2023-12-21t08:36:00.000,2023-12-21t09:05:00.000,ewr,a,2023-12-21t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a60,40,2023-12-21t08:20:00.000,2023-12-21t09:00:00.000,,pop,,2023-12-21t13:30:00.000,,air transat,890,ts890
departure,cancelled,yul,a11,10,2023-12-21t08:30:00.000,2023-12-21t08:40:00.000,,yqb,,2023-12-21t09:28:00.000,,air canada rouge,1960,rv1960
departure,active,yul,a66,37,2023-12-21t08:30:00.000,2023-12-21t09:10:00.000,2023-12-21t09:06:00.000,sal,,2023-12-21t13:30:00.000,2023-12-21t13:26:00.000,air transat,760,ts760
departure,active,yul,c81,28,2023-12-21t08:30:00.000,2023-12-21t08:29:00.000,2023-12-21t08:58:00.000,den,,2023-12-21t11:06:00.000,2023-12-21t10:42:00.000,united airlines,8523,ua8523
departure,cancelled,yul,c76,0,2023-12-21t08:30:00.000,,,mia,,2023-12-21t12:25:00.000,,sa avianca,6951,av6951
departure,active,yul,a2,45,2023-12-21t08:30:00.000,2023-12-21t09:15:00.000,,ytz,,2023-12-21t09:56:00.000,,air canada,7955,ac7955
departure,active,yul,c83,23,2023-12-21t08:30:00.000,2023-12-21t08:51:00.000,2023-12-21t08:53:00.000,dca,1,2023-12-21t10:25:00.000,2023-12-21t10:08:00.000,united airlines,8666,ua8666
departure,active,yul,c85,25,2023-12-21t08:30:00.000,2023-12-21t08:45:00.000,2023-12-21t08:54:00.000,ord,2,2023-12-21t10:12:00.000,2023-12-21t09:42:00.000,united airlines,8371,ua8371
departure,active,yul,a25,0,2023-12-21t08:30:00.000,2023-12-21t08:30:00.000,,ygw,,2023-12-21t11:25:00.000,,air inuit,802,3h802
departure,active,yul,,52,2023-12-21t08:30:00.000,2023-12-21t08:55:00.000,2023-12-21t09:21:00.000,mia,,2023-12-21t12:25:00.000,,air canada rouge,1650,rv1650
departure,active,yul,a52,33,2023-12-21t08:40:00.000,2023-12-21t08:55:00.000,2023-12-21t09:12:00.000,lir,,2023-12-21t13:45:00.000,2023-12-21t13:33:00.000,air canada,1331,ac1331
departure,active,yul,a68,33,2023-12-21t08:45:00.000,2023-12-21t09:00:00.000,2023-12-21t09:18:00.000,sxm,,2023-12-21t14:30:00.000,2023-12-21t14:22:00.000,sunwing,764,wg764
departure,active,yul,a51,34,2023-12-21t08:50:00.000,2023-12-21t09:00:00.000,2023-12-21t09:23:00.000,nas,a,2023-12-21t12:45:00.000,2023-12-21t12:31:00.000,air canada,938,ac938
departure,active,yul,c56,46,2023-12-21t08:55:00.000,2023-12-21t08:55:00.000,2023-12-21t09:40:00.000,fll,2,2023-12-21t12:51:00.000,2023-12-21t12:50:00.000,air canada,1002,ac1002
departure,active,yul,a67,14,2023-12-21t09:00:00.000,2023-12-21t08:55:00.000,2023-12-21t09:14:00.000,fdf,,2023-12-21t15:05:00.000,2023-12-21t14:35:00.000,air canada,954,ac954
departure,active,yul,a4,126,2023-12-21t09:00:00.000,2023-12-21t11:06:00.000,,ybg,,2023-12-21t10:11:00.000,,turkish airlines,9122,tk9122
departure,active,yul,a65,29,2023-12-21t09:01:00.000,2023-12-21t09:01:00.000,2023-12-21t09:29:00.000,mex,2,2023-12-21t14:30:00.000,2023-12-21t13:48:00.000,latam airlines,7728,la7728
departure,active,yul,a5,36,2023-12-21t09:10:00.000,2023-12-21t09:28:00.000,2023-12-21t09:46:00.000,yyz,1,2023-12-21t10:46:00.000,2023-12-21t10:30:00.000,egyptair,9607,ms9607
departure,active,yul,a23,16,2023-12-21t09:15:00.000,2023-12-21t09:25:00.000,2023-12-21t09:30:00.000,yqb,,2023-12-21t10:05:00.000,2023-12-21t10:13:00.000,air inuit,832,3h832
departure,active,yul,a49,18,2023-12-21t09:15:00.000,2023-12-21t09:33:00.000,,yvr,d,2023-12-21t12:05:00.000,,ana,6819,nh6819
departure,active,yul,a50,10,2023-12-21t09:15:00.000,2023-12-21t09:11:00.000,2023-12-21t09:25:00.000,cur,,2023-12-21t15:40:00.000,2023-12-21t15:05:00.000,air canada rouge,1844,rv1844
departure,active,yul,c82,12,2023-12-21t09:15:00.000,2023-12-21t09:15:00.000,2023-12-21t09:26:00.000,iad,,2023-12-21t11:30:00.000,2023-12-21t10:43:00.000,air canada,4927,ac4927
departure,cancelled,yul,a28,0,2023-12-21t09:15:00.000,,,yqy,,2023-12-21t12:06:00.000,,air canada,8096,ac8096
departure,active,yul,c79,10,2023-12-21t09:20:00.000,2023-12-21t09:30:00.000,,mco,b,2023-12-21t12:58:00.000,,air canada rouge,1634,rv1634
departure,active,yul,a63,10,2023-12-21t09:20:00.000,2023-12-21t09:30:00.000,,dxb,3,2023-12-22t06:30:00.000,,emirates,244,ek244
departure,active,yul,a19,35,2023-12-21t09:30:00.000,2023-12-21t09:47:00.000,2023-12-21t10:05:00.000,ygl,,2023-12-21t11:10:00.000,2023-12-21t11:36:00.000,air inuit,704,3h704
departure,active,yul,a57,38,2023-12-21t09:30:00.000,2023-12-21t09:35:00.000,2023-12-21t10:07:00.000,bgi,,2023-12-21t16:00:00.000,2023-12-21t15:50:00.000,air canada,962,ac962
departure,active,yul,a64,23,2023-12-21t09:30:00.000,2023-12-21t09:30:00.000,2023-12-21t09:53:00.000,cun,2,2023-12-21t14:25:00.000,2023-12-21t14:07:00.000,sunwing,519,wg519
departure,active,yul,a21,21,2023-12-21t09:30:00.000,2023-12-21t09:29:00.000,2023-12-21t09:50:00.000,yvr,d,2023-12-21t12:09:00.000,2023-12-21t12:03:00.000,lynx air,166,y9166
departure,active,yul,a8,8,2023-12-21t09:35:00.000,2023-12-21t09:27:00.000,2023-12-21t09:43:00.000,ytz,,2023-12-21t11:00:00.000,2023-12-21t10:47:00.000,air transat,7858,ts7858
departure,active,yul,c77,44,2023-12-21t09:50:00.000,2023-12-21t10:10:00.000,2023-12-21t10:33:00.000,iah,a,2023-12-21t13:27:00.000,2023-12-21t13:24:00.000,united airlines,8706,ua8706
departure,active,yul,a6,2,2023-12-21t09:55:00.000,2023-12-21t09:45:00.000,2023-12-21t09:56:00.000,yyz,3,2023-12-21t11:31:00.000,2023-12-21t10:53:00.000,air transat,7712,ts7712
departure,active,yul,a32,25,2023-12-21t09:55:00.000,2023-12-21t09:55:00.000,2023-12-21t10:19:00.000,ywk,,2023-12-21t13:30:00.000,2023-12-21t13:29:00.000,pal airlines,848,pb848
departure,active,yul,a17,27,2023-12-21t10:00:00.000,2023-12-21t10:00:00.000,2023-12-21t10:27:00.000,yvp,,2023-12-21t12:20:00.000,2023-12-21t12:31:00.000,canadian north,162,5t162
departure,active,yul,a30,39,2023-12-21t10:00:00.000,2023-12-21t10:25:00.000,2023-12-21t10:38:00.000,yzv,,2023-12-21t11:41:00.000,2023-12-21t11:57:00.000,turkish airlines,9130,tk9130
departure,active,yul,a52,35,2023-12-21t10:00:00.000,2023-12-21t10:35:00.000,,sjd,2,2023-12-21t14:35:00.000,,sunwing,577,wg577
departure,active,yul,a59,11,2023-12-21t10:00:00.000,2023-12-21t10:00:00.000,2023-12-21t10:11:00.000,puj,a,2023-12-21t15:30:00.000,2023-12-21t14:59:00.000,sunwing,4428,wg4428
departure,cancelled,yul,a48,105,2023-12-21t10:10:00.000,2023-12-21t11:55:00.000,,yyz,1,2023-12-21t11:46:00.000,,emirates,5771,ek5771
departure,active,yul,c86,9,2023-12-21t10:15:00.000,2023-12-21t10:28:00.000,2023-12-21t10:24:00.000,lga,c,2023-12-21t11:59:00.000,2023-12-21t11:12:00.000,westjet,7763,ws7763
departure,active,yul,a58,22,2023-12-21t10:30:00.000,2023-12-21t10:45:00.000,2023-12-21t10:52:00.000,pvr,,2023-12-21t15:40:00.000,2023-12-21t15:37:00.000,air transat,106,ts106
departure,active,yul,a27,17,2023-12-21t10:40:00.000,2023-12-21t10:55:00.000,2023-12-21t10:56:00.000,yuy,,2023-12-21t12:04:00.000,2023-12-21t12:01:00.000,turkish airlines,9126,tk9126
departure,cancelled,yul,a8,25,2023-12-21t10:40:00.000,2023-12-21t11:05:00.000,,yhz,,2023-12-21t13:21:00.000,,air transat,7861,ts7861
departure,active,yul,a12,0,2023-12-21t10:50:00.000,2023-12-21t10:50:00.000,,ytz,,2023-12-21t12:15:00.000,,porter airlines,2460,pd2460
departure,active,yul,,12,2023-12-21t11:00:00.000,,2023-12-21t11:12:00.000,mlb,,2023-12-21t14:29:00.000,2023-12-21t14:07:00.000,airsprint,668,
departure,active,yul,c81,2,2023-12-21t10:53:00.000,2023-12-21t11:21:00.000,2023-12-21t10:55:00.000,lga,b,2023-12-21t12:37:00.000,2023-12-21t11:49:00.000,american airlines,4550,aa4550
departure,active,yul,a66,23,2023-12-21t11:00:00.000,2023-12-21t11:09:00.000,2023-12-21t11:22:00.000,lir,,2023-12-21t16:00:00.000,2023-12-21t15:49:00.000,air transat,600,ts600
departure,active,yul,a15,10,2023-12-21t11:00:00.000,2023-12-21t11:15:00.000,2023-12-21t11:10:00.000,yow,,2023-12-21t11:49:00.000,2023-12-21t11:38:00.000,air canada,8003,ac8003
