Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,,11,2023-10-12t20:01:00.000,2023-10-12t20:21:00.000,2023-10-12t20:12:00.000,lga,,2023-10-12t21:23:00.000,2023-10-12t20:59:00.000,air canada,646,ac646
departure,active,yul,,20,2023-10-12t20:01:00.000,2023-10-12t20:21:00.000,2023-10-12t20:20:00.000,dca,,2023-10-12t21:45:00.000,2023-10-12t21:44:00.000,air canada,825,ac825
departure,active,yul,c56,65,2023-10-12t22:30:00.000,2023-10-12t23:35:00.000,,dtw,,2023-10-13t00:21:00.000,,delta air lines,8925,dl8925
departure,active,yul,a1,23,2023-10-13t05:15:00.000,2023-10-13t05:36:00.000,2023-10-13t05:38:00.000,yyz,1,2023-10-13t06:35:00.000,2023-10-13t06:37:00.000,air canada,7773,ac7773
departure,active,yul,c88,11,2023-10-13t06:00:00.000,2023-10-13t06:00:00.000,2023-10-13t06:10:00.000,jfk,4,2023-10-13t08:00:00.000,2023-10-13t07:11:00.000,alitalia,5964,az5964
departure,active,yul,c87,13,2023-10-13t06:00:00.000,2023-10-13t06:00:00.000,2023-10-13t06:13:00.000,dtw,em,2023-10-13t08:05:00.000,2023-10-13t07:37:00.000,aeromexico,3949,am3949
departure,active,yul,a9,6,2023-10-13t06:00:00.000,,2023-10-13t06:06:00.000,yyz,1,2023-10-13t07:24:00.000,2023-10-13t06:58:00.000,air canada,481,ac481
departure,active,yul,c80,19,2023-10-13t06:00:00.000,2023-10-13t06:00:00.000,2023-10-13t06:19:00.000,ewr,c,2023-10-13t07:46:00.000,2023-10-13t07:11:00.000,air canada,4594,ac4594
departure,active,yul,c82,17,2023-10-13t06:16:00.000,2023-10-13t06:34:00.000,2023-10-13t06:32:00.000,ord,1,2023-10-13t07:59:00.000,2023-10-13t07:28:00.000,air canada,3054,ac3054
departure,active,yul,c74,23,2023-10-13t06:25:00.000,2023-10-13t06:48:00.000,,lga,b,2023-10-13t07:52:00.000,,united airlines,8180,ua8180
departure,active,yul,a63,20,2023-10-13t06:45:00.000,2023-10-13t06:45:00.000,2023-10-13t07:05:00.000,cun,2,2023-10-13t10:15:00.000,2023-10-13t10:13:00.000,sunwing,537,wg537
departure,active,yul,a32,60,2023-10-13t06:45:00.000,2023-10-13t07:45:00.000,,yqb,,2023-10-13t07:40:00.000,,pal airlines,832,pb832
departure,active,yul,a2,24,2023-10-13t07:00:00.000,2023-10-13t06:51:00.000,2023-10-13t07:24:00.000,yyz,1,2023-10-13t08:24:00.000,2023-10-13t08:20:00.000,egyptair,9603,ms9603
departure,active,yul,c84,18,2023-10-13t07:00:00.000,2023-10-13t07:00:00.000,2023-10-13t07:18:00.000,atl,i,2023-10-13t09:54:00.000,2023-10-13t09:34:00.000,aeromexico,4314,am4314
departure,active,yul,c85,11,2023-10-13t07:00:00.000,2023-10-13t07:00:00.000,2023-10-13t07:10:00.000,lga,c,2023-10-13t08:44:00.000,2023-10-13t07:57:00.000,westjet,7787,ws7787
departure,active,yul,a59,22,2023-10-13t07:00:00.000,2023-10-13t06:59:00.000,2023-10-13t07:22:00.000,cyo,,2023-10-13t11:00:00.000,2023-10-13t11:04:00.000,sunwing,614,wg614
departure,active,yul,c83,7,2023-10-13t07:00:00.000,2023-10-13t07:14:00.000,2023-10-13t07:06:00.000,lga,b,2023-10-13t08:29:00.000,2023-10-13t07:58:00.000,jetblue airways,4817,b64817
departure,active,yul,a8,19,2023-10-13t07:00:00.000,2023-10-13t07:00:00.000,2023-10-13t07:19:00.000,ytz,,2023-10-13t08:19:00.000,2023-10-13t08:24:00.000,porter airlines,2452,pd2452
departure,active,yul,a68,21,2023-10-13t07:00:00.000,2023-10-13t06:58:00.000,2023-10-13t07:20:00.000,cun,4,2023-10-13t10:35:00.000,2023-10-13t10:28:00.000,air transat,538,ts538
departure,active,yul,c56,39,2023-10-13t07:15:00.000,2023-10-13t07:35:00.000,2023-10-13t07:53:00.000,fll,2,2023-10-13t10:48:00.000,2023-10-13t11:00:00.000,air canada rouge,1602,rv1602
departure,active,yul,c81,17,2023-10-13t07:29:00.000,2023-10-13t07:46:00.000,2023-10-13t07:45:00.000,mia,n,2023-10-13t11:10:00.000,2023-10-13t10:58:00.000,american airlines,1516,aa1516
departure,active,yul,c79,37,2023-10-13t07:29:00.000,2023-10-13t07:41:00.000,2023-10-13t08:06:00.000,clt,,2023-10-13t10:07:00.000,2023-10-13t10:04:00.000,american airlines,5138,aa5138
departure,active,yul,a11,11,2023-10-13t07:30:00.000,2023-10-13t07:25:00.000,2023-10-13t07:41:00.000,yvr,d,2023-10-13t10:05:00.000,2023-10-13t09:29:00.000,air new zealand,4741,nz4741
departure,active,yul,a28,31,2023-10-13t07:30:00.000,2023-10-13t08:01:00.000,,yhz,,2023-10-13t10:20:00.000,,tap air portugal,8045,tp8045
departure,active,yul,c75,13,2023-10-13t07:30:00.000,2023-10-13t07:27:00.000,2023-10-13t07:42:00.000,mco,b,2023-10-13t10:48:00.000,2023-10-13t10:30:00.000,air canada rouge,1634,rv1634
departure,active,yul,a12,60,2023-10-13t07:30:00.000,2023-10-13t08:30:00.000,,ytz,,2023-10-13t08:49:00.000,,air canada,7953,ac7953
departure,active,yul,a6,25,2023-10-13t07:50:00.000,2023-10-13t07:57:00.000,2023-10-13t08:14:00.000,yyz,3,2023-10-13t09:15:00.000,2023-10-13t09:01:00.000,air transat,7702,ts7702
departure,active,yul,c89,13,2023-10-13t07:55:00.000,2023-10-13t08:04:00.000,2023-10-13t08:07:00.000,phl,f,2023-10-13t09:41:00.000,2023-10-13t09:00:00.000,american airlines,5876,aa5876
departure,active,yul,a47,23,2023-10-13t07:55:00.000,2023-10-13t08:01:00.000,2023-10-13t08:17:00.000,yyt,,2023-10-13t11:48:00.000,2023-10-13t11:47:00.000,air canada rouge,1518,rv1518
departure,active,yul,a15,45,2023-10-13t08:00:00.000,2023-10-13t08:29:00.000,2023-10-13t08:45:00.000,yhz,,2023-10-13t10:30:00.000,2023-10-13t10:58:00.000,air canada,660,ac660
departure,active,yul,c86,13,2023-10-13t08:00:00.000,2023-10-13t08:00:00.000,2023-10-13t08:12:00.000,msp,1,2023-10-13t09:56:00.000,2023-10-13t09:24:00.000,air france,2164,af2164
departure,active,yul,,27,2023-10-13t08:00:00.000,2023-10-13t08:00:00.000,2023-10-13t08:27:00.000,yyz,3,2023-10-13t09:30:00.000,2023-10-13t09:24:00.000,royal jordanian,273,rj273
departure,active,yul,a49,19,2023-10-13t08:00:00.000,2023-10-13t08:00:00.000,2023-10-13t08:19:00.000,yyz,1,2023-10-13t09:24:00.000,2023-10-13t09:23:00.000,azul,7805,ad7805
departure,active,yul,a27,11,2023-10-13t08:00:00.000,2023-10-13t08:21:00.000,2023-10-13t08:11:00.000,yzv,,2023-10-13t09:27:00.000,2023-10-13t09:24:00.000,air canada,7988,ac7988
departure,active,yul,c80,35,2023-10-13t08:05:00.000,2023-10-13t08:40:00.000,,ewr,a,2023-10-13t09:44:00.000,,united airlines,8487,ua8487
departure,active,yul,a52,32,2023-10-13t08:15:00.000,2023-10-13t08:25:00.000,2023-10-13t08:46:00.000,cun,3,2023-10-13t11:45:00.000,2023-10-13t11:46:00.000,air canada rouge,1882,rv1882
departure,active,yul,a10,15,2023-10-13t08:15:00.000,2023-10-13t08:15:00.000,2023-10-13t08:30:00.000,yvo,,2023-10-13t09:35:00.000,2023-10-13t09:41:00.000,air creebec,923,yn923
departure,active,yul,c74,63,2023-10-13t08:15:00.000,2023-10-13t09:18:00.000,,bos,b,2023-10-13t09:40:00.000,,united airlines,8416,ua8416
departure,active,yul,c85,30,2023-10-13t08:20:00.000,2023-10-13t08:50:00.000,,dca,1,2023-10-13t10:11:00.000,,united airlines,8107,ua8107
departure,active,yul,a51,15,2023-10-13t08:25:00.000,2023-10-13t08:23:00.000,2023-10-13t08:40:00.000,fdf,,2023-10-13t13:35:00.000,2023-10-13t13:14:00.000,air canada,954,ac954
departure,active,yul,a50,23,2023-10-13t08:30:00.000,2023-10-13t08:32:00.000,2023-10-13t08:53:00.000,yyc,,2023-10-13t10:55:00.000,2023-10-13t10:40:00.000,tap air portugal,8039,tp8039
departure,active,yul,a9,19,2023-10-13t08:30:00.000,2023-10-13t08:21:00.000,2023-10-13t08:48:00.000,ylw,,2023-10-13t10:52:00.000,2023-10-13t10:23:00.000,air canada rouge,1929,rv1929
departure,active,yul,c73,14,2023-10-13t08:30:00.000,2023-10-13t08:25:00.000,2023-10-13t08:43:00.000,lga,b,2023-10-13t10:00:00.000,2023-10-13t09:30:00.000,united airlines,8537,ua8537
departure,active,yul,a4,61,2023-10-13t08:30:00.000,2023-10-13t09:31:00.000,,ydf,,2023-10-13t12:25:00.000,,air canada,7718,ac7718
departure,active,yul,a25,6,2023-10-13t08:30:00.000,2023-10-13t08:45:00.000,2023-10-13t08:36:00.000,ytz,,2023-10-13t09:49:00.000,2023-10-13t09:31:00.000,air canada,7955,ac7955
departure,active,yul,a23,32,2023-10-13t08:30:00.000,2023-10-13t08:47:00.000,2023-10-13t09:01:00.000,yuy,,2023-10-13t09:51:00.000,2023-10-13t09:58:00.000,air canada,7985,ac7985
departure,active,yul,a19,13,2023-10-13t08:30:00.000,2023-10-13t08:30:00.000,2023-10-13t08:42:00.000,ygw,,2023-10-13t11:25:00.000,2023-10-13t11:08:00.000,air inuit,802,3h802
departure,active,yul,c77,16,2023-10-13t08:35:00.000,2023-10-13t08:33:00.000,2023-10-13t08:51:00.000,sfo,2,2023-10-13t11:55:00.000,2023-10-13t11:16:00.000,air new zealand,4703,nz4703
departure,active,yul,c76,24,2023-10-13t08:35:00.000,2023-10-13t08:40:00.000,2023-10-13t08:58:00.000,lax,6,2023-10-13t11:40:00.000,2023-10-13t11:16:00.000,air new zealand,4787,nz4787
departure,active,yul,a6,21,2023-10-13t08:35:00.000,2023-10-13t08:35:00.000,2023-10-13t08:55:00.000,ytz,,2023-10-13t09:54:00.000,2023-10-13t09:58:00.000,air transat,7854,ts7854
departure,active,yul,a7,17,2023-10-13t08:50:00.000,2023-10-13t08:51:00.000,2023-10-13t09:07:00.000,yeg,,2023-10-13t11:25:00.000,2023-10-13t11:10:00.000,tap air portugal,8022,tp8022
departure,active,yul,a65,17,2023-10-13t08:57:00.000,2023-10-13t08:53:00.000,2023-10-13t09:14:00.000,pty,2,2023-10-13t13:56:00.000,2023-10-13t13:42:00.000,copa airlines,484,cm484
departure,active,yul,a47,24,2023-10-13t09:00:00.000,2023-10-13t09:09:00.000,2023-10-13t09:24:00.000,yyz,1,2023-10-13t10:24:00.000,2023-10-13t10:19:00.000,egyptair,9607,ms9607
departure,active,yul,a8,20,2023-10-13t09:00:00.000,2023-10-13t09:00:00.000,2023-10-13t09:19:00.000,ymt,,2023-10-13t10:25:00.000,2023-10-13t10:28:00.000,air creebec,927,yn927
departure,active,yul,a30,16,2023-10-13t09:00:00.000,2023-10-13t09:16:00.000,,yow,,2023-10-13t09:43:00.000,,air canada,8003,ac8003
departure,active,yul,c83,16,2023-10-13t09:00:00.000,2023-10-13t09:16:00.000,,ord,2,2023-10-13t10:28:00.000,,united airlines,8371,ua8371
departure,active,yul,a1,23,2023-10-13t09:15:00.000,2023-10-13t09:16:00.000,2023-10-13t09:37:00.000,yqb,,2023-10-13t10:10:00.000,2023-10-13t10:09:00.000,air canada rouge,1962,rv1962
departure,active,yul,c82,11,2023-10-13t09:15:00.000,2023-10-13t09:15:00.000,2023-10-13t09:26:00.000,iad,,2023-10-13t11:12:00.000,2023-10-13t10:49:00.000,air canada,4927,ac4927
departure,active,yul,a66,50,2023-10-13t09:20:00.000,2023-10-13t10:10:00.000,,puj,a,2023-10-13t13:45:00.000,,air transat,398,ts398
departure,active,yul,a11,11,2023-10-13t09:25:00.000,2023-10-13t09:17:00.000,2023-10-13t09:35:00.000,ywg,,2023-10-13t11:34:00.000,2023-10-13t11:10:00.000,air canada,371,ac371
departure,active,yul,a19,16,2023-10-13t09:25:00.000,2023-10-13t09:25:00.000,2023-10-13t09:41:00.000,yqb,,2023-10-13t10:15:00.000,2023-10-13t10:21:00.000,air inuit,834,3h834
departure,active,yul,a5,22,2023-10-13t09:25:00.000,2023-10-13t09:27:00.000,2023-10-13t09:46:00.000,yvr,d,2023-10-13t12:01:00.000,2023-10-13t11:37:00.000,ana,6819,nh6819
departure,active,yul,a9,29,2023-10-13t09:30:00.000,2023-10-13t09:39:00.000,2023-10-13t09:58:00.000,ybg,,2023-10-13t10:32:00.000,2023-10-13t10:49:00.000,air canada,7912,ac7912
departure,active,yul,a34,19,2023-10-13t09:55:00.000,2023-10-13t09:55:00.000,2023-10-13t10:13:00.000,yqb,,2023-10-13t10:55:00.000,2023-10-13t11:00:00.000,pal airlines,852,pb852
departure,active,yul,a6,17,2023-10-13t09:55:00.000,2023-10-13t09:55:00.000,2023-10-13t10:11:00.000,yyz,3,2023-10-13t11:18:00.000,2023-10-13t11:06:00.000,air transat,7712,ts7712
departure,active,yul,a49,21,2023-10-13t10:00:00.000,2023-10-13t10:04:00.000,2023-10-13t10:21:00.000,yyz,1,2023-10-13t11:24:00.000,2023-10-13t11:19:00.000,aer lingus,8511,ei8511
departure,active,yul,a61,24,2023-10-13t10:00:00.000,2023-10-13t10:00:00.000,2023-10-13t10:23:00.000,puj,a,2023-10-13t14:20:00.000,2023-10-13t14:44:00.000,sunwing,4285,wg4285
departure,active,yul,a17,10,2023-10-13t10:00:00.000,2023-10-13t10:00:00.000,2023-10-13t10:09:00.000,yvp,,2023-10-13t12:20:00.000,2023-10-13t12:14:00.000,canadian north,162,5t162
departure,active,yul,a57,16,2023-10-13t10:01:00.000,2023-10-13t10:20:00.000,2023-10-13t10:16:00.000,mex,2,2023-10-13t13:59:00.000,2023-10-13t13:18:00.000,latam airlines,7728,la7728
departure,active,yul,a63,39,2023-10-13t10:20:00.000,2023-10-13t10:42:00.000,2023-10-13t10:59:00.000,dxb,3,2023-10-14t06:30:00.000,2023-10-14t06:46:00.000,emirates,244,ek244
departure,active,yul,a21,46,2023-10-13t10:30:00.000,2023-10-13t11:00:00.000,2023-10-13t11:15:00.000,ypx,,2023-10-13t13:10:00.000,2023-10-13t13:36:00.000,air inuit,700,3h700
departure,active,yul,a4,35,2023-10-13t10:30:00.000,2023-10-13t10:48:00.000,2023-10-13t11:04:00.000,ytz,,2023-10-13t11:49:00.000,2023-10-13t12:04:00.000,emirates,5803,ek5803
departure,active,yul,a67,27,2023-10-13t10:35:00.000,2023-10-13t10:35:00.000,2023-10-13t11:01:00.000,vra,,2023-10-13t14:30:00.000,2023-10-13t14:27:00.000,air transat,812,ts812
departure,cancelled,yul,a2,0,2023-10-13t10:45:00.000,2023-10-13t10:45:00.000,,ytz,,2023-10-13t12:04:00.000,,porter airlines,2460,pd2460
departure,active,yul,c73,13,2023-10-13t10:50:00.000,2023-10-13t11:03:00.000,,lga,b,2023-10-13t12:17:00.000,,united airlines,8625,ua8625
departure,active,yul,a6,24,2023-10-13t10:50:00.000,2023-10-13t11:01:00.000,2023-10-13t11:14:00.000,yhz,,2023-10-13t13:31:00.000,2023-10-13t13:38:00.000,air transat,7861,ts7861
departure,active,yul,c86,12,2023-10-13t10:55:00.000,2023-10-13t10:55:00.000,2023-10-13t11:06:00.000,lga,c,2023-10-13t12:34:00.000,2023-10-13t11:55:00.000,westjet,7763,ws7763
departure,active,yul,a1,29,2023-10-13t11:00:00.000,2023-10-13t11:30:00.000,2023-10-13t11:29:00.000,yyz,1,2023-10-13t12:24:00.000,2023-10-13t12:23:00.000,aer lingus,8509,ei8509
departure,active,yul,c81,13,2023-10-13t11:14:00.000,2023-10-13t11:26:00.000,2023-10-13t11:26:00.000,lga,b,2023-10-13t12:43:00.000,2023-10-13t12:15:00.000,jetblue airways,4609,b64609
departure,active,yul,c80,24,2023-10-13t11:35:00.000,2023-10-13t11:38:00.000,2023-10-13t11:58:00.000,ewr,c,2023-10-13t13:21:00.000,2023-10-13t12:49:00.000,air canada,4604,ac4604
departure,active,yul,a6,29,2023-10-13t11:40:00.000,2023-10-13t11:53:00.000,2023-10-13t12:08:00.000,yyz,3,2023-10-13t13:05:00.000,2023-10-13t13:04:00.000,air transat,7714,ts7714
departure,active,yul,a68,27,2023-10-13t11:45:00.000,2023-10-13t12:05:00.000,2023-10-13t12:12:00.000,azs,,2023-10-13t16:05:00.000,2023-10-13t16:07:00.000,air transat,976,ts976
departure,active,yul,a47,16,2023-10-13t12:00:00.000,2023-10-13t12:03:00.000,2023-10-13t12:16:00.000,yyz,1,2023-10-13t13:24:00.000,2023-10-13t13:14:00.000,sa avianca,6917,av6917
departure,active,yul,a8,85,2023-10-13t12:25:00.000,2023-10-13t13:50:00.000,,ytz,,2023-10-13t13:44:00.000,,air transat,7866,ts7866
departure,active,yul,c81,6,2023-10-13t12:30:00.000,2023-10-13t12:37:00.000,2023-10-13t12:36:00.000,ord,3,2023-10-13t14:12:00.000,2023-10-13t13:33:00.000,alaska airlines,4024,as4024
departure,active,yul,c86,33,2023-10-13t12:35:00.000,2023-10-13t12:55:00.000,2023-10-13t13:07:00.000,atl,i,2023-10-13t15:28:00.000,2023-10-13t15:22:00.000,aeromexico,3760,am3760
departure,active,yul,c84,16,2023-10-13t12:45:00.000,2023-10-13t12:57:00.000,2023-10-13t13:01:00.000,dtw,em,2023-10-13t14:48:00.000,2023-10-13t14:27:00.000,klm,6233,kl6233
departure,active,yul,a49,25,2023-10-13t12:50:00.000,2023-10-13t12:58:00.000,2023-10-13t13:15:00.000,yhz,,2023-10-13t15:20:00.000,2023-10-13t15:27:00.000,emirates,5810,ek5810
departure,active,yul,a5,15,2023-10-13t12:50:00.000,2023-10-13t12:48:00.000,2023-10-13t13:04:00.000,ywg,,2023-10-13t14:59:00.000,2023-10-13t14:37:00.000,lufthansa,6728,lh6728
departure,active,yul,a28,13,2023-10-13t12:55:00.000,2023-10-13t13:08:00.000,,yqy,,2023-10-13t15:55:00.000,,air canada,8094,ac8094
departure,active,yul,a9,11,2023-10-13t13:00:00.000,2023-10-13t13:11:00.000,,yow,,2023-10-13t13:43:00.000,,emirates,5813,ek5813
departure,active,yul,c75,53,2023-10-13t13:00:00.000,2023-10-13t13:30:00.000,2023-10-13t13:52:00.000,lga,b,2023-10-13t14:31:00.000,2023-10-13t14:52:00.000,united airlines,8545,ua8545
departure,active,yul,a11,3,2023-10-13t13:00:00.000,2023-10-13t12:51:00.000,2023-10-13t13:03:00.000,yyg,,2023-10-13t15:30:00.000,2023-10-13t15:23:00.000,air canada rouge,1568,rv1568
departure,active,yul,c74,17,2023-10-13t13:00:00.000,2023-10-13t13:17:00.000,,dtw,n,2023-10-13t14:51:00.000,,united airlines,8423,ua8423
departure,active,yul,c88,14,2023-10-13t13:00:00.000,2023-10-13t13:14:00.000,,iad,,2023-10-13t14:50:00.000,,united airlines,8535,ua8535
departure,active,yul,c80,20,2023-10-13t13:00:00.000,2023-10-13t13:16:00.000,2023-10-13t13:19:00.000,ord,1,2023-10-13t14:43:00.000,2023-10-13t14:14:00.000,air canada,3078,ac3078
departure,active,yul,a1,24,2023-10-13t13:10:00.000,2023-10-13t13:14:00.000,2023-10-13t13:33:00.000,yvr,d,2023-10-13t15:49:00.000,2023-10-13t15:28:00.000,emirates,5805,ek5805
departure,active,yul,a55,25,2023-10-13t13:10:00.000,2023-10-13t13:35:00.000,,nrt,1,2023-10-14t15:40:00.000,,ana,6827,nh6827
departure,active,yul,a17,20,2023-10-13t13:10:00.000,2023-10-13t13:31:00.000,2023-10-13t13:30:00.000,yfc,,2023-10-13t15:21:00.000,2023-10-13t15:31:00.000,emirates,5790,ek5790
departure,active,yul,c73,22,2023-10-13t13:10:00.000,2023-10-13t13:32:00.000,,ewr,a,2023-10-13t14:49:00.000,,sas,3880,sk3880
departure,active,yul,a52,30,2023-10-13t13:15:00.000,2023-10-13t13:25:00.000,2023-10-13t13:44:00.000,puj,a,2023-10-13t17:40:00.000,2023-10-13t17:39:00.000,air canada rouge,1790,rv1790
