Type,Status,Departure IATA Code,Departure Gate,Departure Delay (min),Scheduled Departure Time,Estimated Departure Time,Actual Departure Time,Arrival IATA Code,Arrival Terminal,Scheduled Arrival Time,Estimated Arrival Time,Airline Name,Flight Number,IATA Flight Number
departure,active,yul,a47,50,2024-01-12t20:10:00.000,2024-01-12t21:00:00.000,,yyz,1,2024-01-12t21:46:00.000,,eva air,3089,br3089
departure,active,yul,a59,0,2024-01-12t20:20:00.000,2024-01-12t20:20:00.000,,cdg,3,2024-01-13t09:20:00.000,,porter airlines,7110,pd7110
departure,active,yul,a68,14,2024-01-12t20:20:00.000,2024-01-12t20:20:00.000,2024-01-12t20:34:00.000,lys,1,2024-01-13t09:15:00.000,2024-01-13t09:17:00.000,porter airlines,7572,pd7572
departure,active,yul,a50,33,2024-01-12t20:25:00.000,2024-01-12t20:25:00.000,2024-01-12t20:57:00.000,tls,,2024-01-13t09:50:00.000,2024-01-13t09:23:00.000,lufthansa,6753,lh6753
departure,active,yul,a55,11,2024-01-12t20:25:00.000,2024-01-12t20:25:00.000,2024-01-12t20:36:00.000,gva,1,2024-01-13t10:05:00.000,2024-01-13t09:19:00.000,lufthansa,6829,lh6829
departure,active,yul,a60,53,2024-01-12t20:30:00.000,2024-01-12t21:10:00.000,2024-01-12t21:22:00.000,del,3,2024-01-13t21:50:00.000,,united airlines,8041,ua8041
departure,active,yul,a58,44,2024-01-12t20:35:00.000,2024-01-12t21:19:00.000,,cmn,2,2024-01-13t09:10:00.000,,royal air maroc,209,at209
departure,active,yul,a64,16,2024-01-12t20:40:00.000,2024-01-12t20:40:00.000,2024-01-12t20:55:00.000,nte,1,2024-01-13t09:10:00.000,2024-01-13t08:57:00.000,porter airlines,7602,pd7602
departure,active,yul,a4,85,2024-01-12t20:45:00.000,2024-01-12t22:10:00.000,,yeg,,2024-01-12t23:37:00.000,,brussels airlines,9561,sn9561
departure,active,yul,a32,21,2024-01-12t20:45:00.000,2024-01-12t21:10:00.000,2024-01-12t21:06:00.000,yow,,2024-01-12t21:34:00.000,2024-01-12t21:35:00.000,swiss,4635,lx4635
departure,active,yul,a66,25,2024-01-12t20:45:00.000,2024-01-12t21:10:00.000,,lhr,5,2024-01-13t08:20:00.000,,finnair,5994,ay5994
departure,active,yul,a28,40,2024-01-12t20:50:00.000,2024-01-12t21:10:00.000,2024-01-12t21:29:00.000,yfc,,2024-01-12t23:03:00.000,2024-01-12t23:29:00.000,turkish airlines,9116,tk9116
departure,active,yul,a27,35,2024-01-12t20:50:00.000,2024-01-12t21:20:00.000,2024-01-12t21:25:00.000,yqm,,2024-01-12t23:20:00.000,2024-01-12t23:26:00.000,brussels airlines,9603,sn9603
departure,active,yul,a63,38,2024-01-12t20:50:00.000,2024-01-12t21:06:00.000,2024-01-12t21:27:00.000,doh,,2024-01-13t17:00:00.000,2024-01-13t16:43:00.000,malaysia airlines,9296,mh9296
departure,active,yul,a57,17,2024-01-12t20:55:00.000,2024-01-12t20:55:00.000,2024-01-12t21:11:00.000,fco,3,2024-01-13t11:15:00.000,2024-01-13t10:25:00.000,lufthansa,6707,lh6707
departure,cancelled,yul,a12,0,2024-01-12t20:55:00.000,2024-01-12t20:55:00.000,,ytz,,2024-01-12t22:20:00.000,,porter,2462,p32462
departure,active,yul,a1,14,2024-01-12t21:00:00.000,2024-01-12t20:49:00.000,2024-01-12t21:13:00.000,yhz,,2024-01-12t23:36:00.000,2024-01-12t23:18:00.000,air canada rouge,1598,rv1598
departure,active,yul,a17,125,2024-01-12t21:05:00.000,2024-01-12t23:10:00.000,,yvr,d,2024-01-12t23:44:00.000,,lynx air,168,y9168
departure,active,yul,a51,21,2024-01-12t21:25:00.000,2024-01-12t21:31:00.000,2024-01-12t21:45:00.000,gru,3,2024-01-13t09:30:00.000,2024-01-13t09:05:00.000,azul,7802,ad7802
departure,active,yul,a61,31,2024-01-12t21:25:00.000,2024-01-12t21:43:00.000,2024-01-12t21:55:00.000,cdg,2b,2024-01-13t10:20:00.000,2024-01-13t10:01:00.000,aegean airlines,3063,a33063
departure,active,yul,a67,29,2024-01-12t21:30:00.000,2024-01-12t21:40:00.000,2024-01-12t21:58:00.000,lys,1,2024-01-13t11:00:00.000,2024-01-13t10:29:00.000,lufthansa,6729,lh6729
departure,active,yul,a7,14,2024-01-12t21:30:00.000,2024-01-12t21:35:00.000,2024-01-12t21:44:00.000,yyt,,2024-01-13t01:30:00.000,2024-01-13t01:09:00.000,tap air portugal,8274,tp8274
departure,active,yul,a65,21,2024-01-12t21:45:00.000,2024-01-12t22:04:00.000,2024-01-12t22:05:00.000,lis,1,2024-01-13t09:25:00.000,2024-01-13t09:10:00.000,tap air portugal,254,tp254
departure,active,yul,a2,43,2024-01-12t21:50:00.000,2024-01-12t22:18:00.000,2024-01-12t22:33:00.000,yqb,,2024-01-12t22:48:00.000,2024-01-12t23:03:00.000,swiss,4652,lx4652
departure,active,yul,a56,24,2024-01-12t21:55:00.000,2024-01-12t21:55:00.000,2024-01-12t22:19:00.000,ist,,2024-01-13t15:25:00.000,2024-01-13t14:41:00.000,air serbia,8279,ju8279
departure,cancelled,yul,a11,0,2024-01-12t22:00:00.000,,,yyz,1,2024-01-12t23:36:00.000,,air canada,429,ac429
departure,active,yul,a59,10,2024-01-12t22:15:00.000,2024-01-12t22:25:00.000,,lim,,2024-01-13t06:40:00.000,,air transat,150,ts150
departure,active,yul,a55,12,2024-01-12t23:10:00.000,2024-01-12t23:04:00.000,2024-01-12t23:22:00.000,mex,2,2024-01-13t04:35:00.000,2024-01-13t03:33:00.000,latam airlines,7599,la7599
departure,unknown,yul,,0,2024-01-12t19:45:00.000,,,ord,,2024-01-12t21:08:00.000,,jazz,967,qk967
departure,active,yul,,19,2024-01-12t20:00:00.000,2024-01-12t20:21:00.000,2024-01-12t20:19:00.000,lga,,2024-01-12t21:31:00.000,2024-01-12t21:12:00.000,air canada,646,ac646
departure,active,yul,,15,2024-01-12t20:00:00.000,2024-01-12t20:21:00.000,2024-01-12t20:14:00.000,ewr,,2024-01-12t21:28:00.000,2024-01-12t21:07:00.000,air canada,946,ac946
departure,active,yul,a2,75,2024-01-13t05:00:00.000,2024-01-13t06:15:00.000,,yyz,1,2024-01-13t06:34:00.000,,air canada,7773,ac7773
departure,active,yul,a11,53,2024-01-13t06:00:00.000,2024-01-13t06:30:00.000,2024-01-13t06:52:00.000,yyz,1,2024-01-13t07:40:00.000,2024-01-13t07:43:00.000,air canada,481,ac481
departure,cancelled,yul,c87,0,2024-01-13t06:00:00.000,2024-01-13t06:00:00.000,,dtw,em,2024-01-13t08:20:00.000,,aeromexico,4327,am4327
departure,active,yul,a59,33,2024-01-13t06:00:00.000,2024-01-13t06:00:00.000,2024-01-13t06:32:00.000,pop,,2024-01-13t11:20:00.000,2024-01-13t11:19:00.000,sunwing,4614,wg4614
departure,active,yul,c73,46,2024-01-13t06:05:00.000,2024-01-13t06:15:00.000,2024-01-13t06:50:00.000,tpa,,2024-01-13t09:50:00.000,2024-01-13t09:43:00.000,air canada rouge,1616,rv1616
departure,active,yul,c82,34,2024-01-13t06:05:00.000,2024-01-13t06:05:00.000,2024-01-13t06:38:00.000,ord,1,2024-01-13t08:15:00.000,2024-01-13t07:34:00.000,air canada,3054,ac3054
departure,active,yul,c88,36,2024-01-13t06:30:00.000,2024-01-13t06:30:00.000,2024-01-13t07:05:00.000,lga,c,2024-01-13t08:21:00.000,2024-01-13t08:02:00.000,westjet,7787,ws7787
departure,active,yul,c77,0,2024-01-13t06:30:00.000,2024-01-13t06:30:00.000,,fll,4,2024-01-13t10:20:00.000,,air transat,2844,ts2844
departure,active,yul,a68,55,2024-01-13t06:40:00.000,2024-01-13t07:35:00.000,,sxm,,2024-01-13t12:15:00.000,,air transat,284,ts284
departure,active,yul,c56,0,2024-01-13t06:45:00.000,2024-01-13t06:45:00.000,,mco,a,2024-01-13t10:20:00.000,,porter airlines,7820,pd7820
departure,active,yul,a63,25,2024-01-13t06:50:00.000,2024-01-13t07:15:00.000,2024-01-13t07:15:00.000,fpo,,2024-01-13t10:25:00.000,,sunwing,710,wg710
departure,active,yul,a60,41,2024-01-13t06:50:00.000,2024-01-13t06:50:00.000,2024-01-13t07:31:00.000,vra,,2024-01-13t10:50:00.000,2024-01-13t11:14:00.000,sunwing,686,wg686
departure,active,yul,c85,0,2024-01-13t07:00:00.000,2024-01-13t07:00:00.000,2024-01-13t07:00:00.000,mia,n,2024-01-13t11:05:00.000,,qatar airways,2236,qr2236
departure,active,yul,a47,27,2024-01-13t07:00:00.000,2024-01-13t06:53:00.000,2024-01-13t07:26:00.000,yyz,1,2024-01-13t08:36:00.000,2024-01-13t08:24:00.000,egyptair,9603,ms9603
departure,active,yul,c86,10,2024-01-13t07:00:00.000,2024-01-13t07:10:00.000,,atl,i,2024-01-13t10:13:00.000,,aeromexico,4314,am4314
departure,active,yul,c84,40,2024-01-13t07:00:00.000,2024-01-13t07:40:00.000,,msp,1,2024-01-13t09:30:00.000,,air france,2208,af2208
departure,active,yul,c80,111,2024-01-13t07:00:00.000,2024-01-13t08:51:00.000,,ewr,c,2024-01-13t09:03:00.000,,air canada,4594,ac4594
departure,active,yul,a63,0,2024-01-13t07:00:00.000,2024-01-13t07:00:00.000,,mbj,,2024-01-13t11:40:00.000,,sunwing,7634,wg7634
departure,active,yul,a32,38,2024-01-13t07:00:00.000,2024-01-13t07:35:00.000,2024-01-13t07:37:00.000,yhz,,2024-01-13t09:50:00.000,2024-01-13t10:02:00.000,turkish airlines,9108,tk9108
departure,active,yul,a55,61,2024-01-13t07:00:00.000,2024-01-13t08:01:00.000,,fdf,,2024-01-13t13:05:00.000,,air transat,738,ts738
departure,active,yul,a67,45,2024-01-13t07:05:00.000,2024-01-13t07:50:00.000,,puj,a,2024-01-13t12:30:00.000,,air transat,398,ts398
departure,active,yul,a51,45,2024-01-13t07:10:00.000,2024-01-13t07:55:00.000,,yvr,d,2024-01-13t10:00:00.000,,air china ltd,7468,ca7468
departure,active,yul,a65,39,2024-01-13t07:10:00.000,2024-01-13t07:10:00.000,2024-01-13t07:49:00.000,hog,,2024-01-13t11:10:00.000,2024-01-13t11:40:00.000,air transat,2356,ts2356
departure,active,yul,a34,51,2024-01-13t07:15:00.000,2024-01-13t07:15:00.000,2024-01-13t08:05:00.000,yqb,,2024-01-13t08:10:00.000,2024-01-13t08:39:00.000,pal airlines,832,pb832
departure,active,yul,c81,53,2024-01-13t07:16:00.000,2024-01-13t07:46:00.000,2024-01-13t08:08:00.000,clt,,2024-01-13t10:16:00.000,,american airlines,5037,aa5037
departure,active,yul,c83,39,2024-01-13t07:19:00.000,2024-01-13t07:47:00.000,2024-01-13t07:58:00.000,lga,b,2024-01-13t09:05:00.000,2024-01-13t08:58:00.000,american airlines,4469,aa4469
departure,active,yul,a58,0,2024-01-13t07:20:00.000,2024-01-13t07:20:00.000,,cun,4,2024-01-13t12:15:00.000,,air transat,538,ts538
departure,active,yul,c79,43,2024-01-13t07:30:00.000,2024-01-13t08:02:00.000,2024-01-13t08:12:00.000,phl,f,2024-01-13t09:35:00.000,2024-01-13t09:21:00.000,american airlines,5779,aa5779
departure,cancelled,yul,a2,0,2024-01-13t07:30:00.000,,,ytz,,2024-01-13t08:56:00.000,,air canada,7953,ac7953
departure,active,yul,a6,16,2024-01-13t07:35:00.000,2024-01-13t07:51:00.000,,yyz,3,2024-01-13t09:11:00.000,,air transat,7702,ts7702
departure,active,yul,c75,43,2024-01-13t07:40:00.000,2024-01-13t08:25:00.000,2024-01-13t08:22:00.000,fll,2,2024-01-13t11:28:00.000,2024-01-13t11:29:00.000,air canada rouge,1600,rv1600
departure,cancelled,yul,a4,0,2024-01-13t07:55:00.000,,,yhz,,2024-01-13t10:31:00.000,,tap air portugal,8045,tp8045
departure,active,yul,a9,30,2024-01-13t07:55:00.000,2024-01-13t08:25:00.000,,yqm,,2024-01-13t10:23:00.000,2024-01-13t10:30:00.000,air canada,7992,ac7992
departure,active,yul,a25,80,2024-01-13t07:55:00.000,2024-01-13t09:15:00.000,,yyg,,2024-01-13t10:27:00.000,,air canada,8214,ac8214
departure,active,yul,c82,40,2024-01-13t08:00:00.000,2024-01-13t08:40:00.000,,las,3,2024-01-13t10:50:00.000,,air canada rouge,1707,rv1707
departure,cancelled,yul,c74,0,2024-01-13t08:00:00.000,,,bos,b,2024-01-13t09:28:00.000,,united airlines,8416,ua8416
departure,active,yul,a68,30,2024-01-13t08:00:00.000,2024-01-13t08:30:00.000,,puj,a,2024-01-13t13:30:00.000,,sunwing,4628,wg4628
departure,active,yul,c73,38,2024-01-13t08:00:00.000,2024-01-13t08:01:00.000,2024-01-13t08:38:00.000,msy,,2024-01-13t10:59:00.000,2024-01-13t10:44:00.000,united airlines,6620,ua6620
departure,cancelled,yul,c74,10,2024-01-13t08:00:00.000,2024-01-13t08:10:00.000,,lga,b,2024-01-13t09:38:00.000,,united airlines,8182,ua8182
departure,active,yul,a28,24,2024-01-13t08:05:00.000,2024-01-13t08:26:00.000,2024-01-13t08:28:00.000,ydf,,2024-01-13t11:43:00.000,2024-01-13t11:43:00.000,air canada,7718,ac7718
departure,active,yul,a49,15,2024-01-13t08:10:00.000,2024-01-13t08:25:00.000,,yyc,,2024-01-13t11:08:00.000,,turkish airlines,9102,tk9102
departure,active,yul,a15,39,2024-01-13t08:10:00.000,2024-01-13t08:16:00.000,2024-01-13t08:49:00.000,yeg,,2024-01-13t11:02:00.000,,turkish airlines,9106,tk9106
departure,active,yul,a50,50,2024-01-13t08:10:00.000,2024-01-13t09:00:00.000,,yyz,1,2024-01-13t09:46:00.000,,azul,7805,ad7805
departure,active,yul,a52,10,2024-01-13t08:10:00.000,2024-01-13t08:20:00.000,,cun,3,2024-01-13t13:00:00.000,,air canada,926,ac926
departure,active,yul,a59,42,2024-01-13t08:15:00.000,2024-01-13t08:57:00.000,,fdf,,2024-01-13t14:20:00.000,,air canada,954,ac954
departure,cancelled,yul,a47,0,2024-01-13t08:15:00.000,,,yow,,2024-01-13t09:08:00.000,,air canada,8001,ac8001
departure,active,yul,a57,11,2024-01-13t08:15:00.000,2024-01-13t08:26:00.000,,puj,a,2024-01-13t13:40:00.000,,air canada,944,ac944
departure,cancelled,yul,c88,0,2024-01-13t08:15:00.000,,,ewr,a,2024-01-13t09:54:00.000,,united airlines,8487,ua8487
departure,active,yul,a64,45,2024-01-13t08:20:00.000,2024-01-13t08:45:00.000,2024-01-13t09:05:00.000,pop,,2024-01-13t13:30:00.000,2024-01-13t13:50:00.000,air transat,890,ts890
departure,active,yul,a23,49,2024-01-13t08:30:00.000,2024-01-13t08:30:00.000,2024-01-13t09:18:00.000,ygw,,2024-01-13t11:25:00.000,,air inuit,802,3h802
departure,active,yul,a5,60,2024-01-13t08:30:00.000,2024-01-13t09:30:00.000,,ywg,,2024-01-13t10:47:00.000,,tap air portugal,8284,tp8284
departure,active,yul,c77,40,2024-01-13t08:30:00.000,2024-01-13t08:30:00.000,2024-01-13t09:10:00.000,mia,s,2024-01-13t12:25:00.000,2024-01-13t12:23:00.000,sa avianca,6951,av6951
departure,cancelled,yul,c76,0,2024-01-13t08:30:00.000,,,den,,2024-01-13t11:06:00.000,,united airlines,8523,ua8523
departure,cancelled,yul,a2,0,2024-01-13t08:30:00.000,,,yqb,,2024-01-13t09:28:00.000,,air canada rouge,1960,rv1960
departure,cancelled,yul,a12,0,2024-01-13t08:30:00.000,,,ytz,,2024-01-13t09:56:00.000,,air canada,7955,ac7955
departure,active,yul,c81,35,2024-01-13t08:30:00.000,2024-01-13t09:05:00.000,,dca,1,2024-01-13t10:25:00.000,,united airlines,8666,ua8666
departure,cancelled,yul,c85,0,2024-01-13t08:30:00.000,,,ord,2,2024-01-13t10:12:00.000,,united airlines,8371,ua8371
departure,active,yul,a12,0,2024-01-13t08:45:00.000,2024-01-13t08:45:00.000,,ytz,,2024-01-13t10:10:00.000,,air transat,7856,ts7856
departure,active,yul,a61,54,2024-01-13t08:50:00.000,2024-01-13t09:44:00.000,,nas,a,2024-01-13t12:45:00.000,,air canada,938,ac938
departure,active,yul,a60,37,2024-01-13t08:50:00.000,2024-01-13t09:00:00.000,2024-01-13t09:26:00.000,lir,,2024-01-13t13:55:00.000,2024-01-13t13:56:00.000,air canada,1331,ac1331
departure,active,yul,c56,65,2024-01-13t08:55:00.000,2024-01-13t10:00:00.000,,fll,2,2024-01-13t12:51:00.000,,air canada,1002,ac1002
departure,active,yul,c76,49,2024-01-13t09:00:00.000,2024-01-13t09:47:00.000,2024-01-13t09:48:00.000,sju,a,2024-01-13t14:30:00.000,2024-01-13t14:46:00.000,air canada rouge,1728,rv1728
departure,active,yul,a51,29,2024-01-13t09:00:00.000,2024-01-13t09:29:00.000,,ptp,,2024-01-13t14:55:00.000,,air canada,948,ac948
departure,cancelled,yul,a32,0,2024-01-13t09:00:00.000,,,ybg,,2024-01-13t10:11:00.000,,turkish airlines,9122,tk9122
departure,cancelled,yul,a67,10,2024-01-13t09:01:00.000,2024-01-13t09:11:00.000,,mex,2,2024-01-13t14:30:00.000,,latam airlines,7728,la7728
departure,active,yul,a47,95,2024-01-13t09:10:00.000,2024-01-13t10:45:00.000,,yyz,1,2024-01-13t10:46:00.000,,egyptair,9607,ms9607
departure,active,yul,a58,54,2024-01-13t09:10:00.000,2024-01-13t10:04:00.000,,pls,,2024-01-13t13:35:00.000,,air canada,1332,ac1332
departure,active,yul,a1,4,2024-01-13t09:15:00.000,2024-01-13t09:19:00.000,,ylw,,2024-01-13t11:42:00.000,,air canada rouge,1929,rv1929
departure,active,yul,c82,80,2024-01-13t09:15:00.000,2024-01-13t10:35:00.000,,iad,,2024-01-13t11:30:00.000,,air canada,4927,ac4927
departure,active,yul,c75,0,2024-01-13t09:20:00.000,2024-01-13t09:20:00.000,,mco,b,2024-01-13t12:58:00.000,,air canada rouge,1634,rv1634
departure,active,yul,a55,21,2024-01-13t09:20:00.000,2024-01-13t09:41:00.000,,dxb,3,2024-01-14t06:30:00.000,,emirates,244,ek244
departure,active,yul,a66,0,2024-01-13t09:30:00.000,2024-01-13t09:30:00.000,,cun,2,2024-01-13t14:25:00.000,,sunwing,5619,wg5619
departure,cancelled,yul,a9,0,2024-01-13t09:45:00.000,,,yqy,,2024-01-13t12:36:00.000,,air canada,8096,ac8096
departure,active,yul,c79,22,2024-01-13t09:50:00.000,2024-01-13t10:12:00.000,,iah,a,2024-01-13t13:27:00.000,,united airlines,8706,ua8706
departure,active,yul,a67,48,2024-01-13t09:50:00.000,2024-01-13t09:50:00.000,2024-01-13t10:38:00.000,ctg,,2024-01-13t15:30:00.000,2024-01-13t15:45:00.000,air transat,198,ts198
departure,active,yul,a17,46,2024-01-13t10:00:00.000,2024-01-13t10:06:00.000,2024-01-13t10:46:00.000,yvp,,2024-01-13t12:20:00.000,2024-01-13t12:48:00.000,canadian north,162,5t162
departure,active,yul,a65,0,2024-01-13t10:00:00.000,2024-01-13t10:00:00.000,,puj,a,2024-01-13t15:30:00.000,,sunwing,426,wg426
departure,active,yul,a27,41,2024-01-13t10:00:00.000,2024-01-13t10:41:00.000,,yzv,,2024-01-13t11:41:00.000,,turkish airlines,9130,tk9130
departure,active,yul,a8,25,2024-01-13t10:15:00.000,2024-01-13t09:56:00.000,2024-01-13t10:39:00.000,ytz,,2024-01-13t11:40:00.000,2024-01-13t11:38:00.000,air transat,7860,ts7860
departure,active,yul,a1,29,2024-01-13t10:20:00.000,2024-01-13t10:49:00.000,,yyz,1,2024-01-13t11:56:00.000,,emirates,5771,ek5771
departure,active,yul,,29,2024-01-13t10:30:00.000,2024-01-13t11:05:00.000,2024-01-13t10:58:00.000,mia,,2024-01-13t14:25:00.000,2024-01-13t14:30:00.000,starlink aviation,300,q4300
departure,cancelled,yul,a19,74,2024-01-13t10:30:00.000,2024-01-13t11:44:00.000,,ypx,,2024-01-13t13:10:00.000,,air inuit,700,3h700
departure,active,yul,a4,54,2024-01-13t10:30:00.000,2024-01-13t10:45:00.000,2024-01-13t11:23:00.000,ytz,,2024-01-13t11:56:00.000,,emirates,5803,ek5803
departure,cancelled,yul,a30,0,2024-01-13t10:40:00.000,,,yuy,,2024-01-13t12:04:00.000,,turkish airlines,9126,tk9126
departure,active,yul,c81,49,2024-01-13t10:53:00.000,2024-01-13t11:42:00.000,,lga,b,2024-01-13t12:39:00.000,,american airlines,4550,aa4550
departure,active,yul,a2,50,2024-01-13t11:00:00.000,2024-01-13t11:50:00.000,,yow,,2024-01-13t11:49:00.000,,air canada,8003,ac8003
departure,active,yul,a64,0,2024-01-13t11:00:00.000,2024-01-13t11:00:00.000,,lir,,2024-01-13t16:00:00.000,,air transat,600,ts600
departure,active,yul,c80,120,2024-01-13t11:08:00.000,2024-01-13t13:08:00.000,,ewr,c,2024-01-13t13:11:00.000,,air canada,4604,ac4604
departure,active,yul,a48,18,2024-01-13t11:10:00.000,2024-01-13t11:28:00.000,,yyz,1,2024-01-13t12:46:00.000,,sa avianca,6900,av6900
departure,active,yul,a57,23,2024-01-13t11:10:00.000,2024-01-13t11:33:00.000,,sdq,,2024-01-13t16:55:00.000,,flycana,723,dw723
departure,unknown,yul,,0,2024-01-13t12:10:00.000,,,yyz,1,2024-01-13t13:36:00.000,,sa avianca,6919,av6919
departure,active,yul,a59,45,2024-01-13t12:15:00.000,2024-01-13t12:15:00.000,2024-01-13t13:00:00.000,cun,2,2024-01-13t17:10:00.000,2024-01-13t17:28:00.000,sunwing,2643,wg2643
departure,active,yul,c87,35,2024-01-13t12:20:00.000,2024-01-13t12:55:00.000,,jfk,4,2024-01-13t14:02:00.000,,air france,6856,af6856
departure,active,yul,a8,42,2024-01-13t12:20:00.000,2024-01-13t12:37:00.000,2024-01-13t13:01:00.000,ytz,,2024-01-13t13:45:00.000,2024-01-13t14:07:00.000,air transat,7868,ts7868
departure,active,yul,a6,0,2024-01-13t12:30:00.000,2024-01-13t12:30:00.000,,yyz,3,2024-01-13t13:55:00.000,,air transat,7726,ts7726
departure,active,yul,c89,35,2024-01-13t12:55:00.000,2024-01-13t13:30:00.000,,phl,f,2024-01-13t14:50:00.000,,qatar airways,2946,qr2946
departure,active,yul,a9,6,2024-01-13t13:00:00.000,2024-01-13t13:06:00.000,,yhz,,2024-01-13t15:36:00.000,,lufthansa,6652,lh6652
departure,cancelled,yul,,10,2024-01-13t13:30:00.000,2024-01-13t13:40:00.000,,yyz,,2024-01-13t14:37:00.000,,air canada,2121,ac2121
departure,active,yul,a1,35,2024-01-13t13:00:00.000,2024-01-13t13:35:00.000,,yqb,,2024-01-13t13:58:00.000,,emirates,5814,ek5814
departure,active,yul,c86,180,2024-01-13t13:05:00.000,2024-01-13t16:05:00.000,,dtw,em,2024-01-13t15:19:00.000,,air france,5674,af5674
departure,cancelled,yul,c75,0,2024-01-13t13:05:00.000,,,dtw,n,2024-01-13t15:06:00.000,,united airlines,8423,ua8423
departure,cancelled,yul,c83,0,2024-01-13t13:05:00.000,,,iad,,2024-01-13t15:00:00.000,,united airlines,8535,ua8535
departure,active,yul,c79,21,2024-01-13t13:05:00.000,2024-01-13t13:26:00.000,,ewr,a,2024-01-13t15:00:00.000,,sas,3880,sk3880
departure,active,yul,c75,47,2024-01-13t13:05:00.000,2024-01-13t13:52:00.000,,ord,2,2024-01-13t14:47:00.000,,united airlines,8031,ua8031
departure,active,yul,a47,52,2024-01-13t13:10:00.000,2024-01-13t13:17:00.000,2024-01-13t14:01:00.000,yyz,1,2024-01-13t14:46:00.000,,aer lingus,8505,ei8505
departure,active,yul,c83,43,2024-01-13t13:10:00.000,2024-01-13t13:25:00.000,2024-01-13t13:52:00.000,bos,b,2024-01-13t14:38:00.000,2024-01-13t14:46:00.000,brussels airlines,9617,sn9617
departure,active,yul,c82,21,2024-01-13t13:15:00.000,2024-01-13t13:36:00.000,,lga,b,2024-01-13t14:45:00.000,,united airlines,8545,ua8545
departure,active,yul,a7,44,2024-01-13t13:20:00.000,2024-01-13t13:16:00.000,2024-01-13t14:03:00.000,yyt,,2024-01-13t17:20:00.000,2024-01-13t17:35:00.000,emirates,5806,ek5806
departure,cancelled,yul,c80,0,2024-01-13t13:20:00.000,,,phl,d,2024-01-13t14:57:00.000,,united airlines,6618,ua6618
departure,active,yul,c76,41,2024-01-13t13:30:00.000,2024-01-13t14:10:00.000,2024-01-13t14:10:00.000,mco,b,2024-01-13t17:08:00.000,2024-01-13t17:01:00.000,brussels airlines,9613,sn9613
departure,active,yul,a2,70,2024-01-13t13:30:00.000,2024-01-13t14:40:00.000,,ytz,,2024-01-13t14:56:00.000,,air canada,7965,ac7965
departure,active,yul,a21,205,2024-01-13t13:30:00.000,2024-01-13t16:55:00.000,,cun,,2024-01-13t18:35:00.000,,flair airlines,2100,f82100
departure,active,yul,c73,0,2024-01-13t13:35:00.000,2024-01-13t13:33:00.000,,fll,2,2024-01-13t17:30:00.000,,brussels airlines,9643,sn9643
departure,cancelled,yul,a62,0,2024-01-13t13:35:00.000,,,ysj,,2024-01-13t15:54:00.000,,united airlines,8117,ua8117
