Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-20 00:00:00,-15.28,-21.63,1014,73,2.84,267,59,Clouds,broken clouds,0,0
2024-01-20 01:00:00,-16.69,-22.31,1014,93,2.22,283,58,Clouds,broken clouds,0,0
2024-01-20 02:00:00,-16.31,-21.36,1014,95,1.95,268,64,Clouds,broken clouds,0,0
2024-01-20 03:00:00,-16.5,-22.21,1014,94,2.29,264,70,Clouds,broken clouds,0,0
2024-01-20 04:00:00,-17.45,-23.68,1014,94,2.49,260,73,Clouds,broken clouds,0,0
2024-01-20 05:00:00,-16.65,-23.05,1013,79,2.69,259,75,Clouds,broken clouds,0,0
2024-01-20 06:00:00,-16.88,-23.75,1013,77,2.98,258,86,Clouds,overcast clouds,0,0
2024-01-20 07:00:00,-17.3,-24.24,1013,81,2.97,253,78,Clouds,broken clouds,0,0
2024-01-20 08:00:00,-17.77,-24.77,1013,83,3.14,251,79,Clouds,broken clouds,0,0
2024-01-20 09:00:00,-17.31,-24.31,1014,93,3.38,248,79,Clouds,broken clouds,0,0
2024-01-20 10:00:00,-15.59,-22.59,1013,72,4.63,270,100,Clouds,overcast clouds,0,0
2024-01-20 11:00:00,-15.5,-22.5,1013,72,5.14,270,100,Clouds,overcast clouds,0,0
2024-01-20 12:00:00,-14.75,-21.75,1014,66,5.14,270,100,Clouds,overcast clouds,0,0
2024-01-20 13:00:00,-15.02,-22.02,1015,76,4.24,253,100,Clouds,overcast clouds,0,0
2024-01-20 14:00:00,-14.38,-21.38,1015,93,4.53,255,98,Clouds,overcast clouds,0,0
2024-01-20 15:00:00,-13.4,-20.4,1014,75,5.66,280,100,Clouds,overcast clouds,0,0
2024-01-20 16:00:00,-12.7,-15.85,1015,76,1.34,270,99,Clouds,overcast clouds,0,0
2024-01-20 17:00:00,-12.06,-19.06,1015,75,4.63,280,100,Clouds,overcast clouds,0,0
2024-01-20 18:00:00,-11.95,-18.95,1014,80,5.14,260,100,Clouds,overcast clouds,0,0
2024-01-20 19:00:00,-11.57,-18.57,1014,83,6.17,260,100,Clouds,overcast clouds,0,0
2024-01-20 20:00:00,-11.14,-18.14,1015,84,5.66,260,100,Clouds,overcast clouds,0,0
2024-01-20 21:00:00,-10.85,-17.85,1016,82,4.63,260,100,Clouds,overcast clouds,0,0
2024-01-20 22:00:00,-10.97,-17.97,1017,83,5.14,260,100,Clouds,overcast clouds,0,0
2024-01-20 23:00:00,-11.19,-18.19,1017,82,6.17,270,100,Clouds,overcast clouds,0,0
