Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-11 00:00:00,4.42,1.39,1017,77,3.6,298,98,Clouds,overcast clouds,0,0
2023-11-11 01:00:00,3.51,-0.84,1017,76,5.66,320,100,Clouds,overcast clouds,0,0
2023-11-11 02:00:00,2.42,0.61,1018,74,1.79,293,96,Clouds,overcast clouds,0,0
2023-11-11 03:00:00,1.36,-3.29,1019,71,5.14,300,75,Clouds,broken clouds,0,0
2023-11-11 04:00:00,0.73,0.73,1020,71,0.89,293,97,Clouds,overcast clouds,0,0
2023-11-11 05:00:00,0.8,-2.96,1021,70,3.52,288,83,Clouds,broken clouds,0,0
2023-11-11 06:00:00,0.2,0.2,1021,66,0.45,293,70,Clouds,broken clouds,0,0
2023-11-11 07:00:00,-0.53,-2.09,1022,69,1.34,315,8,Clear,clear sky,0,0
2023-11-11 08:00:00,-0.34,-2.57,1023,69,1.79,293,7,Clear,clear sky,0,0
2023-11-11 09:00:00,-0.34,-4.17,1024,69,3.3,285,7,Clear,clear sky,0,0
2023-11-11 10:00:00,-0.28,-3.99,1025,68,3.17,284,7,Clear,clear sky,0,0
2023-11-11 11:00:00,-0.51,-4.25,1026,68,3.16,280,7,Clear,clear sky,0,0
2023-11-11 12:00:00,-0.51,-4.45,1027,68,3.39,282,6,Clear,clear sky,0,0
2023-11-11 13:00:00,0.03,-3.85,1027,68,3.46,287,6,Clear,clear sky,0,0
2023-11-11 14:00:00,0.39,-1.05,1028,67,1.34,0,6,Clear,clear sky,0,0
2023-11-11 15:00:00,0.77,0.77,1028,66,0.45,293,6,Clear,clear sky,0,0
2023-11-11 16:00:00,1.26,1.26,1029,65,0.89,0,7,Clear,clear sky,0,0
2023-11-11 17:00:00,1.65,0.38,1029,63,1.34,270,8,Clear,clear sky,0,0
2023-11-11 18:00:00,1.83,0.58,1029,62,1.34,270,11,Clouds,few clouds,0,0
2023-11-11 19:00:00,1.84,0.59,1029,61,1.34,293,78,Clouds,broken clouds,0,0
2023-11-11 20:00:00,1.57,0.29,1030,63,1.34,248,81,Clouds,broken clouds,0,0
2023-11-11 21:00:00,1.25,-0.07,1030,62,1.34,270,80,Clouds,broken clouds,0,0
2023-11-11 22:00:00,0.81,-2.41,1032,63,2.87,289,78,Clouds,broken clouds,0,0
2023-11-11 23:00:00,0.42,-2.92,1032,63,2.91,301,64,Clouds,broken clouds,0,0
