Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-10 00:00:00,-0.96,-2.91,1012,94,1.54,290,100,Mist,mist,0.0,0.0
2023-11-10 01:00:00,-0.57,-3.77,1011,94,2.57,260,100,Mist,mist,0.0,0.33
2023-11-10 02:00:00,-0.22,-2.79,1011,94,2.06,220,100,Clouds,overcast clouds,0.0,0.0
2023-11-10 03:00:00,0.27,-2.77,1011,94,2.57,200,100,Clouds,overcast clouds,0.0,0.0
2023-11-10 04:00:00,0.53,-2.46,1011,94,2.57,290,100,Mist,mist,0.0,0.0
2023-11-10 05:00:00,1.41,-1.88,1010,94,3.09,290,100,Mist,mist,0.0,0.0
2023-11-10 06:00:00,2.03,-3.58,1011,93,7.72,240,40,Clouds,scattered clouds,0.0,0.0
2023-11-10 07:00:00,1.68,-0.24,1011,93,1.79,203,47,Rain,light rain,0.51,0.0
2023-11-10 08:00:00,1.78,-1.08,1011,91,2.68,248,29,Clouds,scattered clouds,0.0,0.0
2023-11-10 09:00:00,2.55,0.25,1011,89,2.24,270,21,Clouds,few clouds,0.0,0.0
2023-11-10 10:00:00,3.04,0.83,1011,87,2.24,225,21,Clouds,few clouds,0.0,0.0
2023-11-10 11:00:00,3.13,-0.17,1012,85,3.58,248,21,Clouds,few clouds,0.0,0.0
2023-11-10 12:00:00,3.61,0.74,1013,82,3.13,270,36,Clouds,scattered clouds,0.0,0.0
2023-11-10 13:00:00,3.9,0.77,1013,81,3.58,225,66,Clouds,broken clouds,0.0,0.0
2023-11-10 14:00:00,4.33,1.95,1013,81,2.68,270,82,Clouds,broken clouds,0.0,0.0
2023-11-10 15:00:00,5.15,2.59,1013,80,3.13,270,87,Clouds,overcast clouds,0.0,0.0
2023-11-10 16:00:00,5.6,4.29,1014,78,1.79,270,89,Clouds,overcast clouds,0.0,0.0
2023-11-10 17:00:00,6.06,3.69,1013,75,3.13,248,89,Clouds,overcast clouds,0.0,0.0
2023-11-10 18:00:00,6.3,3.7,1013,74,3.58,248,87,Clouds,overcast clouds,0.0,0.0
2023-11-10 19:00:00,6.28,3.67,1013,73,3.58,248,100,Clouds,overcast clouds,0.0,0.0
2023-11-10 20:00:00,6.25,3.63,1014,74,3.58,270,100,Clouds,overcast clouds,0.0,0.0
2023-11-10 21:00:00,6.0,4.31,1014,75,2.24,270,99,Clouds,overcast clouds,0.0,0.0
2023-11-10 22:00:00,5.83,2.83,1014,76,4.08,271,99,Clouds,overcast clouds,0.0,0.0
2023-11-10 23:00:00,5.42,2.31,1014,77,4.12,270,100,Clouds,overcast clouds,0.0,0.0
