Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-07 00:00:00,3.93,1.15,1011,79,3.09,110,100,Clouds,overcast clouds,0.0,0
2023-11-07 01:00:00,5.21,5.21,1010,83,0.89,180,100,Clouds,overcast clouds,0.0,0
2023-11-07 02:00:00,5.46,1.41,1009,77,6.17,160,75,Rain,light rain,0.52,0
2023-11-07 03:00:00,5.36,1.49,1008,80,5.66,140,100,Clouds,overcast clouds,0.0,0
2023-11-07 04:00:00,5.94,1.17,1006,81,8.75,150,100,Clouds,overcast clouds,0.0,0
2023-11-07 05:00:00,6.27,1.6,1004,81,8.75,150,100,Clouds,overcast clouds,0.0,0
2023-11-07 06:00:00,7.15,2.76,1003,80,8.75,150,75,Clouds,broken clouds,0.0,0
2023-11-07 07:00:00,6.96,2.65,1002,85,8.23,170,100,Rain,light rain,0.26,0
2023-11-07 08:00:00,7.09,2.54,1000,87,9.26,180,100,Clouds,overcast clouds,0.0,0
2023-11-07 09:00:00,7.89,4.17,1000,87,7.2,180,100,Clouds,overcast clouds,0.0,0
2023-11-07 10:00:00,7.94,6.33,1000,86,2.57,170,100,Rain,moderate rain,2.28,0
2023-11-07 11:00:00,7.42,3.73,1000,90,6.69,180,100,Clouds,overcast clouds,0.0,0
2023-11-07 12:00:00,7.73,3.96,999,90,7.2,180,100,Clouds,overcast clouds,0.0,0
2023-11-07 13:00:00,8.09,4.58,999,92,6.69,170,100,Rain,light rain,0.22,0
2023-11-07 14:00:00,8.36,4.77,999,93,7.2,180,100,Rain,moderate rain,2.91,0
2023-11-07 15:00:00,8.94,5.84,999,94,6.17,190,100,Rain,moderate rain,1.53,0
2023-11-07 16:00:00,9.99,6.36,999,95,9.26,230,100,Rain,light rain,0.37,0
2023-11-07 17:00:00,9.98,6.86,1000,90,7.2,270,100,Clouds,overcast clouds,0.0,0
2023-11-07 18:00:00,8.95,4.99,1001,80,9.26,290,100,Clouds,overcast clouds,0.0,0
2023-11-07 19:00:00,7.29,4.66,1003,76,4.02,293,100,Clouds,overcast clouds,0.0,0
2023-11-07 20:00:00,6.72,3.52,1005,74,4.92,270,100,Clouds,overcast clouds,0.0,0
2023-11-07 21:00:00,5.61,2.14,1006,74,4.92,293,100,Clouds,overcast clouds,0.0,0
2023-11-07 22:00:00,4.02,1.58,1008,73,2.68,293,100,Clouds,overcast clouds,0.0,0
2023-11-07 23:00:00,2.92,-0.09,1010,73,3.13,293,100,Clouds,overcast clouds,0.0,0
