Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-12-18 00:00:00,5.68,1.9,1015,90,5.66,160,100,Rain,moderate rain,1.16,0
2023-12-18 01:00:00,5.6,1.8,1014,93,5.66,150,100,Rain,moderate rain,1.64,0
2023-12-18 02:00:00,5.86,1.22,1012,93,8.23,130,100,Rain,light rain,0.49,0
2023-12-18 03:00:00,5.46,1.41,1011,96,6.17,160,100,Mist,mist,1.75,0
2023-12-18 04:00:00,5.47,1.86,1011,96,5.14,160,100,Rain,light rain,0.2,0
2023-12-18 05:00:00,6.94,5.06,1007,95,2.68,113,100,Rain,light rain,0.2,0
2023-12-18 06:00:00,6.92,2.92,1005,95,7.2,140,100,Mist,mist,0.0,0
2023-12-18 07:00:00,6.76,3.26,1005,95,5.66,150,100,Mist,mist,0.0,0
2023-12-18 08:00:00,7.74,4.13,1003,95,6.69,130,100,Rain,moderate rain,1.88,0
2023-12-18 09:00:00,6.99,3.55,1002,97,5.66,120,75,Mist,mist,1.11,0
2023-12-18 10:00:00,7.37,4.24,1000,96,5.14,110,100,Rain,moderate rain,0.75,0
2023-12-18 11:00:00,6.55,4.31,999,94,3.09,100,100,Rain,moderate rain,0.45,0
2023-12-18 12:00:00,7.12,3.93,996,94,5.14,80,100,Rain,heavy intensity rain,4.86,0
2023-12-18 13:00:00,6.68,2.61,991,97,7.2,30,100,Rain,heavy intensity rain,4.86,0
2023-12-18 14:00:00,6.12,2.45,988,96,5.66,30,100,Mist,mist,4.21,0
2023-12-18 15:00:00,6.67,1.99,986,97,9.26,20,100,Rain,moderate rain,1.41,0
2023-12-18 16:00:00,6.99,2.69,983,97,8.23,30,100,Rain,moderate rain,0.64,0
2023-12-18 17:00:00,6.91,2.44,981,96,8.75,40,100,Rain,moderate rain,1.24,0
2023-12-18 18:00:00,6.67,3.59,981,96,4.63,0,100,Rain,light rain,0.29,0
2023-12-18 19:00:00,6.79,3.74,982,97,4.63,270,100,Mist,mist,0.0,0
2023-12-18 20:00:00,6.83,3.15,982,96,6.17,260,100,Rain,moderate rain,1.89,0
2023-12-18 21:00:00,6.19,1.81,982,96,7.72,270,100,Rain,moderate rain,1.06,0
2023-12-18 22:00:00,5.98,1.7,984,95,7.2,260,100,Rain,moderate rain,3.35,0
2023-12-18 23:00:00,5.81,1.49,985,96,7.2,260,100,Rain,moderate rain,1.58,0
