Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-29 00:00:00,0.32,-3.48,1014,83,3.44,27,100,Clouds,overcast clouds,0,0
2024-01-29 01:00:00,0.26,0.26,1013,83,0.45,0,100,Clouds,overcast clouds,0,0
2024-01-29 02:00:00,0.17,0.17,1013,84,0.89,45,100,Clouds,overcast clouds,0,0
2024-01-29 03:00:00,-0.17,-4.2,1013,86,3.6,30,100,Clouds,overcast clouds,0,0
2024-01-29 04:00:00,-0.37,-5.75,1013,85,5.66,30,100,Clouds,overcast clouds,0,0
2024-01-29 05:00:00,-0.45,-2.0,1012,86,1.34,23,100,Clouds,overcast clouds,0,0
2024-01-29 06:00:00,-0.63,-6.07,1012,85,5.66,20,100,Clouds,overcast clouds,0,0
2024-01-29 07:00:00,-0.79,-6.28,1012,85,5.66,10,100,Clouds,overcast clouds,0,0
2024-01-29 08:00:00,-0.87,-6.38,1012,83,5.66,350,100,Clouds,overcast clouds,0,0
2024-01-29 09:00:00,-1.12,-6.4,1012,85,5.14,350,100,Clouds,overcast clouds,0,0
2024-01-29 10:00:00,-1.12,-5.36,1012,85,3.6,360,100,Clouds,overcast clouds,0,0
2024-01-29 11:00:00,-1.41,-6.45,1012,84,4.63,360,100,Clouds,overcast clouds,0,0
2024-01-29 12:00:00,-1.52,-7.2,1013,80,5.66,10,100,Clouds,overcast clouds,0,0
2024-01-29 13:00:00,-1.52,-6.24,1014,86,4.12,360,100,Clouds,overcast clouds,0,0
2024-01-29 14:00:00,-2.1,-7.31,1015,78,4.63,360,100,Clouds,overcast clouds,0,0
2024-01-29 15:00:00,-1.52,-6.58,1015,81,4.63,10,100,Clouds,overcast clouds,0,0
2024-01-29 16:00:00,-1.72,-5.25,1016,80,2.68,338,44,Clouds,scattered clouds,0,0
2024-01-29 17:00:00,-1.62,-3.32,1016,79,1.34,338,49,Clouds,scattered clouds,0,0
2024-01-29 18:00:00,-1.57,-1.57,1016,78,0.89,0,71,Clouds,broken clouds,0,0
2024-01-29 19:00:00,-1.77,-6.9,1017,78,4.63,10,100,Clouds,overcast clouds,0,0
2024-01-29 20:00:00,-1.97,-7.77,1018,78,5.66,10,100,Clouds,overcast clouds,0,0
2024-01-29 21:00:00,-2.18,-3.95,1018,80,1.34,23,100,Clouds,overcast clouds,0,0
2024-01-29 22:00:00,-2.74,-8.43,1019,79,5.14,30,100,Clouds,overcast clouds,0,0
2024-01-29 23:00:00,-2.62,-7.18,1019,78,3.6,360,100,Clouds,overcast clouds,0,0
