Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-19 00:00:00,-8.07,-8.07,1017,96,1.31,262,83,Clouds,broken clouds,0,0
2024-01-19 01:00:00,-9.18,-9.18,1017,97,1.22,300,48,Clouds,scattered clouds,0,0
2024-01-19 02:00:00,-10.85,-14.04,1017,97,1.46,328,69,Clouds,broken clouds,0,0
2024-01-19 03:00:00,-13.38,-17.48,1018,96,1.71,4,79,Clouds,broken clouds,0,0
2024-01-19 04:00:00,-10.29,-14.53,1018,93,2.05,25,84,Clouds,broken clouds,0,0
2024-01-19 05:00:00,-11.18,-15.73,1018,92,2.15,24,87,Clouds,overcast clouds,0,0
2024-01-19 06:00:00,-9.52,-16.09,1017,79,4.12,10,100,Clouds,overcast clouds,0,0
2024-01-19 07:00:00,-9.48,-16.04,1017,73,4.12,10,100,Clouds,overcast clouds,0,0
2024-01-19 08:00:00,-12.54,-19.54,1017,67,5.14,40,100,Clouds,overcast clouds,0,0
2024-01-19 09:00:00,-13.05,-18.17,1018,95,2.3,16,95,Clouds,overcast clouds,0,0
2024-01-19 10:00:00,-14.16,-19.02,1018,95,2.04,15,94,Clouds,overcast clouds,0,0
2024-01-19 11:00:00,-15.42,-20.7,1018,96,2.15,14,86,Clouds,overcast clouds,0,0
2024-01-19 12:00:00,-15.67,-21.04,1019,95,2.18,17,94,Clouds,overcast clouds,0,0
2024-01-19 13:00:00,-17.11,-22.75,1019,79,2.19,20,100,Clouds,overcast clouds,0,0
2024-01-19 14:00:00,-16.13,-21.74,1018,90,2.27,22,100,Clouds,overcast clouds,0,0
2024-01-19 15:00:00,-15.3,-20.54,1018,65,2.14,27,100,Clouds,overcast clouds,0,0
2024-01-19 16:00:00,-14.71,-19.68,1017,65,2.05,23,100,Clouds,overcast clouds,0,0
2024-01-19 17:00:00,-14.06,-14.06,1016,64,0.45,315,100,Clouds,overcast clouds,0,0
2024-01-19 18:00:00,-13.4,-16.65,1016,62,1.34,270,99,Clouds,overcast clouds,0,0
2024-01-19 19:00:00,-12.76,-12.76,1015,60,0.89,248,73,Clouds,broken clouds,0,0
2024-01-19 20:00:00,-12.48,-16.6,1015,59,1.79,225,85,Clouds,overcast clouds,0,0
2024-01-19 21:00:00,-12.96,-17.85,1014,61,2.17,252,69,Clouds,broken clouds,0,0
2024-01-19 22:00:00,-16.53,-22.45,1014,92,2.41,236,60,Clouds,broken clouds,0,0
2024-01-19 23:00:00,-15.15,-21.29,1014,74,2.71,240,58,Clouds,broken clouds,0,0
