Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-23 00:00:00,1.26,-2.46,1007,96,3.6,360,100,Mist,mist,0,0
2023-11-23 01:00:00,1.23,-1.09,1007,96,2.06,350,100,Mist,mist,0,0
2023-11-23 02:00:00,1.2,-2.13,1007,96,3.09,330,100,Mist,mist,0,0
2023-11-23 03:00:00,1.23,-1.09,1007,96,2.06,330,100,Fog,fog,0,0
2023-11-23 04:00:00,1.32,-1.53,1007,95,2.57,300,100,Mist,mist,0,0
2023-11-23 05:00:00,1.4,-1.43,1007,96,2.57,300,100,Drizzle,light intensity drizzle,0,0
2023-11-23 06:00:00,1.44,-0.85,1007,96,2.06,300,100,Mist,mist,0,0
2023-11-23 07:00:00,1.41,-1.88,1007,96,3.09,270,100,Mist,mist,0,0
2023-11-23 08:00:00,1.44,-0.52,1008,95,1.79,248,100,Clouds,overcast clouds,0,0
2023-11-23 09:00:00,1.42,0.12,1008,94,1.34,248,99,Clouds,overcast clouds,0,0
2023-11-23 10:00:00,1.34,-1.61,1008,93,2.68,225,99,Clouds,overcast clouds,0,0
2023-11-23 11:00:00,1.18,-2.3,1009,89,3.27,265,96,Clouds,overcast clouds,0,0
2023-11-23 12:00:00,0.84,-2.51,1009,89,3.02,257,97,Clouds,overcast clouds,0,0
2023-11-23 13:00:00,0.67,-4.68,1010,87,6.17,270,100,Clouds,overcast clouds,0,0
2023-11-23 14:00:00,0.99,-2.55,1010,87,3.29,256,78,Clouds,broken clouds,0,0
2023-11-23 15:00:00,1.36,-3.56,1010,85,5.66,250,100,Clouds,overcast clouds,0,0
2023-11-23 16:00:00,1.63,-3.46,1010,85,6.17,240,100,Clouds,overcast clouds,0,0
2023-11-23 17:00:00,2.1,-0.7,1009,83,2.68,248,91,Clouds,overcast clouds,0,0
2023-11-23 18:00:00,2.63,1.49,1009,81,1.34,203,93,Clouds,overcast clouds,0,0
2023-11-23 19:00:00,3.18,-0.74,1009,79,4.63,230,100,Clouds,overcast clouds,0,0
2023-11-23 20:00:00,3.68,2.07,1009,79,1.79,180,98,Clouds,overcast clouds,0,0
2023-11-23 21:00:00,3.41,3.41,1009,80,1.06,232,88,Clouds,overcast clouds,0,0
2023-11-23 22:00:00,3.39,-0.19,1008,85,4.12,230,100,Drizzle,light intensity drizzle,0,0
2023-11-23 23:00:00,3.47,0.24,1009,87,3.6,200,100,Clouds,overcast clouds,0,0
