Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-02-01 00:00:00,-0.21,-3.04,1015,84,2.29,196,99,Snow,light snow,0.0,0.16
2024-02-01 01:00:00,-0.05,-0.05,1015,84,0.89,203,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 02:00:00,0.33,-3.18,1014,84,3.09,190,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 03:00:00,0.64,-2.81,1014,84,3.09,190,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 04:00:00,0.71,-2.25,1013,85,2.57,160,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 05:00:00,0.79,-3.03,1013,85,3.6,180,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 06:00:00,1.02,-1.0,1012,85,1.79,203,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 07:00:00,1.15,-0.19,1012,86,1.34,203,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 08:00:00,1.19,-0.14,1012,87,1.34,203,100,Rain,light rain,0.51,0.0
2024-02-01 09:00:00,1.15,-2.19,1012,89,3.09,180,100,Rain,light rain,0.51,0.0
2024-02-01 10:00:00,1.77,-0.14,1012,87,1.79,248,100,Rain,light rain,0.51,0.0
2024-02-01 11:00:00,1.56,-2.09,1011,88,3.6,200,100,Rain,light rain,0.51,0.0
2024-02-01 12:00:00,1.38,-2.31,1011,87,3.6,180,100,Rain,light rain,0.51,0.0
2024-02-01 13:00:00,1.47,-3.42,1011,89,5.66,210,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 14:00:00,1.39,1.39,1011,89,0.89,248,100,Clouds,overcast clouds,0.0,0.0
2024-02-01 15:00:00,1.15,-3.27,1011,89,4.63,210,100,Snow,light snow,0.0,0.27
2024-02-01 16:00:00,1.4,-2.64,1011,91,4.12,210,100,Drizzle,light intensity drizzle,0.51,0.0
2024-02-01 17:00:00,1.29,-2.78,1010,93,4.12,180,100,Rain,light rain,0.51,0.0
2024-02-01 18:00:00,1.43,-2.61,1010,92,4.12,210,100,Drizzle,light intensity drizzle,0.51,0.0
2024-02-01 19:00:00,1.65,-1.98,1009,93,3.6,200,100,Rain,light rain,0.51,0.0
2024-02-01 20:00:00,1.6,-2.04,1009,93,3.6,210,100,Snow,light snow,0.0,0.32
2024-02-01 21:00:00,1.66,-1.12,1009,93,2.57,180,100,Rain,light rain,0.51,0.0
2024-02-01 22:00:00,1.26,-2.81,1009,93,4.12,220,100,Rain,light rain,0.64,0.0
2024-02-01 23:00:00,1.26,-2.06,1009,95,3.09,210,100,Rain,light rain,1.0,0.0
