Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-10-28 00:00:00,19.01,19.13,1011,83,0.89,270,98,Clouds,overcast clouds,0.0,0
2023-10-28 01:00:00,19.16,19.27,1011,82,2.68,270,83,Clouds,broken clouds,0.0,0
2023-10-28 02:00:00,18.98,19.1,1011,83,2.24,225,73,Clouds,broken clouds,0.0,0
2023-10-28 03:00:00,18.69,18.78,1011,83,0.89,248,82,Clouds,broken clouds,0.0,0
2023-10-28 04:00:00,18.52,18.62,1011,84,1.34,225,87,Clouds,overcast clouds,0.0,0
2023-10-28 05:00:00,18.41,18.53,1010,85,1.34,225,89,Clouds,overcast clouds,0.0,0
2023-10-28 06:00:00,18.35,18.49,1010,86,0.89,203,99,Clouds,overcast clouds,0.0,0
2023-10-28 07:00:00,17.8,17.91,1009,87,1.34,203,100,Clouds,overcast clouds,0.0,0
2023-10-28 08:00:00,17.66,17.73,1008,86,0.89,225,99,Clouds,overcast clouds,0.0,0
2023-10-28 09:00:00,18.09,18.23,1009,87,5.4,225,99,Rain,light rain,0.52,0
2023-10-28 10:00:00,17.78,17.94,1008,89,7.2,230,100,Clouds,overcast clouds,0.0,0
2023-10-28 11:00:00,17.95,18.1,1008,88,6.69,220,100,Clouds,overcast clouds,0.0,0
2023-10-28 12:00:00,18.2,18.35,1008,87,4.02,248,96,Clouds,overcast clouds,0.0,0
2023-10-28 13:00:00,18.48,18.63,1009,86,10.8,230,40,Clouds,scattered clouds,0.0,0
2023-10-28 14:00:00,18.76,18.88,1009,84,9.77,240,100,Clouds,overcast clouds,0.0,0
2023-10-28 15:00:00,15.98,15.57,1011,74,8.75,300,75,Clouds,broken clouds,0.0,0
2023-10-28 16:00:00,15.81,15.27,1012,70,2.24,270,54,Clouds,broken clouds,0.0,0
2023-10-28 17:00:00,15.17,14.44,1014,65,6.88,298,62,Clouds,broken clouds,0.0,0
2023-10-28 18:00:00,14.51,13.56,1015,59,1.79,315,70,Clouds,broken clouds,0.0,0
2023-10-28 19:00:00,13.39,12.27,1016,57,2.68,248,21,Clouds,few clouds,0.0,0
2023-10-28 20:00:00,12.8,11.57,1018,55,5.93,297,17,Clouds,few clouds,0.0,0
2023-10-28 21:00:00,12.0,10.69,1018,55,1.34,315,14,Clouds,few clouds,0.0,0
2023-10-28 22:00:00,10.32,8.92,1019,58,0.89,270,14,Clouds,few clouds,0.0,0
2023-10-28 23:00:00,9.21,9.21,1020,61,0.45,270,13,Clouds,few clouds,0.0,0
