Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-10-20 00:00:00,12.91,12.14,1013,72,0.45,135,96,Clouds,overcast clouds,0,0
2023-10-20 01:00:00,12.69,11.97,1012,75,2.67,171,100,Clouds,overcast clouds,0,0
2023-10-20 02:00:00,12.43,11.71,1012,76,2.68,169,100,Clouds,overcast clouds,0,0
2023-10-20 03:00:00,12.16,11.42,1012,76,0.89,203,100,Clouds,overcast clouds,0,0
2023-10-20 04:00:00,12.14,11.39,1011,76,0.89,158,100,Clouds,overcast clouds,0,0
2023-10-20 05:00:00,11.84,11.09,1010,77,0.89,135,100,Clouds,overcast clouds,0,0
2023-10-20 06:00:00,11.8,11.1,1010,79,0.89,203,100,Clouds,overcast clouds,0,0
2023-10-20 07:00:00,11.71,11.0,1009,79,0.45,180,100,Clouds,overcast clouds,0,0
2023-10-20 08:00:00,11.73,11.05,1009,80,2.24,180,100,Clouds,overcast clouds,0,0
2023-10-20 09:00:00,11.89,11.22,1008,80,1.34,135,100,Clouds,overcast clouds,0,0
2023-10-20 10:00:00,11.96,11.3,1008,80,0.89,90,100,Clouds,overcast clouds,0,0
2023-10-20 11:00:00,11.88,11.24,1007,81,1.34,113,100,Clouds,overcast clouds,0,0
2023-10-20 12:00:00,12.1,11.45,1008,80,1.34,158,91,Clouds,overcast clouds,0,0
2023-10-20 13:00:00,12.85,12.31,1007,81,1.79,135,83,Clouds,broken clouds,0,0
2023-10-20 14:00:00,13.5,12.99,1007,80,1.79,135,92,Clouds,overcast clouds,0,0
2023-10-20 15:00:00,15.46,15.05,1006,76,2.68,158,94,Clouds,overcast clouds,0,0
2023-10-20 16:00:00,17.33,16.92,1005,69,2.68,180,96,Clouds,overcast clouds,0,0
2023-10-20 17:00:00,18.2,17.77,1005,65,10.8,180,20,Clouds,few clouds,0,0
2023-10-20 18:00:00,18.3,17.88,1004,65,2.68,158,73,Clouds,broken clouds,0,0
2023-10-20 19:00:00,18.08,17.67,1003,66,3.58,135,20,Clouds,few clouds,0,0
2023-10-20 20:00:00,17.63,17.22,1003,68,4.02,203,11,Clouds,few clouds,0,0
2023-10-20 21:00:00,16.37,15.97,1003,73,1.34,135,11,Clouds,few clouds,0,0
2023-10-20 22:00:00,15.25,14.81,1003,76,5.33,154,11,Clouds,few clouds,0,0
2023-10-20 23:00:00,14.45,13.96,1002,77,6.69,130,75,Clouds,broken clouds,0,0
