Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-01 00:00:00,-0.39,-1.97,1021,62,1.36,302,50,Clouds,scattered clouds,0,0
2023-11-01 01:00:00,-0.43,-0.43,1020,64,0.89,45,0,Clear,clear sky,0,0
2023-11-01 02:00:00,-0.53,-2.79,1020,64,1.79,23,7,Clear,clear sky,0,0
2023-11-01 03:00:00,-0.69,-2.27,1020,65,1.34,68,38,Clouds,scattered clouds,0,0
2023-11-01 04:00:00,-0.95,-0.95,1019,65,0.45,90,53,Clouds,broken clouds,0,0
2023-11-01 05:00:00,-1.28,-3.66,1019,68,1.79,90,61,Clouds,broken clouds,0,0
2023-11-01 06:00:00,-1.28,-1.28,1019,68,0.89,90,69,Clouds,broken clouds,0,0
2023-11-01 07:00:00,-1.25,-1.25,1019,67,0.89,68,98,Clouds,overcast clouds,0,0
2023-11-01 08:00:00,-1.39,-3.79,1018,67,1.79,68,100,Clouds,overcast clouds,0,0
2023-11-01 09:00:00,-1.41,-3.08,1018,66,1.34,90,100,Clouds,overcast clouds,0,0
2023-11-01 10:00:00,-1.41,-3.08,1018,66,1.34,23,100,Clouds,overcast clouds,0,0
2023-11-01 11:00:00,-1.59,-3.29,1019,67,1.34,23,99,Clouds,overcast clouds,0,0
2023-11-01 12:00:00,-1.93,-1.93,1019,72,0.89,68,99,Clouds,overcast clouds,0,0
2023-11-01 13:00:00,-1.76,-1.76,1020,73,0.89,23,100,Clouds,overcast clouds,0,0
2023-11-01 14:00:00,-0.92,-6.44,1020,68,5.66,20,100,Clouds,overcast clouds,0,0
2023-11-01 15:00:00,-0.76,-5.64,1020,69,4.63,30,100,Clouds,overcast clouds,0,0
2023-11-01 16:00:00,0.13,-1.34,1020,67,1.34,45,100,Clouds,overcast clouds,0,0
2023-11-01 17:00:00,0.58,-3.65,1020,62,4.12,20,100,Clouds,overcast clouds,0,0
2023-11-01 18:00:00,1.49,-2.16,1020,59,3.58,338,100,Clouds,overcast clouds,0,0
2023-11-01 19:00:00,1.73,-0.18,1020,56,1.79,0,99,Clouds,overcast clouds,0,0
2023-11-01 20:00:00,1.67,1.67,1021,54,0.89,270,95,Clouds,overcast clouds,0,0
2023-11-01 21:00:00,1.87,1.87,1021,52,0.45,315,84,Clouds,broken clouds,0,0
2023-11-01 22:00:00,0.87,0.87,1022,54,0.45,270,65,Clouds,broken clouds,0,0
2023-11-01 23:00:00,-0.3,-0.3,1022,58,0.45,225,59,Clouds,broken clouds,0,0
