Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-15 00:00:00,-5.24,-12.24,1007,87,11.32,250,100,Snow,light snow,0,0.21
2024-01-15 01:00:00,-5.58,-12.58,1008,84,11.32,250,100,Snow,light snow,0,0.36
2024-01-15 02:00:00,-6.13,-13.13,1010,83,7.72,280,100,Snow,snow,0,1.51
2024-01-15 03:00:00,-6.91,-13.91,1011,78,7.2,270,100,Clouds,overcast clouds,0,0.0
2024-01-15 04:00:00,-7.3,-14.3,1013,73,6.69,270,100,Clouds,overcast clouds,0,0.0
2024-01-15 05:00:00,-7.22,-14.05,1013,72,5.14,270,75,Clouds,broken clouds,0,0.0
2024-01-15 06:00:00,-7.09,-14.09,1014,75,7.2,260,75,Clouds,broken clouds,0,0.0
2024-01-15 07:00:00,-6.92,-13.92,1015,66,8.23,260,75,Clouds,broken clouds,0,0.0
2024-01-15 08:00:00,-6.96,-11.49,1016,70,2.68,225,68,Clouds,broken clouds,0,0.0
2024-01-15 09:00:00,-7.17,-13.2,1016,74,4.12,220,100,Clouds,overcast clouds,0,0.0
2024-01-15 10:00:00,-7.16,-13.59,1016,72,4.63,230,100,Clouds,overcast clouds,0,0.0
2024-01-15 11:00:00,-7.53,-14.53,1017,75,5.66,240,100,Clouds,overcast clouds,0,0.0
2024-01-15 12:00:00,-7.32,-13.47,1018,80,4.23,231,81,Clouds,broken clouds,0,0.0
2024-01-15 13:00:00,-7.12,-14.12,1018,75,7.72,230,100,Clouds,overcast clouds,0,0.0
2024-01-15 14:00:00,-6.66,-13.66,1019,73,9.77,230,100,Clouds,overcast clouds,0,0.0
2024-01-15 15:00:00,-6.4,-13.4,1019,75,9.77,230,75,Clouds,broken clouds,0,0.0
2024-01-15 16:00:00,-6.24,-13.24,1019,73,8.75,230,100,Clouds,overcast clouds,0,0.0
2024-01-15 17:00:00,-6.09,-13.09,1019,73,7.72,230,100,Clouds,overcast clouds,0,0.0
2024-01-15 18:00:00,-6.03,-13.03,1019,72,7.2,220,100,Clouds,overcast clouds,0,0.0
2024-01-15 19:00:00,-5.75,-12.75,1019,71,9.26,240,100,Clouds,overcast clouds,0,0.0
2024-01-15 20:00:00,-5.5,-12.5,1019,70,8.75,220,100,Clouds,overcast clouds,0,0.0
2024-01-15 21:00:00,-5.63,-12.63,1019,70,7.2,220,100,Clouds,overcast clouds,0,0.0
2024-01-15 22:00:00,-5.76,-12.76,1019,67,8.75,220,75,Clouds,broken clouds,0,0.0
2024-01-15 23:00:00,-5.88,-12.88,1020,70,9.26,220,75,Clouds,broken clouds,0,0.0
