Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-12-08 00:00:00,-15.73,-19.72,1018,98,1.51,35,92,Clouds,overcast clouds,0,0
2023-12-08 01:00:00,-16.96,-21.1,1018,99,1.5,31,79,Clouds,broken clouds,0,0
2023-12-08 02:00:00,-8.48,-14.32,1017,79,3.6,40,100,Clouds,overcast clouds,0,0
2023-12-08 03:00:00,-17.14,-21.35,1018,99,1.52,26,82,Clouds,broken clouds,0,0
2023-12-08 04:00:00,-8.48,-14.81,1017,79,4.12,50,100,Clouds,overcast clouds,0,0
2023-12-08 05:00:00,-18.36,-22.8,1019,99,1.54,23,85,Clouds,overcast clouds,0,0
2023-12-08 06:00:00,-17.69,-21.88,1019,99,1.48,32,92,Clouds,overcast clouds,0,0
2023-12-08 07:00:00,-18.26,-18.26,1020,99,1.33,34,80,Clouds,broken clouds,0,0
2023-12-08 08:00:00,-18.15,-22.13,1021,99,1.38,39,81,Clouds,broken clouds,0,0
2023-12-08 09:00:00,-19.32,-19.32,1021,99,1.28,26,76,Clouds,broken clouds,0,0
2023-12-08 10:00:00,-18.92,-23.46,1022,99,1.55,36,77,Clouds,broken clouds,0,0
2023-12-08 11:00:00,-19.56,-24.17,1022,99,1.54,38,75,Clouds,broken clouds,0,0
2023-12-08 12:00:00,-19.51,-23.87,1023,99,1.45,35,77,Clouds,broken clouds,0,0
2023-12-08 13:00:00,-18.03,-22.9,1023,99,1.74,39,73,Clouds,broken clouds,0,0
2023-12-08 14:00:00,-13.92,-17.41,1024,94,1.41,46,66,Clouds,broken clouds,0,0
2023-12-08 15:00:00,-11.17,-14.64,1024,90,1.57,52,52,Clouds,broken clouds,0,0
2023-12-08 16:00:00,-6.0,-9.24,1023,82,1.87,60,53,Clouds,broken clouds,0,0
2023-12-08 17:00:00,-5.36,-5.36,1023,80,0.45,68,63,Clouds,broken clouds,0,0
2023-12-08 18:00:00,-4.59,-8.13,1023,78,2.24,23,64,Clouds,broken clouds,0,0
2023-12-08 19:00:00,-4.65,-6.75,1022,79,1.34,68,100,Clouds,overcast clouds,0,0
2023-12-08 20:00:00,-4.92,-7.05,1023,81,1.34,45,100,Clouds,overcast clouds,0,0
2023-12-08 21:00:00,-5.48,-11.11,1022,85,4.12,40,100,Clouds,overcast clouds,0,0
2023-12-08 22:00:00,-5.78,-10.14,1023,95,2.73,46,99,Clouds,overcast clouds,0,0
2023-12-08 23:00:00,-5.34,-9.93,1022,94,3.01,42,95,Clouds,overcast clouds,0,0
