Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-04-15 00:00:00,6.77,6.77,1005,92,1.03,170,100,Clouds,overcast clouds,0,0
2024-04-15 01:00:00,6.84,5.46,1006,92,2.06,170,100,Clouds,overcast clouds,0,0
2024-04-15 02:00:00,6.95,5.58,1005,91,2.06,250,75,Clouds,broken clouds,0,0
2024-04-15 03:00:00,7.02,5.67,1006,92,2.06,210,100,Clouds,overcast clouds,0,0
2024-04-15 04:00:00,6.98,6.98,1006,93,0.89,248,98,Clouds,overcast clouds,0,0
2024-04-15 05:00:00,7.03,4.88,1006,93,3.09,250,100,Clouds,overcast clouds,0,0
2024-04-15 06:00:00,6.87,5.06,1006,93,2.57,250,100,Clouds,overcast clouds,0,0
2024-04-15 07:00:00,6.44,6.44,1006,94,0.89,270,100,Clouds,overcast clouds,0,0
2024-04-15 08:00:00,6.43,3.84,1006,93,3.6,280,100,Clouds,overcast clouds,0,0
2024-04-15 09:00:00,6.27,4.35,1006,92,2.57,290,100,Clouds,overcast clouds,0,0
2024-04-15 10:00:00,6.15,3.71,1007,93,3.26,271,100,Clouds,overcast clouds,0,0
2024-04-15 11:00:00,6.15,6.15,1008,92,0.89,270,100,Clouds,overcast clouds,0,0
2024-04-15 12:00:00,6.68,6.68,1009,90,0.45,315,100,Clouds,overcast clouds,0,0
2024-04-15 13:00:00,7.95,7.5,1010,80,1.34,270,96,Clouds,overcast clouds,0,0
2024-04-15 14:00:00,8.93,8.61,1010,70,1.34,248,60,Clouds,broken clouds,0,0
2024-04-15 15:00:00,10.16,8.82,1010,61,1.79,293,45,Clouds,scattered clouds,0,0
2024-04-15 16:00:00,10.75,9.32,1010,55,3.58,270,37,Clouds,scattered clouds,0,0
2024-04-15 17:00:00,11.81,10.4,1010,52,5.66,230,100,Clouds,overcast clouds,0,0
2024-04-15 18:00:00,12.79,11.27,1010,44,4.47,248,30,Clouds,scattered clouds,0,0
2024-04-15 19:00:00,13.25,11.75,1010,43,3.58,248,67,Clouds,broken clouds,0,0
2024-04-15 20:00:00,13.55,12.08,1010,43,2.68,248,82,Clouds,broken clouds,0,0
2024-04-15 21:00:00,13.67,12.22,1010,43,3.13,248,88,Clouds,overcast clouds,0,0
2024-04-15 22:00:00,13.13,11.67,1011,45,2.68,248,85,Clouds,overcast clouds,0,0
2024-04-15 23:00:00,11.43,10.09,1012,56,7.72,250,75,Clouds,broken clouds,0,0
