Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-04-01 00:00:00,7.25,5.78,1012,43,2.24,248,65,Clouds,broken clouds,0,0
2024-04-01 01:00:00,6.15,6.15,1012,48,0.89,248,6,Clear,clear sky,0,0
2024-04-01 02:00:00,5.42,5.42,1013,51,0.45,248,6,Clear,clear sky,0,0
2024-04-01 03:00:00,5.13,0.43,1014,61,7.72,250,0,Clear,clear sky,0,0
2024-04-01 04:00:00,4.33,3.41,1014,71,1.34,270,5,Clear,clear sky,0,0
2024-04-01 05:00:00,3.23,3.23,1014,75,0.45,225,7,Clear,clear sky,0,0
2024-04-01 06:00:00,2.08,-0.1,1015,77,2.06,249,8,Clear,clear sky,0,0
2024-04-01 07:00:00,1.71,1.71,1015,78,0.0,0,20,Clouds,few clouds,0,0
2024-04-01 08:00:00,1.77,1.77,1014,80,1.33,230,98,Clouds,overcast clouds,0,0
2024-04-01 09:00:00,1.36,-0.06,1015,81,1.41,210,88,Clouds,overcast clouds,0,0
2024-04-01 10:00:00,1.22,1.22,1015,82,0.93,159,91,Clouds,overcast clouds,0,0
2024-04-01 11:00:00,0.16,-2.37,1015,84,2.08,182,76,Clouds,broken clouds,0,0
2024-04-01 12:00:00,2.4,2.4,1015,80,0.89,180,76,Clouds,broken clouds,0,0
2024-04-01 13:00:00,3.96,3.96,1015,75,0.45,135,100,Clouds,overcast clouds,0,0
2024-04-01 14:00:00,5.78,5.78,1015,67,0.45,90,99,Clouds,overcast clouds,0,0
2024-04-01 15:00:00,7.69,7.69,1015,62,0.45,225,99,Clouds,overcast clouds,0,0
2024-04-01 16:00:00,8.54,6.97,1015,57,2.68,248,100,Clouds,overcast clouds,0,0
2024-04-01 17:00:00,9.7,8.08,1014,50,3.13,270,100,Clouds,overcast clouds,0,0
2024-04-01 18:00:00,9.52,8.82,1015,50,1.79,338,100,Clouds,overcast clouds,0,0
2024-04-01 19:00:00,9.5,5.71,1014,49,9.26,10,100,Clouds,overcast clouds,0,0
2024-04-01 20:00:00,8.82,6.63,1013,56,3.85,294,100,Clouds,overcast clouds,0,0
2024-04-01 21:00:00,4.71,-0.28,1016,69,8.23,20,75,Clouds,broken clouds,0,0
2024-04-01 22:00:00,5.32,5.32,1017,71,0.89,0,98,Clouds,overcast clouds,0,0
2024-04-01 23:00:00,4.36,2.86,1018,73,1.79,68,98,Clouds,overcast clouds,0,0
