Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-02-16 00:00:00,-4.49,-6.57,1009,64,1.34,68,100,Clouds,overcast clouds,0,0.0
2024-02-16 01:00:00,-4.55,-4.55,1009,66,0.89,68,100,Snow,light snow,0,0.29
2024-02-16 02:00:00,-4.74,-10.59,1008,69,4.63,120,100,Snow,light snow,0,0.23
2024-02-16 03:00:00,-5.67,-12.44,1006,84,5.66,60,100,Snow,light snow,0,0.39
2024-02-16 04:00:00,-6.08,-9.21,1004,90,1.79,68,100,Snow,light snow,0,0.39
2024-02-16 05:00:00,-6.5,-13.5,1003,91,6.17,40,100,Snow,snow,0,0.51
2024-02-16 06:00:00,-6.62,-13.62,1002,91,7.2,40,100,Snow,snow,0,0.55
2024-02-16 07:00:00,-6.95,-13.95,1002,92,5.66,20,100,Snow,light snow,0,0.47
2024-02-16 08:00:00,-7.33,-10.65,1003,92,1.79,23,100,Snow,light snow,0,0.31
2024-02-16 09:00:00,-7.41,-14.41,1004,92,7.2,10,100,Snow,light snow,0,0.33
2024-02-16 10:00:00,-7.44,-14.44,1003,91,7.2,360,100,Snow,light snow,0,0.27
2024-02-16 11:00:00,-7.39,-14.39,1006,91,5.66,330,100,Snow,light snow,0,0.25
2024-02-16 12:00:00,-7.44,-14.44,1007,90,6.17,340,100,Snow,light snow,0,0.23
2024-02-16 13:00:00,-6.74,-12.67,1008,89,4.12,290,100,Snow,light snow,0,0.23
2024-02-16 14:00:00,-6.01,-12.17,1009,89,4.63,280,100,Snow,light snow,0,0.12
2024-02-16 15:00:00,-5.01,-10.92,1009,84,4.63,280,100,Clouds,overcast clouds,0,0.0
2024-02-16 16:00:00,-4.73,-10.57,1010,81,4.63,280,100,Clouds,overcast clouds,0,0.0
2024-02-16 17:00:00,-4.03,-9.33,1010,79,4.12,250,100,Clouds,overcast clouds,0,0.0
2024-02-16 18:00:00,-3.08,-8.86,1010,78,5.14,240,100,Snow,snow,0,0.51
2024-02-16 19:00:00,-3.29,-9.99,1010,80,6.69,230,100,Snow,light snow,0,0.1
2024-02-16 20:00:00,-2.58,-8.23,1010,78,5.14,260,75,Snow,light snow,0,0.12
2024-02-16 21:00:00,-2.73,-9.73,1010,76,8.75,250,100,Clouds,overcast clouds,0,0.0
2024-02-16 22:00:00,-2.94,-8.99,1011,76,5.66,270,75,Clouds,broken clouds,0,0.0
2024-02-16 23:00:00,-3.28,-9.42,1011,75,5.66,270,100,Clouds,overcast clouds,0,0.0
