Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-03-09 00:00:00,2.92,1.19,1025,69,1.79,45,92,Clouds,overcast clouds,0.0,0
2024-03-09 01:00:00,1.91,-1.82,1025,72,3.82,48,98,Clouds,overcast clouds,0.0,0
2024-03-09 02:00:00,1.9,-0.51,1024,70,2.24,68,98,Clouds,overcast clouds,0.0,0
2024-03-09 03:00:00,1.31,-3.62,1024,70,5.66,50,40,Clouds,scattered clouds,0.0,0
2024-03-09 04:00:00,0.61,-0.8,1024,75,1.34,45,93,Clouds,overcast clouds,0.0,0
2024-03-09 05:00:00,0.28,0.28,1023,78,0.89,68,95,Clouds,overcast clouds,0.0,0
2024-03-09 06:00:00,0.25,0.25,1022,79,0.45,90,96,Clouds,overcast clouds,0.0,0
2024-03-09 07:00:00,-0.15,-1.66,1021,80,1.34,68,100,Clouds,overcast clouds,0.0,0
2024-03-09 08:00:00,-0.29,-3.08,1020,80,2.24,45,100,Clouds,overcast clouds,0.0,0
2024-03-09 09:00:00,-0.34,-2.57,1020,82,1.79,45,100,Clouds,overcast clouds,0.0,0
2024-03-09 10:00:00,-0.34,-0.34,1019,82,0.89,45,100,Clouds,overcast clouds,0.0,0
2024-03-09 11:00:00,2.07,-2.07,1019,74,4.54,134,100,Clouds,overcast clouds,0.0,0
2024-03-09 12:00:00,3.85,1.78,1018,64,2.24,180,100,Clouds,overcast clouds,0.0,0
2024-03-09 13:00:00,4.46,1.76,1017,57,3.13,158,100,Clouds,overcast clouds,0.0,0
2024-03-09 14:00:00,5.41,2.35,1016,54,4.02,158,100,Clouds,overcast clouds,0.0,0
2024-03-09 15:00:00,6.13,3.24,1016,52,4.02,135,100,Clouds,overcast clouds,0.0,0
2024-03-09 16:00:00,6.67,2.76,1015,52,6.71,135,100,Clouds,overcast clouds,0.0,0
2024-03-09 17:00:00,6.61,3.6,1014,53,4.47,113,100,Clouds,overcast clouds,0.0,0
2024-03-09 18:00:00,5.8,0.21,1013,58,11.83,160,100,Clouds,overcast clouds,0.0,0
2024-03-09 19:00:00,5.21,1.09,1011,64,6.17,130,100,Clouds,overcast clouds,0.0,0
2024-03-09 20:00:00,4.93,2.03,1010,72,3.58,90,100,Clouds,overcast clouds,0.0,0
2024-03-09 21:00:00,4.93,2.67,1009,72,2.68,135,100,Clouds,overcast clouds,0.0,0
2024-03-09 22:00:00,4.62,1.05,1009,73,4.63,150,100,Clouds,overcast clouds,0.0,0
2024-03-09 23:00:00,3.34,-2.02,1009,87,8.1,161,100,Rain,moderate rain,2.37,0
