Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-03-16 00:00:00,8.16,8.16,1009,56,0.96,138,47,Clouds,scattered clouds,0,0
2024-03-16 01:00:00,7.88,6.6,1009,56,2.14,278,99,Clouds,overcast clouds,0,0
2024-03-16 02:00:00,7.13,7.13,1009,61,0.45,248,100,Clouds,overcast clouds,0,0
2024-03-16 03:00:00,6.07,5.38,1009,77,1.34,248,100,Clouds,overcast clouds,0,0
2024-03-16 04:00:00,5.39,3.3,1008,82,2.57,240,100,Clouds,overcast clouds,0,0
2024-03-16 05:00:00,4.68,4.68,1008,91,0.45,0,100,Clouds,overcast clouds,0,0
2024-03-16 06:00:00,4.53,4.53,1008,91,0.45,90,100,Clouds,overcast clouds,0,0
2024-03-16 07:00:00,3.82,0.34,1008,93,4.12,320,100,Clouds,overcast clouds,0,0
2024-03-16 08:00:00,2.34,-2.06,1009,93,5.14,30,100,Clouds,overcast clouds,0,0
2024-03-16 09:00:00,1.79,-2.75,1009,93,5.14,10,100,Clouds,overcast clouds,0,0
2024-03-16 10:00:00,1.35,0.04,1009,93,1.34,68,100,Clouds,overcast clouds,0,0
2024-03-16 11:00:00,0.96,-2.42,1009,92,3.09,30,100,Clouds,overcast clouds,0,0
2024-03-16 12:00:00,0.95,-1.97,1010,92,2.57,20,100,Clouds,overcast clouds,0,0
2024-03-16 13:00:00,0.92,0.92,1010,92,0.45,45,100,Clouds,overcast clouds,0,0
2024-03-16 14:00:00,1.22,-0.42,1009,91,1.54,10,100,Drizzle,light intensity drizzle,0,0
2024-03-16 15:00:00,1.8,1.8,1009,90,1.03,0,100,Drizzle,light intensity drizzle,0,0
2024-03-16 16:00:00,2.24,0.09,1009,90,2.06,210,100,Mist,mist,0,0
2024-03-16 17:00:00,3.06,-1.16,1008,88,5.14,220,100,Clouds,overcast clouds,0,0
2024-03-16 18:00:00,4.32,2.51,1008,84,2.06,280,100,Clouds,overcast clouds,0,0
2024-03-16 19:00:00,4.72,1.76,1007,79,3.6,220,75,Clouds,broken clouds,0,0
2024-03-16 20:00:00,5.46,5.46,1007,74,0.89,248,100,Clouds,overcast clouds,0,0
2024-03-16 21:00:00,5.57,5.57,1007,69,0.89,293,100,Clouds,overcast clouds,0,0
2024-03-16 22:00:00,5.67,5.67,1006,68,0.89,270,100,Clouds,overcast clouds,0,0
2024-03-16 23:00:00,5.23,5.23,1005,70,0.89,203,100,Clouds,overcast clouds,0,0
