Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-02-29 00:00:00,8.81,3.48,989,89,16.46,240,100,Rain,heavy intensity shower rain,2.05,0.0
2024-02-29 01:00:00,3.0,-4.0,994,91,17.49,240,100,Rain,light intensity shower rain,1.75,0.0
2024-02-29 02:00:00,0.42,-6.58,997,90,15.43,250,100,Snow,snow,0.0,0.62
2024-02-29 03:00:00,-0.03,-7.03,999,70,14.92,250,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 04:00:00,-3.45,-10.45,1002,72,17.49,250,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 05:00:00,-8.36,-15.36,1008,67,16.46,270,40,Clouds,scattered clouds,0.0,0.0
2024-02-29 06:00:00,-11.47,-18.47,1012,67,4.92,248,98,Clouds,overcast clouds,0.0,0.0
2024-02-29 07:00:00,-12.23,-19.23,1014,66,4.02,270,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 08:00:00,-12.37,-19.37,1015,67,4.47,270,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 09:00:00,-12.45,-19.45,1015,64,12.86,270,75,Clouds,broken clouds,0.0,0.0
2024-02-29 10:00:00,-12.42,-19.1,1016,69,3.58,248,91,Clouds,overcast clouds,0.0,0.0
2024-02-29 11:00:00,-12.57,-19.57,1017,67,4.02,225,93,Clouds,overcast clouds,0.0,0.0
2024-02-29 12:00:00,-12.25,-18.38,1018,70,3.13,293,97,Clouds,overcast clouds,0.0,0.0
2024-02-29 13:00:00,-11.81,-18.81,1019,68,4.92,248,58,Clouds,broken clouds,0.0,0.0
2024-02-29 14:00:00,-11.26,-18.26,1020,62,4.92,248,50,Clouds,scattered clouds,0.0,0.0
2024-02-29 15:00:00,-10.34,-16.57,1021,57,3.58,293,58,Clouds,broken clouds,0.0,0.0
2024-02-29 16:00:00,-9.85,-16.85,1021,53,5.36,270,65,Clouds,broken clouds,0.0,0.0
2024-02-29 17:00:00,-9.42,-16.42,1022,50,4.92,248,72,Clouds,broken clouds,0.0,0.0
2024-02-29 18:00:00,-9.17,-15.57,1022,49,4.02,270,83,Clouds,broken clouds,0.0,0.0
2024-02-29 19:00:00,-9.14,-16.14,1022,45,5.81,225,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 20:00:00,-9.3,-16.3,1023,43,7.15,270,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 21:00:00,-9.47,-15.94,1024,44,4.02,270,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 22:00:00,-9.74,-14.8,1025,43,2.68,293,100,Clouds,overcast clouds,0.0,0.0
2024-02-29 23:00:00,-10.35,-16.09,1026,44,3.13,293,99,Clouds,overcast clouds,0.0,0.0
