Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-04-03 00:00:00,7.51,6.49,1015,52,1.79,68,28,Clouds,scattered clouds,0.0,0
2024-04-03 01:00:00,6.98,5.11,1015,47,2.68,68,100,Clouds,overcast clouds,0.0,0
2024-04-03 02:00:00,6.14,5.46,1015,47,1.34,90,99,Clouds,overcast clouds,0.0,0
2024-04-03 03:00:00,5.73,4.44,1015,49,1.79,45,98,Clouds,overcast clouds,0.0,0
2024-04-03 04:00:00,4.72,3.85,1014,54,1.34,45,99,Clouds,overcast clouds,0.0,0
2024-04-03 05:00:00,3.75,2.15,1014,60,1.79,90,98,Clouds,overcast clouds,0.0,0
2024-04-03 06:00:00,3.11,2.03,1014,63,1.34,68,98,Clouds,overcast clouds,0.0,0
2024-04-03 07:00:00,2.52,2.52,1013,66,0.89,45,100,Clouds,overcast clouds,0.0,0
2024-04-03 08:00:00,2.37,1.19,1013,67,1.34,45,100,Clouds,overcast clouds,0.0,0
2024-04-03 09:00:00,2.59,0.3,1013,67,2.24,68,100,Clouds,overcast clouds,0.0,0
2024-04-03 10:00:00,2.48,2.48,1012,66,0.89,45,100,Clouds,overcast clouds,0.0,0
2024-04-03 11:00:00,2.4,0.59,1012,67,1.79,68,100,Clouds,overcast clouds,0.0,0
2024-04-03 12:00:00,3.34,1.68,1013,64,1.79,90,100,Clouds,overcast clouds,0.0,0
2024-04-03 13:00:00,4.56,3.67,1013,59,1.34,90,100,Clouds,overcast clouds,0.0,0
2024-04-03 14:00:00,6.32,3.24,1011,53,4.47,90,100,Clouds,overcast clouds,0.0,0
2024-04-03 15:00:00,8.04,5.58,1012,49,4.02,90,100,Clouds,overcast clouds,0.0,0
2024-04-03 16:00:00,9.0,6.37,1011,46,4.92,90,100,Clouds,overcast clouds,0.0,0
2024-04-03 17:00:00,8.94,7.16,1011,45,3.13,113,100,Clouds,overcast clouds,0.0,0
2024-04-03 18:00:00,9.09,7.62,1011,44,2.68,113,100,Clouds,overcast clouds,0.0,0
2024-04-03 19:00:00,9.21,7.24,1009,44,3.58,113,100,Clouds,overcast clouds,0.0,0
2024-04-03 20:00:00,9.08,6.86,1008,45,4.02,90,100,Clouds,overcast clouds,0.0,0
2024-04-03 21:00:00,8.14,6.2,1008,48,3.13,90,100,Clouds,overcast clouds,0.0,0
2024-04-03 22:00:00,6.22,0.77,1008,59,11.83,100,100,Rain,light intensity shower rain,0.33,0
2024-04-03 23:00:00,4.15,-2.01,1008,76,11.83,100,100,Rain,light rain,0.71,0
