Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-03-11 00:00:00,-0.89,-7.89,993,95,9.26,260,100,Mist,mist,0,0.0
2024-03-11 01:00:00,-1.43,-8.07,993,96,7.72,260,100,Clouds,overcast clouds,0,0.0
2024-03-11 02:00:00,-1.9,-8.9,993,93,9.26,260,100,Mist,mist,0,0.0
2024-03-11 03:00:00,-2.27,-9.27,994,93,8.75,260,100,Clouds,overcast clouds,0,0.0
2024-03-11 04:00:00,-2.88,-9.88,994,92,8.23,260,100,Snow,snow,0,0.79
2024-03-11 05:00:00,-3.44,-10.44,994,93,8.75,260,100,Mist,mist,0,0.0
2024-03-11 06:00:00,-3.56,-10.56,995,90,7.72,270,100,Mist,mist,0,0.37
2024-03-11 07:00:00,-3.49,-10.49,995,86,8.23,270,100,Mist,mist,0,0.0
2024-03-11 08:00:00,-3.7,-10.7,995,82,8.75,270,75,Clouds,broken clouds,0,0.0
2024-03-11 09:00:00,-3.73,-10.73,994,84,8.23,280,100,Clouds,overcast clouds,0,0.0
2024-03-11 10:00:00,-3.78,-10.78,995,79,8.75,290,100,Clouds,overcast clouds,0,0.0
2024-03-11 11:00:00,-3.52,-10.52,997,76,7.72,280,100,Clouds,overcast clouds,0,0.0
2024-03-11 12:00:00,-3.27,-10.27,998,75,7.72,290,100,Clouds,overcast clouds,0,0.0
2024-03-11 13:00:00,-2.79,-9.59,999,75,7.2,290,100,Clouds,overcast clouds,0,0.0
2024-03-11 14:00:00,-1.79,-7.81,999,72,6.17,290,100,Clouds,overcast clouds,0,0.0
2024-03-11 15:00:00,-1.11,-7.65,999,71,7.72,280,100,Clouds,overcast clouds,0,0.0
2024-03-11 16:00:00,-0.85,-5.65,1001,73,4.47,270,100,Clouds,overcast clouds,0,0.0
2024-03-11 17:00:00,-0.5,-7.5,1001,71,9.77,290,100,Clouds,overcast clouds,0,0.0
2024-03-11 18:00:00,0.18,-2.99,1002,70,2.68,293,100,Clouds,overcast clouds,0,0.0
2024-03-11 19:00:00,1.38,-1.56,1002,68,2.68,293,100,Clouds,overcast clouds,0,0.0
2024-03-11 20:00:00,2.12,-1.4,1003,66,3.58,248,100,Clouds,overcast clouds,0,0.0
2024-03-11 21:00:00,2.43,-1.31,1004,62,4.02,293,85,Clouds,overcast clouds,0,0.0
2024-03-11 22:00:00,2.85,0.19,1005,58,2.68,293,66,Clouds,broken clouds,0,0.0
2024-03-11 23:00:00,2.13,2.13,1005,57,0.89,293,53,Clouds,broken clouds,0,0.0
