Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-03-13 00:00:00,4.71,4.71,1011,38,0.89,293,0,Clear,clear sky,0,0
2024-03-13 01:00:00,3.0,1.04,1011,44,2.0,355,3,Clear,clear sky,0,0
2024-03-13 02:00:00,2.23,2.23,1012,46,0.45,0,2,Clear,clear sky,0,0
2024-03-13 03:00:00,2.05,0.52,1012,48,1.54,30,0,Clear,clear sky,0,0
2024-03-13 04:00:00,0.76,-0.89,1012,57,1.5,11,5,Clear,clear sky,0,0
2024-03-13 05:00:00,0.3,-1.33,1013,65,1.45,15,17,Clouds,few clouds,0,0
2024-03-13 06:00:00,-0.35,-0.35,1013,75,0.45,90,24,Clouds,few clouds,0,0
2024-03-13 07:00:00,-1.2,-1.2,1013,79,0.45,90,51,Clouds,broken clouds,0,0
2024-03-13 08:00:00,-1.75,-3.87,1013,81,1.57,84,63,Clouds,broken clouds,0,0
2024-03-13 09:00:00,-2.25,-2.25,1014,83,1.23,88,75,Clouds,broken clouds,0,0
2024-03-13 10:00:00,-2.34,-4.39,1014,85,1.48,88,69,Clouds,broken clouds,0,0
2024-03-13 11:00:00,-2.28,-2.28,1014,86,0.45,90,72,Clouds,broken clouds,0,0
2024-03-13 12:00:00,-1.26,-1.26,1014,85,0.45,23,77,Clouds,broken clouds,0,0
2024-03-13 13:00:00,0.19,0.19,1014,81,0.89,45,97,Clouds,overcast clouds,0,0
2024-03-13 14:00:00,1.44,1.44,1014,76,0.89,90,98,Clouds,overcast clouds,0,0
2024-03-13 15:00:00,1.8,1.8,1014,74,0.89,45,99,Clouds,overcast clouds,0,0
2024-03-13 16:00:00,2.73,1.6,1014,72,1.34,45,99,Clouds,overcast clouds,0,0
2024-03-13 17:00:00,3.21,2.14,1014,71,1.34,68,99,Clouds,overcast clouds,0,0
2024-03-13 18:00:00,4.11,2.57,1013,69,1.79,90,99,Clouds,overcast clouds,0,0
2024-03-13 19:00:00,4.9,3.02,1013,68,2.24,90,99,Clouds,overcast clouds,0,0
2024-03-13 20:00:00,5.82,4.1,1012,65,2.24,45,99,Clouds,overcast clouds,0,0
2024-03-13 21:00:00,5.91,4.65,1012,66,1.79,68,100,Clouds,overcast clouds,0,0
2024-03-13 22:00:00,5.01,4.18,1012,69,1.34,68,99,Clouds,overcast clouds,0,0
2024-03-13 23:00:00,3.87,1.81,1013,73,2.24,23,99,Clouds,overcast clouds,0,0
