Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-03-04 00:00:00,4.22,2.67,1027,85,1.81,36,58,Clouds,broken clouds,0,0
2024-03-04 01:00:00,2.5,0.67,1027,90,1.82,37,12,Clouds,few clouds,0,0
2024-03-04 02:00:00,2.06,0.33,1027,92,1.69,43,33,Clouds,scattered clouds,0,0
2024-03-04 03:00:00,1.67,-0.58,1027,94,2.06,230,75,Mist,mist,0,0
2024-03-04 04:00:00,0.22,-2.27,1026,95,2.06,200,75,Fog,fog,0,0
2024-03-04 05:00:00,-0.28,-0.28,1027,96,1.03,0,100,Fog,fog,0,0
2024-03-04 06:00:00,-0.33,-2.19,1027,96,1.54,150,100,Mist,mist,0,0
2024-03-04 07:00:00,-0.67,-3.89,1027,97,2.57,20,100,Mist,mist,0,0
2024-03-04 08:00:00,-0.37,-2.96,1027,97,2.06,270,75,Mist,mist,0,0
2024-03-04 09:00:00,-0.07,-2.61,1028,97,2.06,270,100,Mist,mist,0,0
2024-03-04 10:00:00,0.56,-2.34,1029,97,2.48,39,70,Clouds,broken clouds,0,0
2024-03-04 11:00:00,0.99,-1.28,1029,97,1.98,35,76,Clouds,broken clouds,0,0
2024-03-04 12:00:00,1.37,-2.32,1028,96,3.6,20,100,Mist,mist,0,0
2024-03-04 13:00:00,1.62,-1.17,1029,97,2.57,40,100,Mist,mist,0,0
2024-03-04 14:00:00,2.6,-1.16,1029,97,4.12,50,100,Drizzle,light intensity drizzle,0,0
2024-03-04 15:00:00,4.23,2.41,1028,95,2.06,90,100,Drizzle,light intensity drizzle,0,0
2024-03-04 16:00:00,5.5,5.5,1028,91,0.89,45,94,Clouds,overcast clouds,0,0
2024-03-04 17:00:00,6.42,3.83,1027,89,3.6,70,100,Clouds,overcast clouds,0,0
2024-03-04 18:00:00,6.89,6.89,1027,85,0.45,23,98,Clouds,overcast clouds,0,0
2024-03-04 19:00:00,7.46,4.58,1026,82,4.63,10,100,Clouds,overcast clouds,0,0
2024-03-04 20:00:00,9.22,8.09,1026,77,2.24,23,90,Clouds,overcast clouds,0,0
2024-03-04 21:00:00,8.92,8.6,1025,73,1.34,68,91,Clouds,overcast clouds,0,0
2024-03-04 22:00:00,7.78,7.31,1024,76,1.34,0,93,Clouds,overcast clouds,0,0
2024-03-04 23:00:00,6.08,5.39,1024,80,1.34,68,94,Clouds,overcast clouds,0,0
