Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-03-05 00:00:00,4.25,3.32,1025,80,1.34,68,97,Clouds,overcast clouds,0,0
2024-03-05 01:00:00,3.66,3.66,1024,82,0.45,45,99,Clouds,overcast clouds,0,0
2024-03-05 02:00:00,4.48,4.48,1025,82,0.89,45,97,Clouds,overcast clouds,0,0
2024-03-05 03:00:00,4.43,3.52,1024,82,1.34,45,98,Clouds,overcast clouds,0,0
2024-03-05 04:00:00,4.42,4.42,1024,83,0.45,45,98,Clouds,overcast clouds,0,0
2024-03-05 05:00:00,3.88,3.88,1024,84,0.89,45,98,Clouds,overcast clouds,0,0
2024-03-05 06:00:00,5.7,2.48,1024,84,4.45,164,96,Clouds,overcast clouds,0,0
2024-03-05 07:00:00,6.42,3.73,1023,86,3.78,157,43,Clouds,scattered clouds,0,0
2024-03-05 08:00:00,6.45,3.72,1022,85,3.86,160,37,Clouds,scattered clouds,0,0
2024-03-05 09:00:00,4.7,4.7,1021,86,1.03,0,20,Clouds,few clouds,0,0
2024-03-05 10:00:00,6.02,3.15,1022,86,3.94,158,40,Clouds,scattered clouds,0,0
2024-03-05 11:00:00,5.53,3.76,1021,90,2.24,142,47,Clouds,scattered clouds,0,0
2024-03-05 12:00:00,5.29,2.04,1021,89,4.32,162,56,Clouds,broken clouds,0,0
2024-03-05 13:00:00,6.32,3.04,1021,86,4.89,164,99,Clouds,overcast clouds,0,0
2024-03-05 14:00:00,8.44,4.32,1021,80,9.26,160,0,Clear,clear sky,0,0
2024-03-05 15:00:00,9.74,9.74,1020,77,0.89,90,100,Clouds,overcast clouds,0,0
2024-03-05 16:00:00,11.49,10.6,1019,73,1.34,135,100,Clouds,overcast clouds,0,0
2024-03-05 17:00:00,12.35,11.49,1018,71,1.79,135,100,Clouds,overcast clouds,0,0
2024-03-05 18:00:00,12.67,11.85,1017,71,1.34,113,100,Clouds,overcast clouds,0,0
2024-03-05 19:00:00,12.83,12.02,1016,71,3.13,113,99,Clouds,overcast clouds,0,0
2024-03-05 20:00:00,11.74,10.85,1015,72,1.79,158,99,Clouds,overcast clouds,0,0
2024-03-05 21:00:00,11.2,10.31,1015,74,2.24,135,100,Clouds,overcast clouds,0,0
2024-03-05 22:00:00,10.03,9.13,1014,78,1.79,135,100,Clouds,overcast clouds,0,0
2024-03-05 23:00:00,8.63,6.01,1015,84,4.67,159,100,Clouds,overcast clouds,0,0
