Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-04-07 00:00:00,5.6,2.98,1016,75,3.36,34,99,Clouds,overcast clouds,0,0
2024-04-07 01:00:00,4.77,1.84,1017,77,3.57,57,98,Clouds,overcast clouds,0,0
2024-04-07 02:00:00,3.79,2.2,1018,76,1.79,68,95,Clouds,overcast clouds,0,0
2024-04-07 03:00:00,2.84,1.72,1019,79,1.34,90,96,Clouds,overcast clouds,0,0
2024-04-07 04:00:00,2.49,1.33,1018,79,1.34,68,97,Clouds,overcast clouds,0,0
2024-04-07 05:00:00,1.83,1.83,1019,81,0.89,45,98,Clouds,overcast clouds,0,0
2024-04-07 06:00:00,0.95,-2.57,1018,84,3.26,28,99,Clouds,overcast clouds,0,0
2024-04-07 07:00:00,0.73,-2.94,1019,84,3.38,29,52,Clouds,broken clouds,0,0
2024-04-07 08:00:00,-0.04,-3.86,1019,87,3.37,30,34,Clouds,scattered clouds,0,0
2024-04-07 09:00:00,-0.77,-4.39,1020,89,2.96,25,28,Clouds,scattered clouds,0,0
2024-04-07 10:00:00,-1.52,-4.79,1020,91,2.47,24,23,Clouds,few clouds,0,0
2024-04-07 11:00:00,-1.73,-4.86,1021,93,2.31,19,20,Clouds,few clouds,0,0
2024-04-07 12:00:00,1.4,-1.41,1021,91,2.55,31,16,Clouds,few clouds,0,0
2024-04-07 13:00:00,3.73,3.73,1022,77,0.89,68,6,Clear,clear sky,0,0
2024-04-07 14:00:00,5.31,4.52,1022,67,1.34,0,6,Clear,clear sky,0,0
2024-04-07 15:00:00,6.46,6.46,1022,60,0.89,315,6,Clear,clear sky,0,0
2024-04-07 16:00:00,7.63,6.22,1022,53,2.24,68,6,Clear,clear sky,0,0
2024-04-07 17:00:00,9.08,9.08,1022,51,0.89,338,6,Clear,clear sky,0,0
2024-04-07 18:00:00,10.69,9.07,1022,48,0.89,90,5,Clear,clear sky,0,0
2024-04-07 19:00:00,11.68,10.1,1021,46,2.24,270,5,Clear,clear sky,0,0
2024-04-07 20:00:00,12.78,11.29,1021,45,1.34,225,6,Clear,clear sky,0,0
2024-04-07 21:00:00,12.64,11.11,1020,44,1.79,225,6,Clear,clear sky,0,0
2024-04-07 22:00:00,12.45,10.98,1020,47,2.24,225,6,Clear,clear sky,0,0
2024-04-07 23:00:00,11.43,9.91,1020,49,1.79,225,6,Clear,clear sky,0,0
