Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-04-02 00:00:00,3.13,3.13,1019,78,0.89,90,88,Clouds,overcast clouds,0,0
2024-04-02 01:00:00,2.18,-1.34,1020,80,3.6,80,0,Clear,clear sky,0,0
2024-04-02 02:00:00,1.5,1.5,1020,84,0.89,68,90,Clouds,overcast clouds,0,0
2024-04-02 03:00:00,0.69,-1.84,1019,86,2.16,54,93,Clouds,overcast clouds,0,0
2024-04-02 04:00:00,0.2,0.2,1019,86,0.45,90,73,Clouds,broken clouds,0,0
2024-04-02 05:00:00,0.06,-2.58,1020,87,2.16,34,78,Clouds,broken clouds,0,0
2024-04-02 06:00:00,-0.15,-0.15,1020,89,0.45,0,83,Clouds,broken clouds,0,0
2024-04-02 07:00:00,-1.5,-4.56,1020,91,2.29,47,60,Clouds,broken clouds,0,0
2024-04-02 08:00:00,-2.09,-5.57,1020,93,2.57,10,0,Mist,mist,0,0
2024-04-02 09:00:00,-2.58,-6.16,1020,94,2.57,20,0,Mist,mist,0,0
2024-04-02 10:00:00,-2.21,-6.69,1021,94,3.6,40,100,Fog,fog,0,0
2024-04-02 11:00:00,-2.26,-5.17,1021,94,2.06,90,100,Clouds,overcast clouds,0,0
2024-04-02 12:00:00,-1.59,-6.32,1021,96,4.12,60,100,Mist,mist,0,0
2024-04-02 13:00:00,-0.85,-5.75,1021,95,4.63,50,100,Mist,mist,0,0
2024-04-02 14:00:00,0.61,-0.8,1021,92,1.34,45,100,Clouds,overcast clouds,0,0
2024-04-02 15:00:00,2.75,-1.8,1021,84,5.66,360,40,Clouds,scattered clouds,0,0
2024-04-02 16:00:00,4.6,0.53,1020,77,5.66,50,40,Clouds,scattered clouds,0,0
2024-04-02 17:00:00,7.54,6.12,1019,60,2.24,45,74,Clouds,broken clouds,0,0
2024-04-02 18:00:00,9.51,8.43,1018,48,2.24,45,78,Clouds,broken clouds,0,0
2024-04-02 19:00:00,10.3,8.53,1017,44,2.24,23,100,Clouds,overcast clouds,0,0
2024-04-02 20:00:00,10.56,8.77,1016,42,2.68,23,58,Clouds,broken clouds,0,0
2024-04-02 21:00:00,10.56,8.79,1015,43,1.79,68,42,Clouds,scattered clouds,0,0
2024-04-02 22:00:00,10.08,8.32,1015,45,2.68,23,41,Clouds,scattered clouds,0,0
2024-04-02 23:00:00,8.78,7.25,1016,48,2.68,45,33,Clouds,scattered clouds,0,0
