Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-04-05 00:00:00,0.12,-6.63,1004,94,9.26,30,100,Rain,light rain,0.51,0.0
2024-04-05 01:00:00,0.15,-6.41,1004,94,8.75,30,100,Rain,light rain,0.51,0.0
2024-04-05 02:00:00,0.06,-6.34,1003,94,8.23,30,100,Mist,mist,0.0,0.0
2024-04-05 03:00:00,0.11,-6.27,1003,94,8.23,50,100,Rain,light rain,0.51,0.0
2024-04-05 04:00:00,0.15,-6.22,1003,95,8.23,30,100,Rain,light rain,0.51,0.0
2024-04-05 05:00:00,0.16,-6.01,1002,95,7.72,30,100,Rain,light rain,0.51,0.0
2024-04-05 06:00:00,0.16,-6.4,1002,95,8.75,20,100,Mist,mist,0.51,0.0
2024-04-05 07:00:00,0.17,-5.99,1001,95,7.72,30,100,Rain,light rain,0.51,0.0
2024-04-05 08:00:00,0.21,-5.73,1001,95,7.2,40,100,Snow,light snow,0.51,0.0
2024-04-05 09:00:00,0.26,-1.88,1001,96,1.79,23,100,Rain,light rain,0.51,0.0
2024-04-05 10:00:00,0.32,-4.87,1001,95,5.66,30,100,Snow,light snow,0.0,0.25
2024-04-05 11:00:00,0.52,-4.87,1001,95,6.17,30,100,Snow,light snow,0.51,0.0
2024-04-05 12:00:00,0.78,-4.78,1002,95,6.69,20,100,Rain,moderate rain,1.02,0.0
2024-04-05 13:00:00,1.38,-3.27,1002,95,5.14,30,100,Drizzle,light intensity drizzle,1.52,0.0
2024-04-05 14:00:00,1.8,-2.74,1002,95,5.14,40,100,Mist,mist,1.52,0.0
2024-04-05 15:00:00,2.46,-2.17,1002,93,5.66,30,100,Mist,mist,0.0,0.0
2024-04-05 16:00:00,2.98,0.76,1003,92,2.24,45,100,Clouds,overcast clouds,0.0,0.0
2024-04-05 17:00:00,3.59,-1.56,1002,88,7.72,40,100,Mist,mist,0.0,0.0
2024-04-05 18:00:00,3.93,2.36,1004,88,1.79,68,100,Clouds,overcast clouds,0.0,0.0
2024-04-05 19:00:00,4.12,0.42,1004,88,4.63,20,100,Clouds,overcast clouds,0.0,0.0
2024-04-05 20:00:00,4.27,0.36,1004,85,5.14,30,100,Rain,light rain,1.0,0.0
2024-04-05 21:00:00,3.57,-0.52,1005,88,5.14,10,100,Clouds,overcast clouds,0.0,0.0
2024-04-05 22:00:00,3.18,-0.45,1006,90,4.12,10,100,Rain,light rain,0.7,0.0
2024-04-05 23:00:00,2.49,-1.3,1006,90,4.12,60,100,Mist,mist,0.0,0.0
