Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-10-12 00:00:00,8.8,7.72,1010,90,2.09,200,70,Clouds,broken clouds,0,0
2023-10-12 01:00:00,8.66,7.49,1010,91,2.17,197,86,Clouds,overcast clouds,0,0
2023-10-12 02:00:00,8.54,7.52,1011,91,1.97,201,85,Clouds,overcast clouds,0,0
2023-10-12 03:00:00,8.62,8.62,1011,91,0.45,180,86,Clouds,overcast clouds,0,0
2023-10-12 04:00:00,8.56,7.56,1011,91,1.95,195,89,Clouds,overcast clouds,0,0
2023-10-12 05:00:00,8.75,7.64,1011,90,2.11,211,91,Clouds,overcast clouds,0,0
2023-10-12 06:00:00,8.37,8.37,1011,90,0.45,203,93,Clouds,overcast clouds,0,0
2023-10-12 07:00:00,8.03,8.03,1010,91,0.45,180,99,Clouds,overcast clouds,0,0
2023-10-12 08:00:00,8.03,6.72,1011,91,2.21,218,93,Clouds,overcast clouds,0,0
2023-10-12 09:00:00,7.84,6.66,1011,91,2.02,219,94,Clouds,overcast clouds,0,0
2023-10-12 10:00:00,8.09,6.96,1011,91,2.01,214,95,Clouds,overcast clouds,0,0
2023-10-12 11:00:00,8.3,8.3,1011,91,0.45,248,96,Clouds,overcast clouds,0,0
2023-10-12 12:00:00,8.54,8.54,1011,90,0.89,225,98,Clouds,overcast clouds,0,0
2023-10-12 13:00:00,9.61,8.92,1012,88,1.79,248,100,Clouds,overcast clouds,0,0
2023-10-12 14:00:00,10.45,9.8,1012,86,4.12,230,100,Clouds,overcast clouds,0,0
2023-10-12 15:00:00,10.54,9.79,1012,82,4.63,250,100,Clouds,overcast clouds,0,0
2023-10-12 16:00:00,11.29,10.54,1012,79,3.6,260,100,Clouds,overcast clouds,0,0
2023-10-12 17:00:00,12.73,11.86,1012,69,4.63,260,40,Clouds,scattered clouds,0,0
2023-10-12 18:00:00,13.14,12.13,1011,62,3.13,225,80,Clouds,broken clouds,0,0
2023-10-12 19:00:00,13.7,12.59,1011,56,3.13,225,46,Clouds,scattered clouds,0,0
2023-10-12 20:00:00,12.77,11.56,1011,56,2.68,270,72,Clouds,broken clouds,0,0
2023-10-12 21:00:00,12.92,11.7,1012,55,2.24,248,78,Clouds,broken clouds,0,0
2023-10-12 22:00:00,11.49,10.21,1012,58,1.34,270,60,Clouds,broken clouds,0,0
2023-10-12 23:00:00,9.97,9.97,1013,63,0.45,293,50,Clouds,scattered clouds,0,0
