Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-20 00:00:00,0.9,-2.13,1016,65,2.68,293,50,Clouds,scattered clouds,0,0
2023-11-20 01:00:00,0.4,-4.77,1017,64,5.66,310,100,Clouds,overcast clouds,0,0
2023-11-20 02:00:00,-0.94,-3.27,1018,65,1.79,338,9,Clear,clear sky,0,0
2023-11-20 03:00:00,-1.6,-3.3,1019,65,1.34,293,10,Clear,clear sky,0,0
2023-11-20 04:00:00,-2.0,-4.49,1020,63,1.79,315,11,Clouds,few clouds,0,0
2023-11-20 05:00:00,-2.65,-2.65,1021,64,0.89,338,11,Clouds,few clouds,0,0
2023-11-20 06:00:00,-3.34,-3.34,1022,66,0.89,338,47,Clouds,scattered clouds,0,0
2023-11-20 07:00:00,-3.8,-3.8,1023,68,0.45,315,58,Clouds,broken clouds,0,0
2023-11-20 08:00:00,-3.97,-3.97,1024,69,0.89,293,38,Clouds,scattered clouds,0,0
2023-11-20 09:00:00,-3.97,-8.64,1025,70,3.39,327,28,Clouds,scattered clouds,0,0
2023-11-20 10:00:00,-3.91,-3.91,1026,70,0.45,0,21,Clouds,few clouds,0,0
2023-11-20 11:00:00,-3.83,-3.83,1027,67,0.45,338,17,Clouds,few clouds,0,0
2023-11-20 12:00:00,-3.7,-5.67,1028,67,1.34,270,5,Clear,clear sky,0,0
2023-11-20 13:00:00,-3.81,-3.81,1030,67,0.89,315,1,Clear,clear sky,0,0
2023-11-20 14:00:00,-3.54,-8.73,1031,66,4.12,320,75,Clouds,broken clouds,0,0
2023-11-20 15:00:00,-2.67,-2.67,1031,62,0.45,338,1,Clear,clear sky,0,0
2023-11-20 16:00:00,-2.11,-2.11,1032,61,0.45,270,1,Clear,clear sky,0,0
2023-11-20 17:00:00,-0.75,-2.34,1032,59,1.34,293,2,Clear,clear sky,0,0
2023-11-20 18:00:00,-0.57,-0.57,1032,56,0.89,248,5,Clear,clear sky,0,0
2023-11-20 19:00:00,0.06,-2.67,1032,55,2.24,248,6,Clear,clear sky,0,0
2023-11-20 20:00:00,0.12,-3.83,1032,55,3.58,248,6,Clear,clear sky,0,0
2023-11-20 21:00:00,-0.81,-0.81,1033,57,0.89,270,6,Clear,clear sky,0,0
2023-11-20 22:00:00,-1.9,-4.17,1034,60,1.65,258,5,Clear,clear sky,0,0
2023-11-20 23:00:00,-2.1,-2.1,1034,62,0.45,270,5,Clear,clear sky,0,0
