Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-07 00:00:00,-10.62,-17.62,1020,79,9.77,40,100,Clouds,overcast clouds,0,0.0
2024-01-07 01:00:00,-10.69,-17.69,1019,83,8.23,40,100,Clouds,overcast clouds,0,0.0
2024-01-07 02:00:00,-10.43,-17.43,1018,86,6.17,40,100,Clouds,overcast clouds,0,0.0
2024-01-07 03:00:00,-10.26,-17.26,1017,86,7.72,30,100,Clouds,overcast clouds,0,0.0
2024-01-07 04:00:00,-10.15,-17.15,1016,90,8.23,30,100,Snow,light snow,0,0.13
2024-01-07 05:00:00,-9.73,-12.49,1015,89,1.34,45,100,Snow,light snow,0,0.39
2024-01-07 06:00:00,-9.25,-16.25,1014,89,5.66,40,100,Snow,light snow,0,0.25
2024-01-07 07:00:00,-9.03,-16.03,1013,90,8.23,30,100,Snow,light snow,0,0.33
2024-01-07 08:00:00,-8.8,-15.8,1013,90,8.75,40,100,Snow,snow,0,0.63
2024-01-07 09:00:00,-8.59,-12.83,1012,90,2.24,23,100,Snow,snow,0,0.7
2024-01-07 10:00:00,-8.4,-11.89,1011,90,1.79,45,100,Snow,snow,0,0.68
2024-01-07 11:00:00,-8.36,-15.36,1011,90,7.72,50,100,Snow,light snow,0,0.4
2024-01-07 12:00:00,-8.18,-15.18,1010,90,8.23,40,75,Snow,light snow,0,0.48
2024-01-07 13:00:00,-8.12,-10.67,1010,91,1.34,68,100,Snow,snow,0,0.62
2024-01-07 14:00:00,-7.55,-14.55,1010,90,7.72,30,100,Snow,snow,0,0.52
2024-01-07 15:00:00,-7.45,-14.45,1010,91,8.23,30,100,Snow,snow,0,0.6
2024-01-07 16:00:00,-7.14,-14.14,1009,91,6.69,30,100,Snow,snow,0,0.66
2024-01-07 17:00:00,-6.97,-13.97,1008,90,7.2,40,100,Snow,light snow,0,0.38
2024-01-07 18:00:00,-6.59,-13.59,1008,89,6.69,30,100,Snow,light snow,0,0.39
2024-01-07 19:00:00,-6.48,-13.48,1007,89,6.69,30,100,Snow,light snow,0,0.31
2024-01-07 20:00:00,-6.77,-13.77,1008,89,6.17,10,100,Snow,light snow,0,0.21
2024-01-07 21:00:00,-7.15,-14.15,1008,89,6.69,20,100,Snow,light snow,0,0.27
2024-01-07 22:00:00,-7.56,-14.56,1009,90,6.17,20,100,Snow,light snow,0,0.25
2024-01-07 23:00:00,-7.66,-14.22,1010,90,4.63,10,100,Snow,light snow,0,0.15
