Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-10-13 00:00:00,8.87,8.07,1013,67,1.79,293,39,Clouds,scattered clouds,0,0
2023-10-13 01:00:00,8.22,7.81,1013,69,1.34,248,8,Clear,clear sky,0,0
2023-10-13 02:00:00,7.81,6.43,1014,71,2.24,270,9,Clear,clear sky,0,0
2023-10-13 03:00:00,7.92,5.15,1013,72,4.63,270,100,Clouds,overcast clouds,0,0
2023-10-13 04:00:00,8.04,7.61,1013,75,1.34,248,41,Clouds,scattered clouds,0,0
2023-10-13 05:00:00,7.78,7.78,1013,78,0.89,270,51,Clouds,broken clouds,0,0
2023-10-13 06:00:00,7.77,7.77,1013,80,0.45,248,28,Clouds,scattered clouds,0,0
2023-10-13 07:00:00,7.22,6.68,1013,83,1.34,248,26,Clouds,scattered clouds,0,0
2023-10-13 08:00:00,6.85,5.31,1013,85,2.24,270,17,Clouds,few clouds,0,0
2023-10-13 09:00:00,6.55,6.55,1014,87,0.45,248,27,Clouds,scattered clouds,0,0
2023-10-13 10:00:00,6.41,5.22,1014,88,1.79,270,45,Clouds,scattered clouds,0,0
2023-10-13 11:00:00,6.18,3.77,1015,89,3.23,283,56,Clouds,broken clouds,0,0
2023-10-13 12:00:00,6.76,4.53,1015,89,3.13,270,70,Clouds,broken clouds,0,0
2023-10-13 13:00:00,8.51,8.14,1015,86,1.34,248,9,Clear,clear sky,0,0
2023-10-13 14:00:00,9.71,9.49,1015,83,1.34,315,8,Clear,clear sky,0,0
2023-10-13 15:00:00,11.37,10.6,1015,78,0.45,338,14,Clouds,few clouds,0,0
2023-10-13 16:00:00,13.8,13.06,1015,70,2.24,270,12,Clouds,few clouds,0,0
2023-10-13 17:00:00,14.83,14.01,1014,63,0.45,315,14,Clouds,few clouds,0,0
2023-10-13 18:00:00,14.92,14.09,1014,62,2.24,0,12,Clouds,few clouds,0,0
2023-10-13 19:00:00,15.48,14.57,1014,57,0.45,293,69,Clouds,broken clouds,0,0
2023-10-13 20:00:00,15.04,14.11,1014,58,1.34,270,84,Clouds,broken clouds,0,0
2023-10-13 21:00:00,14.49,13.61,1014,62,1.34,315,89,Clouds,overcast clouds,0,0
2023-10-13 22:00:00,13.46,12.48,1014,62,1.79,68,69,Clouds,broken clouds,0,0
2023-10-13 23:00:00,12.13,11.15,1015,67,0.45,293,57,Clouds,broken clouds,0,0
