Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-04 00:00:00,10.12,8.65,1017,56,1.34,158,100,Clouds,overcast clouds,0.0,0
2023-11-04 01:00:00,9.98,9.98,1016,56,0.45,158,100,Clouds,overcast clouds,0.0,0
2023-11-04 02:00:00,9.67,9.45,1015,55,1.34,158,100,Clouds,overcast clouds,0.0,0
2023-11-04 03:00:00,9.89,9.89,1016,57,0.89,248,100,Clouds,overcast clouds,0.0,0
2023-11-04 04:00:00,10.76,9.3,1016,54,4.47,293,100,Clouds,overcast clouds,0.0,0
2023-11-04 05:00:00,10.1,8.84,1017,64,9.26,270,100,Clouds,overcast clouds,0.0,0
2023-11-04 06:00:00,9.16,6.24,1017,74,5.81,270,100,Clouds,overcast clouds,0.0,0
2023-11-04 07:00:00,9.11,6.9,1017,82,4.02,270,100,Rain,light rain,0.3,0
2023-11-04 08:00:00,8.78,7.96,1017,83,1.79,270,100,Clouds,overcast clouds,0.0,0
2023-11-04 09:00:00,9.02,5.94,1018,81,6.17,240,100,Clouds,overcast clouds,0.0,0
2023-11-04 10:00:00,8.72,5.39,1019,80,6.69,280,100,Clouds,overcast clouds,0.0,0
2023-11-04 11:00:00,7.98,6.38,1019,78,2.57,290,100,Clouds,overcast clouds,0.0,0
2023-11-04 12:00:00,7.04,5.95,1021,77,1.79,293,99,Clouds,overcast clouds,0.0,0
2023-11-04 13:00:00,6.55,5.92,1021,79,1.34,293,100,Clouds,overcast clouds,0.0,0
2023-11-04 14:00:00,6.87,4.97,1021,77,2.69,323,100,Clouds,overcast clouds,0.0,0
2023-11-04 15:00:00,7.36,7.36,1022,72,0.89,270,90,Clouds,overcast clouds,0.0,0
2023-11-04 16:00:00,8.1,8.1,1021,68,0.45,293,86,Clouds,overcast clouds,0.0,0
2023-11-04 17:00:00,8.8,8.46,1021,62,1.34,203,81,Clouds,broken clouds,0.0,0
2023-11-04 18:00:00,9.5,9.26,1020,55,1.34,270,34,Clouds,scattered clouds,0.0,0
2023-11-04 19:00:00,9.74,9.07,1020,59,1.79,248,14,Clouds,few clouds,0.0,0
2023-11-04 20:00:00,9.57,9.34,1020,59,1.34,225,41,Clouds,scattered clouds,0.0,0
2023-11-04 21:00:00,9.09,9.09,1019,60,0.89,270,60,Clouds,broken clouds,0.0,0
2023-11-04 22:00:00,7.26,7.26,1020,67,0.89,248,65,Clouds,broken clouds,0.0,0
2023-11-04 23:00:00,6.14,4.07,1020,73,2.73,270,57,Clouds,broken clouds,0.0,0
