Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-11-24 00:00:00,3.85,-0.17,1010,89,5.14,250,100,Clouds,overcast clouds,0,0
2023-11-24 01:00:00,3.47,0.93,1010,89,2.68,248,100,Clouds,overcast clouds,0,0
2023-11-24 02:00:00,3.44,-0.13,1011,88,4.12,270,100,Clouds,overcast clouds,0,0
2023-11-24 03:00:00,2.87,-0.48,1012,89,3.58,248,100,Clouds,overcast clouds,0,0
2023-11-24 04:00:00,2.3,-0.04,1012,89,2.24,270,100,Clouds,overcast clouds,0,0
2023-11-24 05:00:00,1.76,-0.15,1013,88,1.79,270,100,Clouds,overcast clouds,0,0
2023-11-24 06:00:00,1.18,-1.8,1014,88,2.68,293,86,Clouds,overcast clouds,0,0
2023-11-24 07:00:00,-0.47,-5.58,1016,81,5.13,297,93,Clouds,overcast clouds,0,0
2023-11-24 08:00:00,-2.12,-7.56,1017,69,4.98,295,52,Clouds,broken clouds,0,0
2023-11-24 09:00:00,-2.87,-8.54,1018,68,5.06,296,37,Clouds,scattered clouds,0,0
2023-11-24 10:00:00,-3.85,-9.98,1019,66,5.39,296,30,Clouds,scattered clouds,0,0
2023-11-24 11:00:00,-4.57,-10.9,1020,67,5.41,295,26,Clouds,scattered clouds,0,0
2023-11-24 12:00:00,-5.96,-12.96,1021,62,6.69,320,100,Clouds,overcast clouds,0,0
2023-11-24 13:00:00,-6.27,-10.67,1022,64,2.68,270,3,Clear,clear sky,0,0
2023-11-24 14:00:00,-5.86,-9.63,1022,64,2.24,270,3,Clear,clear sky,0,0
2023-11-24 15:00:00,-5.55,-10.74,1023,60,3.58,293,3,Clear,clear sky,0,0
2023-11-24 16:00:00,-5.3,-10.81,1023,58,4.02,270,11,Clouds,few clouds,0,0
2023-11-24 17:00:00,-5.22,-9.42,1022,59,2.68,0,29,Clouds,scattered clouds,0,0
2023-11-24 18:00:00,-5.51,-12.24,1022,56,5.66,310,20,Clouds,few clouds,0,0
2023-11-24 19:00:00,-5.02,-10.09,1022,56,3.58,225,100,Clouds,overcast clouds,0,0
2023-11-24 20:00:00,-5.11,-9.77,1022,57,3.13,270,100,Clouds,overcast clouds,0,0
2023-11-24 21:00:00,-5.62,-9.9,1023,58,2.68,270,100,Clouds,overcast clouds,0,0
2023-11-24 22:00:00,-6.06,-11.36,1023,60,3.58,270,100,Clouds,overcast clouds,0,0
2023-11-24 23:00:00,-6.1,-8.39,1024,61,1.34,270,100,Clouds,overcast clouds,0,0
