Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-12-21 00:00:00,-2.01,-5.78,1032,87,2.86,340,39,Clouds,scattered clouds,0,0
2023-12-21 01:00:00,-2.81,-6.73,1033,85,2.85,349,97,Clouds,overcast clouds,0,0
2023-12-21 02:00:00,-2.83,-6.93,1032,88,3.03,353,61,Clouds,broken clouds,0,0
2023-12-21 03:00:00,-3.28,-6.59,1033,83,2.24,0,46,Clouds,scattered clouds,0,0
2023-12-21 04:00:00,-4.24,-10.15,1034,78,4.89,7,37,Clouds,scattered clouds,0,0
2023-12-21 05:00:00,-5.33,-11.46,1035,76,4.82,8,30,Clouds,scattered clouds,0,0
2023-12-21 06:00:00,-6.48,-10.35,1035,75,2.24,0,32,Clouds,scattered clouds,0,0
2023-12-21 07:00:00,-7.14,-7.14,1036,74,0.89,23,0,Clear,clear sky,0,0
2023-12-21 08:00:00,-7.8,-11.19,1036,72,1.79,23,0,Clear,clear sky,0,0
2023-12-21 09:00:00,-8.15,-11.6,1037,73,1.79,338,0,Clear,clear sky,0,0
2023-12-21 10:00:00,-8.18,-10.74,1037,73,1.34,0,0,Clear,clear sky,0,0
2023-12-21 11:00:00,-8.73,-12.27,1038,73,1.79,338,0,Clear,clear sky,0,0
2023-12-21 12:00:00,-9.09,-9.09,1038,76,0.89,338,0,Clear,clear sky,0,0
2023-12-21 13:00:00,-8.97,-8.97,1038,75,0.45,0,0,Clear,clear sky,0,0
2023-12-21 14:00:00,-7.83,-7.83,1039,76,0.89,45,0,Clear,clear sky,0,0
2023-12-21 15:00:00,-7.13,-10.42,1039,71,1.79,23,0,Clear,clear sky,0,0
2023-12-21 16:00:00,-5.86,-8.95,1039,68,1.79,23,1,Clear,clear sky,0,0
2023-12-21 17:00:00,-5.35,-10.06,1037,65,3.13,23,0,Clear,clear sky,0,0
2023-12-21 18:00:00,-4.72,-8.29,1037,62,2.24,68,0,Clear,clear sky,0,0
2023-12-21 19:00:00,-4.6,-8.14,1036,60,2.24,338,0,Clear,clear sky,0,0
2023-12-21 20:00:00,-4.6,-8.68,1036,60,2.68,0,0,Clear,clear sky,0,0
2023-12-21 21:00:00,-5.22,-7.39,1036,62,1.34,338,2,Clear,clear sky,0,0
2023-12-21 22:00:00,-5.99,-8.26,1036,64,1.34,0,4,Clear,clear sky,0,0
2023-12-21 23:00:00,-6.27,-6.27,1036,66,0.89,0,5,Clear,clear sky,0,0
