Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-06 00:00:00,-4.45,-10.23,1019,86,4.63,240,100,Clouds,overcast clouds,0,0
2024-01-06 01:00:00,-3.64,-9.56,1019,86,5.14,240,100,Clouds,overcast clouds,0,0
2024-01-06 02:00:00,-2.95,-5.59,1019,83,1.79,225,90,Clouds,overcast clouds,0,0
2024-01-06 03:00:00,-2.69,-6.41,1020,83,2.68,270,93,Clouds,overcast clouds,0,0
2024-01-06 04:00:00,-2.7,-5.3,1020,85,1.79,293,94,Clouds,overcast clouds,0,0
2024-01-06 05:00:00,-2.67,-8.93,1020,82,6.17,270,100,Haze,haze,0,0
2024-01-06 06:00:00,-3.42,-5.36,1021,81,1.34,293,95,Clouds,overcast clouds,0,0
2024-01-06 07:00:00,-4.88,-11.44,1023,81,5.66,350,75,Clouds,broken clouds,0,0
2024-01-06 08:00:00,-6.95,-10.91,1024,78,2.24,68,12,Clouds,few clouds,0,0
2024-01-06 09:00:00,-8.69,-8.69,1025,72,0.89,68,25,Clouds,scattered clouds,0,0
2024-01-06 10:00:00,-9.69,-15.86,1025,70,3.66,28,25,Clouds,scattered clouds,0,0
2024-01-06 11:00:00,-9.88,-9.88,1026,70,0.89,90,23,Clouds,few clouds,0,0
2024-01-06 12:00:00,-10.21,-13.04,1026,70,1.34,68,27,Clouds,scattered clouds,0,0
2024-01-06 13:00:00,-10.4,-10.4,1027,71,0.89,68,100,Clouds,overcast clouds,0,0
2024-01-06 14:00:00,-9.8,-12.57,1027,71,1.34,68,100,Clouds,overcast clouds,0,0
2024-01-06 15:00:00,-9.49,-13.89,1027,70,2.24,90,100,Clouds,overcast clouds,0,0
2024-01-06 16:00:00,-9.37,-15.39,1026,68,3.58,90,100,Clouds,overcast clouds,0,0
2024-01-06 17:00:00,-9.18,-12.79,1026,67,1.79,68,100,Clouds,overcast clouds,0,0
2024-01-06 18:00:00,-9.31,-9.31,1024,67,0.89,45,100,Clouds,overcast clouds,0,0
2024-01-06 19:00:00,-9.59,-14.62,1023,67,2.68,90,100,Clouds,overcast clouds,0,0
2024-01-06 20:00:00,-9.85,-13.56,1022,70,1.79,45,100,Clouds,overcast clouds,0,0
2024-01-06 21:00:00,-9.83,-14.29,1021,70,2.24,68,100,Clouds,overcast clouds,0,0
2024-01-06 22:00:00,-10.01,-14.5,1021,70,2.24,23,100,Clouds,overcast clouds,0,0
2024-01-06 23:00:00,-9.92,-16.92,1021,69,7.72,50,100,Clouds,overcast clouds,0,0
