Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-10-07 00:00:00,17.99,18.06,1013,85,4.63,230,100,Rain,light intensity shower rain,3.16,0
2023-10-07 01:00:00,17.11,17.25,1013,91,3.6,200,100,Mist,mist,0.0,0
2023-10-07 02:00:00,17.19,17.37,1013,92,2.57,180,100,Rain,moderate rain,1.09,0
2023-10-07 03:00:00,17.07,17.26,1012,93,2.57,150,100,Rain,heavy intensity rain,1.32,0
2023-10-07 04:00:00,16.97,17.18,1012,94,2.06,230,100,Rain,heavy intensity rain,15.09,0
2023-10-07 05:00:00,16.57,16.76,1011,95,1.03,0,100,Clouds,overcast clouds,0.0,0
2023-10-07 06:00:00,16.42,16.6,1011,95,1.54,90,100,Rain,moderate rain,0.55,0
2023-10-07 07:00:00,15.94,16.1,1010,96,3.09,40,100,Clouds,overcast clouds,0.0,0
2023-10-07 08:00:00,15.57,15.66,1010,95,2.06,40,100,Mist,mist,0.0,0
2023-10-07 09:00:00,15.33,15.43,1010,96,3.09,30,100,Rain,moderate rain,2.49,0
2023-10-07 10:00:00,15.26,15.32,1009,95,1.54,360,100,Rain,light rain,0.53,0
2023-10-07 11:00:00,15.27,15.33,1009,95,3.6,70,100,Mist,mist,0.0,0
2023-10-07 12:00:00,15.33,15.43,1009,96,2.06,120,100,Rain,moderate rain,3.35,0
2023-10-07 13:00:00,15.35,15.45,1009,96,1.03,0,100,Rain,heavy intensity rain,7.49,0
2023-10-07 14:00:00,15.22,15.3,1008,96,1.03,0,100,Rain,moderate rain,3.45,0
2023-10-07 15:00:00,15.47,15.61,1007,97,2.06,50,100,Rain,moderate rain,2.01,0
2023-10-07 16:00:00,15.46,15.54,1007,95,2.57,30,100,Rain,heavy intensity rain,5.96,0
2023-10-07 17:00:00,15.24,15.3,1006,95,3.6,270,100,Rain,moderate rain,3.89,0
2023-10-07 18:00:00,15.14,15.22,1005,96,3.6,250,100,Mist,mist,6.14,0
2023-10-07 19:00:00,15.06,15.13,1005,96,4.63,270,100,Rain,moderate rain,1.2,0
2023-10-07 20:00:00,14.55,14.49,1004,93,6.69,280,100,Rain,moderate rain,1.53,0
2023-10-07 21:00:00,13.59,13.41,1004,92,5.66,270,100,Rain,moderate rain,1.89,0
2023-10-07 22:00:00,11.91,11.53,1004,91,8.75,280,100,Rain,light rain,0.48,0
2023-10-07 23:00:00,11.08,10.67,1005,93,8.23,260,100,Rain,light rain,0.45,0
