Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-12-25 00:00:00,0.47,-1.5,1031,76,1.69,51,100,Clouds,overcast clouds,0,0
2023-12-25 01:00:00,0.59,-2.87,1030,81,3.09,20,100,Clouds,overcast clouds,0,0
2023-12-25 02:00:00,0.45,-1.01,1031,78,1.36,71,100,Clouds,overcast clouds,0,0
2023-12-25 03:00:00,0.58,-2.41,1031,81,2.57,20,100,Clouds,overcast clouds,0,0
2023-12-25 04:00:00,0.52,-1.02,1030,79,1.41,64,100,Clouds,overcast clouds,0,0
2023-12-25 05:00:00,0.66,0.66,1030,80,0.89,0,100,Clouds,overcast clouds,0,0
2023-12-25 06:00:00,0.45,0.45,1030,82,0.89,23,100,Clouds,overcast clouds,0,0
2023-12-25 07:00:00,0.52,0.52,1030,79,1.03,30,100,Clouds,overcast clouds,0,0
2023-12-25 08:00:00,0.26,-1.43,1031,82,1.48,119,100,Clouds,overcast clouds,0,0
2023-12-25 09:00:00,0.17,0.17,1031,84,0.88,100,99,Clouds,overcast clouds,0,0
2023-12-25 10:00:00,0.62,0.62,1030,87,0.97,102,99,Clouds,overcast clouds,0,0
2023-12-25 11:00:00,0.39,-2.07,1030,87,2.06,30,100,Clouds,overcast clouds,0,0
2023-12-25 12:00:00,0.46,-1.99,1031,84,2.06,70,100,Clouds,overcast clouds,0,0
2023-12-25 13:00:00,0.42,-1.34,1031,83,1.54,10,100,Mist,mist,0,0
2023-12-25 14:00:00,1.26,1.26,1031,83,0.45,90,100,Clouds,overcast clouds,0,0
2023-12-25 15:00:00,1.64,0.06,1032,85,1.54,140,75,Mist,mist,0,0
2023-12-25 16:00:00,2.67,2.67,1031,86,1.03,0,75,Mist,mist,0,0
2023-12-25 17:00:00,4.71,3.56,1030,79,1.54,160,20,Haze,haze,0,0
2023-12-25 18:00:00,4.59,4.59,1029,88,1.07,125,100,Clouds,overcast clouds,0,0
2023-12-25 19:00:00,5.32,5.32,1029,84,0.68,109,100,Clouds,overcast clouds,0,0
2023-12-25 20:00:00,4.7,4.7,1029,80,0.79,96,97,Clouds,overcast clouds,0,0
2023-12-25 21:00:00,4.42,4.42,1028,84,0.89,338,77,Clouds,broken clouds,0,0
2023-12-25 22:00:00,3.49,3.49,1029,83,0.45,338,81,Clouds,broken clouds,0,0
2023-12-25 23:00:00,3.22,3.22,1029,85,0.82,153,81,Clouds,broken clouds,0,0
