Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-17 00:00:00,-8.17,-12.07,1010,89,2.06,310,100,Snow,light snow,0,0.1
2024-01-17 01:00:00,-8.8,-13.54,1010,90,2.57,310,100,Clouds,overcast clouds,0,0.0
2024-01-17 02:00:00,-9.92,-14.87,1009,92,2.57,290,40,Clouds,scattered clouds,0,0.0
2024-01-17 03:00:00,-10.47,-14.75,1008,93,2.06,290,0,Mist,mist,0,0.0
2024-01-17 04:00:00,-11.34,-16.61,1009,92,2.61,270,80,Clouds,broken clouds,0,0.0
2024-01-17 05:00:00,-10.51,-17.51,1009,90,4.63,270,40,Clouds,scattered clouds,0,0.0
2024-01-17 06:00:00,-11.23,-17.45,1008,92,3.39,272,77,Clouds,broken clouds,0,0.0
2024-01-17 07:00:00,-11.49,-18.49,1008,90,4.12,280,0,Clear,clear sky,0,0.0
2024-01-17 08:00:00,-11.88,-17.81,1009,92,3.03,253,61,Clouds,broken clouds,0,0.0
2024-01-17 09:00:00,-12.46,-19.46,1008,92,5.66,240,0,Clear,clear sky,0,0.0
2024-01-17 10:00:00,-11.82,-18.82,1008,85,5.14,250,0,Mist,mist,0,0.0
2024-01-17 11:00:00,-12.93,-19.93,1008,83,5.14,250,0,Clear,clear sky,0,0.0
2024-01-17 12:00:00,-13.52,-20.52,1009,89,3.71,254,59,Clouds,broken clouds,0,0.0
2024-01-17 13:00:00,-14.15,-21.15,1009,90,3.91,254,24,Clouds,few clouds,0,0.0
2024-01-17 14:00:00,-12.42,-19.42,1010,85,4.19,254,21,Clouds,few clouds,0,0.0
2024-01-17 15:00:00,-11.52,-18.52,1009,82,5.66,250,75,Clouds,broken clouds,0,0.0
2024-01-17 16:00:00,-10.41,-16.66,1009,80,3.58,225,33,Clouds,scattered clouds,0,0.0
2024-01-17 17:00:00,-9.55,-15.12,1009,75,3.13,270,43,Clouds,scattered clouds,0,0.0
2024-01-17 18:00:00,-9.06,-16.06,1008,70,6.17,260,100,Clouds,overcast clouds,0,0.0
2024-01-17 19:00:00,-9.01,-16.01,1008,68,8.75,240,100,Clouds,overcast clouds,0,0.0
2024-01-17 20:00:00,-8.76,-15.76,1008,66,9.77,250,75,Haze,haze,0,0.0
2024-01-17 21:00:00,-9.08,-16.08,1008,67,7.2,260,40,Clouds,scattered clouds,0,0.0
2024-01-17 22:00:00,-9.41,-15.86,1009,68,4.02,248,100,Clouds,overcast clouds,0,0.0
2024-01-17 23:00:00,-9.77,-13.47,1009,69,1.79,293,100,Clouds,overcast clouds,0,0.0
