Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-14 00:00:00,0.2,-6.8,989,83,11.83,230,75,Clouds,broken clouds,0,0.0
2024-01-14 01:00:00,0.22,-5.93,990,84,7.72,230,100,Clouds,overcast clouds,0,0.0
2024-01-14 02:00:00,-0.28,-3.95,990,86,3.13,270,65,Clouds,broken clouds,0,0.0
2024-01-14 03:00:00,-0.56,-6.94,991,89,7.72,240,100,Clouds,overcast clouds,0,0.0
2024-01-14 04:00:00,-0.98,-7.98,992,89,11.32,230,100,Snow,light snow,0,0.35
2024-01-14 05:00:00,-2.26,-9.26,993,86,15.43,240,100,Clouds,overcast clouds,0,0.0
2024-01-14 06:00:00,-2.48,-9.48,995,78,13.38,240,100,Clouds,overcast clouds,0,0.0
2024-01-14 07:00:00,-3.04,-10.04,996,79,12.35,260,100,Clouds,overcast clouds,0,0.0
2024-01-14 08:00:00,-3.72,-10.72,998,79,12.86,250,100,Clouds,overcast clouds,0,0.0
2024-01-14 09:00:00,-4.06,-11.06,999,74,12.35,250,100,Clouds,overcast clouds,0,0.0
2024-01-14 10:00:00,-3.23,-10.23,999,68,10.8,250,75,Clouds,broken clouds,0,0.0
2024-01-14 11:00:00,-3.33,-10.33,1000,68,11.32,250,75,Clouds,broken clouds,0,0.0
2024-01-14 12:00:00,-3.39,-10.39,1000,67,12.86,230,100,Clouds,overcast clouds,0,0.0
2024-01-14 13:00:00,-3.56,-10.16,1000,70,6.35,242,8,Clear,clear sky,0,0.0
2024-01-14 14:00:00,-2.99,-8.81,1000,67,5.25,235,21,Clouds,few clouds,0,0.0
2024-01-14 15:00:00,-2.46,-6.97,1000,69,3.58,225,46,Clouds,scattered clouds,0,0.0
2024-01-14 16:00:00,-2.63,-9.63,1000,74,10.29,210,100,Snow,light snow,0,0.16
2024-01-14 17:00:00,-2.86,-9.86,1000,78,8.75,220,100,Snow,snow,0,0.56
2024-01-14 18:00:00,-3.29,-10.29,1000,83,8.75,220,75,Snow,snow,0,0.98
2024-01-14 19:00:00,-2.33,-9.33,1001,76,8.75,220,75,Snow,light snow,0,0.39
2024-01-14 20:00:00,-3.12,-10.12,1002,78,12.35,240,100,Snow,light snow,0,0.1
2024-01-14 21:00:00,-3.74,-10.74,1004,82,8.75,260,100,Snow,light snow,0,0.14
2024-01-14 22:00:00,-4.59,-11.59,1005,85,7.72,240,75,Clouds,broken clouds,0,0.0
2024-01-14 23:00:00,-4.9,-11.9,1006,85,10.29,260,100,Snow,light shower snow,0,0.8
