Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-10-25 00:00:00,9.25,9.25,1021,84,0.89,135,97,Clouds,overcast clouds,0.0,0
2023-10-25 01:00:00,9.53,9.53,1022,83,0.45,315,100,Clouds,overcast clouds,0.0,0
2023-10-25 02:00:00,9.64,9.2,1021,85,1.54,80,100,Clouds,overcast clouds,0.0,0
2023-10-25 03:00:00,9.46,9.46,1022,88,1.03,0,100,Rain,moderate rain,1.94,0
2023-10-25 04:00:00,8.98,8.98,1021,93,1.03,0,100,Mist,mist,0.0,0
2023-10-25 05:00:00,9.26,7.04,1021,94,4.12,140,75,Clouds,broken clouds,0.0,0
2023-10-25 06:00:00,9.61,9.61,1019,92,0.45,203,100,Clouds,overcast clouds,0.0,0
2023-10-25 07:00:00,9.63,7.97,1019,90,3.17,180,100,Clouds,overcast clouds,0.0,0
2023-10-25 08:00:00,10.1,9.49,1019,89,3.1,172,100,Clouds,overcast clouds,0.0,0
2023-10-25 09:00:00,10.14,9.53,1019,89,3.04,175,98,Clouds,overcast clouds,0.0,0
2023-10-25 10:00:00,10.24,9.62,1019,88,4.12,170,100,Clouds,overcast clouds,0.0,0
2023-10-25 11:00:00,10.21,9.61,1018,89,3.6,180,75,Rain,light rain,0.82,0
2023-10-25 12:00:00,10.38,9.82,1018,90,4.12,180,75,Rain,light rain,0.76,0
2023-10-25 13:00:00,10.76,10.24,1020,90,3.09,220,100,Rain,moderate rain,2.04,0
2023-10-25 14:00:00,11.79,11.4,1019,91,4.12,150,100,Clouds,overcast clouds,0.0,0
2023-10-25 15:00:00,14.29,14.05,1018,87,1.34,248,100,Clouds,overcast clouds,0.0,0
2023-10-25 16:00:00,16.25,16.1,1018,83,2.24,225,100,Clouds,overcast clouds,0.0,0
2023-10-25 17:00:00,17.97,17.75,1018,74,6.17,230,100,Clouds,overcast clouds,0.0,0
2023-10-25 18:00:00,18.29,18.13,1017,75,1.79,248,100,Clouds,overcast clouds,0.0,0
2023-10-25 19:00:00,18.65,18.53,1017,75,2.24,248,100,Clouds,overcast clouds,0.0,0
2023-10-25 20:00:00,18.07,17.92,1017,76,1.34,248,100,Clouds,overcast clouds,0.0,0
2023-10-25 21:00:00,18.16,18.02,1017,76,0.89,248,100,Clouds,overcast clouds,0.0,0
2023-10-25 22:00:00,17.51,17.33,1018,77,1.34,203,100,Clouds,overcast clouds,0.0,0
2023-10-25 23:00:00,17.05,16.82,1018,77,1.79,270,100,Clouds,overcast clouds,0.0,0
