Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2024-01-30 00:00:00,-3.48,-9.02,1020,80,4.63,30,100,Clouds,overcast clouds,0,0
2024-01-30 01:00:00,-10.67,-14.37,1021,96,1.72,54,40,Clouds,scattered clouds,0,0
2024-01-30 02:00:00,-11.61,-16.25,1022,94,2.16,23,38,Clouds,scattered clouds,0,0
2024-01-30 03:00:00,-3.52,-8.28,1021,80,3.6,30,100,Clouds,overcast clouds,0,0
2024-01-30 04:00:00,-12.81,-19.77,1023,91,3.76,17,30,Clouds,scattered clouds,0,0
2024-01-30 05:00:00,-13.43,-20.43,1023,92,3.98,26,27,Clouds,scattered clouds,0,0
2024-01-30 06:00:00,-13.68,-20.68,1023,91,3.69,29,25,Clouds,scattered clouds,0,0
2024-01-30 07:00:00,-6.52,-12.8,1023,73,4.63,30,100,Clouds,overcast clouds,0,0
2024-01-30 08:00:00,-7.52,-14.52,1023,73,6.69,30,100,Clouds,overcast clouds,0,0
2024-01-30 09:00:00,-8.52,-15.52,1024,73,6.17,30,100,Clouds,overcast clouds,0,0
2024-01-30 10:00:00,-8.52,-15.52,1024,67,5.66,30,100,Clouds,overcast clouds,0,0
2024-01-30 11:00:00,-9.48,-16.48,1024,73,6.17,30,100,Clouds,overcast clouds,0,0
2024-01-30 12:00:00,-10.52,-17.52,1025,67,6.17,10,100,Clouds,overcast clouds,0,0
2024-01-30 13:00:00,-16.97,-23.94,1026,93,3.04,25,86,Clouds,overcast clouds,0,0
2024-01-30 14:00:00,-15.83,-22.83,1026,92,3.24,30,93,Clouds,overcast clouds,0,0
2024-01-30 15:00:00,-10.42,-16.45,1026,90,3.38,33,95,Clouds,overcast clouds,0,0
2024-01-30 16:00:00,-9.65,-15.64,1026,73,3.49,39,96,Clouds,overcast clouds,0,0
2024-01-30 17:00:00,-9.09,-14.44,1025,72,3.02,43,93,Clouds,overcast clouds,0,0
2024-01-30 18:00:00,-8.22,-10.79,1025,72,1.34,45,94,Clouds,overcast clouds,0,0
2024-01-30 19:00:00,-7.91,-11.32,1024,70,1.79,45,100,Clouds,overcast clouds,0,0
2024-01-30 20:00:00,-7.9,-10.42,1024,72,1.34,68,100,Clouds,overcast clouds,0,0
2024-01-30 21:00:00,-8.22,-12.4,1024,74,2.24,68,100,Clouds,overcast clouds,0,0
2024-01-30 22:00:00,-8.76,-13.4,1023,77,2.5,28,100,Clouds,overcast clouds,0,0
2024-01-30 23:00:00,-7.51,-11.61,1023,95,2.27,30,100,Clouds,overcast clouds,0,0
