Timestamp,Temperature,Feels Like,Pressure,Humidity,Wind Speed,Wind Degree,Clouds,Weather Main,Weather Description,Rain 1h,Snow 1h
2023-10-01 00:00:00,17.78,17.49,1023,72,1.8,214,6,Clear,clear sky,0,0
2023-10-01 01:00:00,16.51,16.17,1023,75,1.79,229,2,Clear,clear sky,0,0
2023-10-01 02:00:00,15.72,15.33,1024,76,1.84,225,1,Clear,clear sky,0,0
2023-10-01 03:00:00,14.96,14.6,1024,80,1.03,200,0,Haze,haze,0,0
2023-10-01 04:00:00,15.41,15.07,1023,79,1.73,238,1,Clear,clear sky,0,0
2023-10-01 05:00:00,14.62,14.25,1023,81,1.58,252,1,Clear,clear sky,0,0
2023-10-01 06:00:00,13.91,13.58,1023,85,1.55,268,2,Clear,clear sky,0,0
2023-10-01 07:00:00,13.6,13.26,1023,86,1.4,263,4,Clear,clear sky,0,0
2023-10-01 08:00:00,12.98,12.63,1023,88,0.0,0,0,Mist,mist,0,0
2023-10-01 09:00:00,12.68,12.35,1024,90,0.0,0,0,Mist,mist,0,0
2023-10-01 10:00:00,12.46,12.14,1024,91,0.0,0,0,Mist,mist,0,0
2023-10-01 11:00:00,12.63,12.3,1024,90,1.06,256,4,Clear,clear sky,0,0
2023-10-01 12:00:00,13.43,13.15,1024,89,1.01,245,4,Clear,clear sky,0,0
2023-10-01 13:00:00,15.51,15.44,1024,89,0.45,270,0,Clear,clear sky,0,0
2023-10-01 14:00:00,18.37,18.38,1025,81,0.95,296,4,Clear,clear sky,0,0
2023-10-01 15:00:00,20.87,20.87,1025,71,1.79,338,6,Clear,clear sky,0,0
2023-10-01 16:00:00,22.16,22.15,1025,66,0.89,23,12,Clouds,few clouds,0,0
2023-10-01 17:00:00,23.23,23.25,1024,63,1.34,0,13,Clouds,few clouds,0,0
2023-10-01 18:00:00,24.21,24.31,1024,62,1.34,45,14,Clouds,few clouds,0,0
2023-10-01 19:00:00,24.11,24.17,1023,61,1.34,45,6,Clear,clear sky,0,0
2023-10-01 20:00:00,23.69,23.71,1023,61,1.79,0,9,Clear,clear sky,0,0
2023-10-01 21:00:00,22.98,22.98,1023,63,0.89,90,10,Clear,clear sky,0,0
2023-10-01 22:00:00,22.17,22.14,1023,65,0.45,0,39,Clouds,scattered clouds,0,0
2023-10-01 23:00:00,20.33,20.27,1024,71,1.64,101,51,Clouds,broken clouds,0,0
